procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1      0 390158240      0 343260    0    0     1     1    0    0  0  0 100  0  0
 0  0      0 390122016      0 389920    0    0 47036    12 4018 4033  0  0 99  0  0
 1  0      0 390124736      0 390088    0    0    56  1040 6452 4121  0  0 99  0  0
 3  0      0 390066688      0 431060    0    0 41144     0 7113 5514  1  0 98  0  0
 2  0      0 390029312      0 447544    0    0 18204    16 5379 7052  3  0 96  0  0
 2  0      0 389942432      0 459500    0    0 16796    32 4500 6097  2  0 97  0  0
 0  0      0 389897376      0 463840    0    0  5112    76 2175 2060  1  0 98  0  0
28  0      0 389869632      0 469892    0    0  5728   580 5729 30001  2  1 97  0  0
33  0      0 389866272      0 469908    0    0   220     0 27182 111736  6  4 90  0  0
29  0      0 389865088      0 470048    0    0     4     0 27830 117832  6  4 90  0  0
22  0      0 389861312      0 470236    0    0   136     4 27113 209248  6  4 90  0  0
18  0      0 389862912      0 470556    0    0   172    44 27231 143338  5  4 91  0  0
17  0      0 389868288      0 470752    0    0   184     4 27392 148764  5  4 91  0  0
39  0      0 389878944      0 470776    0    0   136    12 25746 140619  4  4 92  0  0
34  0      0 389882592      0 470924    0    0    52    12 27841 124923  5  4 91  0  0
31  0      0 389896320      0 471000    0    0     0     0 25642 216243  4  4 92  0  0
23  0      0 389898944      0 471052    0    0     0    80 26565 139142  5  4 91  0  0
28  0      0 389902944      0 471068    0    0     0    44 25197 128694  4  4 92  0  0
42  0      0 389902240      0 471060    0    0    16   192 26094 142799  4  4 92  0  0
17  0      0 389909248      0 471076    0    0     0     0 24915 180765  4  4 92  0  0
39  0      0 389911552      0 471128    0    0     0    12 25331 161166  4  4 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
25  0      0 389916576      0 471208    0    0     0     0 25930 146419  4  4 92  0  0
30  0      0 389915328      0 471232    0    0     0     4 24983 150157  4  4 92  0  0
21  0      0 389922400      0 471248    0    0     0    40 24723 183589  4  4 92  0  0
37  0      0 389910528      0 471272    0    0     0     4 24904 118021  4  4 92  0  0
18  0      0 389917312      0 471356    0    0    64    12 23962 125500  4  4 92  0  0
25  0      0 389916736      0 471376    0    0     0    76 24054 158299  4  4 92  0  0
30  0      0 389925184      0 471392    0    0     0     0 24436 218285  4  4 92  0  0
22  0      0 389928032      0 471412    0    0     0     4 24582 128060  4  4 92  0  0
33  0      0 389927936      0 471436    0    0     0    44 24708 149913  4  4 92  0  0
41  0      0 389933824      0 471448    0    0     0     4 24198 227036  4  4 92  0  0
27  0      0 389935904      0 471544    0    0     0   108 25874 172730  4  4 92  0  0
26  0      0 389936864      0 471564    0    0     0   308 24735 135782  4  4 92  0  0
30  0      0 389934688      0 471576    0    0     0     0 25239 132208  4  4 92  0  0
30  0      0 389930688      0 471552    0    0     8    36 25528 207933  4  4 92  0  0
41  0      0 389934176      0 471600    0    0     0    40 24775 141615  4  4 92  0  0
36  0      0 389937952      0 471624    0    0     0    80 25334 122593  4  4 92  0  0
28  0      0 389944288      0 471640    0    0     0     0 24726 138101  4  4 92  0  0
32  0      0 389939840      0 471664    0    0     0     8 25224 127392  4  4 92  0  0
25  0      0 389945216      0 471744    0    0    28   640 25781 139106  4  4 92  0  0
26  0      0 389948000      0 471764    0    0     0     4 24381 254300  4  4 92  0  0
