Linux 5.14.0-570.60.1.el9_6.x86_64 *****) 	01/15/2026 	_x86_64_	(64 CPU)

11:49:09 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:49:10 PM  1000   3788547  291.00    5.00    0.00    0.00  296.00     0  java
11:49:11 PM  1000   3788547  287.00    8.00    0.00    0.00  295.00     0  java
11:49:12 PM  1000   3788547  262.00    5.00    0.00    0.00  267.00     0  java
11:49:13 PM  1000   3788547  237.00    5.00    0.00    0.00  242.00     0  java
11:49:14 PM  1000   3788547  219.00    2.00    0.00    0.00  221.00     0  java
11:49:15 PM  1000   3788547    0.00    0.00    0.00    0.00    0.00     0  java
11:49:16 PM  1000   3788547    0.00    0.00    0.00    0.00    0.00     0  java
11:49:17 PM  1000   3788547    0.00    0.00    0.00    0.00    0.00     0  java
11:49:18 PM  1000   3788547  229.00   16.00    0.00    0.00  245.00     0  java
11:49:19 PM  1000   3788547  375.00   18.00    0.00    0.00  393.00     0  java
11:49:20 PM  1000   3788547  369.00   24.00    0.00    0.00  393.00     0  java
11:49:21 PM  1000   3788547  373.00   20.00    0.00    0.00  393.00     0  java
11:49:22 PM  1000   3788547  372.00   21.00    0.00    0.00  393.00     0  java
11:49:23 PM  1000   3788547  370.00   24.00    0.00    0.00  394.00     0  java
11:49:24 PM  1000   3788547  366.00   25.00    0.00    0.00  391.00     0  java
11:49:25 PM  1000   3788547  364.00   29.00    0.00    0.00  393.00     0  java
11:49:26 PM  1000   3788547  364.00   28.00    0.00    0.00  392.00     0  java
11:49:27 PM  1000   3788547  365.00   27.00    0.00    0.00  392.00     0  java
11:49:28 PM  1000   3788547  363.00   30.00    0.00    0.00  393.00     0  java
11:49:29 PM  1000   3788547  357.00   34.00    0.00    0.00  391.00     0  java
11:49:30 PM  1000   3788547  356.00   34.00    0.00    0.00  390.00     0  java
11:49:31 PM  1000   3788547  357.00   34.00    0.00    0.00  391.00     0  java
11:49:32 PM  1000   3788547  353.00   38.00    0.00    0.00  391.00     0  java
11:49:33 PM  1000   3788547  348.00   42.00    0.00    0.00  390.00     0  java
11:49:34 PM  1000   3788547  350.00   41.00    0.00    0.00  391.00     0  java
11:49:35 PM  1000   3788547  345.00   45.00    0.00    0.00  390.00     0  java
11:49:36 PM  1000   3788547  342.00   48.00    0.00    0.00  390.00     0  java
11:49:37 PM  1000   3788547  341.00   48.00    0.00    0.00  389.00     0  java
11:49:38 PM  1000   3788547  343.00   47.00    0.00    0.00  390.00     0  java
11:49:39 PM  1000   3788547  337.00   52.00    0.00    0.00  389.00     0  java
11:49:40 PM  1000   3788547  333.00   56.00    0.00    0.00  389.00     0  java
11:49:41 PM  1000   3788547  335.00   54.00    0.00    0.00  389.00     0  java
11:49:42 PM  1000   3788547  328.00   61.00    0.00    0.00  389.00     0  java
11:49:43 PM  1000   3788547  330.00   57.00    0.00    0.00  387.00     0  java
11:49:44 PM  1000   3788547  325.00   63.00    0.00    0.00  388.00     0  java
11:49:45 PM  1000   3788547  328.00   61.00    0.00    0.00  389.00     0  java
11:49:46 PM  1000   3788547  327.00   61.00    0.00    0.00  388.00     0  java
11:49:47 PM  1000   3788547  321.00   66.00    0.00    0.00  387.00     0  java
11:49:48 PM  1000   3788547  315.00   68.00    0.00    0.00  383.00     0  java
11:49:49 PM  1000   3788547  315.00   71.00    0.00    0.00  386.00     0  java
11:49:50 PM  1000   3788547  300.00   84.00    0.00    0.00  384.00     0  java
11:49:51 PM  1000   3788547  300.00   86.00    0.00    0.00  386.00     0  java
11:49:52 PM  1000   3788547  300.00   84.00    0.00    0.00  384.00     0  java
11:49:53 PM  1000   3788547  280.00  103.00    0.00    0.00  383.00     0  java
11:49:54 PM  1000   3788547  281.00  103.00    0.00    0.00  384.00     0  java
11:49:55 PM  1000   3788547  275.00  108.00    0.00    0.00  383.00     0  java
11:49:56 PM  1000   3788547  276.00  107.00    0.00    0.00  383.00     0  java
11:49:57 PM  1000   3788547  282.00  101.00    0.00    0.00  383.00     0  java
11:49:58 PM  1000   3788547  271.00  108.00    0.00    0.00  379.00     0  java
11:49:59 PM  1000   3788547  277.00  107.00    0.00    0.00  384.00     0  java
11:50:00 PM  1000   3788547  269.00  112.00    0.00    0.00  381.00     0  java
11:50:01 PM  1000   3788547  269.00  114.00    0.00    0.00  383.00     0  java
11:50:02 PM  1000   3788547  264.00  117.00    0.00    0.00  381.00     0  java
11:50:03 PM  1000   3788547  266.00  118.00    0.00    0.00  384.00     0  java
11:50:04 PM  1000   3788547  268.00  113.00    0.00    0.00  381.00     0  java
11:50:05 PM  1000   3788547  262.00  118.00    0.00    0.00  380.00     0  java
11:50:06 PM  1000   3788547  271.00  111.00    0.00    0.00  382.00     0  java
11:50:07 PM  1000   3788547  260.00  121.00    0.00    0.00  381.00     0  java
11:50:08 PM  1000   3788547  260.00  121.00    0.00    0.00  381.00     0  java
11:50:09 PM  1000   3788547  267.00  116.00    0.00    0.00  383.00     0  java
11:50:10 PM  1000   3788547  263.00  118.00    0.00    0.00  381.00     0  java
11:50:11 PM  1000   3788547  265.00  118.00    0.00    0.00  383.00     0  java
11:50:12 PM  1000   3788547  259.00  122.00    0.00    0.00  381.00     0  java
11:50:13 PM  1000   3788547  268.00  115.00    0.00    0.00  383.00     0  java
11:50:14 PM  1000   3788547  257.00  125.00    0.00    0.00  382.00     0  java
11:50:15 PM  1000   3788547  259.00  122.00    0.00    0.00  381.00     0  java
11:50:16 PM  1000   3788547  253.00  127.00    0.00    0.00  380.00     0  java
11:50:17 PM  1000   3788547  266.00  118.00    0.00    0.00  384.00     0  java
11:50:18 PM  1000   3788547  238.00  142.00    0.00    0.00  380.00     0  java
11:50:19 PM  1000   3788547  241.00  139.00    0.00    0.00  380.00     0  java
11:50:20 PM  1000   3788547  236.00  146.00    0.00    0.00  382.00     0  java
11:50:21 PM  1000   3788547  242.00  141.00    0.00    0.00  383.00     0  java
11:50:22 PM  1000   3788547  237.00  142.00    0.00    0.00  379.00     0  java
11:50:23 PM  1000   3788547  222.00  158.00    0.00    0.00  380.00     0  java
11:50:24 PM  1000   3788547  236.00  142.00    0.00    0.00  378.00     0  java
11:50:25 PM  1000   3788547  228.00  150.00    0.00    0.00  378.00     0  java
11:50:26 PM  1000   3788547  222.00  156.00    0.00    0.00  378.00     0  java
11:50:27 PM  1000   3788547  210.00  167.00    0.00    0.00  377.00     0  java
11:50:28 PM  1000   3788547  219.00  161.00    0.00    0.00  380.00     0  java
11:50:29 PM  1000   3788547  210.00  168.00    0.00    0.00  378.00     0  java
11:50:30 PM  1000   3788547  218.00  160.00    0.00    0.00  378.00     0  java
11:50:31 PM  1000   3788547  222.00  157.00    0.00    0.00  379.00     0  java
11:50:32 PM  1000   3788547  203.00  179.00    0.00    0.00  382.00     0  java
11:50:33 PM  1000   3788547  219.00  161.00    0.00    0.00  380.00     0  java
11:50:34 PM  1000   3788547  223.00  155.00    0.00    0.00  378.00     0  java
11:50:35 PM  1000   3788547  209.00  169.00    0.00    0.00  378.00     0  java
11:50:36 PM  1000   3788547  193.00  186.00    0.00    0.00  379.00     0  java
11:50:37 PM  1000   3788547  185.00  191.00    0.00    0.00  376.00     0  java
11:50:38 PM  1000   3788547  164.00  210.00    0.00    0.00  374.00     0  java
11:50:39 PM  1000   3788547  172.00  203.00    0.00    0.00  375.00     0  java
11:50:40 PM  1000   3788547  165.00  209.00    0.00    0.00  374.00     0  java
11:50:41 PM  1000   3788547  169.00  204.00    0.00    0.00  373.00     0  java
11:50:42 PM  1000   3788547  164.00  212.00    0.00    0.00  376.00     0  java
11:50:43 PM  1000   3788547  169.00  205.00    0.00    0.00  374.00     0  java
11:50:44 PM  1000   3788547  155.00  220.00    0.00    0.00  375.00     0  java
11:50:45 PM  1000   3788547  170.00  201.00    0.00    0.00  371.00     0  java
11:50:46 PM  1000   3788547  161.00  215.00    0.00    0.00  376.00     0  java
11:50:47 PM  1000   3788547  167.00  206.00    0.00    0.00  373.00     0  java
11:50:48 PM  1000   3788547  173.00  201.00    0.00    0.00  374.00     0  java
11:50:49 PM  1000   3788547  172.00  200.00    0.00    0.00  372.00     0  java
11:50:50 PM  1000   3788547  172.00  202.00    0.00    0.00  374.00     0  java
11:50:51 PM  1000   3788547  172.00  198.00    0.00    0.00  370.00     0  java
11:50:52 PM  1000   3788547  168.00  206.00    0.00    0.00  374.00     0  java
11:50:53 PM  1000   3788547  174.00  200.00    0.00    0.00  374.00     0  java
11:50:54 PM  1000   3788547  162.00  213.00    0.00    0.00  375.00     0  java
11:50:55 PM  1000   3788547  168.00  202.00    0.00    0.00  370.00     0  java
