procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1      0 391112768      0 306980    0    0     1     1    0    0  0  0 100  0  0
 0  0      0 391079296      0 352696    0    0 46028   500 3065 3556  0  0 100  0  0
 1  0      0 391064640      0 352756    0    0    56   948 6477 4037  0  0 99  0  0
 2  0      0 390999360      0 354788    0    0  2024     0 6719 5023  2  1 98  0  0
 2  0      0 390970656      0 370020    0    0 17180    16 5142 6478  3  0 96  0  0
 1  0      0 390902144      0 380516    0    0 15908    32 4422 5922  2  0 97  0  0
 0  0      0 390873600      0 382276    0    0  1744    40 1674 1188  1  0 99  0  0
13  0      0 390771008      0 384544    0    0  2288   668 5603 11522  3  0 97  0  0
20  0      0 390643744      0 385892    0    0   952    16 8581 16623  6  1 93  0  0
31  0      0 390601280      0 385980    0    0     0     0 7273 18730  6  1 93  0  0
33  0      0 390568288      0 386064    0    0     8     4 7416 19154  7  1 93  0  0
36  0      0 390530528      0 386088    0    0    16   116 7893 21075  7  1 92  0  0
20  0      0 390492992      0 386152    0    0    60     4 7998 22917  7  1 93  0  0
20  0      0 390458208      0 386160    0    0     0     0 8018 24865  7  1 93  0  0
16  0      0 390456192      0 386068    0    0     0     8 8118 29115  6  1 93  0  0
17  0      0 390450944      0 386076    0    0     0     0 8526 32568  6  1 93  0  0
20  0      0 390437056      0 386152    0    0    12     4 8753 35615  6  1 93  0  0
25  0      0 390432832      0 386168    0    0     0    40 9255 40661  6  1 93  0  0
23  0      0 390418944      0 386180    0    0     0     4 9597 43597  6  1 93  0  0
26  0      0 390415680      0 386184    0    0     0     0 11714 52860  6  1 93  0  0
39  0      0 390413152      0 386192    0    0     0     8 12695 58455  6  2 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
30  0      0 390409696      0 386196    0    0     0    76 14621 67907  5  2 93  0  0
12  0      0 390408736      0 386204    0    0     0     4 16538 79722  5  2 92  0  0
29  0      0 390404480      0 386208    0    0     0    40 20206 97193  5  3 92  0  0
31  0      0 390403488      0 386216    0    0     0     4 22526 106915  5  3 92  0  0
21  0      0 390401568      0 386224    0    0    32   188 21848 108160  5  3 92  0  0
20  0      0 390393920      0 386304    0    0     0     4 22054 107199  5  3 92  0  0
23  0      0 390364288      0 386312    0    0     0     0 21666 106314  5  3 92  0  0
12  0      0 390354816      0 386316    0    0     8    36 22149 109059  5  3 92  0  0
23  0      0 390349696      0 386532    0    0   260    44 20635 101709  5  3 92  0  0
19  0      0 390347648      0 386536    0    0     0     8 22587 109781  5  3 92  0  0
20  0      0 390346784      0 386544    0    0     0    84 22508 111878  5  3 92  0  0
21  0      0 390347936      0 386552    0    0     0     0 22115 109385  5  3 92  0  0
19  0      0 390342112      0 386556    0    0     0     0 21968 113575  5  3 92  0  0
23  0      0 390340896      0 386568    0    0     0     8 24234 118625  5  3 92  0  0
25  0      0 390339488      0 386572    0    0     0    40 25734 127538  5  4 92  0  0
25  0      0 390336352      0 386580    0    0     0     4 25239 126182  5  4 92  0  0
15  0      0 390334976      0 386584    0    0     0   392 23857 123413  5  4 92  0  0
23  0      0 390331840      0 386592    0    0    56   760 24774 130432  5  4 92  0  0
23  0      0 390320448      0 386596    0    0     0     0 25335 136005  5  4 92  0  0
19  0      0 390322656      0 386604    0    0     0     8 26249 143946  4  4 91  0  0
11  0      0 390322048      0 386580    0    0     8   120 29424 147764  4  4 91  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
27  0      0 390321344      0 386636    0    0     0     4 27997 158142  4  5 91  0  0
19  0      0 390319520      0 386652    0    0     0     0 29945 167462  4  5 91  0  0
18  0      0 390318240      0 386656    0    0     0     8 30023 166055  4  5 91  0  0
29  0      0 390317056      0 386664    0    0     0     0 28526 166630  4  5 91  0  0
24  0      0 390318240      0 386736    0    0     0     4 30996 167485  4  5 91  0  0
20  0      0 390315872      0 386744    0    0     0    40 25889 160916  4  5 91  0  0
23  0      0 390315328      0 386756    0    0     0     8 27680 165501  4  5 91  0  0
25  0      0 390314656      0 386760    0    0     0     0 29114 162090  4  5 91  0  0
30  0      0 390312768      0 386768    0    0     0     4 29969 165471  4  5 91  0  0
24  0      0 390310688      0 386776    0    0     0    72 30169 170483  4  5 91  0  0
15  0      0 390308672      0 386784    0    0     0     8 29582 169866  4  5 91  0  0
30  0      0 390306208      0 386788    0    0     0    40 29978 175561  4  5 91  0  0
23  0      0 390305216      0 386796    0    0     0     4 33517 185427  3  6 90  0  0
40  0      0 390305856      0 386804    0    0     0     8 33839 185651  3  6 90  0  0
22  0      0 390304928      0 389328    0    0     0     0 33926 180892  4  6 90  0  0
31  0      0 390304480      0 389336    0    0     0     0 33458 184377  3  6 90  0  0
22  0      0 390305408      0 389340    0    0     0     4 34229 186375  4  6 90  0  0
46  0      0 390303584      0 389352    0    0     0    60 34282 185776  3  6 90  0  0
43  0      0 390300768      0 389356    0    0     0     4 34413 187165  4  6 90  0  0
12  0      0 390299072      0 389364    0    0     0   540 34592 186040  3  6 90  0  0
35  0      0 390296608      0 389368    0    0     0     8 35180 186205  3  6 90  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
52  0      0 390295488      0 389400    0    0     0     0 35066 187209  3  6 90  0  0
41  0      0 390296160      0 389408    0    0     0     4 41558 180764  3  6 90  0  0
39  0      0 390294336      0 389412    0    0     0    40 42391 181671  3  6 90  0  0
42  0      0 390291744      0 389492    0    0     0     4 39065 185377  3  6 90  0  0
