Linux 5.14.0-570.60.1.el9_6.x86_64 *****) 	01/16/2026 	_x86_64_	(64 CPU)

12:32:14 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
12:32:15 AM 100998   3827502    0.00    0.00    0.00    0.00    0.00     4  postgres
12:32:15 AM 100998   3827503    0.00    0.00    0.00    0.00    0.00     5  postgres
12:32:15 AM 100998   3827505    0.00    0.00    0.00    0.00    0.00     4  postgres
12:32:15 AM 100998   3827506    0.00    0.00    0.00    0.00    0.00     5  postgres
12:32:15 AM 100998   3828153    0.00    0.00    0.00    0.00    0.00     5  postgres
12:32:15 AM 100998   3828420    0.00    0.00    0.00    0.00    0.00     5  postgres
12:32:15 AM 100998   3828421    0.00    0.00    0.00    0.00    0.00     5  postgres
12:32:15 AM 100998   3828422    0.00    0.00    0.00    0.00    0.00     5  postgres
12:32:15 AM 100998   3828423    0.00    0.00    0.00    0.00    0.00     5  postgres
12:32:15 AM 100998   3828425    0.00    0.00    0.00    0.00    0.00     5  postgres
12:32:15 AM 100998   3828426    0.00    0.00    0.00    0.00    0.00     5  postgres
12:32:15 AM 100998   3828432    0.00    0.00    0.00    0.00    0.00     5  postgres
12:32:15 AM 100998   3828438    0.00    0.00    0.00    0.00    0.00     5  postgres
12:32:15 AM 100998   3828439    0.00    0.00    0.00    0.00    0.00     6  postgres

12:32:15 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
12:32:16 AM 100998   3827502    0.00    0.00    0.00    0.00    0.00     4  postgres
12:32:16 AM 100998   3827503    0.00    0.00    0.00    0.00    0.00     5  postgres
12:32:16 AM 100998   3827505    0.00    0.00    0.00    0.00    0.00     4  postgres
12:32:16 AM 100998   3827506    0.00    0.00    0.00    0.00    0.00     5  postgres
12:32:16 AM 100998   3828153    0.00    0.00    0.00    0.00    0.00     5  postgres
12:32:16 AM 100998   3828420    0.00    0.00    0.00    0.00    0.00     5  postgres
12:32:16 AM 100998   3828421    0.00    0.00    0.00    0.00    0.00     5  postgres
12:32:16 AM 100998   3828422    0.00    0.00    0.00    0.00    0.00     5  postgres
12:32:16 AM 100998   3828423    0.00    0.00    0.00    0.00    0.00     5  postgres
12:32:16 AM 100998   3828425    0.00    0.00    0.00    0.00    0.00     5  postgres
12:32:16 AM 100998   3828426    0.00    0.00    0.00    0.00    0.00     5  postgres
12:32:16 AM 100998   3828432    0.00    0.00    0.00    0.00    0.00     5  postgres
12:32:16 AM 100998   3828438    0.00    0.00    0.00    0.00    0.00     5  postgres
12:32:16 AM 100998   3828439    0.00    0.00    0.00    0.00    0.00     6  postgres

12:32:16 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
12:32:17 AM 100998   3827502    0.00    0.00    0.00    0.00    0.00     4  postgres
12:32:17 AM 100998   3827503    0.00    0.00    0.00    0.00    0.00     5  postgres
12:32:17 AM 100998   3827505    0.00    0.00    0.00    0.00    0.00     4  postgres
12:32:17 AM 100998   3827506    0.00    0.00    0.00    0.00    0.00     5  postgres
12:32:17 AM 100998   3828153    0.00    0.00    0.00    0.00    0.00     5  postgres
12:32:17 AM 100998   3828420    0.00    0.00    0.00    0.00    0.00     5  postgres
12:32:17 AM 100998   3828421    0.00    0.00    0.00    0.00    0.00     5  postgres
12:32:17 AM 100998   3828422    0.00    0.00    0.00    0.00    0.00     5  postgres
12:32:17 AM 100998   3828423    0.00    0.00    0.00    0.00    0.00     5  postgres
12:32:17 AM 100998   3828425    0.00    0.00    0.00    0.00    0.00     5  postgres
12:32:17 AM 100998   3828426    0.00    0.00    0.00    0.00    0.00     5  postgres
12:32:17 AM 100998   3828432    0.00    0.00    0.00    0.00    0.00     5  postgres
12:32:17 AM 100998   3828438    0.00    0.00    0.00    0.00    0.00     5  postgres
12:32:17 AM 100998   3828439    0.00    0.00    0.00    0.00    0.00     6  postgres

12:32:17 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
12:32:18 AM 100998   3827502    0.00    0.00    0.00    0.00    0.00     4  postgres
12:32:18 AM 100998   3827503    0.00    0.00    0.00    0.00    0.00     5  postgres
12:32:18 AM 100998   3827505    0.00    0.00    0.00    0.00    0.00     4  postgres
12:32:18 AM 100998   3827506    0.00    0.00    0.00    0.00    0.00     5  postgres
12:32:18 AM 100998   3828153    0.00    0.00    0.00    0.00    0.00     5  postgres
12:32:18 AM 100998   3828420    0.00    0.00    0.00    0.00    0.00     5  postgres
12:32:18 AM 100998   3828421    0.00    0.00    0.00    0.00    0.00     5  postgres
12:32:18 AM 100998   3828422    0.00    0.00    0.00    0.00    0.00     5  postgres
12:32:18 AM 100998   3828423    0.00    0.00    0.00    0.00    0.00     5  postgres
12:32:18 AM 100998   3828425    0.00    0.00    0.00    0.00    0.00     5  postgres
12:32:18 AM 100998   3828426    0.00    0.00    0.00    0.00    0.00     5  postgres
12:32:18 AM 100998   3828432    0.00    0.00    0.00    0.00    0.00     5  postgres
12:32:18 AM 100998   3828438    0.00    0.00    0.00    0.00    0.00     5  postgres
12:32:18 AM 100998   3828439    0.00    0.00    0.00    0.00    0.00     6  postgres

12:32:18 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
12:32:19 AM 100998   3827502    0.00    0.00    0.00    0.00    0.00     4  postgres
12:32:19 AM 100998   3827503    0.00    0.00    0.00    0.00    0.00     5  postgres
12:32:19 AM 100998   3827505    0.00    0.00    0.00    0.00    0.00     4  postgres
12:32:19 AM 100998   3827506    0.00    0.00    0.00    0.00    0.00     5  postgres
12:32:19 AM 100998   3828153    0.00    0.00    0.00    0.00    0.00     5  postgres
12:32:19 AM 100998   3828420    0.00    0.00    0.00    0.00    0.00     4  postgres
12:32:19 AM 100998   3828421    0.00    0.00    0.00    0.00    0.00     6  postgres
12:32:19 AM 100998   3828422    0.00    0.00    0.00    0.00    0.00     5  postgres
12:32:19 AM 100998   3828423    0.00    0.00    0.00    0.00    0.00     6  postgres
12:32:19 AM 100998   3828425    0.00    0.00    0.00    0.00    0.00     4  postgres
