Linux 5.14.0-570.60.1.el9_6.x86_64 *****) 	01/16/2026 	_x86_64_	(64 CPU)

12:32:11 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
12:32:12 AM  1000   3827571  272.00    6.00    0.00    0.00  278.00     0  java
12:32:13 AM  1000   3827571  288.00    6.00    0.00    0.00  294.00     0  java
12:32:14 AM  1000   3827571  232.00    9.00    0.00    0.00  241.00     0  java
12:32:15 AM  1000   3827571  294.00    4.00    0.00    0.00  298.00     0  java
12:32:16 AM  1000   3827571   47.00    1.00    0.00    0.00   48.00     0  java
12:32:17 AM  1000   3827571    0.00    0.00    0.00    0.00    0.00     0  java
12:32:18 AM  1000   3827571    0.00    0.00    0.00    0.00    0.00     0  java
12:32:19 AM  1000   3827571    0.00    0.00    0.00    0.00    0.00     0  java
12:32:20 AM  1000   3827571  327.00   18.00    0.00    0.00  345.00     0  java
12:32:21 AM  1000   3827571  369.00   25.00    0.00    0.00  394.00     0  java
12:32:22 AM  1000   3827571  366.00   26.00    0.00    0.00  392.00     0  java
12:32:23 AM  1000   3827571  369.00   24.00    0.00    0.00  393.00     0  java
12:32:24 AM  1000   3827571  368.00   25.00    0.00    0.00  393.00     0  java
12:32:25 AM  1000   3827571  368.00   25.00    0.00    0.00  393.00     0  java
12:32:26 AM  1000   3827571  365.00   26.00    0.00    0.00  391.00     0  java
12:32:27 AM  1000   3827571  359.00   32.00    0.00    0.00  391.00     0  java
12:32:28 AM  1000   3827571  362.00   30.00    0.00    0.00  392.00     0  java
12:32:29 AM  1000   3827571  354.00   36.00    0.00    0.00  390.00     0  java
12:32:30 AM  1000   3827571  352.00   40.00    0.00    0.00  392.00     0  java
12:32:31 AM  1000   3827571  352.00   39.00    0.00    0.00  391.00     0  java
12:32:32 AM  1000   3827571  350.00   39.00    0.00    0.00  389.00     0  java
12:32:33 AM  1000   3827571  352.00   39.00    0.00    0.00  391.00     0  java
12:32:34 AM  1000   3827571  350.00   41.00    0.00    0.00  391.00     0  java
12:32:35 AM  1000   3827571  345.00   44.00    0.00    0.00  389.00     0  java
12:32:36 AM  1000   3827571  343.00   47.00    0.00    0.00  390.00     0  java
12:32:37 AM  1000   3827571  335.00   55.00    0.00    0.00  390.00     0  java
12:32:38 AM  1000   3827571  339.00   51.00    0.00    0.00  390.00     0  java
12:32:39 AM  1000   3827571  343.00   47.00    0.00    0.00  390.00     0  java
12:32:40 AM  1000   3827571  335.00   54.00    0.00    0.00  389.00     0  java
12:32:41 AM  1000   3827571  330.00   59.00    0.00    0.00  389.00     0  java
12:32:42 AM  1000   3827571  328.00   61.00    0.00    0.00  389.00     0  java
12:32:43 AM  1000   3827571  327.00   62.00    0.00    0.00  389.00     0  java
12:32:44 AM  1000   3827571  330.00   58.00    0.00    0.00  388.00     0  java
12:32:45 AM  1000   3827571  324.00   65.00    0.00    0.00  389.00     0  java
12:32:46 AM  1000   3827571  321.00   66.00    0.00    0.00  387.00     0  java
12:32:47 AM  1000   3827571  320.00   67.00    0.00    0.00  387.00     0  java
12:32:48 AM  1000   3827571  318.00   69.00    0.00    0.00  387.00     0  java
12:32:49 AM  1000   3827571  315.00   72.00    0.00    0.00  387.00     0  java
12:32:50 AM  1000   3827571  311.00   75.00    0.00    0.00  386.00     0  java
12:32:51 AM  1000   3827571  308.00   77.00    0.00    0.00  385.00     0  java
12:32:52 AM  1000   3827571  301.00   84.00    0.00    0.00  385.00     0  java
12:32:53 AM  1000   3827571  297.00   87.00    0.00    0.00  384.00     0  java
12:32:54 AM  1000   3827571  288.00   96.00    0.00    0.00  384.00     0  java
12:32:55 AM  1000   3827571  288.00   95.00    0.00    0.00  383.00     0  java
12:32:56 AM  1000   3827571  293.00   91.00    0.00    0.00  384.00     0  java
12:32:57 AM  1000   3827571  282.00  101.00    0.00    0.00  383.00     0  java
12:32:58 AM  1000   3827571  276.00  106.00    0.00    0.00  382.00     0  java
12:32:59 AM  1000   3827571  289.00   95.00    0.00    0.00  384.00     0  java
12:33:00 AM  1000   3827571  276.00  106.00    0.00    0.00  382.00     0  java
12:33:01 AM  1000   3827571  275.00  106.00    0.00    0.00  381.00     0  java
12:33:02 AM  1000   3827571  268.00  115.00    0.00    0.00  383.00     0  java
12:33:03 AM  1000   3827571  274.00  108.00    0.00    0.00  382.00     0  java
12:33:04 AM  1000   3827571  270.00  113.00    0.00    0.00  383.00     0  java
12:33:05 AM  1000   3827571  269.00  113.00    0.00    0.00  382.00     0  java
12:33:06 AM  1000   3827571  263.00  119.00    0.00    0.00  382.00     0  java
12:33:07 AM  1000   3827571  270.00  112.00    0.00    0.00  382.00     0  java
12:33:08 AM  1000   3827571  266.00  116.00    0.00    0.00  382.00     0  java
12:33:09 AM  1000   3827571  265.00  116.00    0.00    0.00  381.00     0  java
12:33:10 AM  1000   3827571  275.00  107.00    0.00    0.00  382.00     0  java
12:33:11 AM  1000   3827571  267.00  113.00    0.00    0.00  380.00     0  java
12:33:12 AM  1000   3827571  258.00  123.00    0.00    0.00  381.00     0  java
12:33:13 AM  1000   3827571  261.00  120.00    0.00    0.00  381.00     0  java
12:33:14 AM  1000   3827571  262.00  119.00    0.00    0.00  381.00     0  java
12:33:15 AM  1000   3827571  259.00  123.00    0.00    0.00  382.00     0  java
