procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  0      0 391206528      0 299724    0    0     1     1    0    0  0  0 100  0  0
 3  0      0 391110048      0 362808    0    0 62164     0 8443 6964  4  0 95  1  0
 3  1      0 391041088      0 367204    0    0  4600  1008 9316 6805  3  1 96  0  0
 2  0      0 390982912      0 371176    0    0  3920     8 9987 5329  5  1 95  0  0
 1  0      0 390961504      0 383672    0    0 14128    12 5299 6840  3  0 96  0  0
 2  1      0 390873312      0 395704    0    0 15608    32 4245 5527  3  0 97  0  0
 0  0      0 390850144      0 399004    0    0  5080     4 2313 2572  1  0 98  0  0
 4  0      0 390783008      0 400416    0    0  1816   944 3843 8938  2  0 97  0  0
28  0      0 390763616      0 401508    0    0   488    28 8606 24672  6  1 93  0  0
24  0      0 390718016      0 401648    0    0    48     4 8807 25624  6  1 93  0  0
31  0      0 390714752      0 401812    0    0    40     4 9751 29300  7  1 93  0  0
30  0      0 390714496      0 401820    0    0     0    44 9903 29784  7  1 92  0  0
20  0      0 390714240      0 401884    0    0    56   112 9921 30800  6  1 93  0  0
26  0      0 390713504      0 401984    0    0    88    12 9415 32719  6  1 93  0  0
26  0      0 390713504      0 401988    0    0     0     0 10552 32794  6  1 93  0  0
26  0      0 390693344      0 402000    0    0     0     0 10476 32414  6  1 93  0  0
23  0      0 390693344      0 402008    0    0     0     4 10502 33478  6  1 93  0  0
26  0      0 390693376      0 402080    0    0     4    76 11868 35617  7  1 92  0  0
25  0      0 390692384      0 402104    0    0     0     4 11830 36575  6  1 93  0  0
24  0      0 390688576      0 402116    0    0     0     0 11747 36898  6  1 93  0  0
22  0      0 390681600      0 402064    0    0     0    12 12386 38186  7  1 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
17  0      0 390680128      0 402072    0    0     0     0 12135 39789  6  1 93  0  0
24  0      0 390679872      0 402084    0    0     0    76 12131 42004  6  1 93  0  0
27  0      0 390679648      0 402088    0    0     0   100 12296 42885  6  1 93  0  0
27  0      0 390674848      0 402096    0    0     0     4 12390 43823  6  1 93  0  0
24  0      0 390673856      0 402112    0    0     0     0 12705 45742  6  1 93  0  0
21  0      0 390672576      0 402128    0    0     0    12 13267 48162  6  1 93  0  0
27  0      0 390668672      0 404768    0    0    36   188 13396 47231  6  2 93  0  0
24  0      0 390665920      0 404776    0    0     0    56 13437 48952  6  2 93  0  0
27  0      0 390661888      0 404784    0    0     0    80 13434 50109  6  2 93  0  0
27  0      0 390652288      0 404792    0    0     0   144 13664 52321  6  2 93  0  0
27  0      0 390649792      0 404808    0    0     0     0 14694 56774  5  2 93  0  0
28  0      0 390642208      0 404828    0    0     4   524 15301 58570  6  2 92  0  0
28  0      0 390640992      0 404840    0    0     0    52 15880 61712  5  2 93  0  0
25  0      0 390640992      0 404848    0    0     0     4 15555 62058  5  2 93  0  0
25  0      0 390640992      0 404792    0    0     0    40 16076 64401  5  2 93  0  0
26  0      0 390637952      0 404812    0    0     0     4 16475 65978  5  2 93  0  0
30  0      0 390638464      0 404896    0    0     0     8 16949 68727  5  2 92  0  0
25  0      0 390631904      0 404912    0    0     0     0 17986 74561  5  2 92  0  0
26  0      0 390631424      0 404920    0    0     0     0 18848 80255  5  3 92  0  0
39  0      0 390630176      0 404940    0    0     0     4 19876 84388  5  3 92  0  0
28  0      0 390629728      0 404964    0    0     0    44 21080 93124  5  3 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
30  0      0 390630400      0 404972    0    0     0    76 20185 102420  5  3 92  0  0
32  0      0 390629216      0 404996    0    0    28     0 20944 147933  5  3 92  0  0
34  0      0 390631008      0 405012    0    0     0    12 21183 168862  5  3 92  0  0
28  0      0 390632224      0 405028    0    0     0     0 20716 136291  5  3 92  0  0
23  0      0 390631808      0 405044    0    0     0     4 22266 99544  5  3 92  0  0
30  0      0 390632384      0 405064    0    0     0    40 22167 103976  5  3 92  0  0
40  0      0 390632736      0 405084    0    0     0     8 22334 101852  5  3 92  0  0
33  0      0 390616800      0 405100    0    0     0     0 23442 106411  5  3 92  0  0
36  0      0 390617344      0 405120    0    0     0    12 21525 172765  5  3 92  0  0
31  0      0 390617536      0 405136    0    0     0     0 23216 122471  5  3 92  0  0
26  0      0 390614784      0 405164    0    0     0    88 21878 162358  5  3 92  0  0
34  0      0 390615616      0 405176    0    0     0    40 22795 132237  5  3 92  0  0
40  0      0 390615936      0 405188    0    0     0     4 22960 150800  5  4 92  0  0
29  0      0 390617312      0 405196    0    0     0    12 20216 202559  5  3 92  0  0
24  0      0 390616928      0 405208    0    0     0     0 21724 120008  5  3 92  0  0
33  0      0 390616128      0 405284    0    0     0     0 21262 194829  5  3 92  0  0
31  0      0 390616064      0 405292    0    0     0     4 19356 322261  4  3 92  0  0
31  0      0 390616032      0 405304    0    0     0   424 21979 125253  5  4 92  0  0
17  0      0 390615648      0 405316    0    0    16   320 21671 189137  5  4 92  0  0
36  0      0 390614976      0 405332    0    0     4     0 23380 205277  4  4 92  0  0
32  0      0 390614624      0 405340    0    0     0    84 20792 225086  5  3 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
27  0      0 390614496      0 405464    0    0     0     0 22160 220418  5  4 92  0  0
36  0      0 390614496      0 405548    0    0     0   312 23461 140026  4  4 92  0  0
30  0      0 390613856      0 405564    0    0     0    44 22870 160010  4  4 92  0  0
28  0      0 390613888      0 405584    0    0     0     4 23248 159881  5  4 92  0  0
40  0      0 390612736      0 405676    0    0     0     0 23762 146086  4  4 92  0  0
34  0      0 390612032      0 405692    0    0     0    12 20913 301412  4  4 92  0  0
31  0      0 390608352      0 405708    0    0     0     0 25639 182253  4  4 92  0  0
23  0      0 390610176      0 405736    0    0     0     4 24363 135006  4  4 91  0  0
37  0      0 390610464      0 405756    0    0     0    44 22983 223548  4  4 92  0  0
25  0      0 390610368      0 405776    0    0     0    80 24619 301573  4  4 91  0  0
38  0      0 390610784      0 405828    0    0     0     0 24650 424152  4  5 91  0  0
19  0      0 390610048      0 405844    0    0     0    12 23737 350524  4  4 91  0  0
26  0      0 390610304      0 405860    0    0     0     0 23948 260984  4  5 91  0  0
31  0      0 390610048      0 405804    0    0     0     4 18856 506593  4  4 92  0  0
35  0      0 390610560      0 405888    0    0     0    40 23788 441858  4  5 91  0  0
22  0      0 390610400      0 405896    0    0     0     4 22181 458914  4  4 92  0  0
19  0      0 390610304      0 405912    0    0     0     8 23027 253972  4  4 91  0  0
24  0      0 390610368      0 405924    0    0     0     0 23437 297089  4  4 91  0  0
28  0      0 390609120      0 405876    0    0     0     0 24825 221006  4  5 91  0  0
25  0      0 390608224      0 405892    0    0     0    76 25163 376018  4  5 91  0  0
30  0      0 390608000      0 405908    0    0     0    40 26444 257481  4  5 91  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
22  0      0 390608128      0 406072    0    0     0     4 24103 309709  4  5 91  0  0
26  0      0 390608320      0 406092    0    0     0     0 24791 452712  4  5 91  0  0
