procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 391128224      0 307004    0    0     1     1    0    0  0  0 100  0  0
 0  0      0 391094272      0 352928    0    0 46180    72 3674 4518  0  0 99  0  0
 1  0      0 391080128      0 352988    0    0    60  1000 6597 3967  0  1 99  0  0
 4  0      0 391034336      0 354872    0    0  1944     0 6719 4762  1  1 98  0  0
 3  0      0 390993792      0 370340    0    0 17528    16 5317 6842  3  0 96  0  0
 1  0      0 390999904      0 380876    0    0 15864    32 4537 5956  2  0 97  0  0
 0  0      0 390960608      0 382636    0    0  1784     4 1727 1280  1  0 99  0  0
16  0      0 390860928      0 384816    0    0  2304    16 5714 10663  3  0 97  0  0
20  0      0 390772928      0 386176    0    0   828   548 8842 16940  6  1 93  0  0
31  0      0 390743552      0 386188    0    0     0     0 7100 18079  6  1 93  0  0
12  0      0 390713312      0 386204    0    0     8     4 7415 19079  7  1 93  0  0
27  0      0 390682592      0 386228    0    0    16   124 7736 19962  7  1 92  0  0
20  0      0 390647552      0 386292    0    0    60     4 7751 21906  7  1 93  0  0
14  0      0 390607264      0 386304    0    0     0     0 7895 23593  7  1 93  0  0
23  0      0 390562528      0 386308    0    0     0     8 7828 26982  6  1 93  0  0
20  0      0 390560800      0 386316    0    0    16   188 8149 30142  6  1 93  0  0
 8  0      0 390556512      0 386468    0    0     0     4 8424 33689  6  1 93  0  0
21  0      0 390550208      0 386472    0    0    12    40 8942 38596  6  1 93  0  0
19  0      0 390546976      0 386484    0    0     0     4 9528 42415  6  1 93  0  0
21  0      0 390536416      0 386500    0    0    16     0 11194 49290  6  1 93  0  0
20  0      0 390535904      0 386508    0    0     0     8 12230 55930  6  2 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
11  0      0 390535904      0 386512    0    0     0    72 13060 62904  5  2 93  0  0
27  0      0 390530176      0 386520    0    0     0     4 15152 72433  5  2 93  0  0
24  0      0 390529920      0 386524    0    0     0    40 16405 75283  5  2 93  0  0
25  0      0 390526176      0 386532    0    0     0     4 20467 100068  5  3 92  0  0
21  0      0 390523776      0 386540    0    0     0     4 21542 108729  5  3 92  0  0
24  0      0 390522976      0 386616    0    0     0     4 23996 115433  5  3 92  0  0
11  0      0 390519168      0 386624    0    0     0     0 23212 112331  5  3 92  0  0
28  0      0 390496128      0 386628    0    0     4    84 21946 104029  5  3 92  0  0
16  0      0 390494944      0 386636    0    0     0   160 23861 112074  5  3 92  0  0
23  0      0 390492640      0 386560    0    0     0     8 23715 112360  5  3 92  0  0
21  0      0 390488640      0 386568    0    0     0    84 22496 110107  5  3 92  0  0
29  0      0 390487744      0 386576    0    0     0     0 23814 116530  5  3 92  0  0
24  0      0 390483648      0 386580    0    0     0     0 24392 119005  5  3 92  0  0
23  0      0 390480704      0 386592    0    0     0     4 22824 118137  5  3 92  0  0
21  0      0 390480192      0 386596    0    0     0    40 24686 124046  5  4 92  0  0
21  0      0 390478816      0 386604    0    0     0     4 25982 125819  5  4 92  0  0
21  0      0 390479584      0 386608    0    0     0     0 25578 121759  5  4 92  0  0
32  0      0 390478848      0 386684    0    0    36   312 26710 128566  5  4 92  0  0
31  0      0 390467840      0 386688    0    0     0     0 25643 134779  5  4 92  0  0
23  0      0 390469248      0 386696    0    0     0     8 26441 145494  4  4 91  0  0
 8  0      0 390470144      0 386704    0    0     0   116 29065 150742  4  5 91  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
15  0      0 390469760      0 386708    0    0     0     4 28361 150816  4  4 91  0  0
17  0      0 390470752      0 386724    0    0     0     0 27860 159927  4  5 91  0  0
19  0      0 390467424      0 386728    0    0     0     8 28436 164048  4  5 91  0  0
23  0      0 390468224      0 386736    0    0     0     0 30672 171195  4  5 91  0  0
22  0      0 390464192      0 389300    0    0     4     4 30056 167567  4  5 91  0  0
24  0      0 390461952      0 389308    0    0     0    40 28390 166015  4  5 91  0  0
17  0      0 390465600      0 389320    0    0     0     8 29215 166890  4  5 91  0  0
29  0      0 390464000      0 389324    0    0     0     4 30097 173144  4  5 91  0  0
25  0      0 390462336      0 389332    0    0     0     0 32109 179400  4  6 91  0  0
 8  0      0 390461312      0 389340    0    0     4   520 29307 174453  4  5 91  0  0
37  0      0 390461472      0 389348    0    0     0     8 32812 182380  4  6 91  0  0
31  0      0 390463104      0 389288    0    0     0    40 33116 179638  4  6 91  0  0
