procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  0      0 390725728      0 299632    0    0     1     1    0    0  0  0 100  0  0
 3  0      0 390668544      0 358736    0    0 58504     0 8779 7277  5  0 95  1  0
 1  0      0 390557984      0 368492    0    0  9624   916 11056 6618  3  1 96  0  0
 3  0      0 390521760      0 372740    0    0  4060     4 7838 4231  3  0 97  0  0
 3  1      0 390453504      0 376604    0    0  4256    12 5120 4655  5  0 95  0  0
 2  0      0 390423552      0 392784    0    0 17364    32 4880 6668  3  0 97  0  0
 2  0      0 390360128      0 402520    0    0 15544     4 4368 5582  2  0 97  0  0
 0  0      0 390334432      0 403432    0    0   956   652 1172 1169  1  0 99  0  0
15  0      0 390260992      0 405948    0    0  2168    28 4918 9172  4  0 96  0  0
29  0      0 390255200      0 405968    0    0     8    76 8538 26073  6  1 93  0  0
28  0      0 390253664      0 405988    0    0    16     8 8768 27242  7  1 93  0  0
22  0      0 390251712      0 406036    0    0    36    44 9142 27800  7  1 92  0  0
23  0      0 390250560      0 406052    0    0     8     4 9123 27682  6  1 93  0  0
26  0      0 390250560      0 406116    0    0    56    40 9467 29878  6  1 93  0  0
 7  0      0 390234176      0 406280    0    0    88    36 9366 31323  6  1 93  0  0
29  0      0 390233696      0 406292    0    0     0     0 10093 31970  6  1 93  0  0
30  0      0 390233952      0 406300    0    0    32   192 10581 33610  6  1 93  0  0
25  0      0 390233184      0 406304    0    0     0    40 10455 34233  6  1 93  0  0
32  0      0 390231424      0 406316    0    0     0     4 11306 35768  7  1 92  0  0
21  0      0 390226624      0 406332    0    0     0    76 11672 36732  6  1 93  0  0
25  0      0 390222176      0 406352    0    0     0    12 11594 36680  6  1 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
28  0      0 390222464      0 406360    0    0     0     0 12147 39462  6  1 93  0  0
26  0      0 390222464      0 406240    0    0     0     4 12270 40284  6  1 93  0  0
27  0      0 390222464      0 406240    0    0     0    40 11909 38384  6  1 93  0  0
34  0      0 390219680      0 408724    0    0     4     4 12227 40308  6  1 93  0  0
26  0      0 390219424      0 408724    0    0     0     0 12514 43373  6  1 93  0  0
31  0      0 390218912      0 408724    0    0     0    12 12006 42255  6  1 93  0  0
16  0      0 390217408      0 408732    0    0     0     0 12746 44965  6  1 93  0  0
39  0      0 390217312      0 408748    0    0    28    36 13803 49257  6  1 93  0  0
29  0      0 390217568      0 408748    0    0     0   552 13481 49327  6  1 93  0  0
32  0      0 390216320      0 408748    0    0     0     4 13394 49654  6  1 93  0  0
48  0      0 390216320      0 408748    0    0     0    16 13189 49462  6  1 93  0  0
21  0      0 390215584      0 408832    0    0     0    12 12869 51014  6  1 93  0  0
43  0      0 390216416      0 408812    0    0     0     0 14281 54380  6  1 93  0  0
27  0      0 390213408      0 408900    0    0     0     4 14471 54910  6  2 93  0  0
45  0      0 390212896      0 408912    0    0     0    40 14912 58586  6  2 93  0  0
31  0      0 390212896      0 408924    0    0     0     4 14781 58493  6  2 93  0  0
34  0      0 390212384      0 408928    0    0     0     8 14588 58164  6  2 93  0  0
42  0      0 390212128      0 408948    0    0    44   392 14993 59716  5  2 93  0  0
36  0      0 390211392      0 408964    0    0     0    72 14852 58969  6  2 93  0  0
31  0      0 390210912      0 408976    0    0     0     4 15378 62218  5  2 93  0  0
49  0      0 390209664      0 408988    0    0     0    48 15177 61504  5  2 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
56  0      0 390209664      0 408996    0    0     0     4 15408 62425  5  2 93  0  0
28  0      0 390207168      0 409020    0    0     0     0 15563 63494  5  2 93  0  0
37  0      0 390204928      0 409036    0    0     0   440 16233 64462  5  2 93  0  0
52  0      0 390204448      0 409024    0    0     0   368 16532 68365  5  2 93  0  0
25  0      0 390204192      0 408948    0    0     0     4 16021 67259  5  2 93  0  0
29  0      0 390203424      0 408956    0    0     0    40 16551 70548  5  2 93  0  0
38  0      0 390202272      0 408968    0    0     0     8 17532 74739  5  2 93  0  0
38  0      0 390201536      0 408972    0    0     0    80 18626 80926  5  2 92  0  0
44  0      0 390200768      0 408976    0    0     0    12 18495 80564  5  2 92  0  0
32  0      0 390200512      0 408988    0    0     0     0 18483 88455  5  2 92  0  0
45  0      0 390199872      0 409064    0    0     0     8 20589 101837  5  3 92  0  0
