Linux 5.14.0-570.60.1.el9_6.x86_64 *****) 	01/16/2026 	_x86_64_	(64 CPU)

01:51:13 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
01:51:14 AM  1000   3892945  306.00    5.00    0.00    0.00  311.00     1  java
01:51:15 AM  1000   3892945  294.00    6.00    0.00    0.00  300.00     1  java
01:51:16 AM  1000   3892945  201.00   12.00    0.00    0.00  213.00     1  java
01:51:17 AM  1000   3892945  262.00    4.00    0.00    0.00  266.00     1  java
01:51:18 AM  1000   3892945  100.00    1.00    0.00    0.00  101.00     1  java
01:51:19 AM  1000   3892945    0.00    0.00    0.00    0.00    0.00     1  java
01:51:20 AM  1000   3892945    0.00    0.00    0.00    0.00    0.00     1  java
01:51:21 AM  1000   3892945    0.00    0.00    0.00    0.00    0.00     1  java
01:51:22 AM  1000   3892945  124.00    8.00    0.00    0.00  132.00     1  java
01:51:23 AM  1000   3892945  370.00   18.00    0.00    0.00  388.00     1  java
01:51:24 AM  1000   3892945  375.00   20.00    0.00    0.00  395.00     1  java
01:51:25 AM  1000   3892945  372.00   21.00    0.00    0.00  393.00     1  java
01:51:26 AM  1000   3892945  375.00   19.00    0.00    0.00  394.00     1  java
01:51:27 AM  1000   3892945  376.00   17.00    0.00    0.00  393.00     1  java
01:51:28 AM  1000   3892945  370.00   21.00    0.00    0.00  391.00     1  java
01:51:29 AM  1000   3892945  367.00   25.00    0.00    0.00  392.00     1  java
01:51:30 AM  1000   3892945  369.00   24.00    0.00    0.00  393.00     1  java
01:51:31 AM  1000   3892945  368.00   25.00    0.00    0.00  393.00     1  java
01:51:32 AM  1000   3892945  365.00   27.00    0.00    0.00  392.00     1  java
01:51:33 AM  1000   3892945  364.00   28.00    0.00    0.00  392.00     1  java
01:51:34 AM  1000   3892945  359.00   32.00    0.00    0.00  391.00     1  java
01:51:35 AM  1000   3892945  356.00   35.00    0.00    0.00  391.00     1  java
01:51:36 AM  1000   3892945  355.00   37.00    0.00    0.00  392.00     1  java
01:51:37 AM  1000   3892945  358.00   32.00    0.00    0.00  390.00     1  java
01:51:38 AM  1000   3892945  357.00   34.00    0.00    0.00  391.00     1  java
01:51:39 AM  1000   3892945  354.00   36.00    0.00    0.00  390.00     1  java
01:51:40 AM  1000   3892945  352.00   38.00    0.00    0.00  390.00     1  java
01:51:41 AM  1000   3892945  342.00   48.00    0.00    0.00  390.00     1  java
01:51:42 AM  1000   3892945  349.00   41.00    0.00    0.00  390.00     1  java
01:51:43 AM  1000   3892945  349.00   40.00    0.00    0.00  389.00     1  java
01:51:44 AM  1000   3892945  348.00   42.00    0.00    0.00  390.00     1  java
01:51:45 AM  1000   3892945  347.00   42.00    0.00    0.00  389.00     1  java
01:51:46 AM  1000   3892945  345.00   44.00    0.00    0.00  389.00     1  java
01:51:47 AM  1000   3892945  344.00   46.00    0.00    0.00  390.00     1  java
01:51:48 AM  1000   3892945  342.00   46.00    0.00    0.00  388.00     1  java
01:51:49 AM  1000   3892945  340.00   49.00    0.00    0.00  389.00     1  java
01:51:50 AM  1000   3892945  336.00   52.00    0.00    0.00  388.00     1  java
01:51:51 AM  1000   3892945  339.00   49.00    0.00    0.00  388.00     1  java
01:51:52 AM  1000   3892945  334.00   55.00    0.00    0.00  389.00     1  java
01:51:53 AM  1000   3892945  335.00   52.00    0.00    0.00  387.00     1  java
01:51:54 AM  1000   3892945  332.00   55.00    0.00    0.00  387.00     1  java
01:51:55 AM  1000   3892945  331.00   57.00    0.00    0.00  388.00     1  java
01:51:56 AM  1000   3892945  332.00   56.00    0.00    0.00  388.00     1  java
01:51:57 AM  1000   3892945  325.00   62.00    0.00    0.00  387.00     1  java
01:51:58 AM  1000   3892945  331.00   57.00    0.00    0.00  388.00     1  java
01:51:59 AM  1000   3892945  327.00   59.00    0.00    0.00  386.00     1  java
01:52:00 AM  1000   3892945  322.00   65.00    0.00    0.00  387.00     1  java
01:52:01 AM  1000   3892945  321.00   65.00    0.00    0.00  386.00     1  java
01:52:02 AM  1000   3892945  322.00   66.00    0.00    0.00  388.00     1  java
01:52:03 AM  1000   3892945  316.00   68.00    0.00    0.00  384.00     1  java
01:52:04 AM  1000   3892945  308.00   77.00    0.00    0.00  385.00     1  java
01:52:05 AM  1000   3892945  304.00   81.00    0.00    0.00  385.00     1  java
01:52:06 AM  1000   3892945  291.00   91.00    0.00    0.00  382.00     1  java
01:52:07 AM  1000   3892945  289.00   93.00    0.00    0.00  382.00     1  java
01:52:08 AM  1000   3892945  290.00   93.00    0.00    0.00  383.00     1  java
01:52:09 AM  1000   3892945  281.00   99.00    0.00    0.00  380.00     1  java
01:52:10 AM  1000   3892945  280.20   98.02    0.00    0.00  378.22     1  java
01:52:11 AM  1000   3892945  281.00  100.00    0.00    0.00  381.00     1  java
01:52:12 AM  1000   3892945  285.00   97.00    0.00    0.00  382.00     1  java
01:52:13 AM  1000   3892945  288.00   94.00    0.00    0.00  382.00     1  java
01:52:14 AM  1000   3892945  282.00   97.00    0.00    0.00  379.00     1  java
01:52:15 AM  1000   3892945  293.00   88.00    0.00    0.00  381.00     1  java
01:52:16 AM  1000   3892945  282.00  100.00    0.00    0.00  382.00     1  java
01:52:17 AM  1000   3892945  285.00   97.00    0.00    0.00  382.00     1  java
01:52:18 AM  1000   3892945  282.00   98.00    0.00    0.00  380.00     1  java
01:52:19 AM  1000   3892945  283.00   99.00    0.00    0.00  382.00     1  java
01:52:20 AM  1000   3892945  283.00  100.00    0.00    0.00  383.00     1  java
01:52:21 AM  1000   3892945  281.00  101.00    0.00    0.00  382.00     1  java
01:52:22 AM  1000   3892945  285.00   97.00    0.00    0.00  382.00     1  java
01:52:23 AM  1000   3892945  278.00  101.00    0.00    0.00  379.00     1  java
01:52:24 AM  1000   3892945  276.00  105.00    0.00    0.00  381.00     1  java
01:52:25 AM  1000   3892945  280.00  102.00    0.00    0.00  382.00     1  java
01:52:26 AM  1000   3892945  284.00   98.00    0.00    0.00  382.00     1  java
01:52:27 AM  1000   3892945  282.00   98.00    0.00    0.00  380.00     1  java
01:52:28 AM  1000   3892945  278.00  104.00    0.00    0.00  382.00     1  java
01:52:29 AM  1000   3892945  273.00  108.00    0.00    0.00  381.00     1  java
01:52:30 AM  1000   3892945  266.00  114.00    0.00    0.00  380.00     1  java
01:52:31 AM  1000   3892945  273.00  107.00    0.00    0.00  380.00     1  java
