procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  1      0 391277408      0 317120    0    0     1     1    0    0  0  0 100  0  0
 2  0      0 391082208      0 372164    0    0 54688     0 7323 6090  4  0 95  0  0
 4  0      0 391019680      0 377292    0    0  4944   992 10099 6199  4  1 96  0  0
 4  0      0 390980160      0 380868    0    0  3648    20 10646 6119  5  1 94  0  0
 2  0      0 390941120      0 396336    0    0 17168     4 5438 7156  3  0 96  0  0
 2  0      0 390891008      0 406548    0    0 16240    32 4541 5935  2  0 97  0  0
 0  0      0 390858272      0 408644    0    0  1796    40 1444 1201  1  0 99  0  0
 3  0      0 390792896      0 410768    0    0  1872    40 4292 10867  3  0 97  0  0
26  0      0 390764672      0 411284    0    0   480     8 8618 22753  6  1 93  0  0
28  0      0 390763904      0 411364    0    0     0   592 9702 27042  6  1 93  0  0
20  0      0 390763904      0 411408    0    0    36     4 9644 27589  7  1 92  0  0
20  0      0 390760896      0 411424    0    0     8    44 9713 28111  7  1 93  0  0
28  0      0 390760640      0 411492    0    0    56    12 9921 29030  7  1 93  0  0
23  0      0 390760640      0 411588    0    0    88    12 9373 28833  6  1 93  0  0
40  0      0 390742784      0 411640    0    0     0     0 10018 31448  6  1 93  0  0
26  0      0 390742304      0 411652    0    0     0     0 10384 32888  6  1 93  0  0
24  0      0 390741312      0 411660    0    0     0     4 10693 34942  6  1 93  0  0
29  0      0 390740608      0 411664    0    0     0    40 11306 35974  7  1 92  0  0
26  0      0 390740352      0 411684    0    0     0     4 11803 37075  7  1 92  0  0
27  0      0 390742144      0 411772    0    0     0     0 12352 37838  6  1 93  0  0
30  0      0 390741888      0 411788    0    0     0    12 12317 39440  6  1 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
18  0      0 390740864      0 411792    0    0    32   188 11820 39728  6  1 93  0  0
25  0      0 390740096      0 411804    0    0     0     4 11760 39703  6  1 93  0  0
24  0      0 390739360      0 411808    0    0     0    40 11845 39960  6  1 93  0  0
11  0      0 390739360      0 411816    0    0     0     4 11986 42159  6  1 93  0  0
26  0      0 390737344      0 411828    0    0     0     0 12123 42387  6  1 93  0  0
22  0      0 390737088      0 411844    0    0     0    12 13367 47973  6  2 93  0  0
21  0      0 390734592      0 411928    0    0     0     0 13039 47055  6  1 93  0  0
19  0      0 390734848      0 411932    0    0     8    36 12868 47337  6  1 93  0  0
31  0      0 390734848      0 412000    0    0     4   748 12821 45860  6  2 93  0  0
20  0      0 390728832      0 412000    0    0     0     4 12828 47504  6  1 93  0  0
31  0      0 390729088      0 412000    0    0     0    12 13321 49532  6  2 93  0  0
26  0      0 390727872      0 412040    0    0     0     0 14109 53205  6  2 93  0  0
40  0      0 390725856      0 412052    0    0     0     0 14566 55953  6  2 93  0  0
29  0      0 390725600      0 412060    0    0     0     4 14599 56395  6  2 93  0  0
28  0      0 390720000      0 412060    0    0     0    40 14636 56714  5  2 93  0  0
22  0      0 390717472      0 412060    0    0     0     4 14572 56626  5  2 93  0  0
28  0      0 390716736      0 412068    0    0     0   420 15167 59895  5  2 93  0  0
34  0      0 390716992      0 412192    0    0    48   732 15661 62056  5  2 93  0  0
24  0      0 390718240      0 412272    0    0     0     0 15948 62369  5  2 93  0  0
25  0      0 390718240      0 412284    0    0     0     4 16029 64050  5  2 93  0  0
33  0      0 390718144      0 412296    0    0     0    44 16062 64647  5  2 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
