procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  0      0 391401184      0 311976    0    0     1     1    0    0  0  0 100  0  0
 3  0      0 391295200      0 367396    0    0 54704     0 7965 5844  4  0 95  0  0
 3  0      0 391207904      0 371380    0    0  4032   908 11002 6963  4  1 95  0  0
 3  0      0 391155392      0 374128    0    0  2552     8 10216 5278  4  1 95  0  0
 3  0      0 391156704      0 388628    0    0 16592    16 5343 6509  3  0 96  0  0
 1  0      0 391102016      0 399564    0    0 16064    32 4578 6006  2  0 97  0  0
 0  0      0 391067488      0 401564    0    0  1804     4 1508 1298  1  0 99  0  0
 5  0      0 391015488      0 404404    0    0  2404   736 4326 8509  3  0 97  0  0
15  0      0 391007968      0 404420    0    0    20    20 9547 26458  7  1 93  0  0
29  0      0 390956800      0 404436    0    0    48     0 9569 26766  6  1 93  0  0
20  0      0 390954432      0 404480    0    0    40     4 10729 29846  7  1 92  0  0
16  0      0 390953696      0 404488    0    0     0    44 10842 30358  7  1 92  0  0
31  0      0 390952704      0 404624    0    0    56    12 10779 31405  6  1 93  0  0
35  0      0 390951456      0 404772    0    0    88     4 10742 36736  6  1 93  0  0
18  0      0 390951200      0 404776    0    0     0    12 11035 33134  6  1 93  0  0
28  0      0 390927008      0 404788    0    0     0     0 11185 35151  6  1 93  0  0
26  0      0 390926496      0 404796    0    0     0     4 12138 38570  6  1 93  0  0
19  0      0 390926976      0 404804    0    0     0   116 12594 40509  6  1 93  0  0
31  0      0 390926240      0 404832    0    0     0     4 13037 41704  7  1 92  0  0
23  0      0 390916704      0 404840    0    0     0    12 12020 39130  6  1 92  0  0
26  0      0 390916448      0 404848    0    0     0     0 11752 40987  6  1 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
31  0      0 390915936      0 404852    0    0     0     0 12231 43149  6  1 93  0  0
28  0      0 390909728      0 407448    0    0     4     4 12573 43929  6  1 93  0  0
27  0      0 390903936      0 407452    0    0     0    40 12360 44589  6  1 93  0  0
32  0      0 390903168      0 407468    0    0     0    40 13300 49212  6  2 93  0  0
24  0      0 390902400      0 407492    0    0     0    32 13435 49794  6  2 93  0  0
32  0      0 390898144      0 407504    0    0     0    12 13392 49596  6  2 93  0  0
24  0      0 390889600      0 407512    0    0     0   512 13510 51188  6  2 93  0  0
