procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  1      0 390497024      0 302524    0    0     1     1    0    0  0  0 100  0  0
 3  0      0 390392896      0 362344    0    0 59336     0 8814 6547  5  0 94  0  0
 4  0      0 390285152      0 370840    0    0  8416   984 11314 5844  4  1 95  0  0
 3  0      0 390254304      0 374208    0    0  3396     8 8481 4414  4  0 96  0  0
 1  0      0 390244000      0 382516    0    0  9448     4 5792 5559  4  0 95  0  0
 1  0      0 390148096      0 398236    0    0 16044    32 4488 6022  3  0 97  0  0
 0  0      0 390071776      0 404616    0    0 11940     4 4286 5672  2  0 97  0  0
 1  0      0 390064960      0 405244    0    0   536   588  698 1054  0  0 100  0  0
27  0      0 389984768      0 406856    0    0  1708     8 7283 17002  6  0 94  0  0
29  0      0 389982560      0 407204    0    0     4     4 8559 26357  6  1 93  0  0
28  0      0 389969728      0 407244    0    0    36     4 9223 28680  7  1 92  0  0
30  0      0 389968736      0 407260    0    0     8    44 9244 29604  7  1 93  0  0
23  0      0 389969248      0 407268    0    0     0     4 9082 29275  7  1 93  0  0
32  0      0 389955648      0 407332    0    0    56     0 9062 29257  6  1 93  0  0
36  0      0 389954912      0 407424    0    0    88    24 9607 32877  6  1 93  0  0
40  0      0 389955168      0 407512    0    0     4     0 10661 33667  6  1 93  0  0
26  0      0 389954912      0 407520    0    0     0     4 10533 35191  6  1 93  0  0
25  0      0 389953920      0 407524    0    0     0    40 10929 35934  6  1 93  0  0
26  0      0 389953728      0 407540    0    0     0     4 11550 37434  6  1 93  0  0
36  0      0 389953280      0 407560    0    0     0     0 11719 38737  6  1 93  0  0
36  0      0 389952704      0 407572    0    0     0    12 12164 38891  6  1 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
30  0      0 389951712      0 407580    0    0    32   188 12163 39959  6  1 93  0  0
28  0      0 389950944      0 407592    0    0     0     4 12222 40437  6  1 93  0  0
33  0      0 389950976      0 407596    0    0     0    68 12735 42818  6  1 93  0  0
24  0      0 389950720      0 407604    0    0     0    36 12482 42899  6  1 93  0  0
34  0      0 389950272      0 407684    0    0     0     0 13175 44746  6  1 93  0  0
32  0      0 389950272      0 407696    0    0     0    12 13018 46534  6  1 93  0  0
38  0      0 389950016      0 407716    0    0     0     0 13870 47963  6  1 93  0  0
33  0      0 389950784      0 407728    0    0    28    36 13724 48940  6  1 93  0  0
24  0      0 389950784      0 407736    0    0     0    44 13324 49951  6  1 93  0  0
19  0      0 389951552      0 407740    0    0     0     4 13702 50274  6  1 93  0  0
21  0      0 389952320      0 407756    0    0     0    12 14072 53012  6  1 93  0  0
49  0      0 389951552      0 407772    0    0     0     0 14886 56275  6  2 93  0  0
50  0      0 389950816      0 407788    0    0     0     0 15491 57935  6  2 93  0  0
26  0      0 389951328      0 407800    0    0     0     4 15051 58539  6  2 93  0  0
34  0      0 389951648      0 410332    0    0     4    40 15623 59200  6  2 93  0  0
28  0      0 389951168      0 410344    0    0     4   672 15128 59270  6  2 93  0  0
47  0      0 389949376      0 410352    0    0     0     0 15512 61548  6  2 93  0  0
39  0      0 389948128      0 410376    0    0    44   408 15165 62439  5  2 93  0  0
34  0      0 389948128      0 410388    0    0     0     0 15969 62963  5  2 93  0  0
41  0      0 389947424      0 410396    0    0     0     4 15734 64110  5  2 93  0  0
29  0      0 389946688      0 410412    0    0     0   100 16092 65906  5  2 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
44  0      0 389945952      0 410424    0    0     0     4 16862 67922  5  2 93  0  0
36  0      0 389945472      0 410448    0    0     0     0 17453 71721  5  2 93  0  0
27  0      0 389945472      0 410460    0    0     0    12 17042 75448  5  2 92  0  0
34  0      0 389945472      0 410540    0    0     0     0 16043 76824  5  2 92  0  0
17  0      0 389945472      0 410556    0    0     0     4 16053 79738  5  2 92  0  0
43  0      0 389943232      0 410608    0    0     0    40 16843 82053  5  2 92  0  0
59  0      0 389939968      0 410628    0    0     0     8 19449 89481  5  3 92  0  0
52  0      0 389937952      0 410640    0    0     0     0 20176 99530  5  3 92  0  0
 6  0      0 389937760      0 410692    0    0     0    12 21454 97990  5  3 92  0  0
39  0      0 389937760      0 410708    0    0     0     0 19462 104138  5  3 92  0  0
44  0      0 389924960      0 410724    0    0     0    12 20932 97348  5  3 92  0  0
51  0      0 389925216      0 410740    0    0     0   416 21053 111635  5  3 92  0  0
27  0      0 389921472      0 410760    0    0     0   384 17137 129272  5  3 92  0  0
50  0      0 389923520      0 410848    0    0     0    12 19747 125212  5  3 92  0  0
64  0      0 389923584      0 410928    0    0     0     0 22880 106410  5  3 92  0  0
49  0      0 389923904      0 410948    0    0     0     0 22299 107249  5  3 92  0  0
39  0      0 389922176      0 410964    0    0     0     4 21586 104689  5  3 92  0  0
40  0      0 389921792      0 410984    0    0     0    60 22149 111732  5  3 92  0  0
35  0      0 389921344      0 411004    0    0     0     4 22689 110135  5  3 92  0  0
48  0      0 389921664      0 410992    0    0    20     0 22110 126927  5  3 92  0  0
62  0      0 389923456      0 410976    0    0     0    12 19339 110701  5  3 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
47  0      0 389925504      0 411000    0    0     0     0 19485 110875  5  3 92  0  0
35  0      0 389925568      0 411080    0    0     0     4 20423 137053  5  3 92  0  0
33  0      0 389924320      0 411172    0    0     0    40 20632 106591  5  3 92  0  0
48  0      0 389925088      0 411188    0    0     0     4 21524 113216  5  3 92  0  0
53  0      0 389924928      0 411208    0    0     0     0 21885 115468  5  3 92  0  0
33  0      0 389925280      0 411228    0    0     0    12 20869 172769  5  3 92  0  0
49  0      0 389924608      0 411240    0    0     0   304 21858 124948  5  3 92  0  0
38  0      0 389924576      0 411268    0    0     0     4 21454 131535  5  3 92  0  0
46  0      0 389921216      0 411316    0    0     0    44 21271 141963  5  3 92  0  0
45  0      0 389921984      0 411332    0    0     0     4 20991 174022  5  3 92  0  0
14  0      0 389921920      0 411356    0    0     0    12 21297 131561  5  3 92  0  0
33  0      0 389921216      0 411372    0    0     0     0 20706 174053  5  3 92  0  0
39  0      0 389920640      0 411460    0    0     0     0 22771 135034  5  3 92  0  0
50  0      0 389919904      0 411448    0    0     0   284 20976 205487  5  3 92  0  0
46  0      0 389919744      0 411468    0    0     0    40 22907 121839  5  4 92  0  0
31  0      0 389919168      0 411452    0    0     0     4 22902 126105  5  3 92  0  0
