Linux 5.14.0-570.60.1.el9_6.x86_64 *****) 	03/25/2026 	_x86_64_	(64 CPU)

09:06:28 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
09:06:29 AM  1000   3302119    0.00    0.00    0.00    0.00    0.00     6  quarkus3-runner
09:06:30 AM  1000   3302119    0.00    0.00    0.00    0.00    0.00     6  quarkus3-runner
09:06:31 AM  1000   3302119    0.00    0.00    0.00    0.00    0.00     6  quarkus3-runner
09:06:32 AM  1000   3302119    0.00    0.00    0.00    0.00    0.00     6  quarkus3-runner
09:06:33 AM  1000   3302119    0.00    0.00    0.00    0.00    0.00     6  quarkus3-runner
09:06:34 AM  1000   3302119    0.00    0.00    0.00    0.00    0.00     6  quarkus3-runner
09:06:35 AM  1000   3302119    0.00    0.00    0.00    0.00    0.00     6  quarkus3-runner
09:06:36 AM  1000   3302119   11.00    6.00    0.00    0.00   17.00     6  quarkus3-runner
09:06:37 AM  1000   3302119  225.00  133.00    0.00    0.00  358.00     6  quarkus3-runner
09:06:38 AM  1000   3302119  231.00  136.00    0.00    0.00  367.00     6  quarkus3-runner
09:06:39 AM  1000   3302119  226.00  151.00    0.00    0.00  377.00     6  quarkus3-runner
09:06:40 AM  1000   3302119  224.00  154.00    0.00    0.00  378.00     6  quarkus3-runner
09:06:41 AM  1000   3302119  220.00  150.00    0.00    0.00  370.00     6  quarkus3-runner
09:06:42 AM  1000   3302119  220.00  148.00    0.00    0.00  368.00     6  quarkus3-runner
09:06:43 AM  1000   3302119  229.00  149.00    0.00    0.00  378.00     6  quarkus3-runner
09:06:44 AM  1000   3302119  221.00  148.00    0.00    0.00  369.00     6  quarkus3-runner
09:06:45 AM  1000   3302119  228.00  149.00    0.00    0.00  377.00     6  quarkus3-runner
09:06:46 AM  1000   3302119  218.00  157.00    0.00    0.00  375.00     6  quarkus3-runner
09:06:47 AM  1000   3302119  221.00  147.00    0.00    0.00  368.00     6  quarkus3-runner
09:06:48 AM  1000   3302119  223.00  150.00    0.00    0.00  373.00     6  quarkus3-runner
09:06:49 AM  1000   3302119  219.00  147.00    0.00    0.00  366.00     6  quarkus3-runner
09:06:50 AM  1000   3302119  215.00  151.00    0.00    0.00  366.00     6  quarkus3-runner
09:06:51 AM  1000   3302119  227.00  145.00    0.00    0.00  372.00     6  quarkus3-runner
09:06:52 AM  1000   3302119  218.00  146.00    0.00    0.00  364.00     6  quarkus3-runner
09:06:53 AM  1000   3302119  221.00  143.00    0.00    0.00  364.00     6  quarkus3-runner
09:06:54 AM  1000   3302119  215.00  148.00    0.00    0.00  363.00     6  quarkus3-runner
09:06:55 AM  1000   3302119  225.00  145.00    0.00    0.00  370.00     6  quarkus3-runner
09:06:56 AM  1000   3302119  216.00  148.00    0.00    0.00  364.00     6  quarkus3-runner
09:06:57 AM  1000   3302119  216.00  150.00    0.00    0.00  366.00     6  quarkus3-runner
09:06:58 AM  1000   3302119  218.00  146.00    0.00    0.00  364.00     6  quarkus3-runner
09:06:59 AM  1000   3302119  224.00  146.00    0.00    0.00  370.00     6  quarkus3-runner
09:07:00 AM  1000   3302119  223.00  140.00    0.00    0.00  363.00     6  quarkus3-runner
09:07:01 AM  1000   3302119  214.00  150.00    0.00    0.00  364.00     6  quarkus3-runner
09:07:02 AM  1000   3302119  221.00  144.00    0.00    0.00  365.00     6  quarkus3-runner
09:07:03 AM  1000   3302119  221.00  149.00    0.00    0.00  370.00     6  quarkus3-runner
09:07:04 AM  1000   3302119  218.00  145.00    0.00    0.00  363.00     6  quarkus3-runner
09:07:05 AM  1000   3302119  224.00  141.00    0.00    0.00  365.00     6  quarkus3-runner
09:07:06 AM  1000   3302119  221.00  143.00    0.00    0.00  364.00     6  quarkus3-runner
09:07:07 AM  1000   3302119  225.00  145.00    0.00    0.00  370.00     6  quarkus3-runner
09:07:08 AM  1000   3302119  219.00  145.00    0.00    0.00  364.00     6  quarkus3-runner
09:07:09 AM  1000   3302119  222.00  144.00    0.00    0.00  366.00     6  quarkus3-runner
09:07:10 AM  1000   3302119  219.00  152.00    0.00    0.00  371.00     6  quarkus3-runner
09:07:11 AM  1000   3302119  227.00  139.00    0.00    0.00  366.00     6  quarkus3-runner
09:07:12 AM  1000   3302119  221.00  142.00    0.00    0.00  363.00     6  quarkus3-runner
09:07:13 AM  1000   3302119  220.00  145.00    0.00    0.00  365.00     6  quarkus3-runner
09:07:14 AM  1000   3302119  218.00  146.00    0.00    0.00  364.00     6  quarkus3-runner
09:07:15 AM  1000   3302119  218.00  147.00    0.00    0.00  365.00     6  quarkus3-runner
09:07:16 AM  1000   3302119  220.00  149.00    0.00    0.00  369.00     6  quarkus3-runner
09:07:17 AM  1000   3302119  216.00  147.00    0.00    0.00  363.00     6  quarkus3-runner
09:07:18 AM  1000   3302119  223.00  143.00    0.00    0.00  366.00     6  quarkus3-runner
09:07:19 AM  1000   3302119  212.00  153.00    0.00    0.00  365.00     6  quarkus3-runner
09:07:20 AM  1000   3302119  219.00  146.00    0.00    0.00  365.00     6  quarkus3-runner
09:07:21 AM  1000   3302119  217.00  147.00    0.00    0.00  364.00     6  quarkus3-runner
09:07:22 AM  1000   3302119  216.00  150.00    0.00    0.00  366.00     6  quarkus3-runner
09:07:23 AM  1000   3302119  218.00  147.00    0.00    0.00  365.00     6  quarkus3-runner
09:07:24 AM  1000   3302119  221.00  144.00    0.00    0.00  365.00     6  quarkus3-runner
09:07:25 AM  1000   3302119  217.00  146.00    0.00    0.00  363.00     6  quarkus3-runner
09:07:26 AM  1000   3302119  215.00  156.00    0.00    0.00  371.00     6  quarkus3-runner
09:07:27 AM  1000   3302119  216.00  148.00    0.00    0.00  364.00     6  quarkus3-runner
09:07:28 AM  1000   3302119  213.00  153.00    0.00    0.00  366.00     6  quarkus3-runner
09:07:29 AM  1000   3302119  218.00  147.00    0.00    0.00  365.00     6  quarkus3-runner
09:07:30 AM  1000   3302119  219.00  147.00    0.00    0.00  366.00     6  quarkus3-runner
09:07:31 AM  1000   3302119  218.00  147.00    0.00    0.00  365.00     6  quarkus3-runner
09:07:32 AM  1000   3302119  217.00  149.00    0.00    0.00  366.00     6  quarkus3-runner
09:07:33 AM  1000   3302119  221.00  144.00    0.00    0.00  365.00     6  quarkus3-runner
09:07:34 AM  1000   3302119  220.00  146.00    0.00    0.00  366.00     6  quarkus3-runner
09:07:35 AM  1000   3302119  220.00  144.00    0.00    0.00  364.00     6  quarkus3-runner
09:07:36 AM  1000   3302119  219.00  153.00    0.00    0.00  372.00     6  quarkus3-runner
09:07:37 AM  1000   3302119  214.00  150.00    0.00    0.00  364.00     6  quarkus3-runner
09:07:38 AM  1000   3302119  216.00  149.00    0.00    0.00  365.00     6  quarkus3-runner
09:07:39 AM  1000   3302119  215.00  150.00    0.00    0.00  365.00     6  quarkus3-runner
09:07:40 AM  1000   3302119  222.00  144.00    0.00    0.00  366.00     6  quarkus3-runner
09:07:41 AM  1000   3302119  219.00  147.00    0.00    0.00  366.00     6  quarkus3-runner
09:07:42 AM  1000   3302119  222.00  143.00    0.00    0.00  365.00     6  quarkus3-runner
09:07:43 AM  1000   3302119  219.00  147.00    0.00    0.00  366.00     6  quarkus3-runner
09:07:44 AM  1000   3302119  217.00  148.00    0.00    0.00  365.00     6  quarkus3-runner
09:07:45 AM  1000   3302119  218.00  147.00    0.00    0.00  365.00     6  quarkus3-runner
09:07:46 AM  1000   3302119  216.00  149.00    0.00    0.00  365.00     6  quarkus3-runner
09:07:47 AM  1000   3302119  225.00  148.00    0.00    0.00  373.00     6  quarkus3-runner
09:07:48 AM  1000   3302119  222.00  143.00    0.00    0.00  365.00     6  quarkus3-runner
09:07:49 AM  1000   3302119  221.00  145.00    0.00    0.00  366.00     6  quarkus3-runner
09:07:50 AM  1000   3302119  220.00  145.00    0.00    0.00  365.00     6  quarkus3-runner
09:07:51 AM  1000   3302119  216.00  148.00    0.00    0.00  364.00     6  quarkus3-runner
09:07:52 AM  1000   3302119  217.00  147.00    0.00    0.00  364.00     6  quarkus3-runner
09:07:53 AM  1000   3302119  222.00  145.00    0.00    0.00  367.00     6  quarkus3-runner
09:07:54 AM  1000   3302119  220.00  145.00    0.00    0.00  365.00     6  quarkus3-runner
09:07:55 AM  1000   3302119  215.00  151.00    0.00    0.00  366.00     6  quarkus3-runner
09:07:56 AM  1000   3302119  224.00  140.00    0.00    0.00  364.00     6  quarkus3-runner
09:07:57 AM  1000   3302119  220.00  146.00    0.00    0.00  366.00     6  quarkus3-runner
09:07:58 AM  1000   3302119  220.00  150.00    0.00    0.00  370.00     6  quarkus3-runner
09:07:59 AM  1000   3302119  217.00  147.00    0.00    0.00  364.00     6  quarkus3-runner
09:08:00 AM  1000   3302119  222.00  145.00    0.00    0.00  367.00     6  quarkus3-runner
09:08:01 AM  1000   3302119  219.00  146.00    0.00    0.00  365.00     6  quarkus3-runner
09:08:02 AM  1000   3302119  222.00  144.00    0.00    0.00  366.00     6  quarkus3-runner
09:08:03 AM  1000   3302119  218.00  147.00    0.00    0.00  365.00     6  quarkus3-runner
09:08:04 AM  1000   3302119  213.00  152.00    0.00    0.00  365.00     6  quarkus3-runner
09:08:05 AM  1000   3302119  217.00  149.00    0.00    0.00  366.00     6  quarkus3-runner
09:08:06 AM  1000   3302119  219.00  147.00    0.00    0.00  366.00     6  quarkus3-runner
09:08:07 AM  1000   3302119  219.00  145.00    0.00    0.00  364.00     6  quarkus3-runner
09:08:08 AM  1000   3302119  224.00  143.00    0.00    0.00  367.00     6  quarkus3-runner
09:08:09 AM  1000   3302119  213.00  152.00    0.00    0.00  365.00     6  quarkus3-runner
09:08:10 AM  1000   3302119  220.00  146.00    0.00    0.00  366.00     6  quarkus3-runner
09:08:11 AM  1000   3302119  222.00  148.00    0.00    0.00  370.00     6  quarkus3-runner
09:08:12 AM  1000   3302119  221.00  143.00    0.00    0.00  364.00     6  quarkus3-runner
09:08:13 AM  1000   3302119  219.00  147.00    0.00    0.00  366.00     6  quarkus3-runner
09:08:14 AM  1000   3302119  217.00  148.00    0.00    0.00  365.00     6  quarkus3-runner
09:08:15 AM  1000   3302119  218.00  148.00    0.00    0.00  366.00     6  quarkus3-runner
09:08:16 AM  1000   3302119  215.00  151.00    0.00    0.00  366.00     6  quarkus3-runner
09:08:17 AM  1000   3302119  218.00  147.00    0.00    0.00  365.00     6  quarkus3-runner
09:08:18 AM  1000   3302119  217.00  148.00    0.00    0.00  365.00     6  quarkus3-runner
09:08:19 AM  1000   3302119  219.00  146.00    0.00    0.00  365.00     6  quarkus3-runner
09:08:20 AM  1000   3302119  215.00  150.00    0.00    0.00  365.00     6  quarkus3-runner
09:08:21 AM  1000   3302119  218.00  149.00    0.00    0.00  367.00     6  quarkus3-runner
09:08:22 AM  1000   3302119  217.00  147.00    0.00    0.00  364.00     6  quarkus3-runner
09:08:23 AM  1000   3302119  214.00  151.00    0.00    0.00  365.00     6  quarkus3-runner
09:08:24 AM  1000   3302119  216.00  149.00    0.00    0.00  365.00     6  quarkus3-runner
09:08:25 AM  1000   3302119  221.00  145.00    0.00    0.00  366.00     6  quarkus3-runner
09:08:26 AM  1000   3302119  219.00  148.00    0.00    0.00  367.00     6  quarkus3-runner
09:08:27 AM  1000   3302119  213.00  151.00    0.00    0.00  364.00     6  quarkus3-runner
09:08:28 AM  1000   3302119  214.00  150.00    0.00    0.00  364.00     6  quarkus3-runner
09:08:29 AM  1000   3302119  227.00  144.00    0.00    0.00  371.00     6  quarkus3-runner
09:08:30 AM  1000   3302119  214.00  150.00    0.00    0.00  364.00     6  quarkus3-runner
09:08:31 AM  1000   3302119  217.00  150.00    0.00    0.00  367.00     6  quarkus3-runner
09:08:32 AM  1000   3302119  223.00  144.00    0.00    0.00  367.00     6  quarkus3-runner
