procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0   1768 390899776      0 294424    0    0     2     1    0    0  0  0 100  0  0
 0  0   1768 390844224      0 337636    0    0 43516     0 3685 4200  0  0 99  0  0
 1  0   1768 390825376      0 337732    0    0    80   904 7007 4145  0  1 99  0  0
 2  0   1768 390754048      0 339656    0    0  1928    12 7057 4934  2  0 98  0  0
 1  0   1768 390699136      0 356288    0    0 18600     4 4749 7123  3  0 97  0  0
 2  0   1768 390624064      0 366056    0    0 12032    32 4087 4966  3  0 97  0  0
 0  0   1768 390619552      0 366648    0    0   364     4  539  457  0  0 100  0  0
 8  0   1768 390515360      0 370268    0    0  3604     0 7109 13865  5  0 95  0  0
 8  0   1768 390418368      0 370524    0    0     4   480 10359 26753  7  1 93  0  0
 9  0   1768 390269536      0 370576    0    0     0     8 13476 52747  7  1 92  0  0
 9  0   1768 390180672      0 370592    0    0     8     4 20355 97192  8  1 91  0  0
 8  0   1768 390173888      0 370700    0    0    44    44 20981 105494  7  1 92  0  0
 7  0   1768 390157280      0 370756    0    0    52     4 20717 106713  6  1 92  0  0
13  0   1768 390149984      0 370816    0    0    52     0 25904 136600  7  2 92  0  0
 8  0   1768 390154144      0 370820    0    0     0     8 29626 153970  6  2 92  0  0
 8  0   1768 390157376      0 370828    0    0     0     0 33620 176507  6  2 91  0  0
 9  0   1768 390156352      0 370836    0    0     0     4 42930 218374  6  3 91  0  0
 9  0   1768 390153152      0 370840    0    0     0    40 56675 255559  6  3 90  0  0
 7  0   1768 390156288      0 370852    0    0     0     4 68215 286457  6  4 90  0  0
 8  0   1768 390148512      0 370856    0    0     0     0 83180 350725  6  5 89  0  0
11  0   1768 390146880      0 370864    0    0     0    40 83448 355889  6  5 89  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 9  0   1768 390164768      0 373656    0    0     0    80 90992 380707  6  6 88  0  0
 8  0   1768 390165824      0 373664    0    0     0     4 90146 382218  6  6 88  0  0
 7  0   1768 390172608      0 373668    0    0     0    40 86641 372495  6  6 88  0  0
 9  0   1768 390175872      0 373676    0    0     0     4 84705 378499  6  5 88  0  0
 8  0   1768 390181056      0 373684    0    0     0     4 89948 392327  6  6 88  0  0
 6  0   1768 390191296      0 373692    0    0     0     0 90309 382892  6  6 88  0  0
11  0   1768 390193600      0 373700    0    0     0     8 91247 391529  6  6 88  0  0
10  0   1768 390204992      0 373768    0    0    52    36 92391 391471  6  6 88  0  0
 9  0   1768 390205504      0 373776    0    0     0    44 85978 377942  6  6 88  0  0
 9  0   1768 390206816      0 373780    0    0     0     4 91856 381762  6  6 88  0  0
 7  0   1768 390216096      0 373868    0    0     0     0 87431 381435  6  6 88  0  0
 7  0   1768 390214016      0 373876    0    0     8   796 89252 384203  6  6 88  0  0
 8  0   1768 390221376      0 373880    0    0     0     0 90421 384586  6  6 88  0  0
13  0   1768 390231552      0 373892    0    0     0     8 87016 386204  6  6 88  0  0
 8  0   1768 390233696      0 373896    0    0     0    40 88736 375802  6  6 88  0  0
 6  0   1768 390236416      0 373904    0    0     0     4 90965 392032  6  6 88  0  0
 5  0   1768 390241344      0 373844    0    0     8     0 90836 383736  6  6 88  0  0
 9  0   1768 390238464      0 373852    0    0    48   312 89792 392395  6  6 88  0  0
 9  0   1768 390233024      0 373856    0    0     0     0 91279 383486  6  6 88  0  0
 6  0   1768 390239872      0 373864    0    0     0     4 91610 383978  6  6 88  0  0
12  0   1768 390236864      0 373944    0    0     0    44 95518 388220  6  6 88  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 9  0   1768 390247424      0 373948    0    0     0     8 90668 378016  6  6 88  0  0
10  0   1768 390254912      0 373948    0    0     0     8 89617 375625  6  6 88  0  0
 9  0   1768 390251712      0 373948    0    0     0     0 90283 383664  6  6 88  0  0
10  0   1768 390252128      0 373948    0    0     0     0 88073 383602  6  6 88  0  0
 9  0   1768 390251712      0 373948    0    0     0     4 87819 375816  6  6 88  0  0
 9  0   1768 390258624      0 373948    0    0     0     0 91571 387360  6  6 88  0  0
 8  0   1768 390256064      0 373948    0    0     0     8 89319 380957  6  6 88  0  0
 8  0   1768 390258848      0 374004    0    0     0     4 92673 383841  6  6 88  0  0
 8  0   1768 390255008      0 374012    0    0     0   336 90496 382338  6  6 88  0  0
 9  0   1768 390256736      0 374092    0    0     0   524 89868 385375  6  6 88  0  0
 5  0   1768 390269920      0 374100    0    0     0     8 87367 386432  6  6 88  0  0
 6  0   1768 390269696      0 374104    0    0     0     0 91080 391928  6  6 88  0  0
11  0   1768 390264864      0 374112    0    0     0     4 90355 382455  6  6 88  0  0
 6  0   1768 390265728      0 374120    0    0     0     0 90705 388275  6  6 88  0  0
12  0   1768 390265248      0 374124    0    0     0     8 90774 381258  6  6 88  0  0
 8  0   1768 390266368      0 374132    0    0     0     0 91288 385484  6  6 88  0  0
11  0   1768 390270240      0 374136    0    0     0     4 89839 378500  6  6 88  0  0
 7  0   1768 390270816      0 374148    0    0     0    12 89435 382157  6  5 88  0  0
13  0   1768 390267392      0 374064    0    0     0     4 90164 381844  6  6 88  0  0
 8  0   1768 390274976      0 374148    0    0     0     0 89959 377850  6  6 88  0  0
13  0   1768 390275552      0 374152    0    0     0     8 87154 391007  6  5 88  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
10  0   1768 390273376      0 374160    0    0     0     0 86579 380782  6  6 88  0  0
10  0   1768 390268640      0 374168    0    0     0     4 91309 379939  6  6 88  0  0
 2  0   1768 390268512      0 374172    0    0     0     0 90405 388362  6  6 88  0  0
11  0   1768 390266464      0 374180    0    0     0     4 86575 372403  6  5 88  0  0
10  0   1768 390268032      0 374188    0    0     0     8 88580 383707  6  6 88  0  0
10  0   1768 390270944      0 374200    0    0    20     0 91977 389832  6  6 88  0  0
 7  0   1768 390275968      0 374204    0    0     0    12 90235 384199  6  6 88  0  0
 8  0   1768 390273920      0 374212    0    0     0     4 88818 375524  6  6 88  0  0
 9  0   1768 390272928      0 374188    0    0     0     0 91142 390774  6  6 88  0  0
12  0   1768 390269152      0 374188    0    0     0     4 87435 390233  6  6 88  0  0
 9  0   1768 390267520      0 374188    0    0     0   496 91718 379737  6  6 88  0  0
 8  0   1768 390268416      0 374188    0    0     0     4 90885 385589  6  6 88  0  0
 6  0   1768 390271712      0 374188    0    0     0     0 91435 383441  6  6 88  0  0
 9  0   1768 390274432      0 374188    0    0     0     4 89451 378437  6  6 88  0  0
10  0   1768 390274848      0 374188    0    0     0     0 91744 384197  6  6 88  0  0
13  0   1768 390272288      0 374188    0    0     0     4 90940 386663  6  6 88  0  0
 7  0   1768 390270240      0 374188    0    0     0     0 89370 381286  6  6 88  0  0
 9  0   1768 390272800      0 374188    0    0     0   168 90699 384777  6  6 88  0  0
 9  0   1768 390275456      0 374792    0    0     0    20 85891 386509  6  6 88  0  0
 8  0   1768 390271488      0 374800    0    0     0     4 94053 390568  6  6 88  0  0
12  0   1768 390274176      0 374808    0    0     0     4 90594 391368  6  6 88  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
12  0   1768 390274496      0 374816    0    0     0     4 90521 377308  6  6 88  0  0
11  0   1768 390271776      0 374820    0    0     0     8 92388 387369  6  6 88  0  0
 7  0   1768 390274336      0 374832    0    0     0     0 88920 390459  6  6 88  0  0
 9  0   1768 390270880      0 374840    0    0     0     0 90377 379443  6  6 88  0  0
 7  0   1768 390274080      0 374844    0    0     0     4 92158 390387  6  6 88  0  0
11  0   1768 390272000      0 374852    0    0     0    12 93786 392241  6  6 88  0  0
 8  0   1768 390272544      0 374856    0    0     0     8 89601 382185  6  6 88  0  0
10  0   1768 390270112      0 374944    0    0     0     8 93071 387399  6  6 88  0  0
 9  0   1768 390268032      0 374944    0    0     0     0 89792 384546  6  6 88  0  0
11  0   1768 390266944      0 374944    0    0     0     0 93222 387592  6  6 88  0  0
 9  0   1768 390266112      0 374944    0    0     0     4 90691 387735  6  6 88  0  0
10  0   1768 390262944      0 374944    0    0     0     0 89357 383750  6  5 88  0  0
