procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0   1768 390070464      0 340904    0    0     2     2    0    0  0  0 100  0  0
 0  0   1768 390069536      0 385004    0    0 44476     0 3721 3629  0  0 100  0  0
 1  0   1768 390076608      0 385064    0    0    60   892 6564 4188  0  0 99  0  0
 3  0   1768 390014336      0 426032    0    0 41124     8 6644 5285  1  0 98  0  0
 2  0   1768 390033248      0 444744    0    0 20556    16 5363 7457  3  0 96  0  0
 2  0   1768 390033888      0 456032    0    0 14492    32 4246 5929  2  0 97  0  0
 0  0   1768 389998112      0 458432    0    0  2244     4 1332 1108  1  0 99  0  0
32  0   1768 389918656      0 465652    0    0  6908   588 9424 45638  3  2 95  0  0
22  0   1768 389914208      0 465964    0    0   300    20 20015 106563  6  4 90  0  0
24  0   1768 389911968      0 466092    0    0   212    52 20968 106196  6  4 90  0  0
25  0   1768 389905216      0 466312    0    0   140     4 20508 110940  5  4 91  0  0
24  0   1768 389905472      0 466436    0    0    92    44 19071 111608  4  4 92  0  0
25  0   1768 389902592      0 466732    0    0   240     4 20025 112922  5  4 91  0  0
25  0   1768 389903232      0 466748    0    0    80    12 18728 107258  5  4 92  0  0
 1  0   1768 389901184      0 466844    0    0    20     0 19592 105852  5  4 91  0  0
 1  0   1768 389902144      0 466852    0    0     0     0 19105 111514  4  4 92  0  0
35  0   1768 389905760      0 466976    0    0   108     4 18706 105042  4  4 92  0  0
24  0   1768 389899296      0 466984    0    0     0    40 18834 107422  4  4 92  0  0
14  0   1768 389895104      0 467128    0    0   128     4 19300 106293  4  4 92  0  0
41  0   1768 389897376      0 467136    0    0     0     0 19568 109269  4  4 92  0  0
32  0   1768 389899328      0 467152    0    0     4   384 19069 106070  4  4 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
22  0   1768 389899424      0 467200    0    0    36    36 18935 108073  4  4 92  0  0
30  0   1768 389901728      0 467116    0    0     0     4 18622 104309  4  4 92  0  0
23  0   1768 389902176      0 467280    0    0   128    40 18900 105324  4  4 92  0  0
33  0   1768 389901472      0 467500    0    0   128     4 19948 109361  4  4 92  0  0
20  0   1768 389902336      0 467652    0    0     0     0 19675 107286  4  4 92  0  0
39  0   1768 389901312      0 467700    0    0     0    12 18695 114416  4  4 92  0  0
29  0   1768 389903712      0 467960    0    0   260     0 19659 110244  4  4 92  0  0
31  0   1768 389903328      0 468012    0    0     0     4 19657 106780  4  4 92  0  0
30  0   1768 389904608      0 468104    0    0    72    44 20032 109223  4  4 92  0  0
29  0   1768 389904640      0 468120    0    0     0     4 19787 106748  4  4 92  0  0
31  0   1768 389902496      0 468144    0    0     0    12 19493 106410  4  4 92  0  0
29  0   1768 389902272      0 468164    0    0     0     0 19548 108656  4  4 92  0  0
24  0   1768 389897696      0 468212    0    0     0     0 18199 103791  4  4 92  0  0
41  0   1768 389899808      0 468268    0    0     0     4 18933 106919  4  4 92  0  0
26  0   1768 389900192      0 468280    0    0     8   344 19036 106456  4  4 92  0  0
31  0   1768 389901312      0 468340    0    0    52     4 19461 105968  4  4 92  0  0
25  0   1768 389899104      0 468356    0    0     0     8 19993 109850  4  4 92  0  0
21  0   1768 389896704      0 468364    0    0     0     0 19193 106393  4  4 92  0  0
20  0   1768 389897056      0 468380    0    0    68   676 19644 109242  4  4 92  0  0
35  0   1768 389897824      0 468388    0    0     0     4 19271 106086  4  4 92  0  0
23  0   1768 389898208      0 468384    0    0   108     0 18890 105407  4  4 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
20  0   1768 389900768      0 468392    0    0     0     4 19513 109966  4  4 92  0  0
11  0   1768 389904352      0 468408    0    0     0     0 18604 105261  4  4 92  0  0
23  0   1768 389906784      0 468656    0    0     0    12 19318 107239  4  4 92  0  0
27  0   1768 389904256      0 468708    0    0     0     0 18268 108485  4  4 92  0  0
18  0   1768 389904448      0 468692    0    0     0    12 19719 109396  4  4 92  0  0
27  0   1768 389904416      0 468716    0    0     0     0 19288 105790  4  4 92  0  0
19  0   1768 389905664      0 468736    0    0     0     8 19328 104832  4  4 92  0  0
23  0   1768 389906272      0 468752    0    0     0     0 18834 107126  4  4 92  0  0
15  0   1768 389904608      0 468772    0    0     0    28 18206 104083  4  4 92  0  0
31  0   1768 389903232      0 468792    0    0     0   368 19953 109128  4  4 92  0  0
27  0   1768 389905824      0 468844    0    0     0     4 19299 106275  4  4 92  0  0
45  0   1768 389907072      0 468860    0    0     0     0 18819 110945  4  4 92  0  0
28  0   1768 389901504      0 469532    0    0     0     4 19992 108738  4  4 92  0  0
 1  0   1768 389897344      0 471428    0    0     0    12 19104 105521  4  4 92  0  0
44  0   1768 389895008      0 471388    0    0     0     0 18877 107206  4  4 92  0  0
24  0   1768 389893280      0 471440    0    0     0     4 18954 105123  4  4 92  0  0
39  0   1768 389894720      0 471464    0    0    20     4 19142 105604  4  4 92  0  0
 1  0   1768 389894528      0 471484    0    0     0     0 19620 108620  4  4 92  0  0
39  0   1768 389895808      0 471500    0    0     0     4 18916 105049  4  4 92  0  0
19  0   1768 389896128      0 471524    0    0     0     0 19284 108111  4  4 92  0  0
22  0   1768 389896064      0 471536    0    0     0    12 19052 106523  4  4 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
33  0   1768 389904448      0 471564    0    0     0     0 18827 105070  4  4 92  0  0
36  0   1768 389906144      0 471656    0    0     0     4 19594 108347  4  4 92  0  0
66  0   1768 389900128      0 471672    0    0     0     0 16290 451392  4  3 93  0  0
38  0   1768 389900704      0 471596    0    0     0     4 16212 209640  5  3 92  0  0
 2  0   1768 389902208      0 471616    0    0     0   200 16397 468761  4  3 92  0  0
42  0   1768 389902496      0 471640    0    0     0    12 14946 149535  5  3 92  0  0
38  0   1768 389905728      0 471688    0    0     0     0 15359 146376  5  3 92  0  0
32  0   1768 389906784      0 471776    0    0     0   400 18541 105717  4  4 92  0  0
29  0   1768 389906688      0 471864    0    0    36     0 19518 108616  4  4 92  0  0
36  0   1768 389906208      0 471944    0    0     0     4 19055 105215  4  4 92  0  0
24  0   1768 389902688      0 472004    0    0     0    12 19058 106610  4  4 92  0  0
20  0   1768 389904512      0 472092    0    0     0     0 19387 107145  4  4 92  0  0
16  0   1768 389903968      0 472116    0    0     0     0 19079 105135  4  4 92  0  0
23  0   1768 389904160      0 472132    0    0     0   804 19391 108092  4  4 92  0  0
32  0   1768 389900800      0 472140    0    0     0     0 19080 105245  4  4 92  0  0
