procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0   1768 389827328      0 330560    0    0     2     2    0    0  0  0 100  0  0
 0  0   1768 389822624      0 374500    0    0 44236     0 3486 3796  0  0 100  0  0
 2  0   1768 389818432      0 374592    0    0    56   856 6456 4108  0  1 99  0  0
 3  0   1768 389771520      0 415540    0    0 41020     0 6686 5277  1  0 98  0  0
 0  1   1768 389643008      0 433892    0    0 20296    16 5260 7392  3  0 96  0  0
 1  0   1768 389557824      0 445272    0    0 14176    32 4122 5740  2  0 97  0  0
 0  0   1768 389534720      0 447688    0    0  2208     4 1348 1104  1  0 99  0  0
37  0   1768 389442080      0 453544    0    0  5584   568 9701 89002  4  2 95  0  0
47  0   1768 389440384      0 453652    0    0    72   324 17484 328644  6  4 90  0  0
28  0   1768 389438144      0 453924    0    0   180    88 18011 232897  6  4 90  0  0
25  0   1768 389437184      0 454028    0    0   148     4 22380 177214  5  4 90  0  0
22  0   1768 389438176      0 454120    0    0    64    44 22276 122089  4  4 91  0  0
19  0   1768 389440576      0 454192    0    0    56     4 21237 119237  4  4 92  0  0
25  0   1768 389442592      0 454272    0    0     4   116 21409 122889  5  4 91  0  0
22  0   1768 389447008      0 454368    0    0    88     0 21445 144738  4  4 92  0  0
30  0   1768 389448800      0 454560    0    0    20     0 20915 117868  4  4 92  0  0
33  0   1768 389451392      0 454644    0    0     0     4 21796 121179  4  4 92  0  0
32  0   1768 389452928      0 454692    0    0     0    40 21631 146354  4  4 92  0  0
27  0   1768 389456000      0 454748    0    0    20     4 21522 120766  4  4 92  0  0
28  0   1768 389454432      0 454784    0    0     0   204 22450 120829  4  4 92  0  0
 1  0   1768 389456384      0 454804    0    0     0   140 21350 141219  4  4 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
26  0   1768 389457472      0 454824    0    0     0     0 20730 134461  4  4 92  0  0
21  0   1768 389459840      0 454880    0    0     0     4 20938 117837  4  4 92  0  0
28  0   1768 389458816      0 454928    0    0    44    40 20947 121133  4  4 92  0  0
22  0   1768 389453280      0 454992    0    0    36     4 21451 118716  4  4 92  0  0
27  0   1768 389455584      0 455056    0    0     0     0 21209 118557  4  4 92  0  0
35  0   1768 389456448      0 455072    0    0     0    12 21342 159517  4  4 92  0  0
16  0   1768 389457280      0 455092    0    0     0     0 20629 118109  4  4 92  0  0
25  0   1768 389457792      0 455112    0    0     0     4 21466 121007  4  4 92  0  0
19  0   1768 389458656      0 455136    0    0     0   276 20797 162968  4  4 92  0  0
25  0   1768 389459328      0 455152    0    0     0     4 20156 165096  4  4 92  0  0
31  0   1768 389460416      0 455192    0    0    16     0 21386 121559  4  4 92  0  0
29  0   1768 389460160      0 455212    0    0     0    12 21294 142093  4  4 92  0  0
31  0   1768 389461280      0 455232    0    0     0     0 21371 121599  4  4 92  0  0
45  0   1768 389468192      0 457064    0    0     0    84 21413 119091  4  4 92  0  0
29  0   1768 389467776      0 457088    0    0     0    40 21496 119072  4  4 92  0  0
24  0   1768 389467680      0 457108    0    0     0     4 20923 124414  4  4 92  0  0
19  0   1768 389465632      0 457128    0    0     0     8 21596 119786  4  4 92  0  0
25  0   1768 389467072      0 457116    0    0     0     0 20845 117449  4  4 92  0  0
26  0   1768 389466304      0 457136    0    0     0   516 21161 145984  4  4 92  0  0
31  0   1768 389469056      0 457156    0    0     0     0 20635 162520  4  4 92  0  0
21  0   1768 389471104      0 457244    0    0     0     4 21368 119185  4  4 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
26  0   1768 389466496      0 457264    0    0     0     4 21407 131636  4  4 92  0  0
20  0   1768 389467392      0 457288    0    0     0     0 21009 134830  4  4 92  0  0
26  0   1768 389469120      0 457384    0    0     0    12 21996 146606  4  4 92  0  0
20  0   1768 389471904      0 457308    0    0     0     0 20410 117821  4  4 92  0  0
25  0   1768 389467680      0 457232    0    0     0     8 21003 122349  4  4 92  0  0
25  0   1768 389468288      0 457256    0    0     0     0 21500 119085  4  4 92  0  0
22  0   1768 389471424      0 457272    0    0     0     8 20730 118934  4  4 92  0  0
40  0   1768 389472032      0 457292    0    0     0   536 21893 123587  4  4 92  0  0
14  0   1768 389472384      0 457344    0    0     0   276 19968 117908  4  4 92  0  0
20  0   1768 389477216      0 457364    0    0     0     0 20408 117297  4  4 92  0  0
32  0   1768 389477888      0 457352    0    0     0     4 21766 122008  4  4 92  0  0
21  0   1768 389478176      0 457372    0    0     0     0 20760 117849  4  4 92  0  0
24  0   1768 389476992      0 457504    0    0     0     4 21309 132826  4  4 92  0  0
24  0   1768 389478240      0 457528    0    0     0    12 20531 402552  4  4 92  0  0
28  0   1768 389484800      0 457540    0    0     0     0 20169 135251  4  4 92  0  0
18  0   1768 389480480      0 457568    0    0     0     0 21209 122138  4  4 92  0  0
59  0   1768 389479040      0 457584    0    0    20     4 19570 1429184  3  4 93  0  0
33  0   1768 389479872      0 457604    0    0     0    88 20902 568281  4  3 92  0  0
64  0   1768 389479488      0 457660    0    0     0     4 21542 524989  4  4 92  0  0
35  0   1768 389480512      0 457676    0    0     0     0 19960 783451  4  4 92  0  0
44  0   1768 389482048      0 457696    0    0     0    12 18203 808685  4  4 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
54  0   1768 389482304      0 457716    0    0     0     0 17648 1299536  4  4 93  0  0
42  0   1768 389482944      0 457812    0    0     0     4 18038 917197  4  4 92  0  0
 1  0   1768 389489728      0 457828    0    0     0   404 17563 620294  4  3 92  0  0
53  0   1768 389498848      0 457848    0    0    16     4 18055 699228  4  3 92  0  0
12  0   1768 389500384      0 457868    0    0     0   200 18476 955119  4  4 92  0  0
88  0   1768 389502944      0 457888    0    0     0    12 17245 944326  4  4 92  0  0
43  0   1768 389502944      0 457936    0    0     0    84 18340 680916  4  4 92  0  0
13  0   1768 389512320      0 457960    0    0     0     4 18013 905906  4  3 93  0  0
17  0   1768 389513280      0 457980    0    0    32     4 18417 641054  4  3 92  0  0
 1  0   1768 389514560      0 458028    0    0     0     4 19260 1387851  4  4 92  0  0
38  0   1768 389524960      0 458052    0    0     0     0 18829 462306  4  3 92  0  0
 9  0   1768 389525056      0 458052    0    0     0    12 19451 313140  4  3 92  0  0
63  0   1768 389525888      0 458068    0    0     0     0 18794 817027  4  4 92  0  0
38  0   1768 389526496      0 458124    0    0     0     4 19602 700008  4  4 92  0  0
59  0   1768 389527296      0 458140    0    0     0    72 17556 1683239  3  4 93  0  0
 9  0   1768 389532896      0 458156    0    0     0     4 18656 854330  4  3 92  0  0
32  0   1768 389534272      0 458180    0    0     0   100 17982 518148  4  4 92  0  0
 1  0   1768 389536384      0 458200    0    0     0    20 16245 1082763  4  4 93  0  0
38  0   1768 389536416      0 458220    0    0     0     0 15943 743035  4  4 92  0  0
28  0   1768 389537440      0 458240    0    0     0     4 18693 316758  4  4 92  0  0
31  0   1768 389543072      0 458264    0    0     0     0 21004 118786  4  4 92  0  0
