procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0   1768 391408288      0 300232    0    0     2     2    0    0  0  0 100  0  0
 1  0   1768 391296416      0 352872    0    0 52528     0 7090 6566  3  0 96  0  0
 4  0   1768 391228224      0 356672    0    0  3632   912 10055 6592  4  1 95  0  0
 3  0   1768 391184256      0 358892    0    0  2372    12 7222 5128  2  1 97  0  0
 2  0   1768 391154272      0 374488    0    0 17424     4 4817 7051  3  0 97  0  0
 3  0   1768 391088288      0 385008    0    0 12364   116 4073 5068  2  0 97  0  0
 0  0   1768 391080480      0 385544    0    0   552     4  625  556  0  0 100  0  0
21  0   1768 391020672      0 388064    0    0  2408    16 6588 20228  5  0 94  0  0
30  0   1768 391011488      0 388076    0    0    28   508 8728 31945  6  1 93  0  0
24  0   1768 390966880      0 388520    0    0   188     4 9447 35202  7  1 92  0  0
27  0   1768 390964672      0 390568    0    0     0     4 10940 38750  7  1 92  0  0
41  0   1768 390963936      0 390600    0    0    24    44 10208 42293  6  1 93  0  0
30  0   1768 390963680      0 390668    0    0    56     4 10632 48528  6  1 93  0  0
34  0   1768 390938976      0 390676    0    0     0     4 10927 53495  6  2 92  0  0
34  0   1768 390935712      0 390692    0    0     0    12 12387 55213  7  2 92  0  0
29  0   1768 390926624      0 390716    0    0    28   556 11790 55410  6  2 93  0  0
32  0   1768 390925248      0 391080    0    0     0    56 11393 59322  6  2 93  0  0
27  0   1768 390924032      0 391084    0    0    16    40 11757 64138  6  2 93  0  0
28  0   1768 390909920      0 391100    0    0     0     4 11950 65204  5  2 93  0  0
26  0   1768 390898304      0 391120    0    0     0     0 13088 70278  5  2 92  0  0
47  0   1768 390896064      0 391212    0    0     0    12 13646 84208  5  3 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
27  0   1768 390893024      0 391216    0    0     0     0 14555 90527  6  3 92  0  0
36  0   1768 390887232      0 391244    0    0     0     8 14841 119757  6  3 92  0  0
39  0   1768 390887232      0 391288    0    0     0    40 14529 136657  5  3 92  0  0
39  0   1768 390887232      0 391336    0    0     0     4 15605 557962  5  3 92  0  0
54  0   1768 390887488      0 391360    0    0     0    96 16189 563423  5  3 92  0  0
55  0   1768 390883520      0 391372    0    0     0     0 14635 535807  5  3 92  0  0
48  0   1768 390883552      0 391384    0    0     0     0 16113 906997  4  3 93  0  0
48  0   1768 390884064      0 391404    0    0    16    32 19100 609184  5  3 92  0  0
35  0   1768 390883552      0 391424    0    0     0    48 17018 639038  5  3 92  0  0
47  0   1768 390883360      0 391472    0    0     0     4 17444 766064  5  3 92  0  0
46  0   1768 390883360      0 391496    0    0     0     0 17291 485877  5  3 92  0  0
76  0   1768 390883392      0 391516    0    0     0    12 18349 827920  4  3 93  0  0
50  0   1768 390880128      0 391524    0    0     0     0 17366 978831  4  3 93  0  0
48  0   1768 390879936      0 391544    0    0     0     4 15691 281526  5  3 92  0  0
50  0   1768 390880224      0 391564    0    0     0   124 16163 370940  5  3 92  0  0
69  0   1768 390880000      0 391580    0    0     0     4 18171 371845  5  3 92  0  0
38  0   1768 390880768      0 391592    0    0     0     0 17600 1074509  4  3 93  0  0
24  0   1768 390864160      0 391616    0    0     4   532 17022 282931  5  3 92  0  0
54  0   1768 390864160      0 391632    0    0     0     0 17463 358947  5  3 92  0  0
67  0   1768 390864672      0 391796    0    0     0     4 17346 412371  5  3 92  0  0
84  0   1768 390864192      0 391816    0    0     0    44 16998 942021  4  3 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
54  0   1768 390864704      0 391828    0    0     0     4 16994 1149628  4  3 93  0  0
27  0   1768 390862944      0 391848    0    0     0    12 17729 1148599  4  3 93  0  0
37  0   1768 390863200      0 391864    0    0     0     0 17640 742595  4  3 92  0  0
37  0   1768 390863232      0 391884    0    0     0   496 16215 319536  5  3 92  0  0
31  0   1768 390862144      0 391900    0    0     0   384 16336 120438  5  4 92  0  0
15  0   1768 390860448      0 391920    0    0     0    40 16333 105329  4  4 92  0  0
29  0   1768 390857728      0 391944    0    0     0     8 15883 205026  5  3 92  0  0
22  0   1768 390858272      0 391956    0    0     0    12 16044 114770  5  3 92  0  0
27  0   1768 390858624      0 392048    0    0     0     0 16884 105626  5  4 92  0  0
33  0   1768 390858656      0 392004    0    0     0     0 16481 104378  5  3 92  0  0
27  0   1768 390858976      0 392020    0    0     0     8 16559 135514  5  4 92  0  0
22  0   1768 390859072      0 392040    0    0     0    40 16532 186499  5  3 92  0  0
26  0   1768 390860608      0 391932    0    0     0     4 17313 117525  5  4 92  0  0
35  0   1768 390860672      0 391952    0    0     0    80 16943 108111  5  4 92  0  0
50  0   1768 390860800      0 391968    0    0     0    12 16783 120097  5  4 92  0  0
