Linux 5.14.0-570.60.1.el9_6.x86_64 *****) 	03/25/2026 	_x86_64_	(64 CPU)

09:29:49 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
09:29:50 AM  1000   3316362  281.00    4.00    0.00    0.00  285.00     4  java
09:29:51 AM  1000   3316362  303.00    6.00    0.00    0.00  309.00     4  java
09:29:52 AM  1000   3316362  164.00    5.00    0.00    0.00  169.00     4  java
09:29:53 AM  1000   3316362  244.00    4.00    0.00    0.00  248.00     4  java
09:29:54 AM  1000   3316362  121.00    1.00    0.00    0.00  122.00     4  java
09:29:55 AM  1000   3316362    0.00    0.00    0.00    0.00    0.00     4  java
09:29:56 AM  1000   3316362    0.00    0.00    0.00    0.00    0.00     4  java
09:29:57 AM  1000   3316362   39.00    4.00    0.00    0.00   43.00     4  java
09:29:58 AM  1000   3316362  364.00   20.00    0.00    0.00  384.00     4  java
09:29:59 AM  1000   3316362  364.00   28.00    0.00    0.00  392.00     4  java
09:30:00 AM  1000   3316362  355.00   37.00    0.00    0.00  392.00     4  java
09:30:01 AM  1000   3316362  349.00   42.00    0.00    0.00  391.00     4  java
09:30:02 AM  1000   3316362  348.00   42.00    0.00    0.00  390.00     4  java
09:30:03 AM  1000   3316362  341.00   48.00    0.00    0.00  389.00     4  java
09:30:04 AM  1000   3316362  338.00   52.00    0.00    0.00  390.00     4  java
09:30:05 AM  1000   3316362  333.00   55.00    0.00    0.00  388.00     4  java
09:30:06 AM  1000   3316362  324.00   63.00    0.00    0.00  387.00     4  java
09:30:07 AM  1000   3316362  325.00   61.00    0.00    0.00  386.00     4  java
09:30:08 AM  1000   3316362  323.00   64.00    0.00    0.00  387.00     4  java
09:30:09 AM  1000   3316362  313.00   72.00    0.00    0.00  385.00     4  java
09:30:10 AM  1000   3316362  304.00   81.00    0.00    0.00  385.00     4  java
09:30:11 AM  1000   3316362  301.00   81.00    0.00    0.00  382.00     4  java
09:30:12 AM  1000   3316362  292.00   89.00    0.00    0.00  381.00     4  java
09:30:13 AM  1000   3316362  285.00   97.00    0.00    0.00  382.00     4  java
09:30:14 AM  1000   3316362  282.00  101.00    0.00    0.00  383.00     4  java
09:30:15 AM  1000   3316362  278.00  104.00    0.00    0.00  382.00     4  java
09:30:16 AM  1000   3316362  279.00  102.00    0.00    0.00  381.00     4  java
09:30:17 AM  1000   3316362  281.00  101.00    0.00    0.00  382.00     4  java
09:30:18 AM  1000   3316362  278.00  104.00    0.00    0.00  382.00     4  java
09:30:19 AM  1000   3316362  282.00  100.00    0.00    0.00  382.00     4  java
09:30:20 AM  1000   3316362  279.00  103.00    0.00    0.00  382.00     4  java
