Linux 5.14.0-570.60.1.el9_6.x86_64 *****) 	03/25/2026 	_x86_64_	(64 CPU)

11:40:08 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:40:09 AM 100998   3393399    0.00    0.00    0.00    0.00    0.00    14  postgres
11:40:09 AM 100998   3393400    0.00    0.00    0.00    0.00    0.00    10  postgres
11:40:09 AM 100998   3393402    0.00    0.00    0.00    0.00    0.00    12  postgres
11:40:09 AM 100998   3393403    0.00    0.00    0.00    0.00    0.00    14  postgres
11:40:09 AM 100998   3394068    0.00    0.00    0.00    0.00    0.00    12  postgres
11:40:09 AM 100998   3394300    0.00    0.00    0.00    0.00    0.00    14  postgres
11:40:09 AM 100998   3394301    0.00    0.00    0.00    0.00    0.00    12  postgres
11:40:09 AM 100998   3394302    0.00    0.00    0.00    0.00    0.00    14  postgres
11:40:09 AM 100998   3394303    0.00    0.00    0.00    0.00    0.00    12  postgres
11:40:09 AM 100998   3394305    0.00    0.00    0.00    0.00    0.00    14  postgres
11:40:09 AM 100998   3394311    0.00    0.00    0.00    0.00    0.00    12  postgres
11:40:09 AM 100998   3394312    0.00    0.00    0.00    0.00    0.00    14  postgres
11:40:09 AM 100998   3394318    0.00    0.00    0.00    0.00    0.00    12  postgres
11:40:09 AM 100998   3394319    0.00    0.00    0.00    0.00    0.00    14  postgres

11:40:09 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:40:10 AM 100998   3393399    0.00    0.00    0.00    0.00    0.00    14  postgres
11:40:10 AM 100998   3393400    0.00    0.00    0.00    0.00    0.00    10  postgres
11:40:10 AM 100998   3393402    0.00    0.00    0.00    0.00    0.00    12  postgres
11:40:10 AM 100998   3393403    0.00    0.00    0.00    0.00    0.00    14  postgres
11:40:10 AM 100998   3394068    0.00    0.00    0.00    0.00    0.00    12  postgres
11:40:10 AM 100998   3394300    0.00    0.00    0.00    0.00    0.00    14  postgres
11:40:10 AM 100998   3394301    0.00    0.00    0.00    0.00    0.00    12  postgres
11:40:10 AM 100998   3394302    0.00    0.00    0.00    0.00    0.00    14  postgres
11:40:10 AM 100998   3394303    0.00    0.00    0.00    0.00    0.00    12  postgres
11:40:10 AM 100998   3394305    0.00    0.00    0.00    0.00    0.00    14  postgres
11:40:10 AM 100998   3394311    0.00    0.00    0.00    0.00    0.00    12  postgres
11:40:10 AM 100998   3394312    0.00    0.00    0.00    0.00    0.00    14  postgres
11:40:10 AM 100998   3394318    0.00    0.00    0.00    0.00    0.00    12  postgres
11:40:10 AM 100998   3394319    0.00    0.00    0.00    0.00    0.00    14  postgres

11:40:10 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:40:11 AM 100998   3393399    0.00    0.00    0.00    0.00    0.00    14  postgres
11:40:11 AM 100998   3393400    0.00    0.00    0.00    0.00    0.00    10  postgres
11:40:11 AM 100998   3393402    0.00    0.00    0.00    0.00    0.00    12  postgres
11:40:11 AM 100998   3393403    0.00    0.00    0.00    0.00    0.00    14  postgres
11:40:11 AM 100998   3394068    0.00    0.00    0.00    0.00    0.00    12  postgres
11:40:11 AM 100998   3394300    0.00    0.00    0.00    0.00    0.00    14  postgres
11:40:11 AM 100998   3394301    0.00    0.00    0.00    0.00    0.00    12  postgres
11:40:11 AM 100998   3394302    0.00    0.00    0.00    0.00    0.00    14  postgres
11:40:11 AM 100998   3394303    0.00    0.00    0.00    0.00    0.00    12  postgres
11:40:11 AM 100998   3394305    0.00    0.00    0.00    0.00    0.00    14  postgres
11:40:11 AM 100998   3394311    0.00    0.00    0.00    0.00    0.00    12  postgres
11:40:11 AM 100998   3394312    0.00    0.00    0.00    0.00    0.00    14  postgres
11:40:11 AM 100998   3394318    0.00    0.00    0.00    0.00    0.00    12  postgres
11:40:11 AM 100998   3394319    0.00    0.00    0.00    0.00    0.00    14  postgres

