Linux 5.14.0-570.60.1.el9_6.x86_64 *****) 	03/25/2026 	_x86_64_	(64 CPU)

08:40:26 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
08:40:27 AM  1000   3286904  222.00    7.00    0.00    0.00  229.00     2  java
08:40:28 AM  1000   3286904    2.00    0.00    0.00    0.00    2.00     2  java
08:40:29 AM  1000   3286904    0.00    0.00    0.00    0.00    0.00     2  java
08:40:30 AM  1000   3286904    0.00    0.00    0.00    0.00    0.00     2  java
08:40:31 AM  1000   3286904    0.00    0.00    0.00    0.00    0.00     2  java
08:40:32 AM  1000   3286904    0.00    0.00    0.00    0.00    0.00     2  java
08:40:33 AM  1000   3286904    0.00    0.00    0.00    0.00    0.00     2  java
08:40:34 AM  1000   3286904   76.00    4.00    0.00    0.00   80.00     2  java
08:40:35 AM  1000   3286904  367.00   11.00    0.00    0.00  378.00     2  java
08:40:36 AM  1000   3286904  372.00   23.00    0.00    0.00  395.00     2  java
08:40:37 AM  1000   3286904  354.00   37.00    0.00    0.00  391.00     2  java
08:40:38 AM  1000   3286904  349.00   38.00    0.00    0.00  387.00     2  java
08:40:39 AM  1000   3286904  354.00   35.00    0.00    0.00  389.00     2  java
08:40:40 AM  1000   3286904  349.00   38.00    0.00    0.00  387.00     2  java
08:40:41 AM  1000   3286904  337.00   49.00    0.00    0.00  386.00     2  java
08:40:42 AM  1000   3286904  335.00   51.00    0.00    0.00  386.00     2  java
08:40:43 AM  1000   3286904  323.00   59.00    0.00    0.00  382.00     2  java
08:40:44 AM  1000   3286904  316.00   66.00    0.00    0.00  382.00     2  java
08:40:45 AM  1000   3286904  303.00   78.00    0.00    0.00  381.00     2  java
08:40:46 AM  1000   3286904  282.00   93.00    0.00    0.00  375.00     2  java
08:40:47 AM  1000   3286904  251.00  117.00    0.00    0.00  368.00     2  java
08:40:48 AM  1000   3286904  255.00  115.00    0.00    0.00  370.00     2  java
08:40:49 AM  1000   3286904  242.00  126.00    0.00    0.00  368.00     2  java
08:40:50 AM  1000   3286904  247.00  123.00    0.00    0.00  370.00     2  java
08:40:51 AM  1000   3286904  253.00  115.00    0.00    0.00  368.00     2  java
08:40:52 AM  1000   3286904  251.00  119.00    0.00    0.00  370.00     2  java
08:40:53 AM  1000   3286904  242.00  124.00    0.00    0.00  366.00     2  java
08:40:54 AM  1000   3286904  241.00  127.00    0.00    0.00  368.00     2  java
08:40:55 AM  1000   3286904  241.00  127.00    0.00    0.00  368.00     2  java
08:40:56 AM  1000   3286904  244.00  124.00    0.00    0.00  368.00     2  java
08:40:57 AM  1000   3286904  246.00  122.00    0.00    0.00  368.00     2  java
08:40:58 AM  1000   3286904  244.00  125.00    0.00    0.00  369.00     2  java
08:40:59 AM  1000   3286904  246.00  122.00    0.00    0.00  368.00     2  java
08:41:00 AM  1000   3286904  244.00  123.00    0.00    0.00  367.00     2  java
08:41:01 AM  1000   3286904  241.00  125.00    0.00    0.00  366.00     2  java
08:41:02 AM  1000   3286904  241.00  127.00    0.00    0.00  368.00     2  java
08:41:03 AM  1000   3286904  240.00  128.00    0.00    0.00  368.00     2  java
08:41:04 AM  1000   3286904  248.00  119.00    0.00    0.00  367.00     2  java
08:41:05 AM  1000   3286904  237.00  131.00    0.00    0.00  368.00     2  java
08:41:06 AM  1000   3286904  249.00  120.00    0.00    0.00  369.00     2  java
08:41:07 AM  1000   3286904  243.00  123.00    0.00    0.00  366.00     2  java
08:41:08 AM  1000   3286904  242.00  125.00    0.00    0.00  367.00     2  java
08:41:09 AM  1000   3286904  244.00  124.00    0.00    0.00  368.00     2  java
08:41:10 AM  1000   3286904  253.00  115.00    0.00    0.00  368.00     2  java
08:41:11 AM  1000   3286904  241.00  128.00    0.00    0.00  369.00     2  java
08:41:12 AM  1000   3286904  251.00  119.00    0.00    0.00  370.00     2  java
08:41:13 AM  1000   3286904  246.00  121.00    0.00    0.00  367.00     2  java
08:41:14 AM  1000   3286904  245.00  123.00    0.00    0.00  368.00     2  java
08:41:15 AM  1000   3286904  247.00  121.00    0.00    0.00  368.00     2  java
08:41:16 AM  1000   3286904  242.00  127.00    0.00    0.00  369.00     2  java
08:41:17 AM  1000   3286904  243.00  125.00    0.00    0.00  368.00     2  java
08:41:18 AM  1000   3286904  240.00  127.00    0.00    0.00  367.00     2  java
08:41:19 AM  1000   3286904  239.00  126.00    0.00    0.00  365.00     2  java
08:41:20 AM  1000   3286904  240.00  126.00    0.00    0.00  366.00     2  java
08:41:21 AM  1000   3286904  240.00  130.00    0.00    0.00  370.00     2  java
08:41:22 AM  1000   3286904  246.00  123.00    0.00    0.00  369.00     2  java
08:41:23 AM  1000   3286904  245.00  120.00    0.00    0.00  365.00     2  java
08:41:24 AM  1000   3286904  247.00  121.00    0.00    0.00  368.00     2  java
08:41:25 AM  1000   3286904  248.00  120.00    0.00    0.00  368.00     2  java
08:41:26 AM  1000   3286904  245.00  123.00    0.00    0.00  368.00     2  java
08:41:27 AM  1000   3286904  253.00  114.00    0.00    0.00  367.00     2  java
08:41:28 AM  1000   3286904  245.00  123.00    0.00    0.00  368.00     2  java
08:41:29 AM  1000   3286904  246.00  122.00    0.00    0.00  368.00     2  java
