Linux 5.14.0-570.60.1.el9_6.x86_64 *****) 	02/05/2026 	_x86_64_	(64 CPU)

03:42:38 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
03:42:39 AM  1000   1603278  196.00    5.00    0.00    0.00  201.00     0  java
03:42:40 AM  1000   1603278   27.00    0.00    0.00    0.00   27.00     0  java
03:42:41 AM  1000   1603278    0.00    0.00    0.00    0.00    0.00     0  java
03:42:42 AM  1000   1603278    0.00    0.00    0.00    0.00    0.00     0  java
03:42:43 AM  1000   1603278    0.00    0.00    0.00    0.00    0.00     0  java
03:42:44 AM  1000   1603278    0.00    0.00    0.00    0.00    0.00     0  java
03:42:45 AM  1000   1603278    0.00    0.00    0.00    0.00    0.00     0  java
03:42:46 AM  1000   1603278   72.00   10.00    0.00    0.00   82.00     0  java
03:42:47 AM  1000   1603278  353.00   19.00    0.00    0.00  372.00     0  java
03:42:48 AM  1000   1603278  376.00   18.00    0.00    0.00  394.00     0  java
03:42:49 AM  1000   1603278  373.00   22.00    0.00    0.00  395.00     0  java
03:42:50 AM  1000   1603278  374.00   21.00    0.00    0.00  395.00     0  java
03:42:51 AM  1000   1603278  374.00   21.00    0.00    0.00  395.00     0  java
03:42:52 AM  1000   1603278  371.00   23.00    0.00    0.00  394.00     0  java
03:42:53 AM  1000   1603278  369.00   25.00    0.00    0.00  394.00     0  java
03:42:54 AM  1000   1603278  362.00   31.00    0.00    0.00  393.00     0  java
03:42:55 AM  1000   1603278  361.00   32.00    0.00    0.00  393.00     0  java
03:42:56 AM  1000   1603278  360.00   31.00    0.00    0.00  391.00     0  java
03:42:57 AM  1000   1603278  353.00   40.00    0.00    0.00  393.00     0  java
03:42:58 AM  1000   1603278  348.00   43.00    0.00    0.00  391.00     0  java
03:42:59 AM  1000   1603278  337.00   53.00    0.00    0.00  390.00     0  java
03:43:00 AM  1000   1603278  327.00   62.00    0.00    0.00  389.00     0  java
03:43:01 AM  1000   1603278  324.00   65.00    0.00    0.00  389.00     0  java
03:43:02 AM  1000   1603278  301.00   84.00    0.00    0.00  385.00     0  java
03:43:03 AM  1000   1603278  274.00  110.00    0.00    0.00  384.00     0  java
03:43:04 AM  1000   1603278  265.00  118.00    0.00    0.00  383.00     0  java
03:43:05 AM  1000   1603278  264.00  120.00    0.00    0.00  384.00     0  java
03:43:06 AM  1000   1603278  263.00  121.00    0.00    0.00  384.00     0  java
03:43:07 AM  1000   1603278  262.00  122.00    0.00    0.00  384.00     0  java
03:43:08 AM  1000   1603278  258.00  124.00    0.00    0.00  382.00     0  java
03:43:09 AM  1000   1603278  270.00  115.00    0.00    0.00  385.00     0  java
03:43:10 AM  1000   1603278  246.00  135.00    0.00    0.00  381.00     0  java
03:43:11 AM  1000   1603278  248.00  136.00    0.00    0.00  384.00     0  java
03:43:12 AM  1000   1603278  241.00  140.00    0.00    0.00  381.00     0  java
03:43:13 AM  1000   1603278  242.00  141.00    0.00    0.00  383.00     0  java
03:43:14 AM  1000   1603278  244.00  139.00    0.00    0.00  383.00     0  java
03:43:15 AM  1000   1603278  240.00  141.00    0.00    0.00  381.00     0  java
03:43:16 AM  1000   1603278  240.00  141.00    0.00    0.00  381.00     0  java
03:43:17 AM  1000   1603278  232.00  149.00    0.00    0.00  381.00     0  java
03:43:18 AM  1000   1603278  226.00  154.00    0.00    0.00  380.00     0  java
03:43:19 AM  1000   1603278  219.00  160.00    0.00    0.00  379.00     0  java
03:43:20 AM  1000   1603278  206.00  173.00    0.00    0.00  379.00     0  java
03:43:21 AM  1000   1603278  202.00  177.00    0.00    0.00  379.00     0  java
03:43:22 AM  1000   1603278  196.00  182.00    0.00    0.00  378.00     0  java
03:43:23 AM  1000   1603278  193.00  186.00    0.00    0.00  379.00     0  java
03:43:24 AM  1000   1603278  190.00  188.00    0.00    0.00  378.00     0  java
03:43:25 AM  1000   1603278  185.00  193.00    0.00    0.00  378.00     0  java
03:43:26 AM  1000   1603278  195.00  182.00    0.00    0.00  377.00     0  java
03:43:27 AM  1000   1603278  190.00  189.00    0.00    0.00  379.00     0  java
03:43:28 AM  1000   1603278  182.00  196.00    0.00    0.00  378.00     0  java
03:43:29 AM  1000   1603278  186.00  193.00    0.00    0.00  379.00     0  java
03:43:30 AM  1000   1603278  179.00  198.00    0.00    0.00  377.00     0  java
03:43:31 AM  1000   1603278  142.00  232.00    0.00    0.00  374.00     0  java
03:43:32 AM  1000   1603278  145.00  228.00    0.00    0.00  373.00     0  java
03:43:33 AM  1000   1603278  140.00  233.00    0.00    0.00  373.00     0  java
03:43:34 AM  1000   1603278  139.00  234.00    0.00    0.00  373.00     0  java
03:43:35 AM  1000   1603278  138.00  236.00    0.00    0.00  374.00     0  java
03:43:36 AM  1000   1603278  136.00  239.00    0.00    0.00  375.00     0  java
03:43:37 AM  1000   1603278  146.00  227.00    0.00    0.00  373.00     0  java
03:43:38 AM  1000   1603278  146.00  229.00    0.00    0.00  375.00     0  java
03:43:39 AM  1000   1603278  134.00  238.00    0.00    0.00  372.00     0  java
03:43:40 AM  1000   1603278  145.00  228.00    0.00    0.00  373.00     0  java
03:43:41 AM  1000   1603278  137.00  236.00    0.00    0.00  373.00     0  java
03:43:42 AM  1000   1603278  140.00  233.00    0.00    0.00  373.00     0  java
03:43:43 AM  1000   1603278  144.00  230.00    0.00    0.00  374.00     0  java
03:43:44 AM  1000   1603278  144.00  230.00    0.00    0.00  374.00     0  java
03:43:45 AM  1000   1603278  139.00  234.00    0.00    0.00  373.00     0  java
03:43:46 AM  1000   1603278  135.00  238.00    0.00    0.00  373.00     0  java
03:43:47 AM  1000   1603278  139.00  234.00    0.00    0.00  373.00     0  java
03:43:48 AM  1000   1603278  138.00  236.00    0.00    0.00  374.00     0  java
03:43:49 AM  1000   1603278  141.00  232.00    0.00    0.00  373.00     0  java
03:43:50 AM  1000   1603278  141.00  231.00    0.00    0.00  372.00     0  java
03:43:51 AM  1000   1603278  143.00  231.00    0.00    0.00  374.00     0  java
03:43:52 AM  1000   1603278  140.00  233.00    0.00    0.00  373.00     0  java
03:43:53 AM  1000   1603278  140.00  233.00    0.00    0.00  373.00     0  java
03:43:54 AM  1000   1603278  136.00  234.00    0.00    0.00  370.00     0  java
03:43:55 AM  1000   1603278  145.00  229.00    0.00    0.00  374.00     0  java
03:43:56 AM  1000   1603278  142.00  231.00    0.00    0.00  373.00     0  java
03:43:57 AM  1000   1603278  141.00  232.00    0.00    0.00  373.00     0  java
03:43:58 AM  1000   1603278  139.00  234.00    0.00    0.00  373.00     0  java
