Linux 5.14.0-570.60.1.el9_6.x86_64 *****) 	02/05/2026 	_x86_64_	(64 CPU)

05:22:08 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
05:22:09 AM 100998   1684307    0.00    0.00    0.00    0.00    0.00     4  postgres
05:22:09 AM 100998   1684308    0.00    0.00    0.00    0.00    0.00     5  postgres
05:22:09 AM 100998   1684310    0.00    0.00    0.00    0.00    0.00     4  postgres
05:22:09 AM 100998   1684311    0.00    0.00    0.00    0.00    0.00     5  postgres
05:22:09 AM 100998   1684962    0.00    0.00    0.00    0.00    0.00     4  postgres
05:22:09 AM 100998   1685220    0.00    0.00    0.00    0.00    0.00     5  postgres
05:22:09 AM 100998   1685221    0.00    0.00    0.00    0.00    0.00     4  postgres
05:22:09 AM 100998   1685222    0.00    0.00    0.00    0.00    0.00     5  postgres
05:22:09 AM 100998   1685224    0.00    0.00    0.00    0.00    0.00     4  postgres
05:22:09 AM 100998   1685225    0.00    0.00    0.00    0.00    0.00     4  postgres
05:22:09 AM 100998   1685231    0.00    0.00    0.00    0.00    0.00     5  postgres
05:22:09 AM 100998   1685232    0.00    0.00    0.00    0.00    0.00     5  postgres
05:22:09 AM 100998   1685238    0.00    0.00    0.00    0.00    0.00     5  postgres
05:22:09 AM 100998   1685239    0.00    0.00    0.00    0.00    0.00     5  postgres

05:22:09 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
05:22:10 AM 100998   1684307    0.00    0.00    0.00    0.00    0.00     4  postgres
05:22:10 AM 100998   1684308    0.00    0.00    0.00    0.00    0.00     5  postgres
05:22:10 AM 100998   1684310    0.00    0.00    0.00    0.00    0.00     4  postgres
05:22:10 AM 100998   1684311    0.00    0.00    0.00    0.00    0.00     5  postgres
05:22:10 AM 100998   1684962    0.00    0.00    0.00    0.00    0.00     4  postgres
05:22:10 AM 100998   1685220    0.00    0.00    0.00    0.00    0.00     5  postgres
05:22:10 AM 100998   1685221    0.00    0.00    0.00    0.00    0.00     4  postgres
05:22:10 AM 100998   1685222    0.00    0.00    0.00    0.00    0.00     5  postgres
05:22:10 AM 100998   1685224    0.00    0.00    0.00    0.00    0.00     4  postgres
05:22:10 AM 100998   1685225    0.00    0.00    0.00    0.00    0.00     4  postgres
05:22:10 AM 100998   1685231    0.00    0.00    0.00    0.00    0.00     5  postgres
05:22:10 AM 100998   1685232    0.00    0.00    0.00    0.00    0.00     5  postgres
05:22:10 AM 100998   1685238    0.00    0.00    0.00    0.00    0.00     5  postgres
05:22:10 AM 100998   1685239    0.00    0.00    0.00    0.00    0.00     5  postgres

05:22:10 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
05:22:11 AM 100998   1684307    0.00    0.00    0.00    0.00    0.00     4  postgres
05:22:11 AM 100998   1684308    0.00    0.00    0.00    0.00    0.00     5  postgres
05:22:11 AM 100998   1684310    0.00    0.00    0.00    0.00    0.00     4  postgres
05:22:11 AM 100998   1684311    0.00    0.00    0.00    0.00    0.00     5  postgres
05:22:11 AM 100998   1684962    0.00    0.00    0.00    0.00    0.00     4  postgres
05:22:11 AM 100998   1685220    0.00    0.00    0.00    0.00    0.00     5  postgres
05:22:11 AM 100998   1685221    0.00    0.00    0.00    0.00    0.00     4  postgres
05:22:11 AM 100998   1685222    0.00    0.00    0.00    0.00    0.00     5  postgres
05:22:11 AM 100998   1685224    0.00    0.00    0.00    0.00    0.00     4  postgres
05:22:11 AM 100998   1685225    0.00    0.00    0.00    0.00    0.00     4  postgres
05:22:11 AM 100998   1685231    0.00    0.00    0.00    0.00    0.00     5  postgres
05:22:11 AM 100998   1685232    0.00    0.00    0.00    0.00    0.00     5  postgres
05:22:11 AM 100998   1685238    0.00    0.00    0.00    0.00    0.00     5  postgres
05:22:11 AM 100998   1685239    0.00    0.00    0.00    0.00    0.00     5  postgres

05:22:11 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
05:22:12 AM 100998   1684307    0.00    0.00    0.00    0.00    0.00     4  postgres
05:22:12 AM 100998   1684308    0.00    0.00    0.00    0.00    0.00     5  postgres
05:22:12 AM 100998   1684310    0.00    0.00    0.00    0.00    0.00     4  postgres
05:22:12 AM 100998   1684311    0.00    0.00    0.00    0.00    0.00     5  postgres
05:22:12 AM 100998   1684962    0.00    0.00    0.00    0.00    0.00     4  postgres
05:22:12 AM 100998   1685220    0.00    0.00    0.00    0.00    0.00     5  postgres
05:22:12 AM 100998   1685221    0.00    0.00    0.00    0.00    0.00     4  postgres
05:22:12 AM 100998   1685222    0.00    0.00    0.00    0.00    0.00     5  postgres
05:22:12 AM 100998   1685224    0.00    0.00    0.00    0.00    0.00     4  postgres
05:22:12 AM 100998   1685225    0.00    0.00    0.00    0.00    0.00     4  postgres
05:22:12 AM 100998   1685231    0.00    0.00    0.00    0.00    0.00     5  postgres
05:22:12 AM 100998   1685232    0.00    0.00    0.00    0.00    0.00     5  postgres
05:22:12 AM 100998   1685238    0.00    0.00    0.00    0.00    0.00     5  postgres
05:22:12 AM 100998   1685239    0.00    0.00    0.00    0.00    0.00     5  postgres

05:22:12 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
05:22:13 AM 100998   1684307    0.00    0.00    0.00    0.00    0.00     4  postgres
05:22:13 AM 100998   1684308    0.00    0.00    0.00    0.00    0.00     5  postgres
05:22:13 AM 100998   1684310    0.00    0.00    0.00    0.00    0.00     4  postgres
05:22:13 AM 100998   1684311    0.00    0.00    0.00    0.00    0.00     5  postgres
05:22:13 AM 100998   1684962    0.00    1.00    0.00    0.00    1.00     5  postgres
05:22:13 AM 100998   1685220    0.00    0.00    0.00    0.00    0.00     5  postgres
05:22:13 AM 100998   1685221    0.00    0.00    0.00    0.00    0.00     6  postgres
05:22:13 AM 100998   1685222    0.00    0.00    0.00    0.00    0.00     4  postgres
05:22:13 AM 100998   1685224    0.00    0.00    0.00    0.00    0.00     4  postgres
05:22:13 AM 100998   1685225    0.00    0.00    0.00    0.00    0.00     4  postgres
05:22:13 AM 100998   1685231    0.00    0.00    0.00    0.00    0.00     5  postgres
05:22:13 AM 100998   1685232    0.00    0.00    0.00    0.00    0.00     6  postgres
05:22:13 AM 100998   1685238    0.00    0.00    0.00    0.00    0.00     4  postgres
05:22:13 AM 100998   1685239    0.00    0.00    0.00    0.00    0.00     4  postgres

05:22:13 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
05:22:14 AM 100998   1684307    0.00    0.00    0.00    0.00    0.00     4  postgres
05:22:14 AM 100998   1684308    0.00    0.00    0.00    0.00    0.00     5  postgres
05:22:14 AM 100998   1684310    0.00    0.00    0.00    0.00    0.00     4  postgres
05:22:14 AM 100998   1684311    0.00    0.00    0.00    0.00    0.00     5  postgres
05:22:14 AM 100998   1684962    0.00    0.00    0.00    0.00    0.00     5  postgres
05:22:14 AM 100998   1685220    0.00    0.00    0.00    0.00    0.00     5  postgres
05:22:14 AM 100998   1685221    0.00    0.00    0.00    0.00    0.00     4  postgres
05:22:14 AM 100998   1685222    0.00    0.00    0.00    0.00    0.00     6  postgres
05:22:14 AM 100998   1685224    0.00    0.00    0.00    0.00    0.00     4  postgres
05:22:14 AM 100998   1685225    0.00    0.00    0.00    0.00    0.00     4  postgres
05:22:14 AM 100998   1685231    0.00    0.00    0.00    0.00    0.00     5  postgres
05:22:14 AM 100998   1685232    0.00    0.00    0.00    0.00    0.00     4  postgres
05:22:14 AM 100998   1685238    0.00    0.00    0.00    0.00    0.00     6  postgres
05:22:14 AM 100998   1685239    0.00    0.00    0.00    0.00    0.00     6  postgres

05:22:14 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
05:22:15 AM 100998   1684307    0.00    0.00    0.00    0.00    0.00     4  postgres
05:22:15 AM 100998   1684308    0.00    0.00    0.00    0.00    0.00     5  postgres
05:22:15 AM 100998   1684310    0.00    0.00    0.00    0.00    0.00     4  postgres
05:22:15 AM 100998   1684311    0.00    0.00    0.00    0.00    0.00     5  postgres
05:22:15 AM 100998   1684962    1.00    0.00    0.00    0.00    1.00     5  postgres
05:22:15 AM 100998   1685220    1.00    0.00    0.00    0.00    1.00     5  postgres
05:22:15 AM 100998   1685221    0.00    1.00    0.00    0.00    1.00     4  postgres
05:22:15 AM 100998   1685222    0.00    0.00    0.00    0.00    0.00     4  postgres
05:22:15 AM 100998   1685224    1.00    1.00    0.00    0.00    2.00     4  postgres
05:22:15 AM 100998   1685225    0.00    1.00    0.00    0.00    1.00     6  postgres
05:22:15 AM 100998   1685231    1.00    0.00    0.00    0.00    1.00     5  postgres
05:22:15 AM 100998   1685232    1.00    1.00    0.00    0.00    2.00     6  postgres
05:22:15 AM 100998   1685238    1.00    0.00    0.00    0.00    1.00     6  postgres
05:22:15 AM 100998   1685239    1.00    1.00    0.00    0.00    2.00     6  postgres

05:22:15 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
05:22:16 AM 100998   1684307    0.00    0.00    0.00    0.00    0.00     4  postgres
05:22:16 AM 100998   1684308    0.00    0.00    0.00    0.00    0.00     5  postgres
05:22:16 AM 100998   1684310    0.00    0.00    0.00    0.00    0.00     4  postgres
05:22:16 AM 100998   1684311    0.00    0.00    0.00    0.00    0.00     5  postgres
05:22:16 AM 100998   1684962    0.00    0.00    0.00    0.00    0.00     5  postgres
05:22:16 AM 100998   1685220    0.00    0.00    0.00    0.00    0.00     5  postgres
05:22:16 AM 100998   1685221    1.00    0.00    0.00    0.00    1.00     4  postgres
05:22:16 AM 100998   1685222    1.00    1.00    0.00    0.00    2.00     6  postgres
05:22:16 AM 100998   1685224    0.00    0.00    0.00    0.00    0.00     6  postgres
05:22:16 AM 100998   1685225    1.00    0.00    0.00    0.00    1.00     4  postgres
05:22:16 AM 100998   1685231    0.00    1.00    0.00    0.00    1.00     5  postgres
05:22:16 AM 100998   1685232    0.00    0.00    0.00    0.00    0.00     6  postgres
05:22:16 AM 100998   1685238    0.00    1.00    0.00    0.00    1.00     4  postgres
05:22:16 AM 100998   1685239    1.00    0.00    0.00    0.00    1.00     6  postgres

05:22:16 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
05:22:17 AM 100998   1684307    0.00    0.00    0.00    0.00    0.00     4  postgres
05:22:17 AM 100998   1684308    0.00    0.00    0.00    0.00    0.00     5  postgres
05:22:17 AM 100998   1684310    0.00    0.00    0.00    0.00    0.00     4  postgres
05:22:17 AM 100998   1684311    0.00    0.00    0.00    0.00    0.00     5  postgres
05:22:17 AM 100998   1684962    1.00    1.00    0.00    0.00    2.00     6  postgres
05:22:17 AM 100998   1685220    1.00    1.00    0.00    0.00    2.00     5  postgres
05:22:17 AM 100998   1685221    0.00    1.00    0.00    0.00    1.00     6  postgres
05:22:17 AM 100998   1685222    0.00    1.00    0.00    0.00    1.00     4  postgres
05:22:17 AM 100998   1685224    1.00    0.00    0.00    0.00    1.00     4  postgres
05:22:17 AM 100998   1685225    0.00    1.00    0.00    0.00    1.00     4  postgres
05:22:17 AM 100998   1685231    1.00    0.00    0.00    0.00    1.00     5  postgres
05:22:17 AM 100998   1685232    1.00    0.00    0.00    0.00    1.00     4  postgres
05:22:17 AM 100998   1685238    1.00    1.00    0.00    0.00    2.00     4  postgres
05:22:17 AM 100998   1685239    0.00    0.00    0.00    0.00    0.00     6  postgres

05:22:17 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
05:22:18 AM 100998   1684307    0.00    0.00    0.00    0.00    0.00     4  postgres
05:22:18 AM 100998   1684308    0.00    0.00    0.00    0.00    0.00     5  postgres
05:22:18 AM 100998   1684310    0.00    0.00    0.00    0.00    0.00     4  postgres
05:22:18 AM 100998   1684311    0.00    0.00    0.00    0.00    0.00     5  postgres
05:22:18 AM 100998   1684962    0.00    0.00    0.00    0.00    0.00     6  postgres
05:22:18 AM 100998   1685220    0.00    0.00    0.00    0.00    0.00     5  postgres
05:22:18 AM 100998   1685221    1.00    0.00    0.00    0.00    1.00     6  postgres
05:22:18 AM 100998   1685222    0.00    0.00    0.00    0.00    0.00     4  postgres
05:22:18 AM 100998   1685224    0.00    1.00    0.00    0.00    1.00     6  postgres
05:22:18 AM 100998   1685225    1.00    0.00    0.00    0.00    1.00     4  postgres
05:22:18 AM 100998   1685231    1.00    0.00    0.00    0.00    1.00     5  postgres
05:22:18 AM 100998   1685232    1.00    1.00    0.00    0.00    2.00     4  postgres
05:22:18 AM 100998   1685238    0.00    1.00    0.00    0.00    1.00     6  postgres
05:22:18 AM 100998   1685239    1.00    1.00    0.00    0.00    2.00     4  postgres

05:22:18 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
05:22:19 AM 100998   1684307    0.00    0.00    0.00    0.00    0.00     4  postgres
05:22:19 AM 100998   1684308    0.00    0.00    0.00    0.00    0.00     5  postgres
05:22:19 AM 100998   1684310    0.00    0.00    0.00    0.00    0.00     4  postgres
05:22:19 AM 100998   1684311    0.00    0.00    0.00    0.00    0.00     5  postgres
