procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 390963648      0 310744    0    0     1     1    0    0  0  0 100  0  0
 0  0      0 390907712      0 356276    0    0 45840     0 2840 3606  0  0 99  0  0
 1  0      0 390888192      0 356372    0    0    92   928 7100 4016  0  1 99  0  0
 3  0      0 390829216      0 358428    0    0  2076     8 6865 4880  2  0 98  0  0
 3  0      0 390863744      0 375444    0    0 18824     4 5179 6867  3  0 96  0  0
 2  0      0 390834848      0 385268    0    0  9780    36 4197 3756  3  0 97  0  0
 0  0      0 390833088      0 385672    0    0   224     4  454  390  0  0 100  0  0
11  0      0 390751904      0 389588    0    0  3488    20 7330 12564  5  0 95  0  0
 7  0      0 390659232      0 389608    0    0     4   404 9067 19067  6  1 93  0  0
 8  0      0 390602624      0 389616    0    0     0     4 7536 21192  6  1 93  0  0
10  0      0 390522240      0 389632    0    0     8     4 8635 26641  7  1 93  0  0
 7  0      0 390413728      0 389648    0    0    12   124 12201 42293  7  1 92  0  0
 6  0      0 390391552      0 389704    0    0    52     4 19198 86188  7  2 92  0  0
 7  0      0 390368192      0 389720    0    0     4     4 26316 106605  7  2 91  0  0
 7  0      0 390361920      0 389724    0    0     0     8 27712 110157  6  2 92  0  0
 9  0      0 390362784      0 389864    0    0     0     0 28377 115982  6  2 92  0  0
 8  0      0 390362496      0 389872    0    0     0     4 28166 118114  6  2 92  0  0
 8  0      0 390363648      0 389876    0    0     0   104 36739 142513  6  2 91  0  0
10  0      0 390365696      0 389888    0    0     0    36 38503 148669  6  3 91  0  0
 6  0      0 390369152      0 389892    0    0    16     0 44914 164067  6  3 91  0  0
12  0      0 390368032      0 389900    0    0    16   196 46363 165567  6  3 91  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 9  0      0 390369888      0 389904    0    0     0    72 52532 176314  6  4 90  0  0
 9  0      0 390371840      0 389912    0    0     0     4 59504 201750  6  4 90  0  0
13  0      0 390360736      0 389916    0    0     0    40 66090 220279  6  4 90  0  0
10  0      0 390355840      0 389924    0    0     0     8 79579 281420  6  5 89  0  0
13  0      0 390356832      0 390000    0    0     0     4 86372 306159  6  6 88  0  0
13  0      0 390359872      0 390008    0    0     0     0 90821 303243  6  6 89  0  0
11  0      0 390360512      0 390016    0    0     0     0 85906 306218  6  6 88  0  0
10  0      0 390363296      0 389988    0    0     0     4 82341 309779  6  6 89  0  0
 9  0      0 390361280      0 389988    0    0    16    44 85068 305011  6  6 89  0  0
13  0      0 390357280      0 389992    0    0     0     4 88281 312700  6  6 89  0  0
10  0      0 390355904      0 390000    0    0     0    76 82476 314376  6  6 88  0  0
10  0      0 390357664      0 390008    0    0     0     8 86873 311763  6  6 89  0  0
13  0      0 390354240      0 390012    0    0     0     0 82590 308715  6  6 89  0  0
 8  0      0 390352384      0 390024    0    0     0    20 87457 306942  6  6 89  0  0
13  0      0 390355904      0 390100    0    0     0    40 88867 302028  6  6 89  0  0
 9  0      0 390354496      0 390108    0    0     0     4 82526 300329  6  6 89  0  0
11  0      0 390349824      0 390112    0    0     0     0 91412 310812  6  6 89  0  0
15  0      0 390348928      0 390120    0    0     0     8 86204 315933  6  6 89  0  0
12  0      0 390344960      0 390124    0    0     4   304 86836 305287  6  6 89  0  0
 9  0      0 390345664      0 390132    0    0     0     4 88852 312434  6  6 89  0  0
10  0      0 390343008      0 390140    0    0     0   120 86617 313342  6  6 89  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 9  0      0 390341696      0 390144    0    0     0     4 88871 304380  6  6 89  0  0
10  0      0 390337696      0 390160    0    0     0     8 86204 309581  5  6 89  0  0
 7  0      0 390330624      0 390164    0    0     0    20 87903 303945  6  6 89  0  0
10  0      0 390322752      0 393240    0    0   564     0 94330 312696  6  6 88  0  0
 7  0      0 390320928      0 393244    0    0     0     4 85215 311060  6  6 89  0  0
 7  0      0 390320512      0 393252    0    0     0   400 85398 302409  6  6 89  0  0
 3  0      0 390317408      0 393264    0    0     0   340 85981 301474  6  6 89  0  0
 8  0      0 390312512      0 393704    0    0     0    20 89667 300788  6  6 89  0  0
 8  0      0 390316384      0 393712    0    0     0   204 88041 305544  5  6 89  0  0
11  0      0 390313856      0 393632    0    0     0   536 86606 308222  6  6 89  0  0
10  0      0 390308544      0 393640    0    0     0     8 90050 308216  6  6 89  0  0
12  0      0 390309120      0 393644    0    0     0    40 89570 308065  6  6 89  0  0
12  0      0 390302432      0 393716    0    0     0    24 80756 309828  6  6 89  0  0
12  0      0 390306304      0 393792    0    0     0     0 84205 309501  6  6 89  0  0
 6  0      0 390305280      0 393796    0    0     0     8 92219 309895  6  6 88  0  0
10  0      0 390302048      0 393804    0    0     0     0 91333 307190  5  6 89  0  0
12  0      0 390301056      0 393808    0    0     0     4 89217 314354  6  6 89  0  0
 7  0      0 390297600      0 393820    0    0     0    68 89164 306307  6  6 89  0  0
 6  0      0 390296128      0 393824    0    0     0     4 84305 312719  6  6 89  0  0
 6  0      0 390292416      0 393832    0    0     0    72 87181 306980  6  6 89  0  0
 6  0      0 390287744      0 393836    0    0     0     8 83777 298386  6  6 89  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
10  0      0 390291296      0 393844    0    0     0     0 86006 302992  6  6 88  0  0
11  0      0 390286784      0 393852    0    0     0    24 86052 305313  6  6 89  0  0
 9  0      0 390282592      0 393924    0    0     0    40 91183 305837  6  6 88  0  0
11  0      0 390276288      0 393932    0    0     0     4 81187 308516  6  6 89  0  0
10  0      0 390266720      0 393940    0    0     0     8 85483 305294  6  6 89  0  0
 1  0      0 390263328      0 393952    0    0     4     0 92140 307638  6  6 88  0  0
10  0      0 390262848      0 393956    0    0     0    24 83387 311650  6  6 89  0  0
 9  0      0 390259328      0 393964    0    0     0    80 88154 307299  6  6 89  0  0
 9  0      0 390257824      0 393972    0    0     0    44 83460 308197  6  6 89  0  0
 8  0      0 390252736      0 393976    0    0     0     4 84065 311251  6  6 89  0  0
11  0      0 390250304      0 393984    0    0     0     0 90576 306026  6  6 89  0  0
10  0      0 390245216      0 393988    0    0     0     4 85067 310106  6  6 89  0  0
 7  0      0 390239936      0 394068    0    0     0    20 91854 312184  6  6 89  0  0
 8  0      0 390237216      0 394072    0    0     0     4 86629 310383  6  6 89  0  0
 8  0      0 390230144      0 394080    0    0     0    40 82856 311530  6  6 89  0  0
12  0      0 390225824      0 394084    0    0     0   184 91277 304669  6  6 89  0  0
10  0      0 390223904      0 394092    0    0     0    40 91289 301543  6  6 89  0  0
 8  0      0 390221184      0 394068    0    0     0    32 92268 305410  6  6 89  0  0
 7  0      0 390215488      0 394072    0    0     0    72 86946 309136  6  6 89  0  0
11  0      0 390212064      0 394080    0    0     0     4 83941 305757  6  6 89  0  0
 7  0      0 390209568      0 394088    0    0     0    40 89858 309614  6  6 88  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
13  0      0 390205760      0 394096    0    0     0     4 84420 308683  6  6 89  0  0
 6  0      0 390200896      0 394172    0    0     0    28 81014 304497  6  6 89  0  0
 8  0      0 390198240      0 394184    0    0     0     0 85860 307057  6  6 89  0  0
 8  0      0 390194464      0 394192    0    0     0     0 81987 306344  6  6 89  0  0
 8  0      0 390186784      0 394196    0    0     0     4 84912 304430  6  6 88  0  0
 8  0      0 390181792      0 394204    0    0     0    44 84161 314206  6  6 89  0  0
 7  0      0 390175456      0 394208    0    0     0   108 86421 312237  6  6 89  0  0
 9  0      0 390170496      0 394220    0    0     0     8 82619 312034  6  6 89  0  0
 9  0      0 390165728      0 394224    0    0     0     0 85189 304972  6  6 89  0  0
10  0      0 390163968      0 394232    0    0     0     0 84534 305132  6  6 89  0  0
 6  0      0 390159808      0 394236    0    0     0     4 82792 313315  6  6 89  0  0
11  0      0 390156576      0 394248    0    0     0    60 89611 307246  6  6 89  0  0
 8  0      0 390152128      0 394256    0    0     0     4 86912 307479  6  6 89  0  0
 9  0      0 390145312      0 394260    0    0     0     0 85869 309825  6  6 89  0  0
10  0      0 390144160      0 394268    0    0     0     4 85607 313085  6  6 89  0  0
 8  0      0 390141600      0 394280    0    0     0     0 82658 307880  6  6 89  0  0
11  0      0 390136672      0 394288    0    0     0    28 85473 311008  6  6 89  0  0
 7  0      0 390132384      0 394292    0    0     0   112 90405 312226  6  6 88  0  0
10  0      0 390126208      0 394300    0    0     0     4 81663 309457  6  6 89  0  0
10  0      0 390119040      0 394308    0    0     0     0 82858 305064  6  6 89  0  0
11  0      0 390115328      0 394312    0    0     0     8 79804 300251  6  6 89  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 8  0      0 390120256      0 394840    0    0     0    20 88804 312112  6  6 88  0  0
 9  0      0 390117184      0 394844    0    0     0     4 82951 308842  6  6 89  0  0
 6  0      0 390111968      0 394856    0    0     0    44 87016 314196  6  6 89  0  0
 8  0      0 390108032      0 394860    0    0     0    72 87733 313674  6  6 89  0  0
 9  0      0 390098592      0 394868    0    0     0    32 83993 307722  6  6 89  0  0
 9  0      0 390094144      0 394872    0    0     0   552 83172 304031  6  6 89  0  0
10  0      0 390081888      0 394880    0    0     0     0 85885 305413  6  6 89  0  0
