Linux 5.14.0-570.60.1.el9_6.x86_64 *****) 	02/05/2026 	_x86_64_	(64 CPU)

05:17:55 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:17:56 AM  all    4.24    0.00    0.61    0.53    0.11    0.05    0.00    0.00    0.00   94.47
05:17:56 AM    0   61.39    0.00    0.99    0.00    0.99    0.00    0.00    0.00    0.00   36.63
05:17:56 AM    1   49.49    0.00    2.02    5.05    1.01    0.00    0.00    0.00    0.00   42.42
05:17:56 AM    2   73.27    0.00    0.00    0.00    0.99    0.00    0.00    0.00    0.00   25.74
05:17:56 AM    3   72.00    0.00    2.00    8.00    0.00    1.00    0.00    0.00    0.00   17.00
05:17:56 AM    4    0.00    0.00    1.00    0.00    0.00    1.00    0.00    0.00    0.00   98.00
05:17:56 AM    5    0.99    0.00    1.98    0.99    0.99    0.00    0.00    0.00    0.00   95.05
05:17:56 AM    6    0.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
05:17:56 AM    7    0.00    0.00    1.98    0.99    0.00    0.00    0.00    0.00    0.00   97.03
05:17:56 AM    8    2.02    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   95.96
05:17:56 AM    9    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
05:17:56 AM   10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:17:56 AM   11    0.00    0.00    1.00    1.00    0.00    0.00    0.00    0.00    0.00   98.00
05:17:56 AM   12    0.00    0.00    1.00    0.00    1.00    0.00    0.00    0.00    0.00   98.00
05:17:56 AM   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:17:56 AM   14    0.98    0.00    1.96    0.00    0.00    0.98    0.00    0.00    0.00   96.08
05:17:56 AM   15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:17:56 AM   16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:17:56 AM   17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:17:56 AM   18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:17:56 AM   19    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
05:17:56 AM   20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:17:56 AM   21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:17:56 AM   22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:17:56 AM   23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:17:56 AM   24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:17:56 AM   25    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
05:17:56 AM   26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:17:56 AM   27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:17:56 AM   28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:17:56 AM   29    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.99
05:17:56 AM   30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
