Linux 5.14.0-570.60.1.el9_6.x86_64 *****) 	02/05/2026 	_x86_64_	(64 CPU)

04:43:12 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
04:43:13 AM  1000   1649239  294.00    4.00    0.00    0.00  298.00     0  java
04:43:14 AM  1000   1649239  292.00    6.00    0.00    0.00  298.00     0  java
04:43:15 AM  1000   1649239  222.00    4.00    0.00    0.00  226.00     0  java
04:43:16 AM  1000   1649239  215.00    6.00    0.00    0.00  221.00     0  java
04:43:17 AM  1000   1649239  163.00    1.00    0.00    0.00  164.00     0  java
04:43:18 AM  1000   1649239    0.00    0.00    0.00    0.00    0.00     0  java
04:43:19 AM  1000   1649239    0.00    0.00    0.00    0.00    0.00     0  java
04:43:20 AM  1000   1649239    0.00    0.00    0.00    0.00    0.00     0  java
04:43:21 AM  1000   1649239  329.00   18.00    0.00    0.00  347.00     0  java
04:43:22 AM  1000   1649239  371.00   23.00    0.00    0.00  394.00     0  java
04:43:23 AM  1000   1649239  367.00   22.00    0.00    0.00  389.00     0  java
04:43:24 AM  1000   1649239  372.00   19.00    0.00    0.00  391.00     0  java
04:43:25 AM  1000   1649239  374.00   20.00    0.00    0.00  394.00     0  java
04:43:26 AM  1000   1649239  372.00   20.00    0.00    0.00  392.00     0  java
04:43:27 AM  1000   1649239  369.00   23.00    0.00    0.00  392.00     0  java
04:43:28 AM  1000   1649239  361.00   29.00    0.00    0.00  390.00     0  java
04:43:29 AM  1000   1649239  361.00   31.00    0.00    0.00  392.00     0  java
04:43:30 AM  1000   1649239  365.00   28.00    0.00    0.00  393.00     0  java
04:43:31 AM  1000   1649239  355.00   35.00    0.00    0.00  390.00     0  java
04:43:32 AM  1000   1649239  354.00   37.00    0.00    0.00  391.00     0  java
04:43:33 AM  1000   1649239  360.00   32.00    0.00    0.00  392.00     0  java
04:43:34 AM  1000   1649239  355.00   35.00    0.00    0.00  390.00     0  java
04:43:35 AM  1000   1649239  353.00   38.00    0.00    0.00  391.00     0  java
04:43:36 AM  1000   1649239  353.00   38.00    0.00    0.00  391.00     0  java
04:43:37 AM  1000   1649239  354.00   36.00    0.00    0.00  390.00     0  java
04:43:38 AM  1000   1649239  349.00   41.00    0.00    0.00  390.00     0  java
04:43:39 AM  1000   1649239  350.00   40.00    0.00    0.00  390.00     0  java
04:43:40 AM  1000   1649239  346.00   44.00    0.00    0.00  390.00     0  java
04:43:41 AM  1000   1649239  346.00   44.00    0.00    0.00  390.00     0  java
04:43:42 AM  1000   1649239  344.00   45.00    0.00    0.00  389.00     0  java
04:43:43 AM  1000   1649239  345.00   45.00    0.00    0.00  390.00     0  java
04:43:44 AM  1000   1649239  335.00   53.00    0.00    0.00  388.00     0  java
04:43:45 AM  1000   1649239  335.00   55.00    0.00    0.00  390.00     0  java
04:43:46 AM  1000   1649239  333.00   53.00    0.00    0.00  386.00     0  java
04:43:47 AM  1000   1649239  338.00   51.00    0.00    0.00  389.00     0  java
04:43:48 AM  1000   1649239  334.00   54.00    0.00    0.00  388.00     0  java
04:43:49 AM  1000   1649239  337.00   52.00    0.00    0.00  389.00     0  java
04:43:50 AM  1000   1649239  330.00   58.00    0.00    0.00  388.00     0  java
04:43:51 AM  1000   1649239  332.00   55.00    0.00    0.00  387.00     0  java
04:43:52 AM  1000   1649239  329.00   59.00    0.00    0.00  388.00     0  java
04:43:53 AM  1000   1649239  329.00   58.00    0.00    0.00  387.00     0  java
04:43:54 AM  1000   1649239  323.00   64.00    0.00    0.00  387.00     0  java
04:43:55 AM  1000   1649239  326.00   61.00    0.00    0.00  387.00     0  java
04:43:56 AM  1000   1649239  319.00   67.00    0.00    0.00  386.00     0  java
04:43:57 AM  1000   1649239  321.00   65.00    0.00    0.00  386.00     0  java
04:43:58 AM  1000   1649239  316.00   70.00    0.00    0.00  386.00     0  java
04:43:59 AM  1000   1649239  306.00   80.00    0.00    0.00  386.00     0  java
04:44:00 AM  1000   1649239  307.00   76.00    0.00    0.00  383.00     0  java
04:44:01 AM  1000   1649239  303.00   81.00    0.00    0.00  384.00     0  java
04:44:02 AM  1000   1649239  303.00   81.00    0.00    0.00  384.00     0  java
04:44:03 AM  1000   1649239  303.00   79.00    0.00    0.00  382.00     0  java
04:44:04 AM  1000   1649239  290.00   94.00    0.00    0.00  384.00     0  java
04:44:05 AM  1000   1649239  289.00   93.00    0.00    0.00  382.00     0  java
04:44:06 AM  1000   1649239  286.00   96.00    0.00    0.00  382.00     0  java
04:44:07 AM  1000   1649239  284.00   99.00    0.00    0.00  383.00     0  java
04:44:08 AM  1000   1649239  287.00   95.00    0.00    0.00  382.00     0  java
04:44:09 AM  1000   1649239  280.00  101.00    0.00    0.00  381.00     0  java
04:44:10 AM  1000   1649239  279.00  103.00    0.00    0.00  382.00     0  java
04:44:11 AM  1000   1649239  279.00   99.00    0.00    0.00  378.00     0  java
04:44:12 AM  1000   1649239  279.00  103.00    0.00    0.00  382.00     0  java
04:44:13 AM  1000   1649239  272.00  109.00    0.00    0.00  381.00     0  java
04:44:14 AM  1000   1649239  275.00  106.00    0.00    0.00  381.00     0  java
04:44:15 AM  1000   1649239  278.00  103.00    0.00    0.00  381.00     0  java
04:44:16 AM  1000   1649239  274.00  107.00    0.00    0.00  381.00     0  java
04:44:17 AM  1000   1649239  276.00  104.00    0.00    0.00  380.00     0  java
04:44:18 AM  1000   1649239  275.00  107.00    0.00    0.00  382.00     0  java
04:44:19 AM  1000   1649239  273.00  108.00    0.00    0.00  381.00     0  java
04:44:20 AM  1000   1649239  273.00  108.00    0.00    0.00  381.00     0  java
04:44:21 AM  1000   1649239  269.00  112.00    0.00    0.00  381.00     0  java
04:44:22 AM  1000   1649239  265.00  116.00    0.00    0.00  381.00     0  java
04:44:23 AM  1000   1649239  271.00  110.00    0.00    0.00  381.00     0  java
04:44:24 AM  1000   1649239  269.00  112.00    0.00    0.00  381.00     0  java
04:44:25 AM  1000   1649239  267.00  116.00    0.00    0.00  383.00     0  java
04:44:26 AM  1000   1649239  265.00  118.00    0.00    0.00  383.00     0  java
04:44:27 AM  1000   1649239  257.00  125.00    0.00    0.00  382.00     0  java
04:44:28 AM  1000   1649239  255.00  126.00    0.00    0.00  381.00     0  java
04:44:29 AM  1000   1649239  254.00  130.00    0.00    0.00  384.00     0  java
04:44:30 AM  1000   1649239  259.00  122.00    0.00    0.00  381.00     0  java
04:44:31 AM  1000   1649239  254.00  129.00    0.00    0.00  383.00     0  java
04:44:32 AM  1000   1649239  264.00  117.00    0.00    0.00  381.00     0  java
04:44:33 AM  1000   1649239  256.00  127.00    0.00    0.00  383.00     0  java
04:44:34 AM  1000   1649239  253.00  130.00    0.00    0.00  383.00     0  java
04:44:35 AM  1000   1649239  237.00  147.00    0.00    0.00  384.00     0  java
04:44:36 AM  1000   1649239  245.00  137.00    0.00    0.00  382.00     0  java
04:44:37 AM  1000   1649239  251.00  129.00    0.00    0.00  380.00     0  java
04:44:38 AM  1000   1649239  229.00  154.00    0.00    0.00  383.00     0  java
04:44:39 AM  1000   1649239  245.00  134.00    0.00    0.00  379.00     0  java
04:44:40 AM  1000   1649239  245.00  134.00    0.00    0.00  379.00     0  java
04:44:41 AM  1000   1649239  223.00  158.00    0.00    0.00  381.00     0  java
04:44:42 AM  1000   1649239  244.00  135.00    0.00    0.00  379.00     0  java
04:44:43 AM  1000   1649239  228.00  150.00    0.00    0.00  378.00     0  java
04:44:44 AM  1000   1649239  229.00  149.00    0.00    0.00  378.00     0  java
04:44:45 AM  1000   1649239  228.00  152.00    0.00    0.00  380.00     0  java
04:44:46 AM  1000   1649239  217.00  161.00    0.00    0.00  378.00     0  java
04:44:47 AM  1000   1649239  226.00  152.00    0.00    0.00  378.00     0  java
04:44:48 AM  1000   1649239  211.00  173.00    0.00    0.00  384.00     0  java
04:44:49 AM  1000   1649239  205.00  174.00    0.00    0.00  379.00     0  java
04:44:50 AM  1000   1649239  215.00  163.00    0.00    0.00  378.00     0  java
04:44:51 AM  1000   1649239  217.82  155.45    0.00    0.00  373.27     0  java
04:44:52 AM  1000   1649239  214.00  163.00    0.00    0.00  377.00     0  java
04:44:53 AM  1000   1649239  198.00  181.00    0.00    0.00  379.00     0  java
