procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 391730560      0 308532    0    0     1     1    0    0  0  0 100  0  0
 0  0      0 391686944      0 353772    0    0 45972    16 3369 3726  0  0 99  0  0
 1  0      0 391666688      0 355648    0    0   104    32 6380 3515  0  1 99  0  0
 3  0      0 391637952      0 357700    0    0  2076     0 6608 4997  2  1 98  0  0
 2  0      0 391609984      0 373748    0    0 17980   120 5213 6820  3  0 96  0  0
 3  0      0 391561600      0 383188    0    0  9284    56 3936 3776  3  0 97  0  0
 2  0      0 391558816      0 383484    0    0   412    20  480  513  0  0 100  0  0
 5  0      0 391453920      0 386504    0    0  2896   328 9398 19881  5  0 95  0  0
17  0      0 391394784      0 389924    0    0   464     4 8659 16762  7  1 93  0  0
21  0      0 391347872      0 389948    0    0     8  1056 8385 18724  6  1 93  0  0
31  0      0 391298912      0 389964    0    0     8     4 8163 19398  7  1 93  0  0
28  0      0 391265408      0 389980    0    0     8    44 7994 19494  7  1 93  0  0
14  0      0 391228672      0 390044    0    0    60    36 7828 21015  7  1 93  0  0
29  0      0 391192384      0 390048    0    0     4   516 7854 23003  6  1 93  0  0
19  0      0 391138432      0 390048    0    0     0     8 8072 25536  6  1 93  0  0
17  0      0 391138464      0 390048    0    0     0     0 8431 29726  6  1 93  0  0
20  0      0 391137472      0 390048    0    0    16     4 8722 33600  6  1 93  0  0
27  0      0 391129664      0 390048    0    0     0    72 9376 36427  6  1 93  0  0
19  0      0 391125408      0 390180    0    0     0     4 10599 41434  6  1 93  0  0
19  0      0 391115104      0 390180    0    0     0     8 12347 48053  6  1 93  0  0
29  0      0 391114592      0 390180    0    0     0     0 14570 55262  5  2 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
25  0      0 391113344      0 390180    0    0     0     4 15470 58543  5  2 93  0  0
28  0      0 391106592      0 390252    0    0     0    32 17066 68973  5  2 93  0  0
13  0      0 391106944      0 390256    0    0     0    40 23704 96093  5  3 92  0  0
32  0      0 391103232      0 390264    0    0     0    76 26689 104409  5  3 92  0  0
24  0      0 391095232      0 390272    0    0     0     0 26271 106246  5  3 92  0  0
33  0      0 391075392      0 390280    0    0     0     4 26375 106976  5  3 92  0  0
23  0      0 391067008      0 390288    0    0     0     0 26207 106615  5  3 92  0  0
25  0      0 391065600      0 390360    0    0     0    28 27016 110049  5  3 92  0  0
25  0      0 391064128      0 390368    0    0     0    44 26928 110356  5  3 92  0  0
16  0      0 391059264      0 390372    0    0    32   192 27359 112771  5  3 92  0  0
22  0      0 391057216      0 390380    0    0     0     0 29588 121051  5  4 92  0  0
15  0      0 391056544      0 390388    0    0     0     8 28897 120848  5  4 92  0  0
18  0      0 391058368      0 390392    0    0     0   100 29762 123470  4  4 92  0  0
23  0      0 391058016      0 390404    0    0     0   416 28229 122495  5  4 92  0  0
23  0      0 391056896      0 390408    0    0     0   368 31253 129191  4  4 91  0  0
32  0      0 391056864      0 390416    0    0     0     4 29817 121735  5  4 92  0  0
20  0      0 391055424      0 390420    0    0     0     0 32092 132528  4  4 91  0  0
22  0      0 391053952      0 390428    0    0     0    36 32099 134841  4  4 91  0  0
21  0      0 391053824      0 390432    0    0     0     0 32503 142811  4  4 91  0  0
11  0      0 391040672      0 390440    0    0     0     4 32918 138724  4  4 91  0  0
21  0      0 391039680      0 390448    0    0     0    44 35688 150131  4  5 91  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
16  0      0 391038592      0 390452    0    0     0     4 36509 157456  4  5 91  0  0
27  0      0 391036960      0 390540    0    0     0   104 39092 163333  4  5 91  0  0
27  0      0 391034816      0 390540    0    0     0     0 37477 160680  4  5 91  0  0
20  0      0 391033024      0 390540    0    0     0     0 40293 157886  4  5 91  0  0
25  0      0 391032096      0 390540    0    0     0     4 35214 156671  4  5 91  0  0
25  0      0 391029312      0 390540    0    0     0    40 39567 167020  4  6 91  0  0
29  0      0 391026688      0 390608    0    0     0    32 40276 165127  4  6 90  0  0
13  0      0 391025504      0 390608    0    0     0     0 39973 161028  4  5 91  0  0
17  0      0 391023360      0 390608    0    0     0     4 41127 162631  4  5 91  0  0
30  0      0 391021408      0 390608    0    0     0     0 38887 178306  4  6 90  0  0
24  0      0 391017792      0 390608    0    0     0     8 35246 183041  3  6 90  0  0
40  0      0 391021632      0 390608    0    0     0   140 36179 186598  3  6 90  0  0
33  0      0 391022400      0 390684    0    0     0     4 36481 186929  3  6 90  0  0
36  0      0 391020384      0 390692    0    0     0     0 36282 187289  3  6 90  0  0
20  0      0 391028096      0 390696    0    0     0     8 47292 177593  3  7 90  0  0
44  0      0 391037728      0 390704    0    0     0     0 50543 180859  3  6 90  0  0
24  0      0 391039456      0 390776    0    0     0    24 47814 178859  4  6 90  0  0
23  0      0 391042272      0 390788    0    0     0    44 46828 180968  3  7 90  0  0
29  0      0 391041696      0 390792    0    0     0     4 35819 186896  3  6 90  0  0
45  0      0 391040832      0 390800    0    0     0     8 36101 187776  3  6 90  0  0
43  0      0 391043040      0 390804    0    0     0     0 33972 182478  3  6 90  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
47  0      0 391042144      0 390812    0    0     0    92 36061 186633  3  6 90  0  0
16  0      0 391042528      0 390820    0    0     0    68 35900 187437  3  6 90  0  0
25  0      0 391039744      0 390820    0    0     0   232 33330 181952  3  6 90  0  0
41  0      0 391039264      0 390820    0    0     0     4 35061 186830  3  6 90  0  0
34  0      0 391037696      0 390820    0    0     0     0 35592 188595  3  6 90  0  0
37  0      0 391038272      0 391336    0    0     0     8 35893 189016  3  6 90  0  0
47  0      0 391036960      0 391336    0    0     0    24 35495 188602  3  6 90  0  0
49  0      0 391035776      0 391340    0    0     4     4 34964 188292  3  6 90  0  0
41  0      0 391034112      0 391340    0    0     0    44 35718 188733  3  6 90  0  0
28  0      0 391031680      0 391340    0    0     0     4 34682 187720  3  6 90  0  0
20  0      0 391028544      0 391340    0    0     0   528 35902 188209  3  6 90  0  0
29  0      0 391027072      0 391340    0    0     0    24 35679 187215  3  6 90  0  0
40  0      0 391024704      0 391448    0    0     0     0 35591 187601  3  6 90  0  0
18  0      0 391023136      0 391452    0    0     0     4 35796 190084  3  6 90  0  0
46  0      0 391023424      0 391460    0    0     0    40 36078 188862  3  6 90  0  0
26  0      0 391022624      0 391536    0    0     0     4 36247 189287  3  6 90  0  0
35  0      0 391020064      0 391544    0    0     0    24 35839 189409  3  6 90  0  0
40  0      0 391018496      0 391552    0    0     0     8 36493 189518  3  6 90  0  0
35  0      0 391017312      0 391556    0    0     0     0 35841 188084  3  6 90  0  0
44  0      0 391012928      0 391564    0    0     0     4 35266 187027  3  6 90  0  0
44  0      0 391011616      0 391572    0    0     0   116 36887 189282  3  6 90  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
28  0      0 391009888      0 391580    0    0     0    24 36061 188607  3  6 90  0  0
32  0      0 391009024      0 391584    0    0     0     8 35856 189118  3  6 90  0  0
38  0      0 391006528      0 391584    0    0     0     0 36510 188520  3  6 90  0  0
30  0      0 391005600      0 391584    0    0     0     0 37200 189011  3  6 90  0  0
49  0      0 391004320      0 391584    0    0     0     4 36660 189112  3  6 90  0  0
35  0      0 391002176      0 391584    0    0     0    64 36089 189513  3  6 90  0  0
48  0      0 390999872      0 391584    0    0     0     8 36127 188653  3  6 90  0  0
43  0      0 390997536      0 391584    0    0     0     0 36353 189112  3  6 90  0  0
37  0      0 390996128      0 391584    0    0     0     8 36805 189095  4  6 90  0  0
36  0      0 390994528      0 391584    0    0     0    76 36130 189346  3  6 90  0  0
37  0      0 390993152      0 391584    0    0     0    64 36436 188970  3  6 90  0  0
33  0      0 390994240      0 391584    0    0     0    52 36577 189455  4  6 90  0  0
37  0      0 390993760      0 391732    0    0     0     4 35965 189817  3  6 90  0  0
47  0      0 390991744      0 391736    0    0     0     0 36017 190016  4  6 90  0  0
30  0      0 390989600      0 391812    0    0     0     4 36243 190389  3  6 90  0  0
46  0      0 390988160      0 391824    0    0     0    20 36372 189595  3  6 90  0  0
42  0      0 390985856      0 391832    0    0     0     8 36760 189063  3  6 90  0  0
27  0      0 390984640      0 391836    0    0     0    40 37054 188751  3  6 90  0  0
32  0      0 390983168      0 391844    0    0     0     4 37611 187392  3  6 90  0  0
43  0      0 390980896      0 391852    0    0     0    80 45073 183418  3  7 90  0  0
37  0      0 390979808      0 391856    0    0     0    20 36183 188942  3  6 90  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
15  0      0 390978272      0 391864    0    0     0     0 36076 189258  3  6 90  0  0
37  0      0 390974400      0 391804    0    0     0     8 36139 189514  3  6 90  0  0
20  0      0 390973440      0 391804    0    0     0    44 36665 190011  3  6 90  0  0
43  0      0 390971648      0 391876    0    0     0     4 35831 190510  3  6 90  0  0
46  0      0 390967040      0 391876    0    0     0    28 35505 190125  3  6 90  0  0
44  0      0 390966336      0 391876    0    0     0     0 44701 182112  3  7 90  0  0
39  0      0 390965440      0 391876    0    0     0     0 50320 180985  3  7 90  0  0
41  0      0 390962528      0 391876    0    0     0     4 45878 182877  3  7 90  0  0
12  0      0 390961184      0 391876    0    0     0   120 36858 189922  3  6 90  0  0
29  0      0 390957280      0 391876    0    0     0     4 36982 189155  3  6 90  0  0
37  0      0 390955680      0 391876    0    0     0    20 36247 189091  3  6 90  0  0
53  0      0 390952704      0 391876    0    0     0     8 37210 188959  3  6 90  0  0
46  0      0 390948000      0 391952    0    0     0     0 36318 189584  3  6 90  0  0
43  0      0 390945760      0 391960    0    0     0     4 36275 190105  3  6 90  0  0
33  0      0 390940128      0 391968    0    0     0    44 39052 181490  4  6 91  0  0
31  0      0 390927872      0 391972    0    0     0    28 35055 182005  3  6 90  0  0
40  0      0 390930880      0 391980    0    0     0     0 46147 185499  3  7 90  0  0
44  0      0 390929664      0 391984    0    0     0     4 49810 182738  3  7 90  0  0
40  0      0 390926464      0 392032    0    0     0    80 37175 189256  3  6 90  0  0
29  0      0 390924096      0 392036    0    0     0    56 36651 189357  3  6 90  0  0
31  0      0 390922208      0 392044    0    0     0    84 36107 189931  3  7 90  0  0
