procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1      0 391610272      0 309776    0    0     1     1    0    0  0  0 100  0  0
 0  0      0 391564416      0 354852    0    0 45384     0 3207 3465  0  0 100  0  0
 1  0      0 391549696      0 354916    0    0    68   720 6610 3812  0  0 99  0  0
 3  0      0 391480736      0 356812    0    0  2076     0 6837 4994  2  1 98  0  0
 3  0      0 391421280      0 370580    0    0 15512    88 5237 6553  3  0 96  0  0
 1  0      0 391365600      0 382748    0    0 12456    36 3975 4394  3  0 97  0  0
 0  0      0 391320800      0 385284    0    0  2004     4 1722 1364  1  0 99  0  0
24  0      0 391256960      0 387852    0    0  2476   444 4454 9626  3  0 97  0  0
22  0      0 391164064      0 389232    0    0  1072    16 9069 16392  6  1 93  0  0
27  0      0 391122624      0 389240    0    0     0     0 7923 18145  6  1 93  0  0
17  0      0 391082208      0 389224    0    0     8     4 8322 19148  7  1 93  0  0
28  0      0 391047936      0 389240    0    0     8    44 7965 19759  7  1 92  0  0
25  0      0 391014656      0 389336    0    0    60     4 7489 20627  6  1 93  0  0
27  0      0 390977376      0 389344    0    0     0     4 7889 22123  7  1 93  0  0
18  0      0 390938048      0 389348    0    0     0    84 8144 27140  6  1 93  0  0
25  0      0 390935296      0 389356    0    0     0     0 8233 29448  6  1 93  0  0
30  0      0 390932512      0 389364    0    0     0     4 9003 35695  6  1 93  0  0
23  0      0 390920672      0 389368    0    0     0    40 9827 38963  6  1 93  0  0
30  0      0 390910592      0 389452    0    0     0     4 11125 46113  6  1 93  0  0
19  0      0 390894752      0 389456    0    0     0     8 12048 48761  6  2 93  0  0
19  0      0 390894016      0 389464    0    0    32   224 13936 55395  6  2 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
32  0      0 390891776      0 389468    0    0     0     0 17238 65721  5  2 93  0  0
25  0      0 390886304      0 389476    0    0     0   108 17980 72748  5  2 92  0  0
33  0      0 390885344      0 389480    0    0     0    40 22714 93183  5  3 92  0  0
29  0      0 390883360      0 389488    0    0     0    80 25321 102706  5  3 92  0  0
32  0      0 390873920      0 389496    0    0     0     0 24791 103432  5  3 92  0  0
36  0      0 390861664      0 389504    0    0     0     4 25811 108038  5  3 92  0  0
22  0      0 390842688      0 389512    0    0     0     0 26302 107860  5  3 92  0  0
29  0      0 390834784      0 392216    0    0    40    36 25712 108104  5  3 92  0  0
33  0      0 390831616      0 392224    0    0     0    44 25542 109818  5  3 92  0  0
24  0      0 390830144      0 392228    0    0     0     4 26631 112542  5  4 92  0  0
25  0      0 390826752      0 392236    0    0     0     0 28716 115996  5  4 92  0  0
25  0      0 390825344      0 392244    0    0     0     8 27274 113802  5  4 92  0  0
27  0      0 390826944      0 392248    0    0     0     0 29947 125832  5  4 92  0  0
21  0      0 390824992      0 392260    0    0     0   536 31218 122426  5  4 92  0  0
18  0      0 390824416      0 392264    0    0     0    40 30007 126811  5  4 92  0  0
25  0      0 390824992      0 392272    0    0     0     4 30503 126445  4  4 92  0  0
27  0      0 390823904      0 392276    0    0     0     8 31060 132017  4  4 91  0  0
24  0      0 390827072      0 392352    0    0    36   300 32542 134763  4  4 91  0  0
16  0      0 390825344      0 392356    0    0     0     0 30327 131119  4  4 91  0  0
22  0      0 390811584      0 392364    0    0     0     4 32712 132939  4  4 91  0  0
21  0      0 390813856      0 392372    0    0     0    44 34037 141722  4  5 91  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
18  0      0 390811744      0 392376    0    0     0     8 35173 146995  4  5 91  0  0
25  0      0 390809984      0 392392    0    0     0     0 35437 157407  4  5 91  0  0
19  0      0 390807104      0 392396    0    0     0    80 39795 167797  4  6 91  0  0
13  0      0 390805440      0 392404    0    0     0     0 38309 161395  4  5 91  0  0
22  0      0 390804640      0 392408    0    0     0     4 39758 167073  4  5 91  0  0
21  0      0 390803008      0 392416    0    0     0    40 40213 169462  4  6 91  0  0
