procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 391083872      0 300352    0    0     1     1    0    0  0  0 100  0  0
 5  0      0 390983936      0 359700    0    0 59048     0 8908 7096  5  0 94  1  0
 3  0      0 390868768      0 368876    0    0  9032    12 11159 5597  4  1 95  0  0
 2  0      0 390833248      0 373504    0    0  4672     4 8271 4654  3  1 97  0  0
 3  0      0 390792768      0 377980    0    0  3896    12 4739 4117  4  0 95  0  0
 3  0      0 390752224      0 392848    0    0 16844    32 5444 6872  3  0 96  0  0
 3  0      0 390695360      0 403020    0    0 10272     4 3872 4167  3  0 97  0  0
 0  0      0 390688032      0 403832    0    0   452  1080  993 1314  1  0 99  0  0
25  0      0 390647680      0 406496    0    0  2296    16 6100 12481  5  0 95  0  0
27  0      0 390643552      0 406520    0    0     8    72 8644 25561  6  1 93  0  0
23  0      0 390631488      0 406536    0    0     0     8 8718 25614  7  1 93  0  0
28  0      0 390630976      0 406580    0    0    36    44 9218 27281  7  1 93  0  0
22  0      0 390628192      0 406596    0    0     8    36 9201 28095  7  1 92  0  0
20  0      0 390626688      0 406660    0    0    56    44 9380 28713  6  1 93  0  0
24  0      0 390614400      0 409240    0    0   112     4 9517 27760  6  1 93  0  0
29  0      0 390606592      0 409252    0    0     0     0 10136 30137  6  1 93  0  0
13  0      0 390601344      0 409260    0    0     0     4 10682 33730  6  1 93  0  0
34  0      0 390601216      0 409264    0    0     0    40 11749 37473  6  1 93  0  0
27  0      0 390600480      0 409276    0    0     0     4 11554 37058  6  1 93  0  0
35  0      0 390599456      0 409292    0    0     0     0 12318 38735  6  1 93  0  0
31  0      0 390598944      0 409312    0    0    28   520 12843 39943  7  1 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
20  0      0 390598080      0 409320    0    0     0     0 12265 41109  6  1 93  0  0
32  0      0 390598592      0 409332    0    0    32   192 12160 41981  6  1 93  0  0
20  0      0 390598080      0 409336    0    0     0    40 11679 43955  6  1 93  0  0
35  0      0 390596608      0 409312    0    0     0     4 12809 46543  6  1 93  0  0
27  0      0 390595360      0 409324    0    0     0     0 12873 48563  6  1 93  0  0
31  0      0 390593088      0 409372    0    0     0    12 12927 47199  6  1 93  0  0
47  0      0 390592576      0 409388    0    0     0     0 13357 48865  6  1 93  0  0
22  0      0 390591968      0 409500    0    0    28    40 13469 49217  6  1 93  0  0
54  0      0 390592192      0 409512    0    0     0   116 13855 52465  6  1 93  0  0
42  0      0 390593280      0 409516    0    0     8     4 13784 52415  6  2 93  0  0
32  0      0 390593056      0 409532    0    0     0    12 14632 56077  6  2 93  0  0
36  0      0 390593312      0 409548    0    0     0     0 14747 56559  6  2 93  0  0
49  0      0 390590560      0 409564    0    0     0     0 15145 58661  6  2 93  0  0
26  0      0 390589824      0 409644    0    0     0     4 15384 59928  6  2 93  0  0
41  0      0 390589344      0 409688    0    0     0    40 14838 58599  5  2 93  0  0
30  0      0 390588576      0 409700    0    0     0     4 15133 62417  5  2 93  0  0
26  0      0 390587584      0 409712    0    0     0     0 15352 61849  5  2 93  0  0
34  0      0 390585632      0 409732    0    0    32   416 15701 62699  5  2 93  0  0
38  0      0 390585376      0 409744    0    0     0     0 15979 65576  5  2 93  0  0
27  0      0 390585632      0 409784    0    0     0    84 16277 66071  5  2 93  0  0
36  0      0 390585408      0 409804    0    0     0    44 16673 68705  5  2 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
39  0      0 390585152      0 409816    0    0     0     4 16973 71010  5  2 93  0  0
39  0      0 390584416      0 409836    0    0     0   360 16493 74497  5  2 93  0  0
29  0      0 390579680      0 409848    0    0     0   348 16550 76068  5  2 92  0  0
27  0      0 390578432      0 409796    0    0     0     0 18838 85937  5  2 92  0  0
28  0      0 390577152      0 409808    0    0     0     4 18893 88154  5  2 92  0  0
49  0      0 390575904      0 409828    0    0     0    40 20102 165139  5  3 92  0  0
30  0      0 390576704      0 409848    0    0     0     8 20540 98340  5  3 92  0  0
34  0      0 390576480      0 409964    0    0     0     0 20923 96450  5  3 92  0  0
26  0      0 390576512      0 409984    0    0     0    12 21452 149651  5  3 92  0  0
46  0      0 390562688      0 410000    0    0     0     0 21239 103672  5  3 92  0  0
45  0      0 390561952      0 410016    0    0     0     8 21585 104229  5  3 92  0  0
46  0      0 390561440      0 410032    0    0     0    40 20362 170024  5  3 92  0  0
40  0      0 390561024      0 410120    0    0     0     4 21380 103707  5  3 92  0  0
52  0      0 390560064      0 410140    0    0     0    12 21748 104962  5  3 92  0  0
41  0      0 390558624      0 410156    0    0     0     0 22248 113497  5  3 92  0  0
38  0      0 390558656      0 410272    0    0     0     0 21176 105859  5  3 92  0  0
49  0      0 390558144      0 410288    0    0     0     4 21804 126842  5  3 92  0  0
54  0      0 390558464      0 410340    0    0     0    60 21227 109843  5  3 92  0  0
26  0      0 390559552      0 410356    0    0     0     4 21467 106042  5  3 92  0  0
37  0      0 390560256      0 410376    0    0     0     0 20902 108507  5  3 92  0  0
42  0      0 390563232      0 410396    0    0    20    12 20732 149914  5  3 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
57  0      0 390563072      0 410420    0    0     0     0 20832 113387  5  3 92  0  0
40  0      0 390562272      0 410436    0    0     0     4 21501 125966  5  3 92  0  0
55  0      0 390561600      0 410420    0    0     0    40 20519 106063  5  3 92  0  0
45  0      0 390560736      0 410468    0    0     0     4 21336 111818  5  3 92  0  0
40  0      0 390557568      0 410492    0    0     0     0 20613 111918  5  3 92  0  0
47  0      0 390557152      0 410508    0    0     0    12 21772 113345  5  3 92  0  0
42  0      0 390557696      0 410556    0    0     0   304 21592 153038  5  3 92  0  0
42  0      0 390558144      0 410652    0    0     0     4 21408 117452  5  3 92  0  0
46  0      0 390558752      0 410672    0    0     0    44 20373 141736  5  3 92  0  0
32  0      0 390558272      0 410684    0    0     0     4 20704 116047  5  3 92  0  0
41  0      0 390558560      0 410692    0    0     0   140 20804 116008  5  3 92  0  0
51  0      0 390558080      0 411216    0    0     0    36 22100 114269  5  3 92  0  0
45  0      0 390556896      0 411228    0    0     0   672 20933 157133  5  3 92  0  0
40  0      0 390557152      0 411236    0    0     0     4 20630 261664  5  3 92  0  0
53  0      0 390556800      0 411216    0    0     0    40 20119 185773  5  3 92  0  0
21  0      0 390555552      0 411260    0    0     0     4 21757 140605  5  3 92  0  0
40  0      0 390554336      0 411272    0    0     0     0 20212 230292  5  3 92  0  0
32  0      0 390553792      0 411348    0    0     0     8 21519 119961  5  3 92  0  0
33  0      0 390552192      0 411368    0    0     0     0 20882 116878  5  3 92  0  0
55  0      0 390551808      0 411388    0    0     0     4 21914 224968  5  4 92  0  0
33  0      0 390550240      0 411436    0    0     0    40 21927 237849  5  3 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
34  0      0 390546816      0 411460    0    0     0     4 23437 152124  5  4 92  0  0
18  0      0 390545600      0 411444    0    0     0     4 22949 172996  5  3 92  0  0
35  0      0 390544096      0 411472    0    0     0    12 21563 194956  5  3 92  0  0
49  0      0 390543328      0 411524    0    0     0     0 20310 178146  5  3 92  0  0
39  0      0 390542240      0 411544    0    0     0     4 21923 208748  5  4 92  0  0
37  0      0 390540768      0 411468    0    0     0    60 21905 245147  4  4 92  0  0
37  0      0 390539392      0 411488    0    0     0     8 22233 381368  4  4 92  0  0
28  0      0 390538848      0 411548    0    0     0     0 21091 145792  5  4 92  0  0
70  0      0 390537248      0 411560    0    0     0    12 21591 135345  5  4 92  0  0
25  0      0 390536384      0 411572    0    0     0     0 20234 496337  4  4 92  0  0
47  0      0 390533760      0 411656    0    0     0     4 20651 180909  5  4 92  0  0
61  0      0 390532224      0 411668    0    0     0   240 20374 329623  5  4 92  0  0
33  0      0 390530912      0 411680    0    0     0     4 21169 312677  4  4 92  0  0
20  0      0 390529216      0 411696    0    0     0    12 21260 158321  5  4 92  0  0
39  0      0 390528608      0 411712    0    0     0     0 21237 185426  4  4 92  0  0
52  0      0 390527168      0 411724    0    0     0   396 21545 146374  4  4 92  0  0
35  0      0 390525664      0 411740    0    0     0     8 22372 371633  4  4 92  0  0
57  0      0 390523648      0 411864    0    0     0    40 22551 393691  4  4 92  0  0
 4  0      0 390521728      0 411892    0    0     0     4 21509 264903  4  4 92  0  0
24  0      0 390519328      0 411944    0    0     0    12 20933 293603  4  4 92  0  0
14  0      0 390519392      0 411964    0    0     0    36 22003 343851  4  4 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
33  0      0 390516896      0 411988    0    0     0     0 21392 580326  4  4 92  0  0
33  0      0 390515168      0 412008    0    0     0     4 23279 265104  4  4 91  0  0
51  0      0 390514752      0 412032    0    0     0    44 23642 379850  4  4 91  0  0
43  0      0 390513920      0 412048    0    0     0     4 21332 504087  4  4 92  0  0
41  0      0 390512256      0 412072    0    0     0     0 23258 500594  4  4 92  0  0
33  0      0 390510048      0 412092    0    0     0    12 21602 328821  4  4 92  0  0
36  0      0 390508832      0 412112    0    0     0     0 20065 767512  4  4 92  0  0
37  0      0 390507968      0 412296    0    0     0     4 21110 546574  4  4 92  0  0
44  0      0 390505856      0 412308    0    0     0    44 21083 612754  4  4 92  0  0
34  0      0 390504928      0 412456    0    0     0     4 21293 323614  4  4 92  0  0
37  0      0 390503712      0 412472    0    0     0     0 21485 541453  4  4 92  0  0
15  0      0 390501312      0 412484    0    0     0    12 22323 306754  4  4 92  0  0
32  0      0 390499424      0 412500    0    0     0     0 22479 366406  4  4 92  0  0
 8  0      0 390498560      0 412516    0    0     0     4 22624 490539  4  4 92  0  0
23  0      0 390497664      0 412532    0    0     0    44 21326 185205  4  4 91  0  0
28  0      0 390496960      0 412484    0    0     0    20 22085 420506  4  4 92  0  0
36  0      0 390495776      0 412500    0    0     0    12 23340 261642  4  4 91  0  0
19  0      0 390494944      0 412660    0    0     0     0 22711 363408  4  4 91  0  0
34  0      0 390493504      0 412684    0    0     0     0 22464 198172  4  5 91  0  0
37  0      0 390491808      0 412776    0    0     0     4 22341 261878  4  5 91  0  0
51  0      0 390490368      0 412804    0    0     0    40 21799 350122  4  4 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
19  0      0 390488704      0 412824    0    0     0     4 24036 272827  4  5 91  0  0
28  0      0 390488832      0 412852    0    0     0     0 22101 370630  4  5 91  0  0
15  0      0 390487104      0 412880    0    0     0     8 22314 369206  4  5 91  0  0
12  0      0 390486016      0 412900    0    0     0     0 23068 197613  4  5 91  0  0
20  0      0 390483904      0 412936    0    0     0   488 24320 309071  4  5 91  0  0
38  0      0 390482016      0 412956    0    0     0    40 22856 469932  4  5 91  0  0
40  0      0 390479392      0 412984    0    0     0     8 24241 321063  4  5 91  0  0
24  0      0 390484384      0 412944    0    0     0    40 23846 474018  4  5 91  0  0
 0  0      0 390469536      0 413328    0    0    44    20 12384 131341  3  2 95  0  0
 0  0      0 390732832      0 413164    0    0    36   656  428  467  0  0 100  0  0
 0  0      0 390733312      0 413164    0    0     0     4  148  207  0  0 100  0  0
 0  0      0 390733312      0 413164    0    0     0    44  240  356  0  0 100  0  0
 0  0      0 390733568      0 413164    0    0     0     4  167  216  0  0 100  0  0
 0  0      0 390733568      0 413164    0    0     0    16  171  233  0  0 100  0  0
 0  0      0 390733568      0 413164    0    0     0     4  194  246  0  0 100  0  0
 0  0      0 390733568      0 413164    0    0     0     0  250  340  0  0 100  0  0
 0  0      0 390733824      0 413164    0    0     0     4  223  292  0  0 100  0  0
 0  0      0 390733824      0 413164    0    0     0    40  150  214  0  0 100  0  0
 0  0      0 390733600      0 413764    0    0     0     4  494  431  0  0 100  0  0
 0  0      0 390733824      0 413768    0    0     0     0  219  332  0  0 100  0  0
 0  0      0 390733600      0 413776    0    0     0    12  155  196  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 390733824      0 413784    0    0     0     0  142  199  0  0 100  0  0
 0  0      0 390733824      0 413792    0    0     0     8  186  226  0  0 100  0  0
 0  0      0 390733824      0 413796    0    0     0    40  225  340  0  0 100  0  0
 0  0      0 390734336      0 413808    0    0     0    76  195  240  0  0 100  0  0
 0  0      0 390734336      0 413820    0    0     0    12  178  212  0  0 100  0  0
 0  0      0 390734336      0 413824    0    0     0    12  179  214  0  0 100  0  0
 0  0      0 390734336      0 413832    0    0     0     0  262  346  0  0 100  0  0
 0  0      0 390734336      0 413836    0    0     0     8  388  290  0  0 100  0  0
 0  0      0 390734624      0 413920    0    0     0    44  169  232  0  0 100  0  0
 0  0      0 390734624      0 413924    0    0     0     4  156  200  0  0 100  0  0
 0  0      0 390734880      0 413936    0    0     0     0  256  337  0  0 100  0  0
 0  0      0 390735136      0 413944    0    0     0    12  164  206  0  0 100  0  0
 0  0      0 390735136      0 413948    0    0     0     0  151  208  0  0 100  0  0
 0  0      0 390735136      0 413960    0    0     0     4  147  224  0  0 100  0  0
 0  0      0 390735136      0 413964    0    0     0   140  258  358  0  0 100  0  0
 0  0      0 390735616      0 413972    0    0     0     4  199  236  0  0 100  0  0
 0  0      0 390735616      0 413980    0    0     0    48  158  211  0  0 100  0  0
 0  0      0 390735872      0 414056    0    0     0     8  385  418  0  0 100  0  0
 3  0      0 390716736      0 414060    0    0     0     4  626 1139  0  0 100  0  0
 1  0      0 390696096      0 414028    0    0    32   436 3614 4858  4  0 96  0  0
 3  0      0 390625824      0 414192    0    0     0    44 3114 3228  3  0 97  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 390620768      0 414192    0    0     0     4  667  482  0  0 99  0  0
49  0      0 390603904      0 414292    0    0     0     0 19987 106400  5  3 92  0  0
45  0      0 390599008      0 414284    0    0     0     8 27242 203356  6  5 89  0  0
32  0      0 390596288      0 414292    0    0     0     0 24620 213323  6  5 90  0  0
25  0      0 390594144      0 414316    0    0     0     4 24784 212734  4  5 90  0  0
17  0      0 390590560      0 414336    0    0     0    40 25227 272448  4  5 91  0  0
21  0      0 390588128      0 414320    0    0     0     8 25332 254996  4  5 91  0  0
25  0      0 390584992      0 414280    0    0     0     4 24315 330056  4  5 91  0  0
21  0      0 390592000      0 414460    0    0     0    12 27551 276621  4  6 91  0  0
25  0      0 390590912      0 414480    0    0     0     0 33912 179431  4  6 91  0  0
25  0      0 390590240      0 414508    0    0     0     4 24597 518615  4  5 91  0  0
28  0      0 390588672      0 414536    0    0     0    40 24436 166014  4  5 91  0  0
22  0      0 390587872      0 414496    0    0     0     4 28167 421146  4  5 91  0  0
26  0      0 390585664      0 414520    0    0     0    24 30002 168272  4  6 91  0  0
27  0      0 390584864      0 414552    0    0     0     0 25104 259970  4  5 91  0  0
31  0      0 390588928      0 414736    0    0     0     0 24574 428904  4  5 91  0  0
23  0      0 390589632      0 414832    0    0     0     4 24372 311550  4  5 91  0  0
15  0      0 390588384      0 414828    0    0     0   332 24405 344338  4  5 91  0  0
12  0      0 390589664      0 414852    0    0     0     4 24289 418189  4  5 91  0  0
28  0      0 390588160      0 414872    0    0     0     0 24540 203087  4  5 91  0  0
35  0      0 390588480      0 414856    0    0     0    12 24116 453913  4  5 91  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
29  0      0 390587552      0 414876    0    0     0     0 23824 278723  4  5 91  0  0
26  0      0 390586944      0 414896    0    0     0     4 25948 223851  4  5 91  0  0
43  0      0 390586048      0 414916    0    0     0    40 24537 408577  4  5 91  0  0
38  0      0 390586336      0 414936    0    0     0     4 24508 200294  4  5 91  0  0
27  0      0 390584960      0 414956    0    0     0     0 24605 365570  4  5 91  0  0
20  0      0 390583040      0 414976    0    0     0   180 26575 217183  4  6 91  0  0
23  0      0 390583168      0 414996    0    0     0    28 25200 271699  4  5 91  0  0
20  0      0 390582272      0 415016    0    0     0     4 25078 292879  4  5 91  0  0
27  0      0 390584224      0 415676    0    0     0    72 26046 336008  3  5 91  0  0
