procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  1      0 391425472      0 314360    0    0     1     1    0    0  0  0 100  0  0
 4  0      0 391235616      0 369788    0    0 54948    16 8409 6166  5  0 95  0  0
 3  0      0 391135360      0 374580    0    0  5004     0 9049 5551  3  1 96  0  0
 2  0      0 391098048      0 379012    0    0  4176     8 10025 5592  5  1 95  0  0
 2  0      0 391108704      0 391000    0    0 13948    16 5298 6367  3  0 96  0  0
 2  0      0 391048544      0 402700    0    0 12040    32 4390 4629  3  0 97  0  0
 0  0      0 391002912      0 404204    0    0  1324     4 1327 1087  1  0 99  0  0
 6  0      0 390980640      0 406196    0    0  2248    16 4610 11348  4  0 96  0  0
19  0      0 390956128      0 406808    0    0   112  1100 8824 23405  6  1 93  0  0
26  0      0 390946560      0 406820    0    0     0     4 8546 26028  6  1 93  0  0
18  0      0 390939520      0 406860    0    0    36   452 9520 27909  7  1 92  0  0
22  0      0 390938784      0 406876    0    0     8    76 9298 28991  7  1 93  0  0
30  0      0 390939040      0 406940    0    0    56     4 9039 28236  6  1 93  0  0
22  0      0 390918368      0 407124    0    0    88    12 8927 29420  6  1 93  0  0
34  0      0 390917120      0 407128    0    0     0     0 10689 32798  6  1 93  0  0
21  0      0 390916608      0 407212    0    0    20     0 11202 33706  6  1 93  0  0
23  0      0 390916128      0 407220    0    0     0     4 10736 33658  6  1 93  0  0
34  0      0 390915104      0 407228    0    0     0    40 11681 37269  6  1 93  0  0
21  0      0 390913344      0 407244    0    0     0     4 11954 37104  6  1 93  0  0
29  0      0 390912320      0 407264    0    0     0     0 12699 39483  7  1 92  0  0
22  0      0 390912320      0 407276    0    0     0    12 12727 41351  6  1 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
27  0      0 390912096      0 407280    0    0     0     0 12171 40832  6  1 93  0  0
17  0      0 390912384      0 407292    0    0     0     4 11690 39591  6  1 93  0  0
31  0      0 390913152      0 407296    0    0     0    40 11653 40772  6  1 93  0  0
24  0      0 390913408      0 407304    0    0     0     4 12287 44210  6  1 93  0  0
34  0      0 390912896      0 407392    0    0     0     0 13316 47557  6  1 93  0  0
41  0      0 390911488      0 407444    0    0    16   200 13273 48965  6  1 93  0  0
30  0      0 390911040      0 407460    0    0     0     0 13146 48743  6  1 93  0  0
46  0      0 390910784      0 407468    0    0     4    36 13424 50567  6  1 93  0  0
25  0      0 390910304      0 407476    0    0    16    44 12736 49019  6  1 93  0  0
33  0      0 390911040      0 407480    0    0     0     4 13096 51332  6  1 93  0  0
30  0      0 390911040      0 407500    0    0     0     0 13421 51757  6  1 93  0  0
46  0      0 390910816      0 407520    0    0     0    12 14575 55901  6  2 93  0  0
30  0      0 390906016      0 407564    0    0     0     0 14453 55426  6  2 93  0  0
20  0      0 390906432      0 407572    0    0     0     8 14526 57527  5  2 93  0  0
41  0      0 390906176      0 407648    0    0     0    40 14350 55524  6  2 93  0  0
66  0      0 390905664      0 407660    0    0     0   284 27412 100874  5  2 93  0  0
37  0      0 390903936      0 407672    0    0     0     8 14948 58944  6  2 93  0  0
30  0      0 390902912      0 407696    0    0     4   400 14449 56964  5  2 93  0  0
46  0      0 390902400      0 407704    0    0     0     0 14966 59463  5  2 93  0  0
42  0      0 390902208      0 407712    0    0     0    36 14967 60340  5  2 93  0  0
45  0      0 390901184      0 407728    0    0     0   412 15243 61601  5  2 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
44  0      0 390900672      0 407744    0    0     0     4 16278 65927  5  2 93  0  0
36  0      0 390898912      0 407796    0    0     0     0 16118 66188  5  2 93  0  0
32  0      0 390898432      0 407808    0    0     0    12 15950 66661  5  2 93  0  0
30  0      0 390897920      0 407884    0    0     0     0 16414 67640  5  2 93  0  0
29  0      0 390896896      0 407868    0    0     0     8 16943 71662  5  2 93  0  0
28  0      0 390896160      0 407892    0    0     0    40 17306 73682  5  2 93  0  0
51  0      0 390895136      0 407904    0    0     0     8 17184 75383  5  2 93  0  0
 5  0      0 390894176      0 407916    0    0     0     0 18745 82405  5  2 92  0  0
42  0      0 390893664      0 407936    0    0     0    12 18953 83532  5  2 92  0  0
27  0      0 390890944      0 407920    0    0     0     0 19696 87933  5  3 92  0  0
15  0      0 390890208      0 407968    0    0     0     8 20120 134191  5  3 92  0  0
48  0      0 390875232      0 407984    0    0     0    40 20943 103279  5  3 92  0  0
 6  0      0 390873760      0 408004    0    0     0     4 20715 100419  5  3 92  0  0
31  0      0 390878336      0 409628    0    0     4    12 21294 112698  5  3 92  0  0
51  0      0 390876160      0 409644    0    0     0     0 21204 100823  5  3 92  0  0
37  0      0 390874880      0 409668    0    0     0     0 21446 107435  5  3 92  0  0
45  0      0 390869248      0 410400    0    0     0    20 20773 104681  5  3 92  0  0
45  0      0 390868064      0 410420    0    0     0    44 21010 108831  5  3 92  0  0
12  0      0 390866912      0 410440    0    0     0     4 21078 108079  5  3 92  0  0
46  0      0 390866208      0 410460    0    0     4     0 21003 144468  5  3 92  0  0
60  0      0 390864160      0 410476    0    0     0    12 21550 106308  5  3 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
46  0      0 390863424      0 410500    0    0     4     0 21830 109891  5  3 92  0  0
51  0      0 390860928      0 410584    0    0     0     4 21242 158268  5  3 92  0  0
42  0      0 390859744      0 410664    0    0     0    40 21659 113686  5  3 92  0  0
41  0      0 390858784      0 410684    0    0     0     4 20073 158858  5  3 92  0  0
38  0      0 390857344      0 410704    0    0     0     0 20898 110628  5  3 92  0  0
46  0      0 390857152      0 410756    0    0     0    12 22293 137324  5  3 92  0  0
40  0      0 390856160      0 410772    0    0     0   292 20800 112722  5  3 92  0  0
12  0      0 390855712      0 410796    0    0     0    64 21337 161382  5  3 92  0  0
34  0      0 390855776      0 410812    0    0     0    68 20432 172958  5  3 92  0  0
24  0      0 390856672      0 410860    0    0     0     4 21645 116065  5  3 92  0  0
60  0      0 390856192      0 410884    0    0     0     0 20866 231147  5  3 92  0  0
46  0      0 390855936      0 410900    0    0     0    12 22971 114490  5  3 92  0  0
29  0      0 390854816      0 410908    0    0     0     0 22272 160363  5  3 92  0  0
44  0      0 390854816      0 410920    0    0     0     4 22602 144794  5  3 92  0  0
45  0      0 390853440      0 410900    0    0     0   700 22915 168871  5  3 92  0  0
40  0      0 390852736      0 410912    0    0     0     4 22748 159665  5  3 92  0  0
27  0      0 390853120      0 411124    0    0     0     8 22422 147951  5  3 92  0  0
35  0      0 390851424      0 411052    0    0     0     0 22990 144077  5  4 92  0  0
33  0      0 390850752      0 411068    0    0     0     0 21048 213173  5  3 92  0  0
39  0      0 390847712      0 411088    0    0     0     4 22511 192332  5  4 92  0  0
31  0      0 390846784      0 411108    0    0     0    40 22373 173595  5  4 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
