Linux 5.14.0-570.60.1.el9_6.x86_64 *****) 	02/05/2026 	_x86_64_	(64 CPU)

04:02:09 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
04:02:10 AM  1000   1618765  203.00    7.00    0.00    0.00  210.00     0  java
04:02:11 AM  1000   1618765   10.00    0.00    0.00    0.00   10.00     0  java
04:02:12 AM  1000   1618765    0.00    0.00    0.00    0.00    0.00     0  java
04:02:13 AM  1000   1618765    0.00    0.00    0.00    0.00    0.00     0  java
04:02:14 AM  1000   1618765    0.00    0.00    0.00    0.00    0.00     0  java
04:02:15 AM  1000   1618765    0.00    0.00    0.00    0.00    0.00     0  java
04:02:16 AM  1000   1618765    0.00    0.00    0.00    0.00    0.00     0  java
04:02:17 AM  1000   1618765   62.00    4.00    0.00    0.00   66.00     0  java
04:02:18 AM  1000   1618765  356.00   11.00    0.00    0.00  367.00     0  java
04:02:19 AM  1000   1618765  375.00   16.00    0.00    0.00  391.00     0  java
04:02:20 AM  1000   1618765  375.00   16.00    0.00    0.00  391.00     0  java
04:02:21 AM  1000   1618765  371.00   21.00    0.00    0.00  392.00     0  java
04:02:22 AM  1000   1618765  357.00   30.00    0.00    0.00  387.00     0  java
04:02:23 AM  1000   1618765  348.00   37.00    0.00    0.00  385.00     0  java
04:02:24 AM  1000   1618765  346.00   39.00    0.00    0.00  385.00     0  java
04:02:25 AM  1000   1618765  338.00   46.00    0.00    0.00  384.00     0  java
04:02:26 AM  1000   1618765  335.00   48.00    0.00    0.00  383.00     0  java
04:02:27 AM  1000   1618765  336.00   46.00    0.00    0.00  382.00     0  java
04:02:28 AM  1000   1618765  334.00   48.00    0.00    0.00  382.00     0  java
04:02:29 AM  1000   1618765  328.00   53.00    0.00    0.00  381.00     0  java
04:02:30 AM  1000   1618765  323.00   58.00    0.00    0.00  381.00     0  java
04:02:31 AM  1000   1618765  312.00   65.00    0.00    0.00  377.00     0  java
04:02:32 AM  1000   1618765  301.00   75.00    0.00    0.00  376.00     0  java
04:02:33 AM  1000   1618765  303.00   71.00    0.00    0.00  374.00     0  java
04:02:34 AM  1000   1618765  300.00   74.00    0.00    0.00  374.00     0  java
