Linux 5.14.0-570.60.1.el9_6.x86_64 *****) 	02/05/2026 	_x86_64_	(64 CPU)

04:43:13 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
04:43:14 AM  all    4.93    0.00    0.67    0.44    0.03    0.09    0.00    0.00    0.00   93.83
04:43:14 AM    0   92.93    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00    6.06
04:43:14 AM    1   76.24    0.00    0.00    0.00    0.00    0.99    0.00    0.00    0.00   22.77
04:43:14 AM    2   83.84    0.00    5.05    9.09    0.00    0.00    0.00    0.00    0.00    2.02
04:43:14 AM    3   47.47    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   51.52
04:43:14 AM    4    0.99    0.00    0.99    0.00    0.00    0.99    0.00    0.00    0.00   97.03
04:43:14 AM    5    0.97    0.00    0.97    0.00    0.97    0.97    0.00    0.00    0.00   96.12
04:43:14 AM    6    1.01    0.00    0.00    0.00    0.00    1.01    0.00    0.00    0.00   97.98
04:43:14 AM    7    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.99
04:43:14 AM    8    0.99    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   98.02
04:43:14 AM    9    1.00    0.00    2.00    5.00    0.00    0.00    0.00    0.00    0.00   92.00
04:43:14 AM   10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:43:14 AM   11    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.99
04:43:14 AM   12    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
04:43:14 AM   13    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
04:43:14 AM   14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:43:14 AM   15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:43:14 AM   16    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
04:43:14 AM   17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:43:14 AM   18    0.00    0.00    0.98    0.00    0.00    0.98    0.00    0.00    0.00   98.04
04:43:14 AM   19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:43:14 AM   20    0.99    0.00    0.99    0.00    0.00    0.99    0.00    0.00    0.00   97.03
04:43:14 AM   21    0.00    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00   98.02
04:43:14 AM   22    1.00    0.00    1.00    0.00    1.00    0.00    0.00    0.00    0.00   97.00
04:43:14 AM   23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:43:14 AM   24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:43:14 AM   25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:43:14 AM   26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:43:14 AM   27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:43:14 AM   28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:43:14 AM   29    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
04:43:14 AM   30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:43:14 AM   31    0.99    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00   97.03
04:43:14 AM   32    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:43:14 AM   33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:43:14 AM   34    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:43:14 AM   35    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:43:14 AM   36    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:43:14 AM   37    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
