procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  0      0 390792032      0 314868    0    0     1     1    0    0  0  0 100  0  0
 2  0      0 390732704      0 369900    0    0 54868     0 7306 7004  3  0 96  0  0
 3  0      0 390652480      0 373860    0    0  3576   828 10881 6446  4  1 95  0  0
 3  0      0 390593952      0 376504    0    0  2512     8 10960 5170  5  1 95  0  0
 2  0      0 390584128      0 391084    0    0 16292    16 5179 6696  3  0 96  0  0
 3  0      0 390551648      0 400984    0    0 10120    32 3775 3883  3  0 97  0  0
 0  0      0 390538816      0 401416    0    0   436    76  851  648  1  0 99  0  0
30  0      0 390476736      0 403916    0    0  2308   456 6715 16530  5  0 95  0  0
34  0      0 390472832      0 404084    0    0     4     8 8890 27661  6  1 93  0  0
27  0      0 390427168      0 404100    0    0    48    40 9040 28073  7  1 93  0  0
24  0      0 390426656      0 404144    0    0    40    32 9553 29730  7  1 93  0  0
28  0      0 390426656      0 404228    0    0    20    44 10015 30953  7  1 92  0  0
29  0      0 390425152      0 404340    0    0    56    12 9579 30612  6  1 93  0  0
31  0      0 390424160      0 404436    0    0    88    12 10286 32909  6  1 93  0  0
31  0      0 390399968      0 404436    0    0     0     0 10453 32995  6  1 93  0  0
25  0      0 390399456      0 404436    0    0     0     0 10628 34190  6  1 93  0  0
29  0      0 390398432      0 404436    0    0    32   272 11704 37927  6  1 93  0  0
28  0      0 390391392      0 404444    0    0     0    40 12118 38769  7  1 92  0  0
25  0      0 390385344      0 404460    0    0     0     4 12301 38501  7  1 92  0  0
26  0      0 390369984      0 404464    0    0     0     0 11922 37555  6  1 93  0  0
25  0      0 390369472      0 404464    0    0     0    12 12645 42060  6  1 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
34  0      0 390368960      0 404464    0    0     0     0 12440 42223  6  1 93  0  0
33  0      0 390368448      0 404464    0    0     0     4 12993 45241  6  1 93  0  0
34  0      0 390360576      0 404604    0    0     0    40 13287 46936  6  1 93  0  0
31  0      0 390359840      0 404616    0    0     0     4 13720 49574  6  1 93  0  0
27  0      0 390359328      0 404640    0    0     0     0 13923 50983  6  1 93  0  0
33  0      0 390358816      0 404656    0    0     0    84 13853 49858  6  1 93  0  0
23  0      0 390358112      0 404664    0    0     0     0 13898 51328  6  1 93  0  0
38  0      0 390357888      0 404672    0    0    24    36 13447 50333  6  1 93  0  0
30  0      0 390355872      0 404680    0    0     0    44 14500 54740  6  2 93  0  0
43  0      0 390355008      0 404688    0    0     0     4 14638 57963  6  2 93  0  0
33  0      0 390354208      0 407232    0    0     4    12 15480 59186  6  2 92  0  0
29  0      0 390354208      0 407244    0    0     0     0 15412 59889  5  2 93  0  0
48  0      0 390352704      0 407248    0    0     0     0 15709 61057  5  2 93  0  0
43  0      0 390353216      0 407260    0    0     0     4 15903 61580  5  2 93  0  0
57  0      0 390352704      0 407272    0    0     0    40 15519 60529  5  2 93  0  0
32  0      0 390351392      0 407292    0    0     8   512 16325 64159  5  2 93  0  0
 5  0      0 390351392      0 407304    0    0     0     0 16487 65753  5  2 93  0  0
28  0      0 390351840      0 407316    0    0    24   420 17087 68722  5  2 93  0  0
32  0      0 390351328      0 407328    0    0     0   360 17253 71501  5  2 93  0  0
57  0      0 390351328      0 407348    0    0     0   340 17095 70634  6  2 92  0  0
32  0      0 390350368      0 407372    0    0     0    44 17984 75328  5  2 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
36  0      0 390348640      0 407376    0    0     0     4 16977 74695  5  2 93  0  0
42  0      0 390348640      0 407332    0    0    12     0 18068 81010  5  2 92  0  0
39  0      0 390347488      0 407380    0    0     0    16 18217 85008  5  2 92  0  0
46  0      0 390347616      0 407244    0    0     0     0 19587 93270  5  3 92  0  0
41  0      0 390346912      0 407252    0    0     0    76 19512 92750  5  3 92  0  0
42  0      0 390346304      0 407264    0    0     0    40 20504 114733  5  3 92  0  0
49  0      0 390346112      0 407272    0    0     0     8 20779 114461  5  3 92  0  0
47  0      0 390344608      0 407380    0    0     0     0 21152 116626  5  3 92  0  0
37  0      0 390328736      0 407360    0    0     0    12 19691 148149  5  3 92  0  0
56  0      0 390326016      0 407368    0    0     0     0 21363 116638  5  3 92  0  0
35  0      0 390326048      0 407380    0    0     0     8 21079 110998  5  3 92  0  0
51  0      0 390326848      0 407388    0    0     0    40 21037 125774  5  3 92  0  0
34  0      0 390324768      0 407552    0    0     0     4 22774 107632  5  3 92  0  0
29  0      0 390324992      0 407572    0    0     0    12 21954 105810  5  3 92  0  0
44  0      0 390324800      0 407588    0    0     0    76 22050 105751  5  3 92  0  0
45  0      0 390324352      0 407608    0    0     0     0 21648 107503  5  3 92  0  0
45  0      0 390325344      0 407624    0    0     0     4 21200 109826  5  3 92  0  0
38  0      0 390324224      0 407644    0    0     0    60 21591 111620  5  3 92  0  0
36  0      0 390325024      0 407664    0    0     0     4 20229 171461  5  3 92  0  0
35  0      0 390326080      0 407760    0    0    20     0 22771 112313  5  3 92  0  0
40  0      0 390326368      0 407776    0    0     0    12 21920 114925  5  3 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
44  0      0 390328000      0 407764    0    0     0     0 21308 175776  5  3 92  0  0
38  0      0 390326240      0 407784    0    0     0     4 21535 127653  5  3 92  0  0
42  0      0 390327264      0 407800    0    0     0    40 20251 154498  5  3 92  0  0
39  0      0 390328576      0 407820    0    0     0    80 19270 140319  5  3 92  0  0
31  0      0 390330848      0 407840    0    0     0     0 20787 141599  5  3 92  0  0
36  0      0 390330880      0 407860    0    0     0    12 20725 148998  5  3 92  0  0
39  0      0 390332160      0 407876    0    0     0   464 20088 148791  5  3 92  0  0
51  0      0 390332800      0 407900    0    0     0    88 20840 186809  5  3 92  0  0
48  0      0 390335616      0 407988    0    0     0    44 22542 143313  5  4 92  0  0
28  0      0 390332928      0 408068    0    0     0     4 20940 200426  5  3 92  0  0
69  0      0 390334176      0 408096    0    0     0     0 21642 148522  5  4 92  0  0
28  0      0 390335552      0 408108    0    0     0    12 19621 231353  5  3 92  0  0
50  0      0 390336960      0 408128    0    0     0     0 21214 184346  5  3 92  0  0
40  0      0 390338944      0 408140    0    0     0    80 17892 187960  5  3 92  0  0
31  0      0 390339040      0 408088    0    0     0    40 19217 218817  5  4 92  0  0
28  0      0 390336032      0 408072    0    0     0     4 19820 307075  4  4 92  0  0
 8  0      0 390336800      0 408080    0    0     0     8 18690 220370  5  3 92  0  0
45  0      0 390334080      0 408092    0    0     0     0 18755 454536  4  4 92  0  0
27  0      0 390334880      0 408108    0    0     0     0 23556 134097  5  4 91  0  0
54  0      0 390334720      0 408120    0    0     0     4 21323 423059  4  4 92  0  0
51  0      0 390334880      0 408132    0    0     0    40 20992 466041  4  4 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
47  0      0 390335104      0 408144    0    0     0     4 21549 695188  4  4 92  0  0
50  0      0 390329952      0 408160    0    0     0     0 21770 143636  5  4 92  0  0
19  0      0 390330976      0 408264    0    0     0    84 21366 397186  4  4 92  0  0
38  0      0 390331040      0 408284    0    0     0     0 21544 241218  4  4 92  0  0
40  0      0 390329824      0 408300    0    0     0     4 20638 387978  4  4 92  0  0
44  0      0 390329696      0 408324    0    0     0    60 21549 375141  4  4 92  0  0
57  0      0 390333344      0 408344    0    0     0     8 22029 402679  4  4 92  0  0
45  0      0 390334592      0 408864    0    0     0     0 22357 163867  4  4 91  0  0
33  0      0 390335680      0 408888    0    0     0    12 21114 471900  4  4 92  0  0
49  0      0 390338816      0 408972    0    0     0     0 21175 255738  4  4 92  0  0
38  0      0 390339648      0 408992    0    0     0     4 21048 498668  4  4 92  0  0
46  0      0 390341280      0 409012    0    0     0    40 20195 603090  4  4 92  0  0
39  0      0 390342336      0 409004    0    0     0   516 21256 472191  4  4 92  0  0
22  0      0 390342336      0 409020    0    0     0    12 19899 503097  4  4 92  0  0
37  0      0 390345024      0 409036    0    0     0     0 21808 701896  4  5 92  0  0
49  0      0 390347072      0 409048    0    0     0   464 20615 627925  4  4 92  0  0
47  0      0 390348576      0 409064    0    0     0    36 22493 333738  4  4 92  0  0
48  0      0 390349888      0 409144    0    0     0    44 20194 739682  4  4 92  0  0
34  0      0 390349952      0 409156    0    0     0     4 21707 692250  4  4 92  0  0
33  0      0 390350688      0 409172    0    0     0     0 20798 660945  4  4 92  0  0
48  0      0 390351808      0 409184    0    0     0    12 22121 703315  4  4 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
27  0      0 390352608      0 409196    0    0     0     0 20325 653398  4  4 92  0  0
 3  0      0 390353920      0 409208    0    0     0    76 20525 1106735  4  4 92  0  0
62  0      0 390358176      0 409308    0    0     0    44 21814 603268  4  4 92  0  0
34  0      0 390358496      0 409332    0    0     0     4 22962 338639  4  5 91  0  0
27  0      0 390356320      0 409352    0    0     0     0 22695 816133  4  4 92  0  0
60  0      0 390358592      0 409372    0    0     0    12 22471 712507  4  4 92  0  0
42  0      0 390357440      0 409456    0    0     0     0 21411 1214118  4  5 92  0  0
35  0      0 390359232      0 409488    0    0     0     4 20800 386162  4  4 91  0  0
25  0      0 390361120      0 409504    0    0     0    40 22945 339225  4  5 91  0  0
30  0      0 390362784      0 409532    0    0     0     4 22671 553765  4  5 91  0  0
41  0      0 390357600      0 409552    0    0     0     0 23725 513453  4  5 91  0  0
39  0      0 390357472      0 409580    0    0     0    88 22854 284486  4  5 91  0  0
