Linux 5.14.0-570.60.1.el9_6.x86_64 *****) 	01/20/2026 	_x86_64_	(64 CPU)

02:38:09 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
02:38:10 PM  1000    398186  281.00    6.00    0.00    0.00  287.00     1  java
02:38:11 PM  1000    398186  284.00    9.00    0.00    0.00  293.00     1  java
02:38:12 PM  1000    398186  281.00    7.00    0.00    0.00  288.00     1  java
02:38:13 PM  1000    398186  187.00    9.00    0.00    0.00  196.00     1  java
02:38:14 PM  1000    398186  250.00    2.00    0.00    0.00  252.00     1  java
02:38:15 PM  1000    398186    0.00    0.00    0.00    0.00    0.00     1  java
02:38:16 PM  1000    398186    0.00    0.00    0.00    0.00    0.00     1  java
02:38:17 PM  1000    398186    0.00    0.00    0.00    0.00    0.00     1  java
02:38:18 PM  1000    398186   84.00    3.00    0.00    0.00   87.00     1  java
02:38:19 PM  1000    398186  367.00    9.00    0.00    0.00  376.00     1  java
02:38:20 PM  1000    398186  378.00   11.00    0.00    0.00  389.00     1  java
02:38:21 PM  1000    398186  378.00   14.00    0.00    0.00  392.00     1  java
02:38:22 PM  1000    398186  374.00   16.00    0.00    0.00  390.00     1  java
02:38:23 PM  1000    398186  371.00   21.00    0.00    0.00  392.00     1  java
02:38:24 PM  1000    398186  369.00   22.00    0.00    0.00  391.00     1  java
02:38:25 PM  1000    398186  356.00   32.00    0.00    0.00  388.00     1  java
02:38:26 PM  1000    398186  356.00   32.00    0.00    0.00  388.00     1  java
02:38:27 PM  1000    398186  354.00   33.00    0.00    0.00  387.00     1  java
02:38:28 PM  1000    398186  348.00   36.00    0.00    0.00  384.00     1  java
02:38:29 PM  1000    398186  345.00   39.00    0.00    0.00  384.00     1  java
02:38:30 PM  1000    398186  348.00   37.00    0.00    0.00  385.00     1  java
02:38:31 PM  1000    398186  337.00   46.00    0.00    0.00  383.00     1  java
02:38:32 PM  1000    398186  340.00   43.00    0.00    0.00  383.00     1  java
02:38:33 PM  1000    398186  336.00   46.00    0.00    0.00  382.00     1  java
02:38:34 PM  1000    398186  330.00   50.00    0.00    0.00  380.00     1  java
02:38:35 PM  1000    398186  330.00   51.00    0.00    0.00  381.00     1  java
02:38:36 PM  1000    398186  332.00   50.00    0.00    0.00  382.00     1  java
02:38:37 PM  1000    398186  306.00   69.00    0.00    0.00  375.00     1  java
02:38:38 PM  1000    398186  302.00   70.00    0.00    0.00  372.00     1  java
02:38:39 PM  1000    398186  284.00   85.00    0.00    0.00  369.00     1  java
02:38:40 PM  1000    398186  265.00  101.00    0.00    0.00  366.00     1  java
02:38:41 PM  1000    398186  265.00  100.00    0.00    0.00  365.00     1  java
02:38:42 PM  1000    398186  260.00  104.00    0.00    0.00  364.00     1  java
02:38:43 PM  1000    398186  267.00  100.00    0.00    0.00  367.00     1  java
02:38:44 PM  1000    398186  268.00   97.00    0.00    0.00  365.00     1  java
02:38:45 PM  1000    398186  268.00  100.00    0.00    0.00  368.00     1  java
02:38:46 PM  1000    398186  262.00  103.00    0.00    0.00  365.00     1  java
02:38:47 PM  1000    398186  262.00  103.00    0.00    0.00  365.00     1  java
02:38:48 PM  1000    398186  260.00  105.00    0.00    0.00  365.00     1  java
02:38:49 PM  1000    398186  265.00  100.00    0.00    0.00  365.00     1  java
02:38:50 PM  1000    398186  264.00  102.00    0.00    0.00  366.00     1  java
02:38:51 PM  1000    398186  263.00  102.00    0.00    0.00  365.00     1  java
02:38:52 PM  1000    398186  265.00  100.00    0.00    0.00  365.00     1  java
02:38:53 PM  1000    398186  264.00  100.00    0.00    0.00  364.00     1  java
02:38:54 PM  1000    398186  260.00  106.00    0.00    0.00  366.00     1  java
02:38:55 PM  1000    398186  260.00  103.00    0.00    0.00  363.00     1  java
02:38:56 PM  1000    398186  260.00  104.00    0.00    0.00  364.00     1  java
02:38:57 PM  1000    398186  261.00  105.00    0.00    0.00  366.00     1  java
02:38:58 PM  1000    398186  262.00  103.00    0.00    0.00  365.00     1  java
02:38:59 PM  1000    398186  262.00  103.00    0.00    0.00  365.00     1  java
02:39:00 PM  1000    398186  256.00  109.00    0.00    0.00  365.00     1  java
02:39:01 PM  1000    398186  269.00   97.00    0.00    0.00  366.00     1  java
02:39:02 PM  1000    398186  255.00  108.00    0.00    0.00  363.00     1  java
02:39:03 PM  1000    398186  261.00  102.00    0.00    0.00  363.00     1  java
02:39:04 PM  1000    398186  261.39   99.01    0.00    0.00  360.40     1  java
02:39:05 PM  1000    398186  261.00  102.00    0.00    0.00  363.00     1  java
02:39:06 PM  1000    398186  263.00  102.00    0.00    0.00  365.00     1  java
02:39:07 PM  1000    398186  262.00  104.00    0.00    0.00  366.00     1  java
02:39:08 PM  1000    398186  263.00  102.00    0.00    0.00  365.00     1  java
02:39:09 PM  1000    398186  258.00  106.00    0.00    0.00  364.00     1  java
02:39:10 PM  1000    398186  262.00  103.00    0.00    0.00  365.00     1  java
02:39:11 PM  1000    398186  240.00   90.00    0.00    0.00  330.00     1  java
02:39:12 PM  1000    398186  260.00  101.00    0.00    0.00  361.00     1  java
02:39:13 PM  1000    398186  264.00  100.00    0.00    0.00  364.00     1  java
02:39:14 PM  1000    398186  261.00  105.00    0.00    0.00  366.00     1  java
02:39:15 PM  1000    398186  264.00  101.00    0.00    0.00  365.00     1  java
02:39:16 PM  1000    398186  257.00   95.00    0.00    0.00  352.00     1  java
02:39:17 PM  1000    398186  266.00   99.00    0.00    0.00  365.00     1  java
02:39:18 PM  1000    398186  264.00  101.00    0.00    0.00  365.00     1  java
02:39:19 PM  1000    398186  270.00   96.00    0.00    0.00  366.00     1  java
02:39:20 PM  1000    398186  262.00  102.00    0.00    0.00  364.00     1  java
02:39:21 PM  1000    398186  260.00  104.00    0.00    0.00  364.00     1  java
02:39:22 PM  1000    398186  261.00  104.00    0.00    0.00  365.00     1  java
02:39:23 PM  1000    398186  264.00  103.00    0.00    0.00  367.00     1  java
02:39:24 PM  1000    398186  263.00  104.00    0.00    0.00  367.00     1  java
02:39:25 PM  1000    398186  265.00  101.00    0.00    0.00  366.00     1  java
02:39:26 PM  1000    398186  263.00  102.00    0.00    0.00  365.00     1  java
02:39:27 PM  1000    398186  263.00  104.00    0.00    0.00  367.00     1  java
02:39:28 PM  1000    398186  263.00  102.00    0.00    0.00  365.00     1  java
02:39:29 PM  1000    398186  263.00  100.00    0.00    0.00  363.00     1  java
02:39:30 PM  1000    398186  259.00  107.00    0.00    0.00  366.00     1  java
02:39:31 PM  1000    398186  261.00  105.00    0.00    0.00  366.00     1  java
02:39:32 PM  1000    398186  261.00  100.00    0.00    0.00  361.00     1  java
02:39:33 PM  1000    398186  263.00  102.00    0.00    0.00  365.00     1  java
02:39:34 PM  1000    398186  269.00   97.00    0.00    0.00  366.00     1  java
02:39:35 PM  1000    398186  265.00  100.00    0.00    0.00  365.00     1  java
02:39:36 PM  1000    398186  260.00  105.00    0.00    0.00  365.00     1  java
02:39:37 PM  1000    398186  266.00   99.00    0.00    0.00  365.00     1  java
02:39:38 PM  1000    398186  263.00  104.00    0.00    0.00  367.00     1  java
02:39:39 PM  1000    398186  260.00  105.00    0.00    0.00  365.00     1  java
02:39:40 PM  1000    398186  262.00  104.00    0.00    0.00  366.00     1  java
02:39:41 PM  1000    398186  261.00  103.00    0.00    0.00  364.00     1  java
02:39:42 PM  1000    398186  268.00   98.00    0.00    0.00  366.00     1  java
02:39:43 PM  1000    398186  258.00  106.00    0.00    0.00  364.00     1  java
02:39:44 PM  1000    398186  258.00  108.00    0.00    0.00  366.00     1  java
02:39:45 PM  1000    398186  257.00  108.00    0.00    0.00  365.00     1  java
02:39:46 PM  1000    398186  264.00  100.00    0.00    0.00  364.00     1  java
02:39:47 PM  1000    398186  267.00   99.00    0.00    0.00  366.00     1  java
02:39:48 PM  1000    398186  262.00  102.00    0.00    0.00  364.00     1  java
02:39:49 PM  1000    398186  256.00  109.00    0.00    0.00  365.00     1  java
02:39:50 PM  1000    398186  261.00  104.00    0.00    0.00  365.00     1  java
02:39:51 PM  1000    398186  263.00  101.00    0.00    0.00  364.00     1  java
02:39:52 PM  1000    398186  265.00  101.00    0.00    0.00  366.00     1  java
02:39:53 PM  1000    398186  245.00  100.00    0.00    0.00  345.00     1  java
02:39:54 PM  1000    398186  258.00  107.00    0.00    0.00  365.00     1  java
02:39:55 PM  1000    398186  267.00   98.00    0.00    0.00  365.00     1  java
02:39:56 PM  1000    398186  262.00  101.00    0.00    0.00  363.00     1  java
02:39:57 PM  1000    398186  272.00   95.00    0.00    0.00  367.00     1  java
02:39:58 PM  1000    398186  263.00  101.00    0.00    0.00  364.00     1  java
02:39:59 PM  1000    398186  258.00  108.00    0.00    0.00  366.00     1  java
02:40:00 PM  1000    398186  261.00  103.00    0.00    0.00  364.00     1  java
02:40:01 PM  1000    398186  261.00  103.00    0.00    0.00  364.00     1  java
02:40:02 PM  1000    398186  262.00  101.00    0.00    0.00  363.00     1  java
02:40:03 PM  1000    398186  264.00  102.00    0.00    0.00  366.00     1  java
02:40:04 PM  1000    398186  254.00  108.00    0.00    0.00  362.00     1  java
02:40:05 PM  1000    398186  259.00  105.00    0.00    0.00  364.00     1  java
02:40:06 PM  1000    398186  261.00  104.00    0.00    0.00  365.00     1  java
02:40:07 PM  1000    398186  262.00  102.00    0.00    0.00  364.00     1  java
02:40:08 PM  1000    398186  263.00  103.00    0.00    0.00  366.00     1  java
02:40:09 PM  1000    398186  264.00  102.00    0.00    0.00  366.00     1  java
02:40:10 PM  1000    398186  261.00  103.00    0.00    0.00  364.00     1  java
02:40:11 PM  1000    398186  263.00  103.00    0.00    0.00  366.00     1  java
02:40:12 PM  1000    398186  263.00  102.00    0.00    0.00  365.00     1  java
02:40:13 PM  1000    398186  263.00  104.00    0.00    0.00  367.00     1  java
02:40:14 PM  1000    398186  259.00  105.00    0.00    0.00  364.00     1  java
02:40:15 PM  1000    398186  261.00  106.00    0.00    0.00  367.00     1  java
02:40:16 PM  1000    398186  262.00  103.00    0.00    0.00  365.00     1  java
02:40:17 PM  1000    398186  252.00  101.00    0.00    0.00  353.00     1  java
02:40:18 PM  1000    398186  269.00   96.00    0.00    0.00  365.00     1  java
02:40:19 PM  1000    398186  265.00  100.00    0.00    0.00  365.00     1  java
02:40:20 PM  1000    398186  259.00  104.00    0.00    0.00  363.00     1  java
02:40:21 PM  1000    398186  262.00  103.00    0.00    0.00  365.00     1  java
02:40:22 PM  1000    398186  263.00  101.00    0.00    0.00  364.00     1  java
02:40:23 PM  1000    398186  266.00   99.00    0.00    0.00  365.00     1  java
02:40:24 PM  1000    398186  202.00   77.00    0.00    0.00  279.00     1  java
02:40:25 PM  1000    398186    1.00    0.00    0.00    0.00    1.00     1  java
02:40:26 PM  1000    398186    0.00    0.00    0.00    0.00    0.00     1  java
02:40:27 PM  1000    398186    0.00    0.00    0.00    0.00    0.00     1  java
02:40:28 PM  1000    398186    0.00    0.00    0.00    0.00    0.00     1  java
02:40:29 PM  1000    398186    0.00    0.00    0.00    0.00    0.00     1  java
02:40:30 PM  1000    398186    0.00    0.00    0.00    0.00    0.00     1  java
02:40:31 PM  1000    398186    0.00    0.00    0.00    0.00    0.00     1  java
02:40:32 PM  1000    398186    0.00    0.00    0.00    0.00    0.00     1  java
02:40:33 PM  1000    398186    0.00    0.00    0.00    0.00    0.00     1  java
02:40:34 PM  1000    398186    0.00    0.00    0.00    0.00    0.00     1  java
02:40:35 PM  1000    398186    0.00    0.00    0.00    0.00    0.00     1  java
02:40:36 PM  1000    398186    0.00    0.00    0.00    0.00    0.00     1  java
02:40:37 PM  1000    398186    0.00    0.00    0.00    0.00    0.00     1  java
02:40:38 PM  1000    398186    0.00    0.00    0.00    0.00    0.00     1  java
02:40:39 PM  1000    398186    0.00    0.00    0.00    0.00    0.00     1  java
02:40:40 PM  1000    398186    0.00    0.00    0.00    0.00    0.00     1  java
02:40:41 PM  1000    398186    0.00    0.00    0.00    0.00    0.00     1  java
02:40:42 PM  1000    398186    0.00    0.00    0.00    0.00    0.00     1  java
02:40:43 PM  1000    398186    0.00    0.00    0.00    0.00    0.00     1  java
02:40:44 PM  1000    398186    0.00    0.00    0.00    0.00    0.00     1  java
02:40:45 PM  1000    398186    0.00    0.00    0.00    0.00    0.00     1  java
02:40:46 PM  1000    398186    0.00    0.00    0.00    0.00    0.00     1  java
02:40:47 PM  1000    398186    0.00    0.00    0.00    0.00    0.00     1  java
02:40:48 PM  1000    398186    0.00    0.00    0.00    0.00    0.00     1  java
02:40:49 PM  1000    398186    0.00    0.00    0.00    0.00    0.00     1  java
02:40:50 PM  1000    398186    0.00    0.00    0.00    0.00    0.00     1  java
02:40:51 PM  1000    398186    0.00    0.00    0.00    0.00    0.00     1  java
02:40:52 PM  1000    398186    0.00    0.00    0.00    0.00    0.00     1  java
02:40:53 PM  1000    398186    0.00    0.00    0.00    0.00    0.00     1  java
02:40:54 PM  1000    398186    0.00    0.00    0.00    0.00    0.00     1  java
02:40:55 PM  1000    398186    0.00    0.00    0.00    0.00    0.00     1  java
02:40:56 PM  1000    398186    0.00    0.00    0.00    0.00    0.00     1  java
02:40:57 PM  1000    398186    0.00    0.00    0.00    0.00    0.00     1  java
02:40:58 PM  1000    398186    0.00    0.00    0.00    0.00    0.00     1  java
02:40:59 PM  1000    398186   74.00   21.00    0.00    0.00   95.00     1  java
02:41:00 PM  1000    398186  280.00   88.00    0.00    0.00  368.00     1  java
02:41:01 PM  1000    398186  266.00   98.00    0.00    0.00  364.00     1  java
02:41:02 PM  1000    398186  264.00  102.00    0.00    0.00  366.00     1  java
02:41:03 PM  1000    398186  261.00  105.00    0.00    0.00  366.00     1  java
02:41:04 PM  1000    398186  263.00  104.00    0.00    0.00  367.00     1  java
02:41:05 PM  1000    398186  258.00  103.00    0.00    0.00  361.00     1  java
02:41:06 PM  1000    398186  263.00  102.00    0.00    0.00  365.00     1  java
02:41:07 PM  1000    398186  261.00  101.00    0.00    0.00  362.00     1  java
02:41:08 PM  1000    398186  261.00  104.00    0.00    0.00  365.00     1  java
02:41:09 PM  1000    398186  265.00  100.00    0.00    0.00  365.00     1  java
02:41:10 PM  1000    398186  262.00  102.00    0.00    0.00  364.00     1  java
02:41:11 PM  1000    398186  263.00  101.00    0.00    0.00  364.00     1  java
