procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 390908352      0 323052    0    0     1     1    0    0  0  0 100  0  0
 5  0      0 390843520      0 383064    0    0 59660     0 8448 7391  5  0 95  0  0
 3  0      0 390738080      0 392688    0    0  9136    20 9928 6027  4  1 95  0  0
 2  0      0 390689504      0 397112    0    0  4712     4 7208 4618  3  0 97  0  0
 4  0      0 390626528      0 400712    0    0  3740    12 4903 4338  5  0 95  0  0
 1  0      0 390628256      0 416324    0    0 17412    32 4993 6635  3  0 97  0  0
 2  0      0 390556448      0 426512    0    0 16344    28 4652 6389  2  0 97  0  0
 0  0      0 390539392      0 427924    0    0  1072  1312 1770 1737  1  0 99  0  0
12  0      0 390490976      0 429964    0    0  2084    28 4751 10929  4  0 96  0  0
30  0      0 390483264      0 430412    0    0    60     0 9067 25742  6  1 93  0  0
13  0      0 390481504      0 430428    0    0    32    12 8984 25731  6  1 93  0  0
26  0      0 390479264      0 430464    0    0    36    44 9837 27361  7  1 92  0  0
37  0      0 390479488      0 430472    0    0     8     4 10044 28028  7  1 92  0  0
17  0      0 390479744      0 430528    0    0    56     0 9870 28998  6  1 93  0  0
26  0      0 390464128      0 430616    0    0    88    16 10040 29278  6  1 93  0  0
27  0      0 390463904      0 430616    0    0     0     0 10771 32497  6  1 93  0  0
24  0      0 390463392      0 430704    0    0    16   192 11202 34845  6  1 93  0  0
35  0      0 390463648      0 430780    0    0     0    40 11794 37157  6  1 93  0  0
18  0      0 390463648      0 430796    0    0     0     4 12292 38151  7  1 92  0  0
34  0      0 390462656      0 430812    0    0     0     0 12192 38439  6  1 93  0  0
31  0      0 390462656      0 430832    0    0     0    12 12763 40203  6  1 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
20  0      0 390462656      0 430836    0    0     0     0 11804 39753  6  1 93  0  0
29  0      0 390461888      0 430848    0    0     0     4 11488 40333  6  1 93  0  0
33  0      0 390461888      0 430852    0    0     0    40 12266 42514  6  1 93  0  0
30  0      0 390462400      0 430860    0    0     0     4 12103 43305  6  1 93  0  0
29  0      0 390462144      0 430872    0    0     0     0 12685 46343  6  1 93  0  0
32  0      0 390461920      0 430888    0    0     0    12 13056 47739  6  1 93  0  0
20  0      0 390461920      0 430976    0    0     4   696 13435 49136  6  2 93  0  0
32  0      0 390462176      0 430988    0    0    12    36 13179 48507  6  2 93  0  0
22  0      0 390462176      0 430996    0    0     0    44 13116 49104  6  1 93  0  0
31  0      0 390457632      0 431000    0    0     0     4 13084 49428  6  2 93  0  0
32  0      0 390456896      0 431016    0    0     0     0 13907 54482  6  2 93  0  0
29  0      0 390455360      0 431036    0    0     0    12 15064 58236  6  2 93  0  0
36  0      0 390443552      0 431048    0    0     0     0 14867 56332  6  2 92  0  0
24  0      0 390442272      0 431028    0    0     0     4 14929 58430  6  2 93  0  0
40  0      0 390441280      0 431036    0    0     0    40 14941 58632  5  2 93  0  0
27  0      0 390440672      0 431048    0    0     0   244 16065 61977  5  2 93  0  0
28  0      0 390441632      0 431128    0    0     0   348 16538 64228  5  2 93  0  0
25  0      0 390441632      0 431148    0    0    28   404 16140 63996  5  2 93  0  0
21  0      0 390441888      0 431152    0    0     0    28 16043 64715  5  2 92  0  0
42  0      0 390441280      0 431152    0    0     0     4 16651 66539  5  2 93  0  0
24  0      0 390436992      0 431160    0    0     0    44 16919 69156  5  2 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
29  0      0 390431968      0 431172    0    0     0     4 17364 70982  5  2 93  0  0
30  0      0 390430432      0 431176    0    0     0     0 18398 77450  5  2 92  0  0
38  0      0 390430976      0 431184    0    0     0    12 18934 78765  5  2 92  0  0
16  0      0 390431232      0 431192    0    0     0     0 19707 82917  5  3 92  0  0
28  0      0 390430976      0 431204    0    0     0     4 19686 85571  5  3 92  0  0
26  0      0 390431872      0 431276    0    0     0    40 20792 154887  5  3 92  0  0
31  0      0 390431168      0 431280    0    0     0     8 21334 123651  5  3 92  0  0
29  0      0 390429952      0 431296    0    0     0     0 21590 102118  5  3 92  0  0
22  0      0 390431392      0 431312    0    0     0    12 21899 121552  5  3 92  0  0
34  0      0 390416896      0 431332    0    0     0     0 22177 105373  5  3 92  0  0
32  0      0 390416704      0 431348    0    0     0     8 23797 135779  5  3 92  0  0
27  0      0 390417760      0 431364    0    0     0    40 21003 131156  5  3 92  0  0
31  0      0 390419712      0 431356    0    0     4     4 23866 107812  5  4 92  0  0
27  0      0 390418720      0 431372    0    0     0     0 23020 110000  5  3 92  0  0
29  0      0 390417952      0 431388    0    0     0    12 20938 124358  5  3 92  0  0
28  0      0 390419872      0 431412    0    0     0     0 22984 112818  5  4 92  0  0
32  0      0 390421024      0 431888    0    0     0    20 21846 106516  5  3 92  0  0
32  0      0 390420896      0 431908    0    0     0    44 22438 148020  5  4 92  0  0
30  0      0 390420608      0 431920    0    0     0     4 22770 105647  5  3 92  0  0
24  0      0 390420672      0 431932    0    0     0    12 23301 110528  5  4 92  0  0
27  0      0 390418944      0 431944    0    0    20     0 22197 117688  5  3 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
30  0      0 390417600      0 431956    0    0     0     0 22601 112886  5  3 92  0  0
35  0      0 390417792      0 431968    0    0     0     4 22699 120287  5  3 92  0  0
45  0      0 390416736      0 431980    0    0     0    40 24392 117388  4  4 92  0  0
39  0      0 390416800      0 431992    0    0     0     4 22978 148035  5  4 92  0  0
25  0      0 390415424      0 432076    0    0     0   268 23302 121069  5  4 92  0  0
27  0      0 390414400      0 432088    0    0     0   776 22755 126047  5  3 92  0  0
29  0      0 390410592      0 432168    0    0     0   312 23433 173087  5  4 92  0  0
