Linux 5.14.0-570.60.1.el9_6.x86_64 *****) 	01/20/2026 	_x86_64_	(64 CPU)

01:22:15 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
01:22:16 PM  1000    340995  266.00    5.00    0.00    0.00  271.00     2  java
01:22:17 PM  1000    340995  275.00    4.00    0.00    0.00  279.00     2  java
01:22:18 PM  1000    340995  169.00    8.00    0.00    0.00  177.00     2  java
01:22:19 PM  1000    340995  300.00    3.00    0.00    0.00  303.00     2  java
01:22:20 PM  1000    340995   85.00    1.00    0.00    0.00   86.00     2  java
01:22:21 PM  1000    340995    0.00    0.00    0.00    0.00    0.00     2  java
01:22:22 PM  1000    340995    0.00    0.00    0.00    0.00    0.00     2  java
01:22:23 PM  1000    340995    0.00    0.00    0.00    0.00    0.00     2  java
01:22:24 PM  1000    340995  305.00   18.00    0.00    0.00  323.00     2  java
01:22:25 PM  1000    340995  372.00   20.00    0.00    0.00  392.00     2  java
01:22:26 PM  1000    340995  367.00   25.00    0.00    0.00  392.00     2  java
01:22:27 PM  1000    340995  371.00   22.00    0.00    0.00  393.00     2  java
01:22:28 PM  1000    340995  372.00   21.00    0.00    0.00  393.00     2  java
01:22:29 PM  1000    340995  369.00   24.00    0.00    0.00  393.00     2  java
01:22:30 PM  1000    340995  362.00   28.00    0.00    0.00  390.00     2  java
01:22:31 PM  1000    340995  365.00   26.00    0.00    0.00  391.00     2  java
01:22:32 PM  1000    340995  364.00   29.00    0.00    0.00  393.00     2  java
01:22:33 PM  1000    340995  356.00   36.00    0.00    0.00  392.00     2  java
01:22:34 PM  1000    340995  360.00   32.00    0.00    0.00  392.00     2  java
01:22:35 PM  1000    340995  355.00   36.00    0.00    0.00  391.00     2  java
01:22:36 PM  1000    340995  353.00   38.00    0.00    0.00  391.00     2  java
01:22:37 PM  1000    340995  353.00   39.00    0.00    0.00  392.00     2  java
01:22:38 PM  1000    340995  349.00   41.00    0.00    0.00  390.00     2  java
01:22:39 PM  1000    340995  348.00   43.00    0.00    0.00  391.00     2  java
01:22:40 PM  1000    340995  343.00   47.00    0.00    0.00  390.00     2  java
01:22:41 PM  1000    340995  343.00   47.00    0.00    0.00  390.00     2  java
01:22:42 PM  1000    340995  342.00   47.00    0.00    0.00  389.00     2  java
01:22:43 PM  1000    340995  340.00   49.00    0.00    0.00  389.00     2  java
01:22:44 PM  1000    340995  337.00   53.00    0.00    0.00  390.00     2  java
01:22:45 PM  1000    340995  335.00   54.00    0.00    0.00  389.00     2  java
01:22:46 PM  1000    340995  330.00   57.00    0.00    0.00  387.00     2  java
01:22:47 PM  1000    340995  331.00   58.00    0.00    0.00  389.00     2  java
01:22:48 PM  1000    340995  323.00   65.00    0.00    0.00  388.00     2  java
01:22:49 PM  1000    340995  326.00   60.00    0.00    0.00  386.00     2  java
01:22:50 PM  1000    340995  323.00   65.00    0.00    0.00  388.00     2  java
01:22:51 PM  1000    340995  321.00   66.00    0.00    0.00  387.00     2  java
01:22:52 PM  1000    340995  313.00   73.00    0.00    0.00  386.00     2  java
01:22:53 PM  1000    340995  315.00   71.00    0.00    0.00  386.00     2  java
01:22:54 PM  1000    340995  312.00   73.00    0.00    0.00  385.00     2  java
01:22:55 PM  1000    340995  307.00   80.00    0.00    0.00  387.00     2  java
01:22:56 PM  1000    340995  300.00   84.00    0.00    0.00  384.00     2  java
01:22:57 PM  1000    340995  288.00   97.00    0.00    0.00  385.00     2  java
