procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1      0 389628032      0 311548    0    0     1     1    0    0  0  0 100  0  0
 0  0      0 389609920      0 357012    0    0 45740    76 3504 3876  0  0 99  0  0
 1  0      0 389612480      0 357080    0    0    48    24 6340 3481  0  0 99  0  0
 3  0      0 389561952      0 398140    0    0 41176     0 6704 5305  1  0 98  0  0
 2  0      0 389498240      0 414996    0    0 18736    16 5206 6675  3  0 96  0  0
 3  0      0 389455712      0 426456    0    0 15672    32 4278 5776  2  0 97  0  0
 0  0      0 389438368      0 431764    0    0  6896     4 2602 2728  2  0 98  0  0
14  0      0 389377632      0 439636    0    0  7464  1112 6099 20995  2  1 97  0  0
28  0      0 389276608      0 442132    0    0  2440   312 27631 107954  6  4 91  0  0
25  0      0 389275328      0 442412    0    0   272     0 32325 123059  6  4 90  0  0
35  0      0 389281568      0 442568    0    0   148     4 31925 128819  5  4 91  0  0
27  0      0 389286656      0 442596    0    0    20    44 31602 126842  4  4 92  0  0
21  0      0 389293888      0 442660    0    0    76     4 32163 130803  4  4 91  0  0
42  0      0 389297696      0 442676    0    0     8     4 31739 127868  5  4 92  0  0
38  0      0 389308992      0 442680    0    0     0     8 30607 124741  5  4 91  0  0
15  0      0 389310080      0 442688    0    0     0     0 30715 128317  4  4 92  0  0
19  0      0 389311872      0 442696    0    0     0     4 30895 128741  4  4 92  0  0
27  0      0 389314560      0 442740    0    0    40    40 30255 125431  4  4 92  0  0
24  0      0 389321760      0 442820    0    0     0     4 32058 129316  4  4 92  0  0
17  0      0 389328864      0 442824    0    0     0     8 32715 125422  4  4 92  0  0
39  0      0 389335712      0 442856    0    0    24     0 30318 128488  4  4 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
31  0      0 389343040      0 442864    0    0     4     0 29283 125247  4  4 92  0  0
36  0      0 389348000      0 442872    0    0     0     0 30751 128038  4  4 92  0  0
21  0      0 389347200      0 442892    0    0    48   232 30700 124772  4  4 92  0  0
29  0      0 389353856      0 442900    0    0     0     4 31695 124471  4  4 92  0  0
37  0      0 389353792      0 442908    0    0     0     0 30811 127994  4  4 92  0  0
33  0      0 389353088      0 442916    0    0     0     4 29343 123603  4  4 92  0  0
 1  0      0 389353664      0 442924    0    0     0     0 29837 125141  4  4 92  0  0
41  0      0 389354112      0 442996    0    0     8    20 30800 124758  4  4 92  0  0
34  0      0 389355008      0 443004    0    0     0   328 30391 127265  4  4 92  0  0
22  0      0 389353280      0 443008    0    0     0     4 29458 123981  4  4 92  0  0
30  0      0 389352096      0 443016    0    0     0    52 30342 124598  4  4 92  0  0
25  0      0 389357056      0 443024    0    0     0   368 30654 123752  4  4 92  0  0
24  0      0 389351040      0 443028    0    0     0     0 30626 127629  4  4 92  0  0
28  0      0 389355136      0 443032    0    0     0     4 28204 124402  4  4 92  0  0
31  0      0 389351680      0 443036    0    0     0    40 28953 124692  4  4 92  0  0
26  0      0 389353728      0 443044    0    0     0     4 29977 125280  4  4 92  0  0
22  0      0 389353600      0 443048    0    0     0     8 30582 127988  4  4 92  0  0
29  0      0 389360576      0 445740    0    0     4     4 31854 125817  4  4 92  0  0
32  0      0 389368384      0 445744    0    0     0    12 30738 124983  4  4 92  0  0
23  0      0 389367296      0 445752    0    0     0     4 30515 125507  4  4 92  0  0
25  0      0 389367008      0 445760    0    0     0    44 31263 127890  4  4 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
13  0      0 389370144      0 445768    0    0     0     8 30887 125049  4  4 92  0  0
19  0      0 389370976      0 445784    0    0     0     0 29699 124828  4  4 92  0  0
33  0      0 389363392      0 445864    0    0    76    12 29029 124600  4  4 92  0  0
25  0      0 389370432      0 445872    0    0     0     0 29628 126416  4  4 92  0  0
36  0      0 389372512      0 445876    0    0     0     8 30336 126865  4  4 92  0  0
10  0      0 389365696      0 445980    0    0     0    40 29726 124260  4  4 92  0  0
25  0      0 389366976      0 446056    0    0     0     8 29958 125249  4  4 92  0  0
42  0      0 389370368      0 446060    0    0     0     0 29543 124533  4  4 92  0  0
24  0      0 389370720      0 446068    0    0     0     4 30025 125548  4  4 92  0  0
 1  0      0 389371648      0 446076    0    0     0     0 29930 124657  4  4 92  0  0
30  0      0 389362496      0 446084    0    0     0     4 29351 124783  4  4 92  0  0
23  0      0 389363040      0 446088    0    0     0    40 30573 125731  4  4 92  0  0
19  0      0 389364032      0 446096    0    0     0     4 30149 125064  4  4 92  0  0
19  0      0 389361824      0 446104    0    0     0     0 30619 127940  4  4 92  0  0
 1  0      0 389359744      0 446108    0    0     0     8 30244 125213  4  4 92  0  0
23  0      0 389357824      0 446116    0    0     0     0 31213 125474  4  4 92  0  0
34  0      0 389360704      0 446192    0    0     0     4 31647 126614  4  4 92  0  0
23  0      0 389362496      0 446204    0    0     0    44 30525 125296  4  4 92  0  0
27  0      0 389359616      0 446208    0    0     0     4 30406 125414  4  4 92  0  0
33  0      0 389357344      0 446216    0    0     0   384 32466 125670  4  4 92  0  0
35  0      0 389357056      0 446220    0    0     0   180 33408 125259  4  4 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
24  0      0 389349600      0 446228    0    0     0     0 32099 124019  4  4 92  0  0
26  0      0 389357376      0 446236    0    0     0     4 32524 124942  4  4 92  0  0
33  0      0 389358240      0 446240    0    0     0    40 29757 125756  4  4 92  0  0
18  0      0 389351168      0 446248    0    0     0     4 30238 125888  4  4 92  0  0
21  0      0 389353664      0 446256    0    0     0     0 29927 124925  4  4 92  0  0
26  0      0 389351136      0 446336    0    0    20     8 30521 124290  4  4 92  0  0
 1  0      0 389352896      0 446340    0    0     4   724 30132 127872  4  4 92  0  0
30  0      0 389350048      0 446348    0    0     0    16 30614 125607  4  4 92  0  0
22  0      0 389349056      0 446356    0    0     0    44 29491 124203  4  4 92  0  0
21  0      0 389348832      0 446360    0    0     0     4 31001 125691  4  4 92  0  0
26  0      0 389345440      0 446368    0    0     0     0 30117 124994  4  4 92  0  0
29  0      0 389350528      0 446372    0    0     0     4 30345 126303  4  4 92  0  0
31  0      0 389352256      0 446288    0    0     0     0 31808 125857  4  4 92  0  0
