procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1      0 390918336      0 372788    0    0     1     1    0    0  0  0 100  0  0
 0  0      0 390862784      0 418200    0    0 46176     0 3368 3737  0  0 100  0  0
 1  0      0 390842112      0 419144    0    0  1232   956 9331 5106  0  1 99  0  0
 3  0      0 390815040      0 459944    0    0 41104     8 7652 5320  1  0 98  0  0
 2  0      0 390764960      0 476196    0    0 17856    16 5564 6894  3  0 96  0  0
 2  0      0 390727264      0 488844    0    0 16252    32 4484 5683  2  0 97  0  0
 0  0      0 390690912      0 493856    0    0  7068     4 2594 2692  2  0 98  0  0
33  0      0 390640096      0 500388    0    0  6336   696 4275 12046  2  0 98  0  0
37  0      0 390636864      0 500536    0    0   312   324 22203 160649  6  3 91  0  0
33  0      0 390637280      0 501232    0    0   360    60 25186 114191  6  3 90  0  0
22  0      0 390631296      0 501496    0    0   348     4 25071 117224  6  3 90  0  0
28  0      0 390636384      0 501684    0    0   180    44 22386 270928  5  3 92  0  0
57  0      0 390638464      0 501936    0    0   120     4 23261 415539  5  4 92  0  0
30  0      0 390640320      0 502072    0    0   116    76 22291 182567  5  3 92  0  0
56  0      0 390640928      0 502056    0    0     0    12 23780 126831  5  3 92  0  0
24  0      0 390645536      0 502084    0    0     0     0 22214 306920  6  3 91  0  0
43  0      0 390649024      0 502096    0    0     0     4 22937 134159  5  3 92  0  0
38  0      0 390651360      0 502116    0    0     0    40 22754 190199  5  3 92  0  0
41  0      0 390649824      0 502140    0    0     0    80 23247 119690  5  3 92  0  0
52  0      0 390644736      0 502220    0    0     0    12 22454 131256  5  3 92  0  0
31  0      0 390643296      0 502244    0    0     0     0 23575 131065  5  3 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
35  0      0 390645632      0 502256    0    0     0     0 22328 155678  5  3 92  0  0
31  0      0 390636320      0 502280    0    0    32     0 23887 113864  5  3 92  0  0
33  0      0 390642144      0 502344    0    0     0    44 23150 122036  5  3 92  0  0
40  0      0 390647520      0 502300    0    0     0    76 24044 123419  5  3 92  0  0
27  0      0 390648416      0 502324    0    0     0     0 23130 114786  5  3 92  0  0
22  0      0 390650784      0 502408    0    0    68    12 23805 145808  5  3 92  0  0
58  0      0 390661504      0 502428    0    0     0   484 22388 135936  5  3 92  0  0
40  0      0 390664512      0 502548    0    0   100   344 22896 123523  5  3 92  0  0
24  0      0 390659424      0 502568    0    0    16   304 23505 111743  5  3 92  0  0
28  0      0 390664320      0 502584    0    0     0   284 23409 162232  5  3 92  0  0
56  0      0 390668864      0 502604    0    0     0     0 22525 117825  5  3 92  0  0
55  0      0 390671936      0 502628    0    0     0    12 22713 118194  5  3 92  0  0
34  0      0 390671008      0 502640    0    0     0     0 23832 183678  5  3 92  0  0
37  0      0 390677952      0 502692    0    0     0    76 22723 151567  5  3 92  0  0
28  0      0 390679360      0 502748    0    0     0    40 23400 120866  5  3 92  0  0
46  0      0 390678592      0 502816    0    0     0     4 23280 202126  4  3 92  0  0
29  0      0 390680608      0 502864    0    0     0     8 24021 168518  5  3 92  0  0
 9  0      0 390688736      0 502920    0    0     0     0 22456 116263  5  3 92  0  0
47  0      0 390692480      0 502912    0    0     0    72 22591 415773  4  3 92  0  0
53  0      0 390699872      0 502932    0    0     0     8 22785 130205  5  3 92  0  0
44  0      0 390680768      0 502952    0    0     0    44 22387 164251  4  3 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
25  0      0 390659616      0 502968    0    0     0     4 22839 126083  5  3 92  0  0
22  0      0 390659008      0 502992    0    0     0     0 21984 126704  5  3 92  0  0
28  0      0 390669088      0 503016    0    0     0    84 23568 122844  5  3 92  0  0
28  0      0 390672320      0 503036    0    0     0     0 24140 179758  5  3 92  0  0
47  0      0 390679296      0 503052    0    0     0     8 23741 119544  5  3 92  0  0
41  0      0 390683040      0 503044    0    0     0    40 23915 141959  5  3 92  0  0
20  0      0 390699776      0 503856    0    0   528    16 25042 167631  5  3 92  0  0
19  0      0 390702592      0 506360    0    0     4    72 23938 231181  5  3 92  0  0
57  0      0 390708224      0 506416    0    0     0    12 23330 172232  4  3 92  0  0
26  0      0 390690240      0 506464    0    0     0     0 22874 229200  4  3 92  0  0
29  0      0 390691296      0 506548    0    0     0     4 24133 123972  5  3 92  0  0
52  0      0 390695040      0 506600    0    0     0   244 22194 118462  5  3 92  0  0
35  0      0 390696544      0 506652    0    0     4    80 23128 137581  5  3 92  0  0
34  0      0 390690624      0 506672    0    0     0     0 21747 114193  4  3 92  0  0
48  0      0 390692864      0 506656    0    0     0    12 23134 146953  5  3 92  0  0
32  0      0 390699232      0 506740    0    0     0    12 22860 138779  5  3 92  0  0
18  0      0 390702080      0 506728    0    0     4   116 23013 149949  5  3 92  0  0
30  0      0 390700448      0 506812    0    0     0   116 22899 136380  5  3 92  0  0
48  0      0 390702496      0 506868    0    0     0     4 23707 133530  5  3 92  0  0
49  0      0 390713472      0 506820    0    0     0    12 22835 217843  4  3 92  0  0
 1  0      0 390708480      0 506840    0    0     0     4 22827 194044  5  3 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
