Linux 5.14.0-570.60.1.el9_6.x86_64 *****) 	01/20/2026 	_x86_64_	(64 CPU)

02:38:12 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
02:38:15 PM 100998    399068    0.00    0.00    0.00    0.00    0.00     4  postgres
02:38:15 PM 100998    399069    0.00    0.00    0.00    0.00    0.00     4  postgres
02:38:15 PM 100998    399071    0.00    0.00    0.00    0.00    0.00     4  postgres
02:38:15 PM 100998    399072    0.00    0.00    0.00    0.00    0.00     5  postgres
02:38:15 PM 100998    399074    0.00    0.00    0.00    0.00    0.00     4  postgres
02:38:15 PM 100998    399075    0.00    0.00    0.00    0.00    0.00     4  postgres
02:38:15 PM 100998    399076    0.00    0.00    0.00    0.00    0.00     4  postgres
02:38:15 PM 100998    399077    0.00    0.00    0.00    0.00    0.00     4  postgres
02:38:15 PM 100998    399078    0.00    0.00    0.00    0.00    0.00     5  postgres

02:38:15 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
02:38:16 PM 100998    398116    0.00    0.00    0.00    0.00    0.00     6  postgres
02:38:16 PM 100998    398117    0.00    0.00    0.00    0.00    0.00     5  postgres
02:38:16 PM 100998    398119    0.00    0.00    0.00    0.00    0.00     6  postgres
02:38:16 PM 100998    398120    0.00    0.00    0.00    0.00    0.00     5  postgres
02:38:16 PM 100998    399043    0.00    0.00    0.00    0.00    0.00     6  postgres
02:38:16 PM 100998    399068    0.00    0.00    0.00    0.00    0.00     4  postgres
02:38:16 PM 100998    399069    0.00    0.00    0.00    0.00    0.00     4  postgres
02:38:16 PM 100998    399071    0.00    0.00    0.00    0.00    0.00     4  postgres
02:38:16 PM 100998    399072    0.00    0.00    0.00    0.00    0.00     5  postgres
02:38:16 PM 100998    399074    0.00    0.00    0.00    0.00    0.00     4  postgres
02:38:16 PM 100998    399075    0.00    0.00    0.00    0.00    0.00     4  postgres
02:38:16 PM 100998    399076    0.00    0.00    0.00    0.00    0.00     4  postgres
02:38:16 PM 100998    399077    0.00    0.00    0.00    0.00    0.00     4  postgres
02:38:16 PM 100998    399078    0.00    0.00    0.00    0.00    0.00     5  postgres

02:38:16 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
02:38:17 PM 100998    398116    0.00    0.00    0.00    0.00    0.00     6  postgres
02:38:17 PM 100998    398117    0.00    0.00    0.00    0.00    0.00     5  postgres
02:38:17 PM 100998    398119    0.00    0.00    0.00    0.00    0.00     6  postgres
02:38:17 PM 100998    398120    0.00    0.00    0.00    0.00    0.00     5  postgres
02:38:17 PM 100998    399043    0.00    0.00    0.00    0.00    0.00     6  postgres
02:38:17 PM 100998    399068    0.00    0.00    0.00    0.00    0.00     4  postgres
02:38:17 PM 100998    399069    0.00    0.00    0.00    0.00    0.00     4  postgres
02:38:17 PM 100998    399071    0.00    0.00    0.00    0.00    0.00     4  postgres
02:38:17 PM 100998    399072    0.00    0.00    0.00    0.00    0.00     5  postgres
02:38:17 PM 100998    399074    0.00    0.00    0.00    0.00    0.00     4  postgres
02:38:17 PM 100998    399075    0.00    0.00    0.00    0.00    0.00     4  postgres
02:38:17 PM 100998    399076    0.00    0.00    0.00    0.00    0.00     4  postgres
02:38:17 PM 100998    399077    0.00    0.00    0.00    0.00    0.00     4  postgres
02:38:17 PM 100998    399078    0.00    0.00    0.00    0.00    0.00     5  postgres

02:38:17 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
02:38:18 PM 100998    398116    0.00    0.00    0.00    0.00    0.00     6  postgres
02:38:18 PM 100998    398117    0.00    0.00    0.00    0.00    0.00     5  postgres
02:38:18 PM 100998    398119    0.00    0.00    0.00    0.00    0.00     6  postgres
02:38:18 PM 100998    398120    0.00    0.00    0.00    0.00    0.00     5  postgres
02:38:18 PM 100998    399043    0.00    0.00    0.00    0.00    0.00     6  postgres
02:38:18 PM 100998    399068    0.00    0.00    0.00    0.00    0.00     6  postgres
02:38:18 PM 100998    399069    0.00    0.00    0.00    0.00    0.00     6  postgres
02:38:18 PM 100998    399071    0.00    0.00    0.00    0.00    0.00     5  postgres
02:38:18 PM 100998    399072    0.00    0.00    0.00    0.00    0.00     6  postgres
02:38:18 PM 100998    399074    0.00    0.00    0.00    0.00    0.00     5  postgres
02:38:18 PM 100998    399075    0.00    0.00    0.00    0.00    0.00     6  postgres
02:38:18 PM 100998    399076    0.00    0.00    0.00    0.00    0.00     6  postgres
02:38:18 PM 100998    399077    0.00    0.00    0.00    0.00    0.00     4  postgres
02:38:18 PM 100998    399078    0.00    0.00    0.00    0.00    0.00     4  postgres

02:38:18 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
02:38:19 PM 100998    398116    0.00    0.00    0.00    0.00    0.00     6  postgres
02:38:19 PM 100998    398117    0.00    0.00    0.00    0.00    0.00     5  postgres
02:38:19 PM 100998    398119    0.00    0.00    0.00    0.00    0.00     6  postgres
02:38:19 PM 100998    398120    0.00    0.00    0.00    0.00    0.00     5  postgres
02:38:19 PM 100998    399043    1.00    0.00    0.00    0.00    1.00     4  postgres
02:38:19 PM 100998    399068    0.00    0.00    0.00    0.00    0.00     6  postgres
02:38:19 PM 100998    399069    0.00    0.00    0.00    0.00    0.00     6  postgres
02:38:19 PM 100998    399071    0.00    0.00    0.00    0.00    0.00     5  postgres
02:38:19 PM 100998    399072    0.00    0.00    0.00    0.00    0.00     6  postgres
02:38:19 PM 100998    399074    0.00    0.00    0.00    0.00    0.00     5  postgres
02:38:19 PM 100998    399075    0.00    0.00    0.00    0.00    0.00     6  postgres
02:38:19 PM 100998    399076    0.00    0.00    0.00    0.00    0.00     6  postgres
02:38:19 PM 100998    399077    0.00    0.00    0.00    0.00    0.00     4  postgres
02:38:19 PM 100998    399078    0.00    0.00    0.00    0.00    0.00     6  postgres

02:38:19 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
02:38:20 PM 100998    398116    0.00    0.00    0.00    0.00    0.00     6  postgres
02:38:20 PM 100998    398117    0.00    0.00    0.00    0.00    0.00     5  postgres
02:38:20 PM 100998    398119    0.00    0.00    0.00    0.00    0.00     6  postgres
02:38:20 PM 100998    398120    0.00    0.00    0.00    0.00    0.00     5  postgres
02:38:20 PM 100998    399043    0.00    1.00    0.00    0.00    1.00     4  postgres
02:38:20 PM 100998    399068    0.00    1.00    0.00    0.00    1.00     4  postgres
02:38:20 PM 100998    399069    1.00    0.00    0.00    0.00    1.00     6  postgres
02:38:20 PM 100998    399071    1.00    0.00    0.00    0.00    1.00     5  postgres
02:38:20 PM 100998    399072    1.00    1.00    0.00    0.00    2.00     4  postgres
02:38:20 PM 100998    399074    1.00    0.00    0.00    0.00    1.00     5  postgres
02:38:20 PM 100998    399075    1.00    1.00    0.00    0.00    2.00     6  postgres
02:38:20 PM 100998    399076    1.00    0.00    0.00    0.00    1.00     4  postgres
02:38:20 PM 100998    399077    1.00    0.00    0.00    0.00    1.00     4  postgres
02:38:20 PM 100998    399078    0.00    0.00    0.00    0.00    0.00     4  postgres

02:38:20 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
02:38:21 PM 100998    398116    0.00    0.00    0.00    0.00    0.00     6  postgres
02:38:21 PM 100998    398117    0.00    0.00    0.00    0.00    0.00     5  postgres
02:38:21 PM 100998    398119    0.00    0.00    0.00    0.00    0.00     6  postgres
02:38:21 PM 100998    398120    0.00    0.00    0.00    0.00    0.00     5  postgres
02:38:21 PM 100998    399043    1.00    0.00    0.00    0.00    1.00     4  postgres
02:38:21 PM 100998    399068    1.00    0.00    0.00    0.00    1.00     6  postgres
02:38:21 PM 100998    399069    1.00    0.00    0.00    0.00    1.00     4  postgres
02:38:21 PM 100998    399071    0.00    0.00    0.00    0.00    0.00     5  postgres
02:38:21 PM 100998    399072    0.00    0.00    0.00    0.00    0.00     6  postgres
02:38:21 PM 100998    399074    0.00    1.00    0.00    0.00    1.00     5  postgres
02:38:21 PM 100998    399075    0.00    0.00    0.00    0.00    0.00     4  postgres
02:38:21 PM 100998    399076    0.00    0.00    0.00    0.00    0.00     6  postgres
02:38:21 PM 100998    399077    0.00    1.00    0.00    0.00    1.00     6  postgres
02:38:21 PM 100998    399078    1.00    1.00    0.00    0.00    2.00     4  postgres

02:38:21 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
02:38:22 PM 100998    398116    0.00    0.00    0.00    0.00    0.00     6  postgres
02:38:22 PM 100998    398117    0.00    0.00    0.00    0.00    0.00     5  postgres
02:38:22 PM 100998    398119    0.00    0.00    0.00    0.00    0.00     6  postgres
02:38:22 PM 100998    398120    0.00    0.00    0.00    0.00    0.00     5  postgres
02:38:22 PM 100998    399043    0.00    1.00    0.00    0.00    1.00     4  postgres
02:38:22 PM 100998    399068    0.00    1.00    0.00    0.00    1.00     4  postgres
02:38:22 PM 100998    399069    1.00    1.00    0.00    0.00    2.00     6  postgres
02:38:22 PM 100998    399071    1.00    1.00    0.00    0.00    2.00     5  postgres
02:38:22 PM 100998    399072    0.00    1.00    0.00    0.00    1.00     4  postgres
02:38:22 PM 100998    399074    0.00    0.00    0.00    0.00    0.00     5  postgres
02:38:22 PM 100998    399075    1.00    1.00    0.00    0.00    2.00     4  postgres
02:38:22 PM 100998    399076    1.00    1.00    0.00    0.00    2.00     6  postgres
02:38:22 PM 100998    399077    1.00    0.00    0.00    0.00    1.00     6  postgres
02:38:22 PM 100998    399078    1.00    0.00    0.00    0.00    1.00     6  postgres

02:38:22 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
02:38:23 PM 100998    398116    0.00    0.00    0.00    0.00    0.00     6  postgres
02:38:23 PM 100998    398117    0.00    0.00    0.00    0.00    0.00     5  postgres
02:38:23 PM 100998    398119    0.00    0.00    0.00    0.00    0.00     6  postgres
02:38:23 PM 100998    398120    0.00    0.00    0.00    0.00    0.00     5  postgres
02:38:23 PM 100998    399043    1.00    0.00    0.00    0.00    1.00     4  postgres
02:38:23 PM 100998    399068    1.00    0.00    0.00    0.00    1.00     4  postgres
02:38:23 PM 100998    399069    1.00    0.00    0.00    0.00    1.00     4  postgres
02:38:23 PM 100998    399071    1.00    0.00    0.00    0.00    1.00     5  postgres
02:38:23 PM 100998    399072    1.00    1.00    0.00    0.00    2.00     6  postgres
02:38:23 PM 100998    399074    1.00    1.00    0.00    0.00    2.00     5  postgres
02:38:23 PM 100998    399075    0.00    0.00    0.00    0.00    0.00     6  postgres
02:38:23 PM 100998    399076    0.00    1.00    0.00    0.00    1.00     6  postgres
02:38:23 PM 100998    399077    1.00    1.00    0.00    0.00    2.00     6  postgres
02:38:23 PM 100998    399078    0.00    0.00    0.00    0.00    0.00     6  postgres

02:38:23 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
02:38:24 PM 100998    398116    0.00    0.00    0.00    0.00    0.00     6  postgres
02:38:24 PM 100998    398117    0.00    0.00    0.00    0.00    0.00     5  postgres
02:38:24 PM 100998    398119    0.00    0.00    0.00    0.00    0.00     6  postgres
02:38:24 PM 100998    398120    0.00    0.00    0.00    0.00    0.00     5  postgres
02:38:24 PM 100998    399043    1.00    1.00    0.00    0.00    2.00     6  postgres
02:38:24 PM 100998    399068    1.00    1.00    0.00    0.00    2.00     4  postgres
02:38:24 PM 100998    399069    0.00    1.00    0.00    0.00    1.00     6  postgres
02:38:24 PM 100998    399071    1.00    1.00    0.00    0.00    2.00     5  postgres
02:38:24 PM 100998    399072    1.00    1.00    0.00    0.00    2.00     4  postgres
02:38:24 PM 100998    399074    1.00    1.00    0.00    0.00    2.00     5  postgres
02:38:24 PM 100998    399075    1.00    1.00    0.00    0.00    2.00     4  postgres
02:38:24 PM 100998    399076    1.00    1.00    0.00    0.00    2.00     6  postgres
02:38:24 PM 100998    399077    0.00    1.00    0.00    0.00    1.00     6  postgres
02:38:24 PM 100998    399078    1.00    1.00    0.00    0.00    2.00     6  postgres

02:38:24 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
02:38:25 PM 100998    398116    0.00    0.00    0.00    0.00    0.00     6  postgres
02:38:25 PM 100998    398117    0.00    0.00    0.00    0.00    0.00     5  postgres
02:38:25 PM 100998    398119    0.00    0.00    0.00    0.00    0.00     6  postgres
02:38:25 PM 100998    398120    0.00    0.00    0.00    0.00    0.00     5  postgres
02:38:25 PM 100998    399043    1.00    2.00    0.00    0.00    3.00     4  postgres
02:38:25 PM 100998    399068    1.00    1.00    0.00    0.00    2.00     6  postgres
02:38:25 PM 100998    399069    2.00    1.00    0.00    0.00    3.00     6  postgres
02:38:25 PM 100998    399071    1.00    1.00    0.00    0.00    2.00     5  postgres
02:38:25 PM 100998    399072    1.00    1.00    0.00    0.00    2.00     4  postgres
02:38:25 PM 100998    399074    1.00    1.00    0.00    0.00    2.00     5  postgres
02:38:25 PM 100998    399075    2.00    1.00    0.00    0.00    3.00     4  postgres
02:38:25 PM 100998    399076    2.00    1.00    0.00    0.00    3.00     4  postgres
02:38:25 PM 100998    399077    2.00    1.00    0.00    0.00    3.00     4  postgres
02:38:25 PM 100998    399078    1.00    2.00    0.00    0.00    3.00     6  postgres

02:38:25 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
02:38:26 PM 100998    398116    0.00    0.00    0.00    0.00    0.00     6  postgres
02:38:26 PM 100998    398117    0.00    0.00    0.00    0.00    0.00     5  postgres
02:38:26 PM 100998    398119    0.00    0.00    0.00    0.00    0.00     6  postgres
02:38:26 PM 100998    398120    0.00    0.00    0.00    0.00    0.00     5  postgres
02:38:26 PM 100998    399043    2.00    1.00    0.00    0.00    3.00     4  postgres
02:38:26 PM 100998    399068    1.00    1.00    0.00    0.00    2.00     4  postgres
02:38:26 PM 100998    399069    1.00    1.00    0.00    0.00    2.00     6  postgres
02:38:26 PM 100998    399071    2.00    1.00    0.00    0.00    3.00     6  postgres
02:38:26 PM 100998    399072    2.00    1.00    0.00    0.00    3.00     6  postgres
02:38:26 PM 100998    399074    1.00    0.00    0.00    0.00    1.00     5  postgres
02:38:26 PM 100998    399075    1.00    1.00    0.00    0.00    2.00     4  postgres
02:38:26 PM 100998    399076    1.00    1.00    0.00    0.00    2.00     6  postgres
02:38:26 PM 100998    399077    2.00    1.00    0.00    0.00    3.00     4  postgres
02:38:26 PM 100998    399078    1.00    1.00    0.00    0.00    2.00     4  postgres

02:38:26 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
02:38:27 PM 100998    398116    0.00    0.00    0.00    0.00    0.00     6  postgres
02:38:27 PM 100998    398117    0.00    0.00    0.00    0.00    0.00     5  postgres
02:38:27 PM 100998    398119    0.00    0.00    0.00    0.00    0.00     6  postgres
02:38:27 PM 100998    398120    0.00    0.00    0.00    0.00    0.00     5  postgres
02:38:27 PM 100998    399043    1.00    2.00    0.00    0.00    3.00     6  postgres
02:38:27 PM 100998    399068    2.00    1.00    0.00    0.00    3.00     5  postgres
02:38:27 PM 100998    399069    2.00    1.00    0.00    0.00    3.00     5  postgres
02:38:27 PM 100998    399071    1.00    2.00    0.00    0.00    3.00     4  postgres
02:38:27 PM 100998    399072    2.00    1.00    0.00    0.00    3.00     6  postgres
02:38:27 PM 100998    399074    3.00    1.00    0.00    0.00    4.00     6  postgres
02:38:27 PM 100998    399075    1.00    1.00    0.00    0.00    2.00     4  postgres
02:38:27 PM 100998    399076    2.00    2.00    0.00    0.00    4.00     6  postgres
02:38:27 PM 100998    399077    1.00    1.00    0.00    0.00    2.00     4  postgres
02:38:27 PM 100998    399078    2.00    1.00    0.00    0.00    3.00     4  postgres

02:38:27 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
02:38:28 PM 100998    398116    0.00    0.00    0.00    0.00    0.00     6  postgres
02:38:28 PM 100998    398117    0.00    0.00    0.00    0.00    0.00     5  postgres
02:38:28 PM 100998    398119    0.00    0.00    0.00    0.00    0.00     6  postgres
02:38:28 PM 100998    398120    0.00    0.00    0.00    0.00    0.00     5  postgres
02:38:28 PM 100998    399043    1.00    1.00    0.00    0.00    2.00     6  postgres
02:38:28 PM 100998    399068    3.00    2.00    0.00    0.00    5.00     4  postgres
02:38:28 PM 100998    399069    1.00    0.00    0.00    0.00    1.00     4  postgres
02:38:28 PM 100998    399071    1.00    1.00    0.00    0.00    2.00     5  postgres
02:38:28 PM 100998    399072    1.00    1.00    0.00    0.00    2.00     4  postgres
02:38:28 PM 100998    399074    1.00    2.00    0.00    0.00    3.00     4  postgres
02:38:28 PM 100998    399075    1.00    1.00    0.00    0.00    2.00     6  postgres
02:38:28 PM 100998    399076    1.00    1.00    0.00    0.00    2.00     6  postgres
02:38:28 PM 100998    399077    2.00    1.00    0.00    0.00    3.00     4  postgres
02:38:28 PM 100998    399078    2.00    2.00    0.00    0.00    4.00     5  postgres

02:38:28 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
02:38:29 PM 100998    398116    0.00    0.00    0.00    0.00    0.00     6  postgres
02:38:29 PM 100998    398117    0.00    0.00    0.00    0.00    0.00     5  postgres
02:38:29 PM 100998    398119    0.00    0.00    0.00    0.00    0.00     6  postgres
02:38:29 PM 100998    398120    0.00    0.00    0.00    0.00    0.00     5  postgres
02:38:29 PM 100998    399043    2.00    2.00    0.00    0.00    4.00     4  postgres
02:38:29 PM 100998    399068    1.00    2.00    0.00    0.00    3.00     6  postgres
02:38:29 PM 100998    399069    1.00    2.00    0.00    0.00    3.00     6  postgres
02:38:29 PM 100998    399071    2.00    1.00    0.00    0.00    3.00     6  postgres
02:38:29 PM 100998    399072    2.00    2.00    0.00    0.00    4.00     4  postgres
02:38:29 PM 100998    399074    2.00    2.00    0.00    0.00    4.00     4  postgres
02:38:29 PM 100998    399075    2.00    1.00    0.00    0.00    3.00     4  postgres
02:38:29 PM 100998    399076    1.00    2.00    0.00    0.00    3.00     4  postgres
02:38:29 PM 100998    399077    2.00    1.00    0.00    0.00    3.00     6  postgres
02:38:29 PM 100998    399078    2.00    1.00    0.00    0.00    3.00     5  postgres

02:38:29 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
02:38:30 PM 100998    398116    0.00    0.00    0.00    0.00    0.00     6  postgres
02:38:30 PM 100998    398117    0.00    0.00    0.00    0.00    0.00     5  postgres
02:38:30 PM 100998    398119    0.00    0.00    0.00    0.00    0.00     6  postgres
02:38:30 PM 100998    398120    0.00    0.00    0.00    0.00    0.00     5  postgres
02:38:30 PM 100998    399043    1.00    3.00    0.00    0.00    4.00     6  postgres
02:38:30 PM 100998    399068    2.00    1.00    0.00    0.00    3.00     4  postgres
02:38:30 PM 100998    399069    2.00    1.00    0.00    0.00    3.00     4  postgres
02:38:30 PM 100998    399071    2.00    1.00    0.00    0.00    3.00     4  postgres
02:38:30 PM 100998    399072    2.00    1.00    0.00    0.00    3.00     6  postgres
02:38:30 PM 100998    399074    2.00    1.00    0.00    0.00    3.00     4  postgres
02:38:30 PM 100998    399075    2.00    1.00    0.00    0.00    3.00     4  postgres
02:38:30 PM 100998    399076    2.00    1.00    0.00    0.00    3.00     6  postgres
02:38:30 PM 100998    399077    2.00    2.00    0.00    0.00    4.00     6  postgres
02:38:30 PM 100998    399078    3.00    1.00    0.00    0.00    4.00     5  postgres

02:38:30 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
02:38:31 PM 100998    398116    0.00    0.00    0.00    0.00    0.00     6  postgres
02:38:31 PM 100998    398117    0.00    0.00    0.00    0.00    0.00     5  postgres
02:38:31 PM 100998    398119    0.00    0.00    0.00    0.00    0.00     6  postgres
02:38:31 PM 100998    398120    0.00    0.00    0.00    0.00    0.00     5  postgres
02:38:31 PM 100998    399043    2.00    2.00    0.00    0.00    4.00     6  postgres
02:38:31 PM 100998    399068    2.00    2.00    0.00    0.00    4.00     4  postgres
02:38:31 PM 100998    399069    2.00    1.00    0.00    0.00    3.00     4  postgres
02:38:31 PM 100998    399071    1.00    2.00    0.00    0.00    3.00     6  postgres
02:38:31 PM 100998    399072    3.00    2.00    0.00    0.00    5.00     6  postgres
02:38:31 PM 100998    399074    2.00    3.00    0.00    0.00    5.00     4  postgres
02:38:31 PM 100998    399075    1.00    2.00    0.00    0.00    3.00     4  postgres
02:38:31 PM 100998    399076    1.00    2.00    0.00    0.00    3.00     4  postgres
02:38:31 PM 100998    399077    3.00    1.00    0.00    0.00    4.00     5  postgres
02:38:31 PM 100998    399078    2.00    1.00    0.00    0.00    3.00     5  postgres

02:38:31 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
02:38:32 PM 100998    398116    0.00    0.00    0.00    0.00    0.00     6  postgres
02:38:32 PM 100998    398117    0.00    0.00    0.00    0.00    0.00     5  postgres
02:38:32 PM 100998    398119    0.00    0.00    0.00    0.00    0.00     6  postgres
02:38:32 PM 100998    398120    0.00    0.00    0.00    0.00    0.00     5  postgres
02:38:32 PM 100998    399043    2.00    2.00    0.00    0.00    4.00     4  postgres
02:38:32 PM 100998    399068    3.00    2.00    0.00    0.00    5.00     4  postgres
02:38:32 PM 100998    399069    1.00    1.00    0.00    0.00    2.00     6  postgres
02:38:32 PM 100998    399071    2.00    1.00    0.00    0.00    3.00     6  postgres
02:38:32 PM 100998    399072    2.00    2.00    0.00    0.00    4.00     4  postgres
02:38:32 PM 100998    399074    3.00    1.00    0.00    0.00    4.00     6  postgres
02:38:32 PM 100998    399075    2.00    1.00    0.00    0.00    3.00     4  postgres
02:38:32 PM 100998    399076    2.00    1.00    0.00    0.00    3.00     4  postgres
02:38:32 PM 100998    399077    2.00    2.00    0.00    0.00    4.00     5  postgres
02:38:32 PM 100998    399078    2.00    3.00    0.00    0.00    5.00     6  postgres

02:38:32 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
02:38:33 PM 100998    398116    0.00    0.00    0.00    0.00    0.00     6  postgres
02:38:33 PM 100998    398117    0.00    0.00    0.00    0.00    0.00     5  postgres
02:38:33 PM 100998    398119    0.00    0.00    0.00    0.00    0.00     6  postgres
02:38:33 PM 100998    398120    0.00    0.00    0.00    0.00    0.00     5  postgres
02:38:33 PM 100998    399043    3.00    2.00    0.00    0.00    5.00     4  postgres
02:38:33 PM 100998    399068    2.00    2.00    0.00    0.00    4.00     4  postgres
02:38:33 PM 100998    399069    3.00    1.00    0.00    0.00    4.00     6  postgres
02:38:33 PM 100998    399071    2.00    2.00    0.00    0.00    4.00     4  postgres
02:38:33 PM 100998    399072    2.00    2.00    0.00    0.00    4.00     6  postgres
02:38:33 PM 100998    399074    2.00    3.00    0.00    0.00    5.00     6  postgres
02:38:33 PM 100998    399075    2.00    1.00    0.00    0.00    3.00     4  postgres
02:38:33 PM 100998    399076    2.00    2.00    0.00    0.00    4.00     4  postgres
02:38:33 PM 100998    399077    2.00    2.00    0.00    0.00    4.00     4  postgres
02:38:33 PM 100998    399078    3.00    1.00    0.00    0.00    4.00     6  postgres

02:38:33 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
02:38:34 PM 100998    398116    0.00    0.00    0.00    0.00    0.00     6  postgres
02:38:34 PM 100998    398117    0.00    0.00    0.00    0.00    0.00     5  postgres
02:38:34 PM 100998    398119    0.00    0.00    0.00    0.00    0.00     6  postgres
02:38:34 PM 100998    398120    0.00    0.00    0.00    0.00    0.00     5  postgres
02:38:34 PM 100998    399043    3.00    2.00    0.00    1.00    5.00     4  postgres
02:38:34 PM 100998    399068    3.00    2.00    0.00    0.00    5.00     4  postgres
02:38:34 PM 100998    399069    2.00    2.00    0.00    0.00    4.00     4  postgres
02:38:34 PM 100998    399071    2.00    2.00    0.00    0.00    4.00     4  postgres
02:38:34 PM 100998    399072    2.00    3.00    0.00    1.00    5.00     4  postgres
02:38:34 PM 100998    399074    2.00    3.00    0.00    1.00    5.00     6  postgres
02:38:34 PM 100998    399075    3.00    2.00    0.00    0.00    5.00     6  postgres
02:38:34 PM 100998    399076    2.00    1.00    0.00    0.00    3.00     4  postgres
02:38:34 PM 100998    399077    3.00    2.00    0.00    0.00    5.00     6  postgres
02:38:34 PM 100998    399078    2.00    3.00    0.00    0.00    5.00     6  postgres

02:38:34 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
02:38:35 PM 100998    398116    0.00    0.00    0.00    0.00    0.00     6  postgres
02:38:35 PM 100998    398117    0.00    0.00    0.00    0.00    0.00     5  postgres
02:38:35 PM 100998    398119    0.00    0.00    0.00    0.00    0.00     6  postgres
02:38:35 PM 100998    398120    0.00    0.00    0.00    0.00    0.00     5  postgres
02:38:35 PM 100998    399043    2.00    2.00    0.00    0.00    4.00     5  postgres
02:38:35 PM 100998    399068    3.00    2.00    0.00    1.00    5.00     6  postgres
