procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  1      0 390472736      0 312500    0    0     1     1    0    0  0  0 100  0  0
 0  0      0 390444800      0 357692    0    0 45760     0 3381 3718  0  0 100  0  0
 1  0      0 390452864      0 357752    0    0    56   916 6521 4065  0  0 99  0  0
 3  0      0 390415872      0 398816    0    0 41220     4 6802 5295  1  0 98  0  0
 0  1      0 390404576      0 415188    0    0 18260    16 5302 6740  3  0 96  0  0
 2  0      0 390357248      0 426960    0    0 16596    32 4623 6014  2  0 97  0  0
 0  0      0 390313184      0 431316    0    0  5396     4 2254 2353  1  0 98  0  0
14  0      0 390186080      0 439372    0    0  7616   672 7776 28179  2  1 97  0  0
23  0      0 390130816      0 442092    0    0  2592     4 24949 107970  6  3 91  0  0
15  0      0 390129216      0 442376    0    0   104     0 26555 121419  6  4 90  0  0
33  0      0 390131328      0 442368    0    0    80     4 28631 129211  5  4 91  0  0
18  0      0 390134144      0 442412    0    0    36    44 28853 126407  5  4 92  0  0
38  0      0 390140480      0 442476    0    0    60     4 28056 130848  5  4 92  0  0
28  0      0 390146944      0 442492    0    0     8    12 27602 129914  5  4 92  0  0
35  0      0 390157216      0 442500    0    0     8    44 26699 127873  5  4 92  0  0
33  0      0 390159424      0 442512    0    0     0    28 26343 131863  4  4 92  0  0
 1  0      0 390162752      0 442520    0    0     0     4 26048 132381  5  4 92  0  0
13  0      0 390168992      0 442524    0    0     0    40 26298 129015  4  4 92  0  0
29  0      0 390186304      0 445216    0    0    36   192 27591 131722  5  4 92  0  0
26  0      0 390192960      0 445260    0    0    40     0 27214 127711  4  4 92  0  0
24  0      0 390200352      0 445268    0    0     0     8 28090 131655  4  4 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 390211712      0 445272    0    0     0     0 27934 127624  4  4 92  0  0
32  0      0 390217760      0 445280    0    0     0     4 26744 128617  4  4 92  0  0
 7  0      0 390221792      0 445308    0    0    24    40 26928 130196  4  4 92  0  0
30  0      0 390227232      0 445316    0    0     0     4 27086 126688  4  4 92  0  0
20  0      0 390230624      0 445324    0    0     0     0 26846 126439  4  4 92  0  0
32  0      0 390237664      0 445396    0    0    16     4 27260 127278  4  4 92  0  0
36  0      0 390236576      0 445404    0    0     4     8 26782 125943  4  4 92  0  0
16  0      0 390236928      0 445408    0    0     0     4 27652 129022  4  4 92  0  0
17  0      0 390238144      0 445584    0    0    92   716 28453 126909  4  4 92  0  0
10  0      0 390240768      0 445588    0    0     0     4 29222 127056  4  3 92  0  0
31  0      0 390241856      0 445596    0    0     0     0 27070 126914  4  4 92  0  0
43  0      0 390245248      0 445604    0    0     4    16 27995 130253  4  4 92  0  0
16  0      0 390254272      0 445608    0    0     0     0 27198 128145  4  4 92  0  0
22  0      0 390254208      0 445620    0    0     0     4 26559 127690  4  4 92  0  0
30  0      0 390261888      0 445624    0    0     0    40 26844 127061  4  4 92  0  0
32  0      0 390256832      0 445632    0    0     0     4 27699 129625  4  4 92  0  0
21  0      0 390256960      0 445636    0    0     0    12 26416 127342  4  3 92  0  0
26  0      0 390257664      0 445712    0    0     0     0 26848 127701  4  4 92  0  0
 1  0      0 390258080      0 445716    0    0    52   304 26529 129826  4  4 92  0  0
33  0      0 390270624      0 445724    0    0     0     0 26544 129055  4  4 92  0  0
33  0      0 390270784      0 445732    0    0     0    48 25800 127360  4  4 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
27  0      0 390279712      0 445740    0    0     0     4 25092 128012  4  4 92  0  0
26  0      0 390283168      0 445756    0    0     0     0 25109 127559  4  3 92  0  0
30  0      0 390284128      0 445760    0    0     0   380 25023 128320  4  3 92  0  0
38  0      0 390276448      0 445768    0    0     0   384 26570 127695  4  3 92  0  0
23  0      0 390283008      0 445772    0    0     0     8 27054 127941  4  4 92  0  0
 3  0      0 390271744      0 445780    0    0     0    40 26664 126808  4  4 92  0  0
18  0      0 390273312      0 445856    0    0     0     8 27398 125899  4  4 92  0  0
29  0      0 390270784      0 445860    0    0     4    52 28342 129526  5  4 92  0  0
23  0      0 390269984      0 445852    0    0     0     4 29767 126795  4  3 92  0  0
24  0      0 390269920      0 445860    0    0     0     0 28801 128187  4  4 92  0  0
31  0      0 390276896      0 445868    0    0     0     4 30439 127355  4  4 92  0  0
19  0      0 390285312      0 445872    0    0     0    40 30027 127852  4  4 92  0  0
26  0      0 390280800      0 445880    0    0     0     4 29772 127757  4  3 92  0  0
 5  0      0 390269824      0 445888    0    0     0     8 29470 128263  4  4 92  0  0
25  0      0 390273440      0 445892    0    0     0     0 29952 127626  4  4 92  0  0
18  0      0 390272384      0 448840    0    0  3156    24 28856 127831  4  4 92  0  0
35  0      0 390267616      0 448920    0    0     0     4 26676 127547  4  4 92  0  0
24  0      0 390260160      0 448932    0    0     0    44 25766 127735  4  3 92  0  0
24  0      0 390259008      0 449076    0    0     0     4 26616 130537  4  4 92  0  0
12  0      0 390264768      0 449084    0    0     0     0 25983 128845  4  4 92  0  0
 8  0      0 390264064      0 449088    0    0     0   300 26409 127069  4  3 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
29  0      0 390261664      0 449096    0    0     0     0 25914 127297  4  4 92  0  0
27  0      0 390260704      0 449156    0    0    52     4 26368 127633  4  4 92  0  0
30  0      0 390263072      0 449160    0    0     0    40 26443 127890  4  4 92  0  0
19  0      0 390253504      0 449168    0    0     0     4 27368 127092  4  4 92  0  0
 1  0      0 390252672      0 449168    0    0     0     0 27107 128162  4  4 92  0  0
34  0      0 390251104      0 449196    0    0    20     8 27317 126494  4  4 92  0  0
42  0      0 390252864      0 449200    0    0     0     0 27313 127548  4  4 92  0  0
37  0      0 390254080      0 449208    0    0     4   304 27208 128186  4  4 92  0  0
25  0      0 390251840      0 449268    0    0     0    44 27093 127642  4  4 92  0  0
28  0      0 390253312      0 449272    0    0     0     4 27462 128201  4  4 92  0  0
21  0      0 390253312      0 449280    0    0     0     0 26325 126909  4  4 92  0  0
37  0      0 390250464      0 449284    0    0     0   192 27017 130199  5  4 92  0  0
 1  0      0 390249568      0 449296    0    0     0    44 26188 127663  4  4 92  0  0
27  0      0 390244032      0 449300    0    0     0     4 25619 127272  4  3 92  0  0
 1  0      0 390244896      0 449308    0    0     0    40 26657 128629  4  4 92  0  0
40  0      0 390242752      0 449780    0    0     0     4 27777 127597  4  4 92  0  0
26  0      0 390243840      0 449788    0    0     0     8 26902 126979  4  4 92  0  0
30  0      0 390243200      0 449796    0    0     0     0 27202 127271  4  4 92  0  0
24  0      0 390243808      0 449800    0    0     0     0 27659 127861  4  4 92  0  0
29  0      0 390243872      0 449808    0    0     0     4 26946 128344  4  4 92  0  0
26  0      0 390245312      0 449816    0    0     0    40 27119 127850  4  4 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  0      0 390248384      0 449824    0    0     0     4 27175 128042  4  4 92  0  0
30  0      0 390249632      0 449828    0    0     0     0 26793 128242  4  4 92  0  0
29  0      0 390245568      0 449840    0    0     0     8 28084 126821  4  4 92  0  0
27  0      0 390251520      0 449852    0    0     0     0 27659 127795  4  4 92  0  0
30  0      0 390249312      0 449928    0    0     0    16 27656 127931  4  4 92  0  0
35  0      0 390249696      0 449936    0    0     0    44 27792 127273  4  3 92  0  0
22  0      0 390246304      0 449940    0    0     0     8 27484 127608  4  3 92  0  0
30  0      0 390246816      0 449952    0    0     0     0 26880 128197  4  4 92  0  0
24  0      0 390242560      0 449956    0    0     0     8 27874 127792  4  3 92  0  0
17  0      0 390243328      0 449964    0    0     0     0 28677 127971  4  4 92  0  0
25  0      0 390240544      0 449968    0    0     0     4 27656 128382  4  4 92  0  0
28  0      0 390240096      0 449976    0    0     0    40 25347 126460  4  4 92  0  0
29  0      0 390240224      0 449984    0    0     0     4 26603 128552  4  4 92  0  0
34  0      0 390237600      0 449988    0    0     0     4 26810 130714  4  4 92  0  0
24  0      0 390235552      0 450064    0    0     0     0 26047 126276  4  4 92  0  0
32  0      0 390235776      0 450072    0    0     0     0 27326 130586  4  4 92  0  0
20  0      0 390236480      0 450080    0    0     0    16 25862 128040  4  4 92  0  0
23  0      0 390241728      0 450084    0    0     0    40 26509 127938  4  4 92  0  0
21  0      0 390240128      0 450092    0    0     0     4 26926 127439  4  4 92  0  0
19  0      0 390239104      0 450100    0    0     0     8 26350 127071  4  4 92  0  0
26  0      0 390242752      0 450104    0    0     0   108 27124 127996  4  4 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
21  0      0 390236992      0 450112    0    0     0     0 26583 127424  4  4 92  0  0
23  0      0 390232192      0 450116    0    0     0    24 26239 127929  4  4 92  0  0
33  0      0 390230144      0 450128    0    0     0    44 26439 126557  4  3 92  0  0
34  0      0 390226496      0 450200    0    0     0     4 29386 128612  4  4 92  0  0
