procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  1      0 391167872      0 320140    0    0     1     1    0    0  0  0 100  0  0
 3  0      0 391071296      0 382876    0    0 61788     0 9344 7448  5  0 94  1  0
 5  0      0 391002592      0 387568    0    0  4832   976 11296 6842  4  1 96  0  0
 5  0      0 390972864      0 394008    0    0  4088     8 10925 5370  5  1 94  0  0
 1  0      0 390980288      0 405900    0    0 13472    12 5718 6743  4  0 96  0  0
 0  1      0 390932960      0 418068    0    0 15388    32 4311 5592  2  0 97  0  0
 0  0      0 390877056      0 422648    0    0  6708     4 2760 3273  2  0 98  0  0
 4  0      0 390867264      0 423948    0    0  1488   320 2132 3701  2  0 98  0  0
 9  0      0 390851392      0 425392    0    0   972    24 8244 21596  6  0 94  0  0
 7  0      0 390831008      0 425392    0    0     0    12 8580 27590  6  1 93  0  0
 8  0      0 390787648      0 425480    0    0    88     4 9604 29439  7  1 93  0  0
 9  0      0 390782464      0 425656    0    0    16    44 10470 34754  7  1 92  0  0
 7  0      0 390773888      0 425712    0    0    48    36 11567 42330  7  1 93  0  0
 7  0      0 390743648      0 425876    0    0    88    40 13090 47022  7  1 93  0  0
 8  0      0 390741376      0 425884    0    0     0    44 17758 79144  7  1 92  0  0
 6  0      0 390738816      0 425908    0    0     0     0 18975 94359  6  2 92  0  0
 9  0      0 390737792      0 425928    0    0     0     8 17653 92346  7  1 92  0  0
 8  0      0 390737280      0 425932    0    0     0   100 18514 97103  6  1 92  0  0
 8  0      0 390736896      0 425952    0    0     0     4 18801 96040  6  2 92  0  0
 6  0      0 390735648      0 425968    0    0     0    12 20443 103980  6  2 92  0  0
 7  0      0 390731648      0 425984    0    0     0     0 19515 108160  6  2 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 8  0      0 390727424      0 425996    0    0     0     0 25193 126198  6  2 92  0  0
 7  0      0 390728576      0 426012    0    0    24     4 23729 129412  6  2 92  0  0
 9  0      0 390726400      0 425992    0    0     0   120 31360 161244  6  3 92  0  0
 8  0      0 390726528      0 426016    0    0     0     4 32533 172827  6  3 91  0  0
 9  0      0 390725632      0 426028    0    0     0     0 31660 171192  6  3 91  0  0
 6  0      0 390708352      0 426080    0    0     0    12 41374 216467  6  4 90  0  0
 6  0      0 390709216      0 426108    0    0     0     0 51182 228519  5  5 90  0  0
 5  0      0 390708096      0 426072    0    0     0     4 48333 232287  5  5 90  0  0
 6  0      0 390708384      0 426100    0    0     0    44 48295 233793  5  5 90  0  0
 6  0      0 390709728      0 426124    0    0     0     4 49319 227841  5  5 90  0  0
 7  0      0 390707136      0 426120    0    0     0     0 44062 224765  5  5 90  0  0
 9  0      0 390709344      0 426360    0    0    20   200 53338 230418  5  5 90  0  0
 5  0      0 390711680      0 426464    0    0     0   676 53277 232856  5  5 90  0  0
 7  0      0 390713568      0 426468    0    0     4   724 50184 228974  5  5 90  0  0
 6  0      0 390711936      0 426500    0    0     0    40 43750 222859  5  5 90  0  0
 5  0      0 390714016      0 426440    0    0     0     4 48571 231469  5  5 90  0  0
10  0      0 390714528      0 426372    0    0     0     8 45885 230690  5  5 90  0  0
 7  0      0 390714944      0 426572    0    0     0     0 47695 239388  5  5 90  0  0
 5  0      0 390713952      0 426604    0    0     0     0 48073 231311  5  5 90  0  0
 6  0      0 390715008      0 426668    0    0     0     4 44558 227984  5  5 90  0  0
 2  0      0 390714208      0 426708    0    0     0    44 52005 230958  5  5 90  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  0      0 390715680      0 426740    0    0     0     4 47647 235818  5  5 90  0  0
 7  0      0 390714208      0 426864    0    0     0   376 50545 233064  5  5 90  0  0
 8  0      0 390711936      0 426860    0    0     0   404 44165 229028  5  5 90  0  0
 8  0      0 390711520      0 426888    0    0     0     0 43256 233817  5  5 90  0  0
 6  0      0 390709504      0 426900    0    0     0     4 51506 232400  5  5 90  0  0
 8  0      0 390707936      0 426892    0    0     0    40 47691 237255  5  5 90  0  0
 5  0      0 390705440      0 426920    0    0     0   684 47926 241256  5  5 90  0  0
 7  0      0 390702496      0 426948    0    0     0     0 46977 234757  5  5 90  0  0
 7  0      0 390703840      0 426972    0    0     0    12 49287 234485  5  5 90  0  0
 5  0      0 390702944      0 427000    0    0     0     0 50407 233813  5  5 90  0  0
 4  0      0 390702080      0 427028    0    0     0     8 46577 237027  5  5 90  0  0
 7  0      0 390704800      0 427180    0    0     0   204 45936 238321  5  5 90  0  0
 6  0      0 390703232      0 427156    0    0     0     4 45725 240814  5  5 90  0  0
 7  0      0 390703584      0 427160    0    0     0     0 51452 232553  5  5 90  0  0
 6  0      0 390703456      0 427188    0    0     0    12 49234 235092  5  5 90  0  0
 7  0      0 390700960      0 427488    0    0     0     0 47401 233848  5  5 90  0  0
 7  0      0 390698816      0 427520    0    0     0   172 47561 231782  5  5 90  0  0
 6  0      0 390697184      0 427552    0    0     0    44 49271 231137  5  5 90  0  0
 7  0      0 390699552      0 427492    0    0     0     4 46889 232291  5  5 90  0  0
 6  0      0 390698144      0 427528    0    0    20    12 49507 239578  5  5 90  0  0
 7  0      0 390698816      0 427564    0    0     0     0 50974 234011  5  5 90  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 9  0      0 390700864      0 428096    0    0     0   160 47255 235722  5  5 90  0  0
 6  0      0 390700576      0 427996    0    0     0     4 47910 240725  5  5 90  0  0
 6  0      0 390697792      0 428024    0    0     0    40 49523 238736  5  5 90  0  0
 5  0      0 390696512      0 428052    0    0     0     4 44740 233783  5  5 90  0  0
 5  0      0 390696128      0 428080    0    0     0     0 45491 245192  5  5 90  0  0
 9  0      0 390695392      0 428204    0    0     0    12 43905 241788  5  5 90  0  0
 7  0      0 390697056      0 428228    0    0     0   168 50607 235997  5  5 90  0  0
 8  0      0 390698112      0 428260    0    0     0     4 47586 238493  5  5 90  0  0
 6  0      0 390694784      0 428288    0    0     0    44 47579 240317  5  5 90  0  0
 6  0      0 390691232      0 428312    0    0     0     4 45110 231822  5  5 90  0  0
 8  0      0 390688768      0 428412    0    0     0    80 50607 235880  6  5 89  0  0
 6  0      0 390690240      0 428520    0    0     0   864 52829 231782  5  5 90  0  0
 5  0      0 390689152      0 428552    0    0     0     0 46496 236858  5  5 90  0  0
 6  0      0 390686080      0 428524    0    0     0     4 48003 241347  5  5 90  0  0
 8  0      0 390682912      0 428556    0    0     0    40 47448 230951  5  5 90  0  0
 6  0      0 390682624      0 428592    0    0     0     4 47242 238447  5  5 90  0  0
 6  0      0 390682336      0 428624    0    0     0   168 46956 233372  5  5 90  0  0
 8  0      0 390681024      0 428664    0    0     0     8 46162 238992  5  5 90  0  0
 8  0      0 390680128      0 428728    0    0     0     0 49795 232713  5  5 90  0  0
 5  0      0 390681792      0 428760    0    0     0     4 50434 237036  5  5 90  0  0
 8  0      0 390680608      0 428864    0    0     0    40 49247 233774  5  5 90  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 7  0      0 390679936      0 428864    0    0     0   164 46825 231536  5  5 90  0  0
 7  0      0 390679520      0 428928    0    0     0    12 49465 227903  5  5 90  0  0
 6  0      0 390680160      0 428972    0    0     0     0 50482 231785  5  5 90  0  0
 6  0      0 390679168      0 429008    0    0     0     0 53042 226569  5  5 90  0  0
 6  0      0 390678848      0 428972    0    0     0     4 41143 227216  5  5 90  0  0
