procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 390786560      0 330852    0    0     1     1    0    0  0  0 100  0  0
 1  0      0 390740128      0 384604    0    0 54404     0 7147 7131  3  0 96  0  0
 3  0      0 390656256      0 389240    0    0  3996  1088 12061 6486  4  1 95  0  0
 3  0      0 390586048      0 392904    0    0  2448    20 9966 5194  4  1 95  0  0
 2  0      0 390546240      0 407964    0    0 17084     4 5317 6775  3  0 96  0  0
 2  0      0 390500672      0 418024    0    0 16404    32 4654 6444  2  0 97  0  0
 0  0      0 390472992      0 421148    0    0  2404     4 1761 1227  1  0 99  0  0
10  0      0 390426336      0 423028    0    0  1984   904 3962 8905  3  0 97  0  0
23  0      0 390415904      0 423796    0    0   528     8 8973 26181  6  1 93  0  0
13  0      0 390369536      0 423992    0    0     0    56 8953 26585  6  1 93  0  0
20  0      0 390368800      0 424036    0    0    88    32 10017 29763  7  1 92  0  0
30  0      0 390368768      0 424112    0    0     0    44 10658 30302  7  1 92  0  0
23  0      0 390368512      0 424176    0    0    56     4 10672 31929  6  1 93  0  0
25  0      0 390367744      0 424232    0    0     0    40 10046 30809  6  1 93  0  0
17  0      0 390366784      0 424236    0    0     0    12 10850 33923  6  1 93  0  0
31  0      0 390343360      0 424248    0    0     0     0 11077 33653  6  1 93  0  0
22  0      0 390343360      0 424256    0    0     0     4 11314 35213  6  1 93  0  0
22  0      0 390342848      0 424264    0    0     0    40 12555 38906  6  1 92  0  0
37  0      0 390342336      0 424228    0    0     8    44 12955 41613  6  1 93  0  0
23  0      0 390334784      0 424240    0    0     0     0 12766 42124  6  1 92  0  0
28  0      0 390334784      0 424248    0    0     0    12 11760 40153  6  1 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
26  0      0 390339360      0 426396    0    0    16     0 12997 41794  6  1 92  0  0
28  0      0 390339840      0 426408    0    0     0     4 12551 43430  6  1 93  0  0
25  0      0 390333568      0 426412    0    0     0    92 12352 43646  6  1 93  0  0
26  0      0 390332992      0 426680    0    0     0     4 12720 45492  6  1 93  0  0
28  0      0 390333248      0 426672    0    0     0     0 13718 47852  6  2 93  0  0
24  0      0 390333504      0 426684    0    0     0    12 12962 47775  6  2 93  0  0
19  0      0 390333504      0 426696    0    0     8    16 13827 51502  6  2 93  0  0
42  0      0 390333504      0 426704    0    0     0    60 14160 55590  6  2 93  0  0
47  0      0 390325920      0 426712    0    0    16    44 13994 54116  5  2 93  0  0
25  0      0 390325440      0 426724    0    0     0     4 14898 58771  6  2 93  0  0
39  0      0 390325440      0 426784    0    0    32   200 15188 58551  6  2 92  0  0
37  0      0 390325696      0 426796    0    0     0   596 15325 59602  6  2 92  0  0
40  0      0 390325472      0 426804    0    0     0    52 15309 60899  5  2 93  0  0
29  0      0 390324192      0 426816    0    0     0     4 15663 62899  5  2 93  0  0
27  0      0 390323968      0 426832    0    0     0    44 16154 65004  5  2 93  0  0
31  0      0 390324160      0 426752    0    0     0     4 16712 67492  5  2 92  0  0
27  0      0 390323136      0 426764    0    0     0     0 16617 68201  5  2 93  0  0
45  0      0 390323168      0 426780    0    0     0    72 18404 77524  5  2 92  0  0
34  0      0 390322944      0 426792    0    0     0   372 19375 81186  5  3 92  0  0
30  0      0 390323840      0 426812    0    0     0   344 19965 107089  5  3 92  0  0
31  0      0 390322880      0 426896    0    0     0    44 20836 109284  5  3 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
28  0      0 390319328      0 426912    0    0     0     4 20260 190623  5  3 92  0  0
32  0      0 390320672      0 426936    0    0     0    72 21996 101805  5  3 92  0  0
31  0      0 390320992      0 426888    0    0     0    12 22313 110084  5  3 92  0  0
25  0      0 390321856      0 426904    0    0     0     0 22192 113267  5  3 92  0  0
31  0      0 390322144      0 426920    0    0     0     4 22098 120845  5  3 92  0  0
21  0      0 390318080      0 426940    0    0     0    40 21311 146531  5  3 92  0  0
25  0      0 390302080      0 426960    0    0     0    80 21161 182301  5  3 92  0  0
26  0      0 390302240      0 426976    0    0     0     0 23053 125788  5  3 92  0  0
33  0      0 390301312      0 426996    0    0     0    12 23318 112278  5  3 92  0  0
17  0      0 390299520      0 427080    0    0     0     0 20782 230138  5  3 92  0  0
28  0      0 390300224      0 427004    0    0     4   272 21848 157335  5  3 92  0  0
32  0      0 390300576      0 427244    0    0     0    84 23315 111847  5  3 92  0  0
24  0      0 390300608      0 427264    0    0     0     4 21702 182797  5  3 92  0  0
21  0      0 390300160      0 427280    0    0     0     0 19216 190541  5  3 92  0  0
32  0      0 390300192      0 427208    0    0     0    12 22569 155748  5  3 92  0  0
27  0      0 390296960      0 427228    0    0     0     0 21483 170339  5  3 92  0  0
25  0      0 390296768      0 427244    0    0     0     4 21847 185688  5  4 92  0  0
42  0      0 390298656      0 427256    0    0     0    76 57064 372276  4  3 93  0  0
31  0      0 390298112      0 427304    0    0     0     4 42942 238999  4  3 92  0  0
33  0      0 390298144      0 427432    0    0    20     0 21070 258594  5  3 92  0  0
25  0      0 390298304      0 427444    0    0     0    12 21217 276120  4  4 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
26  0      0 390298240      0 427468    0    0     0     0 19549 318287  5  3 92  0  0
31  0      0 390297600      0 427488    0    0     0    80 21914 154397  5  4 92  0  0
24  0      0 390297600      0 427504    0    0     0     0 21020 151184  5  4 92  0  0
27  0      0 390297184      0 427524    0    0     0     4 21904 193496  4  4 92  0  0
32  0      0 390296768      0 427544    0    0     0     0 22296 289661  4  4 92  0  0
20  0      0 390296576      0 427564    0    0     0    12 21707 251436  4  4 92  0  0
23  0      0 390296992      0 427580    0    0     0   136 19975 676196  4  4 92  0  0
33  0      0 390297120      0 427572    0    0     0    88 21951 336146  4  4 92  0  0
34  0      0 390296640      0 427660    0    0     0     0 22814 245685  4  4 91  0  0
24  0      0 390294784      0 427680    0    0     0     4 22599 239908  4  4 92  0  0
17  0      0 390295968      0 427608    0    0     0    16 21479 299343  4  4 92  0  0
18  0      0 390295968      0 427624    0    0     0     0 22671 203800  4  4 91  0  0
19  0      0 390295808      0 427600    0    0     0     0 20489 224443  5  4 92  0  0
26  0      0 390295232      0 427636    0    0     0     4 22355 474199  4  4 92  0  0
24  0      0 390294272      0 427688    0    0     0     0 21980 616612  4  4 92  0  0
33  0      0 390293376      0 427704    0    0     0     4 21614 359666  4  4 91  0  0
39  0      0 390292544      0 427728    0    0     0   196 23539 221939  4  4 91  0  0
18  0      0 390291392      0 427756    0    0     0     8 23639 275961  4  5 91  0  0
31  0      0 390290528      0 427748    0    0     0     0 23235 325831  4  5 91  0  0
40  0      0 390289920      0 427772    0    0     0     4 24066 309362  4  5 91  0  0
33  0      0 390290464      0 427764    0    0     0     0 22389 394152  4  4 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
31  0      0 390289472      0 427816    0    0     0     4 21929 968474  4  4 92  0  0
48  0      0 390289920      0 427796    0    0     0     0 21603 465675  4  5 92  0  0
41  0      0 390290496      0 427832    0    0     0    12 22258 1118727  3  5 92  0  0
27  0      0 390291392      0 428276    0    0     0     0 22390 976782  3  5 92  0  0
28  0      0 390293856      0 428392    0    0     0     4 22931 532986  4  5 91  0  0
23  0      0 390290816      0 431352    0    0  3156   468 24226 495714  4  5 91  0  0
16  0      0 390290112      0 431368    0    0     0     8 22334 831998  4  4 92  0  0
57  0      0 390289952      0 431528    0    0     0     0 23626 413097  4  5 91  0  0
21  0      0 390292352      0 431556    0    0     0    12 24840 429648  4  5 91  0  0
21  0      0 390292672      0 431580    0    0     0   664 24984 490102  4  5 91  0  0
29  0      0 390297344      0 431604    0    0     0   396 24391 507308  3  5 91  0  0
22  0      0 390301824      0 431628    0    0     0    40 23859 796285  3  5 91  0  0
