"Value","Percentile","TotalCount","1/(1-Percentile)"
1.41,0.000000000000,1,1.00
7.05,0.100000000000,25900,1.11
10.81,0.200000000000,51877,1.25
14.75,0.300000000000,77924,1.43
19.66,0.400000000000,103839,1.67
25.56,0.500000000000,129902,2.00
28.84,0.550000000000,142758,2.22
32.11,0.600000000000,155320,2.50
36.18,0.650000000000,168747,2.86
40.89,0.700000000000,181119,3.33
48.23,0.750000000000,194085,4.00
53.74,0.775000000000,200750,4.44
60.82,0.800000000000,207055,5.00
70.78,0.825000000000,213611,5.71
82.31,0.850000000000,220191,6.67
96.47,0.875000000000,226381,8.00
105.91,0.887500000000,229638,8.89
116.92,0.900000000000,232930,10.00
128.97,0.912500000000,236147,11.43
143.65,0.925000000000,239383,13.33
160.43,0.937500000000,242527,16.00
170.92,0.943750000000,244260,17.78
180.36,0.950000000000,245803,20.00
191.89,0.956250000000,247511,22.86
204.47,0.962500000000,249044,26.67
219.15,0.968750000000,250648,32.00
227.54,0.971875000000,251495,35.56
236.98,0.975000000000,252296,40.00
246.42,0.978125000000,253063,45.71
260.05,0.981250000000,253911,53.33
272.63,0.984375000000,254654,64.00
281.02,0.985937500000,255125,71.11
289.41,0.987500000000,255517,80.00
297.80,0.989062500000,255885,91.43
308.28,0.990625000000,256300,106.67
320.86,0.992187500000,256701,128.00
327.16,0.992968750000,256900,142.22
333.45,0.993750000000,257085,160.00
341.84,0.994531250000,257302,182.86
352.32,0.995312500000,257495,213.33
364.90,0.996093750000,257700,256.00
371.20,0.996484375000,257807,284.44
377.49,0.996875000000,257895,320.00
385.88,0.997265625000,257999,365.71
394.26,0.997656250000,258089,426.67
404.75,0.998046875000,258193,512.00
413.14,0.998242187500,258249,568.89
419.43,0.998437500000,258305,640.00
423.62,0.998632812500,258345,731.43
432.01,0.998828125000,258392,853.33
442.50,0.999023437500,258445,1024.00
448.79,0.999121093750,258468,1137.78
457.18,0.999218750000,258497,1280.00
467.66,0.999316406250,258523,1462.86
476.05,0.999414062500,258544,1706.67
490.73,0.999511718750,258571,2048.00
497.03,0.999560546875,258582,2275.56
503.32,0.999609375000,258594,2560.00
511.71,0.999658203125,258607,2925.71
528.48,0.999707031250,258622,3413.33
541.07,0.999755859375,258633,4096.00
553.65,0.999780273438,258640,4551.11
557.84,0.999804687500,258646,5120.00
566.23,0.999829101563,258650,5851.43
583.01,0.999853515625,258661,6826.67
591.40,0.999877929688,258665,8192.00
595.59,0.999890136719,258666,9102.22
608.17,0.999902343750,258669,10240.00
620.76,0.999914550781,258672,11702.86
637.53,0.999926757813,258676,13653.33
671.09,0.999938964844,258679,16384.00
696.25,0.999945068359,258680,18204.44
717.23,0.999951171875,258682,20480.00
725.61,0.999957275391,258684,23405.71
729.81,0.999963378906,258688,27306.67
729.81,0.999969482422,258688,32768.00
729.81,0.999972534180,258688,36408.89
729.81,0.999975585938,258688,40960.00
738.20,0.999978637695,258689,46811.43
742.39,0.999981689453,258690,54613.33
784.33,0.999984741211,258692,65536.00
784.33,0.999986267090,258692,72817.78
784.33,0.999987792969,258692,81920.00
784.33,0.999989318848,258692,93622.86
784.33,0.999990844727,258692,109226.67
809.50,0.999992370605,258693,131072.00
809.50,0.999993133545,258693,145635.56
809.50,0.999993896484,258693,163840.00
809.50,0.999994659424,258693,187245.71
809.50,0.999995422363,258693,218453.33
826.28,0.999996185303,258694,262144.00
826.28,1.000000000000,258694,Infinity
