procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  0   3976 390740704      0 948768    0    0     2     2    0    0  0  0 100  0  0
 5  0   3976 390658144      0 975812    0    0  5816     0 13289 9259  6  1 93  0  0
 4  0   3976 390609024      0 981912    0    0  6248     0 13083 7668  5  1 94  0  0
 4  0   3976 390566368      0 1018364    0    0  9184 72164 8465 7477  5  0 94  0  0
 3  0   3976 390478336      0 1027008    0    0  8500    32 6022 3866  5  0 95  0  0
 3  0   3976 390434560      0 1033448    0    0  5736    36 4418 4035  3  0 96  0  0
 3  0   3976 390413696      0 1036704    0    0  3412     4 4705 3454  5  0 95  0  0
 5  0   3976 390366432      0 1046368    0    0  9492    36 6063 4125  5  0 95  0  0
 4  0   3976 390274240      0 1052212    0    0  6764     0 12332 9941  6  1 94  0  0
 2  0   3976 390259488      0 1065456    0    0 14584    12 5372 7957  3  0 97  0  0
 3  0   3976 390166656      0 1074708    0    0  8788    40 4518 4951  3  0 97  0  0
 0  0   3976 390156960      0 1075728    0    0   884    44 1947 2169  1  0 99  0  0
 7  0   3976 390099008      0 1078184    0    0  2212     4 5684 7557  5  0 95  0  0
 7  0   3976 390089248      0 1078560    0    0   224   656 7564 9665  7  0 93  0  0
 7  0   3976 390075072      0 1078680    0    0    68   444 7978 12878  6  0 93  0  0
 5  0   3976 390057888      0 1082292    0    0  3576    28 8613 12457  7  0 92  0  0
 8  0   3976 390025344      0 1083240    0    0   820    52 9264 15228  7  1 92  0  0
 6  0   3976 390007840      0 1083148    0    0     0    40 9877 17421  7  1 92  0  0
 6  0   3976 389911616      0 1084056    0    0   512    56 12088 23939  7  1 92  0  0
 6  0   3976 389844768      0 1085016    0    0   472    12 11502 28153  7  1 92  0  0
 8  0   3976 389838464      0 1085208    0    0     0    48 11689 31296  7  1 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 7  0   3976 389839296      0 1085528    0    0    72     8 10372 26848  7  1 93  0  0
 7  0   3976 389844704      0 1086020    0    0   456    52 12448 33002  6  1 93  0  0
 6  0   3976 389793088      0 1086680    0    0    84    48 12728 34989  7  1 92  0  0
 6  0   3976 389763136      0 1087272    0    0    16     4 11221 28776  7  1 93  0  0
11  0   3976 389749248      0 1088356    0    0   328    48 11000 31981  7  1 93  0  0
 6  0   3976 389747232      0 1088928    0    0     0    76 12847 39566  7  1 92  0  0
 6  0   3976 389747680      0 1089248    0    0    64     0 12929 37718  6  1 93  0  0
 6  0   3976 389789376      0 1089472    0    0    12    80 12824 39603  6  1 93  0  0
 7  0   3976 389791968      0 1089760    0    0     0    76 13005 44463  6  1 93  0  0
 7  0   3976 389626784      0 1091048    0    0   312    12 14655 47783  7  1 92  0  0
 6  0   3976 389625344      0 1091532    0    0    64    68 14429 45955  6  1 92  0  0
 7  0   3976 389620224      0 1092496    0    0   424   332 13659 44950  7  1 92  0  0
 8  0   3976 389614464      0 1093168    0    0     0     0 15115 50487  7  1 92  0  0
 7  0   3976 389618496      0 1093524    0    0    36 27548 15274 57407  6  1 92  0  0
 6  0   3976 389614432      0 1096836    0    0  1188    56 15663 60683  7  1 92  0  0
 8  0   3976 389613632      0 1097860    0    0   236    56 18761 73917  7  1 92  0  0
 7  0   3976 389605632      0 1098340    0    0    76    16 21631 78506  7  2 92  0  0
 6  0   3976 389600416      0 1098952    0    0   128    56 22685 102582  7  2 91  0  0
 5  0   3976 389611136      0 1100080    0    0    40   196 24338 110581  7  2 90  0  0
 5  0   3976 389573888      0 1100916    0    0    96     0 22677 111075  7  2 91  0  0
 6  0   3976 389594688      0 1101660    0    0     0     0 22064 108924  7  2 91  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  0   3976 389587008      0 1102484    0    0    84    12 21742 107365  7  2 91  0  0
 6  0   3976 389588672      0 1103168    0    0     0     4 22707 107845  7  2 91  0  0
 6  0   3976 389428992      0 1104780    0    0     0   592 23265 109590  8  2 90  0  0
 5  0   3976 389312480      0 1109976    0    0   188   728 26216 108889  8  2 90  0  0
 4  0   3976 389311328      0 1110652    0    0     0     8 21445 112464  7  2 91  0  0
 6  0   3976 389293824      0 1111704    0    0    16     0 20990 111299  7  2 91  0  0
 6  0   3976 389294048      0 1112444    0    0     0    16 21551 113564  7  2 91  0  0
 8  0   3976 389293856      0 1113872    0    0   124   388 25929 109545  7  2 91  0  0
 5  0   3976 389329184      0 1114552    0    0     0     8 23200 108920  7  2 91  0  0
 6  0   3976 389320608      0 1118672    0    0   164     0 22236 108318  7  2 90  0  0
 5  0   3976 389260672      0 1120112    0    0     0     8 21569 113017  7  2 90  0  0
13  0   3976 389231392      0 1120916    0    0    64     0 22339 110252  7  2 90  0  0
 6  0   3976 389211040      0 1122996    0    0   128  1472 23519 111799  8  2 90  0  0
10  0   3976 389203200      0 1130272    0    0   168    16 23328 115457  8  2 90  0  0
 4  0   3976 389223232      0 1130988    0    0     0     0 22213 111517  7  2 91  0  0
 7  0   3976 389328704      0 1131788    0    0   128     8 24263 115925  7  2 91  0  0
 5  0   3976 389275744      0 1133692    0    0   128     0 21560 111272  7  2 90  0  0
 6  0   3976 389300928      0 1134404    0    0     0 39580 24761 110528  7  2 91  0  0
 8  0   3976 389320064      0 1135024    0    0     0     8 22019 115256  7  2 91  0  0
 7  0   3976 389306336      0 1135832    0    0     0    16 22201 116391  7  2 91  0  0
 9  0   3976 389277408      0 1137608    0    0    20     0 22318 120506  7  2 91  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  0   3976 389281696      0 1138284    0    0     0     8 22033 111880  7  2 90  0  0
 6  0   3976 389216288      0 1140096    0    0    96     0 22628 109830  7  2 90  0  0
 6  0   3976 389161344      0 1144504    0    0    20     4 23288 113077  7  2 90  0  0
 5  0   3976 389175232      0 1145244    0    0     0   276 22240 116274  7  2 91  0  0
 6  0   3976 389191264      0 1146716    0    0   128   200 21205 113759  7  2 91  0  0
 5  0   3976 389190752      0 1147768    0    0     0   272 23377 112668  7  2 90  0  0
 4  0   3976 389171488      0 1148508    0    0    16     0 22368 119187  7  2 91  0  0
 4  0   3976 389108800      0 1150680    0    0  1052   280 22714 109334  7  2 90  0  0
 4  0   3976 389103360      0 1151424    0    0     0     8 23094 100620  7  2 91  0  0
 5  0   3976 389091104      0 1152712    0    0    16     4 22278 111049  7  2 90  0  0
 4  0   3976 389086976      0 1153400    0    0    72   712 21981 111935  7  2 91  0  0
 5  0   3976 389128704      0 1154172    0    0    16   100 22851 110303  7  2 91  0  0
 5  0   3976 389196448      0 1160640    0    0     0   424 24691 108408  8  2 90  0  0
 5  0   3976 389197952      0 1161316    0    0     0     8 21231 119264  7  2 91  0  0
 8  0   3976 389094304      0 1163360    0    0   100     0 22850 115169  8  2 90  0  0
 6  0   3976 389077952      0 1164520    0    0    80     4 22568 114987  7  2 91  0  0
 5  0   3976 389099840      0 1165324    0    0     0    24 21656 113178  7  2 91  0  0
 7  0   3976 389088320      0 1167272    0    0     0     0 22621 118774  8  2 90  0  0
 6  0   3976 389018752      0 1168020    0    0    64     8 21197 115964  7  2 91  0  0
 5  0   3976 388978560      0 1169468    0    0    84     0 24430 117896  8  2 90  0  0
 5  0   3976 388974080      0 1170212    0    0     4    60 22036 113220  7  2 91  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0   3976 388971296      0 1171340    0    0    16    12 22682 117280  7  2 91  0  0
 8  0   3976 388983104      0 1176492    0    0   144     4 23517 108807  8  2 89  0  0
 7  0   3976 388997024      0 1177436    0    0   192 42080 25239 111533  9  2 89  0  0
 6  0   3976 388992224      0 1178288    0    0   176     0 23076 111234  9  2 89  0  0
 7  0   3976 388889344      0 1170352    0    0     0     8 22407 122279  8  2 90  0  0
 8  0   3976 388907840      0 1171636    0    0    92     0 25027 114064  7  2 91  0  0
 5  0   3976 388934048      0 1172996    0    0     0    32 23896 110108  7  2 90  0  0
 7  0   3976 388883872      0 1175428    0    0    20    16 24023 111300  8  2 89  0  0
 5  0   3976 388848160      0 1176168    0    0     0     0 21657 115186  7  2 91  0  0
 7  0   3976 388815008      0 1176848    0    0     0     8 21705 115664  7  2 91  0  0
 6  0   3976 388757376      0 1177592    0    0     0     0 22123 117834  7  2 91  0  0
 6  0   3976 388580608      0 1178916    0    0    16     0 28986 105243  8  2 90  0  0
 7  0   3976 388571968      0 1186036    0    0     0 27548 24480 113889  7  2 91  0  0
 8  0   3976 388716992      0 1186824    0    0    48     8 23136 110096  7  2 91  0  0
 7  0   3976 388914592      0 1187532    0    0     0   452 23179 109948  7  2 91  0  0
 7  0   3976 388932896      0 1189320    0    0     0   264 22694 104565  8  2 90  0  0
 4  0   3976 388970560      0 1190120    0    0   184   264 21899 114084  7  2 91  0  0
 6  0   3976 388829920      0 1192444    0    0    32  8404 22430 91589  8  2 90  0  0
 5  0   3976 388774720      0 1193124    0    0     0     4 22898 115339  7  2 91  0  0
 6  0   3976 388773568      0 1194472    0    0     0     8 23829 116484  7  2 91  0  0
 9  0   3976 388787136      0 1195744    0    0    16    60 23297 117694  7  2 91  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  0   3976 388784096      0 1200656    0    0     0   544 22677 113117  8  2 90  0  0
 7  0   3976 388800128      0 1201400    0    0     0     0 22832 115933  7  2 91  0  0
 8  0   3976 388855296      0 1202072    0    0     0     8 23192 111082  7  2 91  0  0
 5  0   3976 388903168      0 1202692    0    0     0     4 22788 102313  7  2 91  0  0
 5  0   3976 388936480      0 1203400    0    0     0     8 22376 114565  7  2 91  0  0
 5  0   3976 388937856      0 1204180    0    0   104     0 21451 112827  7  2 91  0  0
 5  0   3976 388937760      0 1205956    0    0    64     8 22818 111402  8  2 90  0  0
 4  0   3976 388947872      0 1207380    0    0   116     0 23482 113819  7  2 90  0  0
11  0   3976 388873408      0 1208084    0    0     0     8 22539 112454  7  2 91  0  0
 6  0   3976 388835456      0 1209356    0    0    16   700 22540 105500  7  2 91  0  0
 6  0   3976 388799232      0 1214632    0    0     0    12 23174 110608  8  2 90  0  0
 6  0   3976 388811552      0 1217116    0    0     0 33948 23984 118602  7  2 90  0  0
 4  0   3976 388842048      0 1217916    0    0     0     4 21958 120229  7  2 91  0  0
 7  0   3976 388884480      0 1219248    0    0    16     0 22665 115246  7  2 90  0  0
 6  0   3976 388836352      0 1221100    0    0     0     8 22626 110919  8  2 90  0  0
10  0   3976 388754240      0 1221916    0    0   128     4 21279 113223  7  2 91  0  0
 5  0   3976 388752608      0 1213568    0    0     0    20 22061 107860  7  2 91  0  0
 5  0   3976 388778688      0 1214316    0    0     0     0 22384 112622  7  2 91  0  0
 7  0   3976 388798624      0 1215056    0    0     0    64 21989 109216  7  2 91  0  0
 6  0   3976 388851136      0 1215732    0    0     0    12 23625 115522  8  2 90  0  0
 6  0   3976 388841280      0 1220984    0    0   128     8 22643 116706  8  2 90  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  0   3976 388841216      0 1221592    0    0     0    12 22280 120060  7  2 91  0  0
 5  0   3976 388870432      0 1223076    0    0    16     0 24450 111956  8  2 90  0  0
 5  0   3976 388888352      0 1223692    0    0     0     0 22773 113821  7  2 91  0  0
 6  0   3976 388881760      0 1225096    0    0     0   264 23532 110937  8  2 90  0  0
 5  0   3976 388877888      0 1226372    0    0     0   196 22712 108848  7  2 91  0  0
 5  0   3976 388771872      0 1227340    0    0    64   268 22725 108924  7  2 90  0  0
 1  0   3976 388769280      0 1228696    0    0    68   260 8996 38062  3  1 96  0  0
 0  0   3976 388766784      0 1230684    0    0     0     8 1786 2249  1  0 99  0  0
 0  0   3976 388767008      0 1230684    0    0     0    12 1196 2209  0  0 100  0  0
 0  0   3976 388754816      0 1237012    0    0     0   528 2099 2245  1  0 99  0  0
 0  0   3976 388752800      0 1237632    0    0     0     0 1225 1924  0  0 100  0  0
 0  0   3976 388753056      0 1237696    0    0     0     0 1457 2590  0  0 100  0  0
 0  0   3976 388753344      0 1237780    0    0     0 31736 1255 2340  0  0 100  0  0
 0  0   3976 388753888      0 1237840    0    0     0     0  977 1776  0  0 100  0  0
 0  0   3976 388753888      0 1237844    0    0     0     0  982 1813  0  0 100  0  0
 0  0   3976 388754176      0 1237976    0    0     0    12 1313 2077  0  0 100  0  0
 0  0   3976 388752960      0 1238012    0    0    36     0 1493 2754  0  0 100  0  0
 0  0   3976 388752992      0 1238072    0    0     0     0 1001 1831  0  0 100  0  0
 0  0   3976 388753024      0 1238072    0    0     0     4 1045 1855  0  0 100  0  0
 0  0   3976 388748160      0 1238812    0    0     4   268 1272 2085  0  0 100  0  0
 0  0   3976 388748672      0 1238848    0    0     0     0 1126 2080  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0   3976 388753120      0 1238872    0    0     0     0 1129 2033  0  0 100  0  0
 0  0   3976 388784704      0 1239152    0    0    20     0 1541 2237  0  0 100  0  0
 0  0   3976 388787488      0 1239212    0    0     0     0 1058 1937  0  0 100  0  0
 0  0   3976 388788544      0 1239220    0    0     0     4 1235 2283  0  0 100  0  0
 0  0   3976 388789152      0 1239356    0    0     0     0 1188 1875  0  0 100  0  0
 0  0   3976 388789472      0 1239388    0    0     0    12 1222 2174  0  0 100  0  0
 0  0   3976 388792256      0 1239388    0    0     0     0 1092 1951  0  0 100  0  0
 0  0   3976 388788768      0 1239456    0    0     0    60 1378 2146  0  0 100  0  0
 1  0   3976 388860512      0 1239456    0    0     0     0 3939 2664  1  0 99  0  0
 1  0   3976 388891424      0 1239520    0    0     0     4 3394 2261  2  0 98  0  0
 0  0   3976 388734688      0 1230796    0    0     0     0 2437 2374  1  0 98  0  0
 0  0   3976 388734944      0 1230800    0    0     0     0 1192 2118  0  0 100  0  0
 0  0   3976 388734944      0 1230864    0    0     0     0 1022 1845  0  0 100  0  0
 0  0   3976 388739360      0 1230896    0    0     0     0 1278 2212  0  0 100  0  0
 0  0   3976 388739168      0 1230868    0    0     0   448 1319 1981  0  0 100  0  0
 7  0   3976 388736576      0 1231060    0    0   124   264 18621 75196  6  1 93  0  0
 5  0   3976 388734464      0 1231208    0    0    72   268 22879 107044  7  2 91  0  0
 5  0   3976 388960480      0 1231692    0    0     0    84 23680 113261  7  2 91  0  0
 4  0   3976 389027520      0 1232440    0    0     0   340 21703 112163  7  2 91  0  0
 7  0   3976 389015264      0 1233116    0    0     0     0 21618 113069  7  2 91  0  0
 6  0   3976 388974272      0 1234136    0    0    16     0 22370 112385  7  2 91  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  0   3976 388937856      0 1234812    0    0     0    12 21881 114312  7  2 91  0  0
 7  0   3976 388892224      0 1236004    0    0     0    32 22505 105670  7  2 91  0  0
 6  0   3976 388879968      0 1236680    0    0     0     8 23352 108676  7  2 91  0  0
 5  0   3976 388850848      0 1238488    0    0   128     0 25900 106067  7  2 90  0  0
 5  0   3976 388850208      0 1239264    0    0    80    20 27120 114775  7  2 91  0  0
 7  0   3976 388846048      0 1239944    0    0     0     0 26624 117277  7  2 91  0  0
 8  0   3976 388829408      0 1241076    0    0    16    16 27997 118019  8  2 90  0  0
 5  0   3976 388746400      0 1246880    0    0     0     0 25854 112078  8  2 90  0  0
 7  0   3976 388735200      0 1248792    0    0     0    12 25919 113785  7  2 91  0  0
 9  0   3976 388802432      0 1249536    0    0     0     0 27978 114091  7  2 91  0  0
 6  0   3976 388809088      0 1251400    0    0    16     0 28853 115268  8  2 90  0  0
 6  0   3976 388806848      0 1252136    0    0     0 28336 25103 111295  7  2 91  0  0
 7  0   3976 388814048      0 1252924    0    0   104     4 28375 116875  7  2 91  0  0
 6  0   3976 388820512      0 1254204    0    0     0     0 25205 112908  8  2 90  0  0
 5  0   3976 388819520      0 1254876    0    0     0     8 26435 118741  7  2 91  0  0
 6  0   3976 388851872      0 1255564    0    0     0     0 25453 113045  7  2 91  0  0
 5  0   3976 388832608      0 1257064    0    0   128  8612 23294 112438  7  2 90  0  0
 6  0   3976 388737760      0 1262348    0    0     0    68 21758 105735  8  2 90  0  0
 9  0   3976 388633216      0 1263028    0    0     0   700 23983 106009  7  2 90  0  0
 5  0   3976 388617184      0 1265516    0    0     0    20 23089 114838  7  2 91  0  0
 4  0   3976 388643808      0 1266580    0    0     0     0 23434 114732  7  2 90  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  0   3976 388653856      0 1267932    0    0    32     8 22867 113807  7  2 91  0  0
 4  0   3976 388712064      0 1268608    0    0     0     0 22266 108035  7  2 91  0  0
 7  0   3976 388793184      0 1269444    0    0     0     8 21561 107619  7  2 91  0  0
 0  0   3976 388779232      0 1272328    0    0   204   468 9487 37852  4  1 96  0  0
 0  0   3976 389010880      0 1274300    0    0   732   248 3103 2124  1  0 99  0  0
 0  0   3976 389009888      0 1274276    0    0    36     0 1256 1957  0  0 100  0  0
