procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0   3976 390792832      0 933800    0    0     2     2    0    0  0  0 100  0  0
 2  0   3976 390740032      0 950192    0    0 12712     0 11299 7933  3  1 96  0  0
 1  2   3976 390685632      0 978764    0    0  1224 35580 11245 9005  1  1 98  0  0
 5  0   3976 390597952      0 983296    0    0  5084 15588 10393 8790  3  1 96  0  0
 1  0   3976 390568864      0 999604    0    0 18112    28 7406 8183  3  0 96  0  0
 2  0   3976 390446656      0 1025388    0    0  9584    32 5547 6061  3  0 96  0  0
 0  0   3976 390413376      0 1027224    0    0  1340   516 2376 2595  1  0 98  0  0
15  0   3976 390266432      0 1035156    0    0  8052     8 6203 15626  3  0 96  0  0
38  0   3976 390121024      0 1045232    0    0  1024 27956 8601 10899  7  1 93  0  0
17  0   3976 390102528      0 1047012    0    0    44    60 7834 9795  7  0 92  0  0
14  0   3976 390068896      0 1052684    0    0  3668    92 7599 13985  7  1 93  0  0
20  0   3976 390011936      0 1053536    0    0   592    44 8672 16486  7  1 92  0  0
17  0   3976 390002432      0 1053900    0    0   224     4 8818 18508  8  1 92  0  0
 4  0   3976 389994176      0 1054308    0    0   260    68 8987 22535  7  1 92  0  0
27  0   3976 389968224      0 1054588    0    0    64     0 9518 29545  7  1 92  0  0
23  0   3976 389885696      0 1056204    0    0  1092    48 10219 36176  7  1 92  0  0
12  0   3976 389862304      0 1056572    0    0   148   228 9740 36243  6  1 93  0  0
19  0   3976 389835872      0 1056868    0    0     0    40 10091 37230  6  1 92  0  0
16  0   3976 389835040      0 1057088    0    0     0     4 10482 40118  6  1 93  0  0
15  0   3976 389783808      0 1058068    0    0    76   100 10928 42115  7  1 92  0  0
16  0   3976 389780288      0 1059040    0    0     0   292 11614 42460  6  1 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
16  0   3976 389781952      0 1059152    0    0     0    60 11397 45828  6  1 92  0  0
11  0   3976 389774624      0 1060480    0    0   484     0 12594 48378  7  1 92  0  0
14  0   3976 389776832      0 1060520    0    0     4    48 12068 49338  6  1 92  0  0
22  0   3976 389785696      0 1061204    0    0     0    52 11928 52433  6  1 92  0  0
13  0   3976 389709056      0 1062716    0    0   536    24 12560 52515  7  1 92  0  0
15  0   3976 389709760      0 1063112    0    0    28    76 12674 54557  6  1 92  0  0
11  0   3976 389645856      0 1063788    0    0     0    48 13029 56271  7  2 92  0  0
15  0   3976 389637408      0 1064596    0    0    84 44092 13042 55720  6  1 92  0  0
14  0   3976 389627584      0 1065340    0    0    12    92 13229 56882  7  2 92  0  0
15  0   3976 389620192      0 1067784    0    0    68    32 13242 57112  7  1 92  0  0
13  0   3976 389620352      0 1068528    0    0     0    52 13868 61571  6  2 92  0  0
18  0   3976 389622112      0 1069220    0    0   252    24 12876 61300  6  2 92  0  0
10  0   3976 389570336      0 1069948    0    0     0    52 13949 64132  7  2 92  0  0
20  0   3976 389571520      0 1070840    0    0   144     4 13736 64894  6  2 92  0  0
19  0   3976 389573088      0 1071272    0    0     0    48 13809 64216  6  2 92  0  0
13  0   3976 389539072      0 1071708    0    0     0    76 14949 68845  6  2 92  0  0
21  0   3976 389426944      0 1072988    0    0   128    68 17152 67469  7  2 91  0  0
16  0   3976 389443232      0 1074196    0    0     0     8 19118 66024  7  2 92  0  0
19  0   3976 389440256      0 1075024    0    0    36   308 15066 67978  7  2 92  0  0
18  0   3976 389393088      0 1076024    0    0   488     0 15585 71057  7  2 91  0  0
24  0   3976 389385056      0 1080124    0    0     0     4 16700 74031  7  2 91  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
17  0   3976 389387456      0 1080988    0    0    72    12 19068 81193  7  2 91  0  0
24  0   3976 389389568      0 1081500    0    0     0    16 18526 83755  6  2 92  0  0
26  0   3976 389382400      0 1082360    0    0     0     0 19984 89046  7  2 91  0  0
17  0   3976 389405696      0 1082928    0    0     0     0 19013 87414  6  2 91  0  0
18  0   3976 389407520      0 1083900    0    0     0    84 19988 88698  7  2 91  0  0
21  0   3976 389405152      0 1084924    0    0     0     0 19881 92724  7  2 91  0  0
18  0   3976 389405184      0 1086012    0    0    64   684 19690 95852  7  2 91  0  0
22  0   3976 389403904      0 1086648    0    0     0   340 20004 94601  7  2 91  0  0
20  0   3976 389393376      0 1087384    0    0    96   996 20612 99044  7  2 90  0  0
25  0   3976 389395296      0 1092292    0    0    92     4 20739 97154  7  2 91  0  0
15  0   3976 389404352      0 1093456    0    0     0     8 21212 100085  7  2 90  0  0
20  0   3976 389467008      0 1094236    0    0     0     0 20874 101269  7  2 91  0  0
18  0   3976 389528096      0 1094880    0    0     0     4 21994 100941  7  2 91  0  0
23  0   3976 389385600      0 1096908    0    0   380    20 24070 107285  8  3 90  0  0
13  0   3976 389372032      0 1098132    0    0     0    72 21740 107087  7  2 90  0  0
 6  0   3976 389367872      0 1098836    0    0     0     8 23965 103567  8  2 90  0  0
24  0   3976 389366496      0 1100144    0    0   112     0 22264 109955  7  3 91  0  0
16  0   3976 389301696      0 1101364    0    0    24  1068 23588 108196  7  3 90  0  0
39  0   3976 389300064      0 1102552    0    0     0    20 23431 110039  8  3 90  0  0
20  0   3976 389301856      0 1108708    0    0    28     4 23109 108364  7  3 90  0  0
29  0   3976 389300864      0 1109484    0    0     0     8 21837 106917  7  2 91  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
29  0   3976 389377440      0 1110196    0    0     0     0 21650 106442  7  3 91  0  0
30  0   3976 389389408      0 1111564    0    0     0 42076 23950 114014  7  3 90  0  0
19  0   3976 389338464      0 1113524    0    0     0   264 23089 112591  8  3 89  0  0
33  0   3976 389334144      0 1114372    0    0     8   772 22555 118331  7  3 90  0  0
24  0   3976 389334432      0 1115272    0    0    40     0 23965 119238  7  3 90  0  0
22  0   3976 389359808      0 1117772    0    0  1012   256 23681 120932  7  3 89  0  0
22  0   3976 389316096      0 1118700    0    0    64    12 22882 120843  7  3 90  0  0
39  0   3976 389313664      0 1120064    0    0     0     0 22798 120297  7  3 90  0  0
18  0   3976 389306944      0 1125380    0    0     0    12 22879 120322  7  3 90  0  0
25  0   3976 389312320      0 1125916    0    0     0     4 24062 120321  8  3 90  0  0
27  0   3976 389258528      0 1128236    0    0     0    16 23289 121806  7  3 90  0  0
17  0   3976 389179872      0 1129628    0    0     0    12 22391 120920  7  3 90  0  0
26  0   3976 389169792      0 1132520    0    0   224     0 24385 120460  8  3 89  0  0
37  0   3976 389169120      0 1133444    0    0     0    72 22204 119942  7  3 90  0  0
26  0   3976 389167744      0 1134296    0    0     0     8 22471 121029  7  3 90  0  0
28  0   3976 389278688      0 1135288    0    0     0    20 22133 120758  7  3 90  0  0
39  0   3976 389317984      0 1136148    0    0     0    96 22460 121478  7  3 90  0  0
32  0   3976 389317760      0 1137108    0    0     4   876 23074 121675  7  3 90  0  0
