procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0   3976 390670464      0 1011476    0    0     2     2    0    0  0  0 100  0  0
 1  0   3976 390642496      0 1014520    0    0  1704     0 9470 6122  1  1 98  0  0
 2  0   3976 390602784      0 1029420    0    0   128     0 12094 8197  1  1 99  0  0
 4  0   3976 390442752      0 1121232    0    0 42036 48736 10872 9895  3  1 96  1  0
 3  0   3976 390375232      0 1138544    0    0 19472    32 7479 8526  3  0 96  0  0
 1  0   3976 390286144      0 1150816    0    0 12176    32 4563 5649  3  0 97  0  0
 0  0   3976 390249920      0 1153944    0    0  3180    44 3268 3336  2  0 98  0  0
45  0   3976 390153344      0 1164608    0    0 11120    12 4663 14678  2  0 97  0  0
41  0   3976 390100512      0 1170424    0    0  4896 50592 15516 175882  6  1 92  1  0
63  0   3976 390062272      0 1171032    0    0   480    36 20727 746093  6  2 93  0  0
53  0   3976 390034752      0 1171716    0    0   484    88 13976 332025  7  1 92  0  0
28  0   3976 389943808      0 1173516    0    0  1432    56 16331 333808  6  1 93  0  0
38  0   3976 389925568      0 1174416    0    0   260     4 16020 306719  5  1 93  0  0
43  0   3976 389884992      0 1175076    0    0    20    96 20620 362043  5  1 93  0  0
23  0   3976 389858752      0 1175268    0    0     0   372 11900 470710  5  1 93  0  0
22  0   3976 389831072      0 1175868    0    0   116    48 13925 355586  5  1 93  0  0
29  0   3976 389813760      0 1176272    0    0   292   140 17334 225768  6  1 93  0  0
34  0   3976 389811968      0 1176488    0    0     0    40 14779 225588  6  1 93  0  0
51  0   3976 389806368      0 1177516    0    0    84    12 17038 403431  5  1 93  0  0
49  0   3976 389851360      0 1177716    0    0     0    64 16123 252598  5  1 93  0  0
35  0   3976 389793536      0 1178340    0    0     0     8 14867 472618  5  1 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
45  0   3976 389725184      0 1179484    0    0     0    48 16548 351229  6  1 93  0  0
62  0   3976 389747680      0 1180496    0    0   816     8 14742 123991  6  1 93  0  0
 1  0   3976 389718784      0 1181252    0    0   112    40 17506 389826  5  1 93  0  0
 1  0   3976 389706176      0 1181448    0    0     0    56 14549 351769  5  1 93  0  0
 1  0   3976 389715840      0 1182156    0    0   496    24 16954 223385  5  1 93  0  0
58  0   3976 389711872      0 1182360    0    0     0     0 14724 165867  5  1 93  0  0
12  0   3976 389710112      0 1182556    0    0   108    60 17373 270203  5  1 94  0  0
73  0   3976 389741728      0 1184332    0    0    76    28 17448 635050  5  2 93  0  0
36  0   3976 389736768      0 1185268    0    0   168    76 13995 119589  6  1 93  0  0
43  0   3976 389800928      0 1185532    0    0     0    12 13589 135137  6  1 93  0  0
46  0   3976 389805664      0 1185748    0    0     0    52 18562 337876  5  1 94  0  0
62  0   3976 389815488      0 1186288    0    0   380    24 11201 167555  6  1 93  0  0
37  0   3976 389825728      0 1189332    0    0    20   420 16122 184195  6  1 93  0  0
81  0   3976 389824320      0 1189640    0    0     0   896 19691 245380  6  1 93  0  0
76  0   3976 389832064      0 1189840    0    0     0    40 15774 125631  5  1 93  0  0
58  0   3976 389805888      0 1190476    0    0   128    12 14536 248088  6  1 93  0  0
 1  0   3976 389731808      0 1191424    0    0   140    16 19087 131365  6  1 93  0  0
63  0   3976 389701312      0 1193152    0    0     0    16 17586 363373  6  1 93  0  0
67  0   3976 389703104      0 1193360    0    0    32 13204 15125 303771  5  1 94  0  0
88  0   3976 389670560      0 1194292    0    0    96     8 19554 434422  5  2 93  0  0
24  0   3976 389661440      0 1194856    0    0    32     0 16218 245588  5  1 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0   3976 389646752      0 1195404    0    0     0    24 18198 373090  5  1 93  0  0
67  0   3976 389636448      0 1196168    0    0   488   300 13660 135664  6  1 93  0  0
11  0   3976 389644608      0 1196448    0    0     0   752 14405 515268  5  1 93  0  0
21  0   3976 389636192      0 1196976    0    0     0     0 13769 214969  5  1 94  0  0
28  0   3976 389654272      0 1197188    0    0     0    12 15172 210772  5  1 93  0  0
62  0   3976 389651488      0 1197400    0    0     0     0 15862 167353  6  1 93  0  0
28  0   3976 389661952      0 1199060    0    0    16    36 16774 279652  5  1 93  0  0
54  0   3976 389678816      0 1199596    0    0    16     0 12891 70576  6  1 93  0  0
83  0   3976 389684896      0 1199944    0    0   124     0 22035 541526  5  2 94  0  0
70  0   3976 389663200      0 1200520    0    0     0     8 16505 298916  5  1 93  0  0
 1  0   3976 389654208      0 1200656    0    0     0     0 17500 109704  6  1 93  0  0
 1  0   3976 389721184      0 1201760    0    0   252     8 19505 146174  6  1 93  0  0
15  0   3976 389722016      0 1202324    0    0     0     4 14984 348010  5  1 93  0  0
63  0   3976 389729632      0 1203012    0    0   184    16 15617 149996  6  1 93  0  0
21  0   3976 389710496      0 1203268    0    0     0     8 17205 294051  5  1 94  0  0
43  0   3976 389696544      0 1203428    0    0     0     0 13336 237440  5  1 94  0  0
60  0   3976 389727808      0 1205400    0    0     0    12 13663 332866  6  1 93  0  0
64  0   3976 389720896      0 1205624    0    0     0     0 13217 258312  5  1 94  0  0
49  0   3976 389679776      0 1206268    0    0   100    28 16976 159822  6  1 93  0  0
17  0   3976 389681024      0 1207452    0    0   420     0 16305 191650  6  1 93  0  0
 1  0   3976 389678528      0 1207780    0    0     0   256 18783 293469  5  1 94  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
72  0   3976 389678912      0 1208064    0    0     0     0 18486 311254  5  1 93  0  0
62  0   3976 389678144      0 1208588    0    0     4   776 13731 385454  5  1 93  0  0
55  0   3976 389689664      0 1208784    0    0     0   272 16759 273006  5  1 94  0  0
59  0   3976 389686624      0 1209064    0    0     0   216 15386 101950  5  1 94  0  0
68  0   3976 389673056      0 1209448    0    0   192     0 13570 214241  6  1 93  0  0
51  0   3976 389638528      0 1211116    0    0   208    12 16343 209151  5  1 93  0  0
12  0   3976 389631008      0 1212092    0    0    48     0 12227 333746  6  1 93  0  0
59  0   3976 389624960      0 1212284    0    0     0   768 13429 105322  5  1 94  0  0
17  0   3976 389642848      0 1212888    0    0     0     0 18645 659412  5  2 94  0  0
 2  0   3976 389640608      0 1213056    0    0    28    20 15620 280474  5  1 93  0  0
 2  0   3976 389634848      0 1213632    0    0    16   176 14009 254432  6  1 93  0  0
 1  0   3976 389626560      0 1214480    0    0    16   356 12659 318071  6  1 93  0  0
34  0   3976 389669856      0 1214756    0    0    16  3060 13933 173260  6  1 93  0  0
73  0   3976 389655488      0 1215696    0    0    80     0 15885 150285  6  1 93  0  0
73  0   3976 389653888      0 1215912    0    0     0     8 18727 170331  5  1 94  0  0
78  0   3976 389635168      0 1217624    0    0   128     8 13332 249682  6  1 93  0  0
55  0   3976 389551616      0 1215132    0    0    28    24 16500 253765  6  1 92  0  0
95  0   3976 389546496      0 1215336    0    0     0   628 16936 138929  5  1 94  0  0
72  0   3976 389544928      0 1215532    0    0     0     8 17038 139695  5  1 94  0  0
44  0   3976 389538560      0 1215848    0    0   104     0 10548 182648  6  1 93  0  0
45  0   3976 389520800      0 1216460    0    0     0     8 19076 184011  5  1 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
31  0   3976 389521664      0 1216736    0    0     4    20 11899 322956  5  1 93  0  0
86  0   3976 389536128      0 1217660    0    0   116  3092 13121 207535  6  1 93  0  0
66  0   3976 389593504      0 1217860    0    0     0     0 18782 125971  6  1 93  0  0
73  0   3976 389637568      0 1218384    0    0    16     8 13564 483701  5  1 93  0  0
79  0   3976 389634208      0 1220584    0    0     0     0 14060 203118  6  1 93  0  0
40  0   3976 389624608      0 1221832    0    0  1048     0 20503 333022  5  1 94  0  0
56  0   3976 389632160      0 1222040    0    0     0  1376 11854 282825  5  1 93  0  0
34  0   3976 389608896      0 1222636    0    0    88     0 19565 426620  5  1 93  0  0
71  0   3976 389597088      0 1226356    0    0  3936   208 24574 370320  6  2 92  0  0
 1  0   3976 389597920      0 1227316    0    0    16   260 16256 252332  6  2 93  0  0
39  0   3976 389588928      0 1227824    0    0    16   712 11086 66469  6  1 93  0  0
74  0   3976 389571200      0 1228740    0    0     0     8 12413 106167  6  1 93  0  0
 2  0   3976 389562272      0 1228948    0    0     0  2000 15971 729941  5  2 94  0  0
34  0   3976 389564576      0 1229208    0    0    72   260 11850 214930  6  1 93  0  0
 1  0   3976 389572224      0 1230916    0    0    88     8 16542 304671  5  1 93  0  0
 1  0   3976 389640064      0 1231720    0    0    32     8 23868 218821  6  1 93  0  0
91  0   3976 389635392      0 1231940    0    0     0     0 14565 395349  5  1 93  0  0
85  0   3976 389631904      0 1232576    0    0     0  1676 14532 127080  6  1 93  0  0
46  0   3976 389644032      0 1233424    0    0     0     4 15902 224124  6  1 93  0  0
90  0   3976 389654304      0 1233712    0    0     0   104 17272 332480  5  1 93  0  0
21  0   3976 389610528      0 1233916    0    0     0   432 13601 108215  6  1 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
26  0   3976 389626144      0 1234460    0    0    16     0 13741 161107  5  1 94  0  0
71  0   3976 389626016      0 1234972    0    0    16  2360 14371 473637  5  1 93  0  0
60  0   3976 389631776      0 1235172    0    0     0     0 13684 310593  5  1 94  0  0
62  0   3976 389626720      0 1236744    0    0     0    16 21302 267775  6  1 93  0  0
70  0   3976 389634048      0 1236960    0    0     0     0 17442 182591  6  1 93  0  0
91  0   3976 389629312      0 1237468    0    0     0     0 11838 166166  5  1 93  0  0
39  0   3976 389680224      0 1237680    0    0     0  7372 17348 603266  5  2 93  0  0
 1  0   3976 389669600      0 1238200    0    0    16     0 17657 520911  6  2 93  0  0
15  0   3976 389612608      0 1238772    0    0    16     8 10871 264115  6  1 93  0  0
45  0   3976 389616576      0 1239724    0    0   456     4 18760 499925  5  1 93  0  0
26  0   3976 389621120      0 1240124    0    0   144   720 13710 441749  5  1 93  0  0
75  0   3976 389598464      0 1240688    0    0     0  1892 15815 149787  6  1 93  0  0
48  0   3976 389602624      0 1240884    0    0     0     8 13581 424026  5  1 94  0  0
 1  0   3976 389603872      0 1242412    0    0     0     4 16369 398160  5  1 93  0  0
93  0   3976 389562720      0 1242940    0    0     0     8 20062 328072  5  1 93  0  0
93  0   3976 389552640      0 1243144    0    0     0     4 15862 263241  5  1 94  0  0
36  0   3976 389542624      0 1229524    0    0    16  3340 16818 369542  5  1 93  0  0
37  0   3976 389607072      0 1229748    0    0     0    60 16295 333835  5  1 93  0  0
67  0   3976 389611424      0 1230328    0    0     0     8 17635 693794  5  2 93  0  0
58  0   3976 389597504      0 1230540    0    0     0   456 14341 182568  6  1 93  0  0
16  0   3976 389583936      0 1231356    0    0    16     0 12039 180126  6  1 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
84  0   3976 389585376      0 1231612    0    0     0  2644 16293 310637  5  1 93  0  0
 0  0   3976 389581664      0 1232332    0    0   160   252 15349 405366  4  1 94  0  0
 0  0   3976 389582048      0 1233868    0    0     0    12 1247 1984  0  0 100  0  0
 0  0   3976 389582720      0 1234004    0    0     0     0 1100 1868  0  0 100  0  0
 0  0   3976 389583264      0 1234060    0    0     0     0 1017 1804  0  0 100  0  0
 0  0   3976 389583808      0 1234096    0    0     0  3260 1172 2060  0  0 100  0  0
 0  0   3976 389565664      0 1234468    0    0    16     8 1487 2434  0  0 100  0  0
 0  0   3976 389566240      0 1234580    0    0     0   348 1364 2007  0  0 100  0  0
 0  0   3976 389567232      0 1234672    0    0     0   628 1104 1935  0  0 100  0  0
 0  0   3976 389578784      0 1235012    0    0     0     0 1804 2250  0  0 100  0  0
 0  0   3976 389578272      0 1235380    0    0     0  2440 1793 2192  0  0 100  0  0
 0  0   3976 389579328      0 1235440    0    0     0     0 1318 2253  0  0 100  0  0
 0  0   3976 389579840      0 1236172    0    0     0     8 1125 1885  0  0 100  0  0
 0  0   3976 389575616      0 1236496    0    0     0     0 1724 2256  0  0 100  0  0
 0  0   3976 389576128      0 1236556    0    0     0     0 1105 1994  0  0 100  0  0
 0  0   3976 389578272      0 1236592    0    0     0     0 1031 1828  0  0 100  0  0
 0  0   3976 389582560      0 1236652    0    0     0  2088 1341 2429  0  0 100  0  0
 0  0   3976 389583840      0 1236772    0    0     0     0 1362 2062  0  0 100  0  0
 0  0   3976 389584608      0 1236820    0    0     0     4 1156 2051  0  0 100  0  0
 0  0   3976 389586144      0 1236856    0    0     0     0 1104 1897  0  0 100  0  0
 0  0   3976 389592800      0 1236916    0    0     0     0 1622 1923  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0   3976 389594944      0 1236948    0    0     0  2352 1379 2274  0  0 100  0  0
 1  0   3976 389547424      0 1237012    0    0    16     0 1725 2015  1  0 99  0  0
 3  0   3976 389579456      0 1234456    0    0     0     0 2367 2054  1  0 99  0  0
 0  0   3976 389579488      0 1234516    0    0     0     4 1023 1791  0  0 100  0  0
 0  0   3976 389580000      0 1234564    0    0     0     0 1062 1887  0  0 100  0  0
 0  0   3976 389585344      0 1234596    0    0     0  1884 1287 2213  0  0 100  0  0
 0  0   3976 389585824      0 1235192    0    0     0    64 1550 2058  0  0 100  0  0
 0  0   3976 389588864      0 1235244    0    0     0   196 1067 1932  0  0 100  0  0
 0  0   3976 389589120      0 1235280    0    0     0   256 1162 2022  0  0 100  0  0
 0  0   3976 389601184      0 1235336    0    0     0   696 1663 2030  0  0 100  0  0
43  0   3976 389625088      0 1235372    0    0     0  3332 3972 12650  2  0 98  0  0
