Linux 5.14.0-570.60.1.el9_6.x86_64 *****) 	06/02/2026 	_x86_64_	(64 CPU)

05:45:06 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:45:07 PM  all    5.61    0.00    0.70    0.06    0.05    0.03    0.00    0.00    0.00   93.54
05:45:07 PM    0    0.00    0.00    0.00    0.00    0.00    2.00    0.00    0.00    0.00   98.00
05:45:07 PM    1    0.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
05:45:07 PM    2   64.00    0.00    2.00    1.00    1.00    0.00    0.00    0.00    0.00   32.00
05:45:07 PM    3    1.01    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   97.98
05:45:07 PM    4   84.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   15.00
05:45:07 PM    5    3.03    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   94.95
05:45:07 PM    6   94.00    0.00    2.00    2.00    1.00    0.00    0.00    0.00    0.00    1.00
05:45:07 PM    7    0.99    0.00    2.97    0.00    0.00    0.00    0.00    0.00    0.00   96.04
05:45:07 PM    8   78.00    0.00    1.00    1.00    1.00    0.00    0.00    0.00    0.00   19.00
05:45:07 PM    9    3.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   93.00
05:45:07 PM   10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:45:07 PM   11    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
05:45:07 PM   12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:45:07 PM   13    2.02    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   94.95
05:45:07 PM   14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:45:07 PM   15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:45:07 PM   16    7.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   92.00
05:45:07 PM   17    5.94    0.00    2.97    0.00    0.00    0.00    0.00    0.00    0.00   91.09
05:45:07 PM   18    7.07    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   92.93
05:45:07 PM   19    1.01    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   97.98
05:45:07 PM   20    4.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
05:45:07 PM   21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:45:07 PM   22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:45:07 PM   23    1.01    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   96.97
05:45:07 PM   24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:45:07 PM   25    0.99    0.00    2.97    0.00    0.00    0.00    0.00    0.00    0.00   96.04
05:45:07 PM   26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:45:07 PM   27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:45:07 PM   28    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
05:45:07 PM   29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:45:07 PM   30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:45:07 PM   31    0.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
05:45:07 PM   32    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:45:07 PM   33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:45:07 PM   34    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:45:07 PM   35    0.99    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   98.02
05:45:07 PM   36    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:45:07 PM   37    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:45:07 PM   38    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:45:07 PM   39    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
