procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  0   3976 390853824      0 941508    0    0     2     2    0    0  0  0 100  0  0
 5  1   3976 390766720      0 966904    0    0  5032     0 14428 8525  5  1 94  0  0
 5  0   3976 390679552      0 1018524    0    0  7040     0 14241 8371  6  1 93  0  0
 3  0   3976 390657120      0 1026416    0    0  8216 109720 7214 5994  4  0 94  1  0
 3  0   3976 390561568      0 1035304    0    0  8832    36 5528 5985  4  0 96  0  0
 3  0   3976 390501888      0 1041784    0    0  5928    32 4844 3698  4  0 96  0  0
 3  0   3976 390476896      0 1045324    0    0  3424     4 4266 3797  4  0 96  0  0
 3  0   3976 390439584      0 1054724    0    0  9504    32 6060 4354  5  0 95  0  0
 4  0   3976 390317024      0 1062652    0    0 10096     0 13177 11043  5  1 94  0  0
 3  0   3976 390304096      0 1076484    0    0 13816     0 5257 7491  3  0 97  0  0
 3  0   3976 390191424      0 1083008    0    0  6256    44 4935 4851  3  0 97  0  0
 0  0   3976 390183072      0 1083808    0    0   304    44 1531 1867  1  0 99  0  0
47  0   3976 390100160      0 1086484    0    0  2176    20 6219 17738  5  0 94  0  0
73  0   3976 390093600      0 1086800    0    0   204   600 8417 32741  7  0 93  0  0
104  0   3976 390086048      0 1086992    0    0   144    36 6610 12989  6  0 93  0  0
93  0   3976 390073824      0 1087068    0    0    24     0 7416 14016  6  0 93  0  0
36  0   3976 390075456      0 1087116    0    0     0   136 6875 13601  7  0 93  0  0
101  0   3976 390073600      0 1087164    0    0     0    40 7812 19165  7  0 93  0  0
81  0   3976 390069408      0 1087212    0    0     0    72 7920 12984  7  0 92  0  0
76  0   3976 390061856      0 1093824    0    0  3852     0 8851 13322  7  1 92  0  0
93  0   3976 390033888      0 1094256    0    0   284    48 7585 12476  6  0 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
27  0   3976 390022080      0 1094600    0    0   296     0 8353 13468  7  0 93  0  0
65  0   3976 390018240      0 1095144    0    0   492   156 8917 14286  6  0 93  0  0
69  0   3976 390019232      0 1095288    0    0     0    40 8180 14132  6  0 93  0  0
70  0   3976 390009152      0 1095344    0    0     0     4 8431 15750  6  1 93  0  0
65  0   3976 390005440      0 1095844    0    0   348    64 8793 15032  7  1 93  0  0
61  0   3976 389997952      0 1095896    0    0     0    52 8823 15314  6  1 93  0  0
56  0   3976 389986816      0 1096044    0    0     0    32 8665 15804  6  1 93  0  0
67  0   3976 389989024      0 1096092    0    0     0   260 8454 16981  6  1 93  0  0
64  0   3976 389921248      0 1097596    0    0   792   104 9195 18824  6  1 93  0  0
60  0   3976 389852928      0 1098108    0    0    80   736 8795 16266  6  1 93  0  0
66  0   3976 389832288      0 1098376    0    0     0    52 8934 16849  6  1 93  0  0
63  0   3976 389805376      0 1099768    0    0   728    48 9076 18400  6  1 93  0  0
62  0   3976 389876480      0 1100284    0    0    92     0 9702 18164  6  1 93  0  0
56  0   3976 389876960      0 1100564    0    0   140    20 9387 18688  6  1 93  0  0
66  0   3976 389876320      0 1100748    0    0     0    64 9167 19085  6  1 93  0  0
66  0   3976 389878784      0 1100888    0    0     0    24 9279 19249  6  1 93  0  0
75  0   3976 389869184      0 1101224    0    0   192     0 9804 19554  6  1 93  0  0
60  0   3976 389888320      0 1101368    0    0     0    60 9914 24347  6  1 93  0  0
65  0   3976 389832096      0 1102420    0    0    16   180 10961 20324  6  1 93  0  0
77  0   3976 389816224      0 1102568    0    0     4    12 10033 90559  6  1 93  0  0
64  0   3976 389786592      0 1103380    0    0    16     8 9949 20556  7  1 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
67  0   3976 389772416      0 1103632    0    0   112    20 9948 21875  6  1 93  0  0
65  0   3976 389770976      0 1104116    0    0     0     8 9390 20377  6  1 93  0  0
69  0   3976 389705344      0 1104720    0    0   160   292 9912 20916  6  1 93  0  0
69  0   3976 389694848      0 1105224    0    0     0     8 9592 37562  6  1 93  0  0
60  0   3976 389694400      0 1105432    0    0     0     0 9593 39048  6  1 93  0  0
62  0   3976 389681184      0 1105892    0    0     0     8 9946 43119  6  1 93  0  0
64  0   3976 389684544      0 1106036    0    0     0     8 9704 49060  6  1 93  0  0
70  0   3976 389682240      0 1107496    0    0   164    28 9816 22329  6  1 93  0  0
62  0   3976 389645408      0 1108100    0    0   116     0 9871 30199  6  1 93  0  0
94  0   3976 389646208      0 1108296    0    0     4    64 9615 24145  6  1 93  0  0
62  0   3976 389648000      0 1108808    0    0    32     0 10307 44036  6  1 93  0  0
63  0   3976 389651840      0 1109240    0    0     0     8 9961 23621  6  1 93  0  0
62  0   3976 389643840      0 1110336    0    0   480   812 9889 25107  6  1 93  0  0
67  0   3976 389658688      0 1111028    0    0   236    16 10025 25592  7  1 93  0  0
66  0   3976 389658624      0 1111232    0    0     0     8 9529 25043  6  1 93  0  0
60  0   3976 389661856      0 1111440    0    0     0   296 9717 25796  6  1 93  0  0
57  0   3976 389779712      0 1111672    0    0    24   948 9872 25971  6  1 93  0  0
64  0   3976 389783584      0 1113088    0    0     0    20 10226 26759  6  1 93  0  0
59  0   3976 389781248      0 1113292    0    0   128  1008 9645 27208  6  1 93  0  0
70  0   3976 389788832      0 1113392    0    0     0     0 9743 27959  6  1 93  0  0
66  0   3976 389792768      0 1114792    0    0  1124   256 10036 29332  6  1 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
60  0   3976 389747200      0 1115316    0    0     0     8 9808 29292  6  1 93  0  0
60  0   3976 389720064      0 1115856    0    0     0     0 9918 29735  7  1 92  0  0
69  0   3976 389720064      0 1116064    0    0     4  1620 9778 31210  6  1 93  0  0
68  0   3976 389714240      0 1116504    0    0    16     4 10324 39029  6  1 93  0  0
63  0   3976 389682080      0 1117356    0    0   348   220 10316 32435  6  1 93  0  0
81  0   3976 389668640      0 1118312    0    0   272     0 11725 87018  7  1 92  0  0
85  0   3976 389648544      0 1120064    0    0     0    12 12808 242614  6  1 93  0  0
86  0   3976 389649600      0 1120880    0    0   304   276 11977 213084  6  1 93  0  0
90  0   3976 389566720      0 1121876    0    0    20  1616 12461 236079  6  1 92  0  0
65  0   3976 389520640      0 1122600    0    0     0    20 13282 62587  7  1 92  0  0
68  0   3976 389516544      0 1122880    0    0     0     0 12162 153693  6  1 93  0  0
78  0   3976 389518784      0 1123148    0    0     0     8 12443 261663  6  1 93  0  0
77  0   3976 389529568      0 1123424    0    0     0     0 11486 224389  6  1 93  0  0
69  0   3976 389573536      0 1123624    0    0    16  1936 10961 41882  6  1 93  0  0
64  0   3976 389574016      0 1123908    0    0    16    16 11281 59434  6  1 93  0  0
54  0   3976 389580832      0 1124180    0    0     0     4 13900 538926  5  2 93  0  0
57  0   3976 389597696      0 1127228    0    0    64    12 11820 33843  7  1 92  0  0
58  0   3976 389540448      0 1127820    0    0    88     0 11746 175190  6  1 93  0  0
25  0   3976 389537568      0 1128524    0    0     0  2200 11156 129079  6  1 92  0  0
82  0   3976 389528032      0 1129508    0    0    64     0 11771 79914  6  1 92  0  0
85  0   3976 389504448      0 1130496    0    0    44    20 12136 242178  6  1 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
36  0   3976 389503488      0 1130708    0    0     0     4 12482 271112  6  1 93  0  0
62  0   3976 389504896      0 1131056    0    0    80   828 10656 33731  6  1 93  0  0
12  0   3976 389493696      0 1131688    0    0    80  2264 12620 266703  6  1 93  0  0
90  0   3976 389488832      0 1131960    0    0     0   160 13060 243313  6  1 93  0  0
73  0   3976 389484512      0 1132508    0    0    32   344 12532 204648  6  1 93  0  0
35  0   3976 389525536      0 1134752    0    0   192    12 14891 123368  8  1 91  0  0
21  0   3976 389510144      0 1132420    0    0    80    40 11756 282740  6  1 92  0  0
72  0   3976 389498112      0 1132688    0    0     0     8 11913 85794  6  1 93  0  0
65  0   3976 389500352      0 1133252    0    0     0     0 11692 76764  6  1 92  0  0
75  0   3976 389494592      0 1133860    0    0     0    12 11948 80623  6  1 93  0  0
65  0   3976 389491840      0 1134140    0    0     0   248 10577 58884  6  1 93  0  0
68  0   3976 389493824      0 1134776    0    0     0    24 13464 283150  6  1 93  0  0
58  0   3976 389494336      0 1135056    0    0    16  1784 11742 101383  6  1 93  0  0
64  0   3976 389493632      0 1135312    0    0    52     0 11414 103959  6  1 93  0  0
56  0   3976 389501120      0 1135584    0    0     0   212 10680 48223  6  1 93  0  0
54  0   3976 389479904      0 1137716    0    0     0     0 11420 160476  6  1 92  0  0
82  0   3976 389517088      0 1137988    0    0     0   264 13676 102690  6  1 93  0  0
71  0   3976 389520128      0 1138676    0    0    80  3080 12295 372553  6  2 93  0  0
68  0   3976 389519136      0 1139300    0    0    64     4 11834 82689  6  1 92  0  0
30  0   3976 389521216      0 1139576    0    0     0     8 11446 337667  6  1 93  0  0
85  0   3976 389540704      0 1140232    0    0    88     0 11415 45953  6  1 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
77  0   3976 389514016      0 1140800    0    0     0    16 11439 75413  6  1 93  0  0
77  0   3976 389516960      0 1141068    0    0    16   636 10625 35385  6  1 93  0  0
82  0   3976 389486976      0 1141684    0    0    16     0 11247 95836  6  1 92  0  0
73  0   3976 389486912      0 1141948    0    0     0    12 11269 107832  6  1 93  0  0
66  0   3976 389468096      0 1144900    0    0    92     8 12930 99351  7  1 92  0  0
67  0   3976 389468000      0 1145364    0    0   208   760 12156 266887  6  1 93  0  0
77  0   3976 389468192      0 1145576    0    0     0     0 12132 61727  6  1 93  0  0
73  0   3976 389480992      0 1146180    0    0    16  2260 12325 52400  7  1 92  0  0
68  0   3976 389453504      0 1147504    0    0    16     0 14346 118208  6  1 92  0  0
70  0   3976 389464768      0 1148100    0    0     0     4 12537 79344  6  1 92  0  0
73  0   3976 389468992      0 1148444    0    0   144     8 11492 50112  6  1 93  0  0
61  0   3976 389435744      0 1149456    0    0     0     0 12180 43249  7  1 92  0  0
73  0   3976 389435744      0 1149744    0    0     0  4428 11227 147882  6  1 93  0  0
59  0   3976 389432864      0 1150020    0    0    16   492 11576 84534  6  1 93  0  0
62  0   3976 389401440      0 1133856    0    0    64    12 12918 145004  6  1 92  0  0
75  0   3976 389439680      0 1134132    0    0     0     4 12681 61615  6  1 93  0  0
76  0   3976 389439104      0 1134532    0    0   124    16 12523 150453  6  1 93  0  0
68  0   3976 389439168      0 1134808    0    0     0  6704 11520 61322  6  1 93  0  0
58  0   3976 389460288      0 1135720    0    0    16     0 14596 141558  6  1 92  0  0
79  0   3976 389460736      0 1136012    0    0     0     0 16149 609497  5  2 93  0  0
75  0   3976 389462016      0 1136632    0    0    32   264 12343 70539  6  1 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
