Linux 5.14.0-570.60.1.el9_6.x86_64 *****) 	06/02/2026 	_x86_64_	(64 CPU)

01:53:46 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:53:47 PM  all    5.05    0.00    0.84    0.22    0.03    0.08    0.00    0.00    0.00   93.78
01:53:47 PM    0    0.00    0.00    0.00    0.00    0.99    1.98    0.00    0.00    0.00   97.03
01:53:47 PM    1    2.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
01:53:47 PM    2   72.73    0.00    2.02    0.00    0.00    1.01    0.00    0.00    0.00   24.24
01:53:47 PM    3    0.99    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   98.02
01:53:47 PM    4   67.68    0.00    4.04    8.08    0.00    0.00    0.00    0.00    0.00   20.20
01:53:47 PM    5    0.00    0.00    2.00    0.00    0.00    1.00    0.00    0.00    0.00   97.00
01:53:47 PM    6   32.00    0.00    2.00    3.00    0.00    0.00    0.00    0.00    0.00   63.00
01:53:47 PM    7    0.00    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   98.98
01:53:47 PM    8   74.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00   25.00
01:53:47 PM    9    1.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
01:53:47 PM   10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:53:47 PM   11    2.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
01:53:47 PM   12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:53:47 PM   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:53:47 PM   14    0.99    0.00    0.00    2.97    0.00    0.00    0.00    0.00    0.00   96.04
01:53:47 PM   15    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
01:53:47 PM   16   28.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   70.00
01:53:47 PM   17    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.99
01:53:47 PM   18   19.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   79.00
01:53:47 PM   19    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
01:53:47 PM   20    2.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
01:53:47 PM   21    4.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
01:53:47 PM   22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:53:47 PM   23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:53:47 PM   24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:53:47 PM   25    0.99    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   98.02
01:53:47 PM   26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:53:47 PM   27    2.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
01:53:47 PM   28    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
01:53:47 PM   29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:53:47 PM   30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:53:47 PM   31    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
01:53:47 PM   32    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:53:47 PM   33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:53:47 PM   34    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:53:47 PM   35    6.00    0.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00   89.00
01:53:47 PM   36    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:53:47 PM   37    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:53:47 PM   38    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:53:47 PM   39    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:53:47 PM   40    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:53:47 PM   41    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:53:47 PM   42    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:53:47 PM   43    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
01:53:47 PM   44    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
