procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0   3976 390806272      0 910392    0    0     2     2    0    0  0  0 100  0  0
 4  0   3976 390753440      0 931420    0    0  4676     0 12961 8084  6  1 94  0  0
 4  0   3976 390699872      0 951468    0    0  6728     0 13701 7834  5  1 93  0  0
 3  0   3976 390654720      0 960672    0    0  9716  1064 7318 5610  5  0 95  0  0
 2  0   3976 390502752      0 1034204    0    0  8532    24 7466 5936  5  0 95  0  0
 2  0   3976 390441536      0 1039856    0    0  5580    32 4536 4249  3  0 96  0  0
 3  0   3976 390426368      0 1043868    0    0  3676    28 4589 3655  5  0 95  0  0
 3  0   3976 390385056      0 1053024    0    0  9008    12 5738 4406  5  0 95  0  0
 1  0   3976 390348256      0 1061216    0    0 10504 56304 13865 11637  6  1 93  0  0
 2  0   3976 390262176      0 1077800    0    0 13808     0 5427 6998  3  0 96  0  0
 3  0   3976 390163712      0 1084104    0    0  6004    44 4564 4622  3  0 97  0  0
 2  0   3976 390157856      0 1084412    0    0   300    44 1404 1930  0  0 99  0  0
39  0   3976 390049952      0 1090408    0    0  5536     4 7300 19974  6  0 93  0  0
86  0   3976 390024384      0 1090952    0    0   160 50728 7873 27436  7  0 93  0  0
92  0   3976 390005664      0 1090996    0    0     0    52 8505 77850  6  1 93  0  0
88  0   3976 389884416      0 1092288    0    0   984    28 7856 13295  7  0 93  0  0
87  0   3976 389886880      0 1092344    0    0     0   140 7685 14753  7  0 93  0  0
46  0   3976 389882784      0 1092392    0    0     0    40 8423 13314  7  1 92  0  0
69  0   3976 389882016      0 1093244    0    0   808    32 8357 13265  7  1 93  0  0
81  0   3976 389882784      0 1093520    0    0    80   284 8248 13518  6  1 93  0  0
51  0   3976 389800384      0 1093856    0    0    16    48 8669 24928  7  1 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
64  0   3976 389796832      0 1093996    0    0     0     0 8344 14357  6  1 93  0  0
70  0   3976 389789248      0 1094616    0    0   560   156 9069 15955  6  1 93  0  0
73  0   3976 389789120      0 1094660    0    0     0    40 8423 15037  6  1 93  0  0
67  0   3976 389786624      0 1094808    0    0     0     4 8962 15142  6  1 93  0  0
65  0   3976 389786816      0 1095180    0    0   244    80 8614 15985  6  1 93  0  0
66  0   3976 389788768      0 1095452    0    0   272    52 8736 15686  6  1 93  0  0
76  0   3976 389746976      0 1096180    0    0   204     0 9329 16852  6  1 93  0  0
61  0   3976 389748000      0 1096664    0    0   328   204 8985 16914  6  1 93  0  0
69  0   3976 389743104      0 1097092    0    0    36    44 9687 18209  6  1 93  0  0
67  0   3976 389743424      0 1097240    0    0     0   748 9258 17925  6  1 93  0  0
65  0   3976 389738368      0 1097452    0    0     0    16 9291 18833  6  1 93  0  0
65  0   3976 389737024      0 1098352    0    0   344    48 9391 19136  6  1 93  0  0
62  0   3976 389736576      0 1098488    0    0     0     8 9481 19521  6  1 93  0  0
67  0   3976 389718848      0 1099820    0    0   428    16 10363 30511  7  1 93  0  0
77  0   3976 389727072      0 1100112    0    0    84    48 9603 20221  6  1 93  0  0
81  0   3976 389741440      0 1101288    0    0    96     4 12014 57532  7  1 93  0  0
79  0   3976 389739456      0 1101668    0    0   172     8 10265 28271  6  1 93  0  0
66  0   3976 389746400      0 1102124    0    0     0    72 9990 20962  6  1 93  0  0
67  0   3976 389796800      0 1102340    0    0    36   172 9971 23119  6  1 93  0  0
60  0   3976 389796480      0 1102548    0    0     4    60 9600 51467  6  1 93  0  0
64  0   3976 389796192      0 1103748    0    0   988     8 9833 38145  6  1 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  0   3976 389801024      0 1105116    0    0   324    12 9915 35506  7  1 93  0  0
69  0   3976 389753632      0 1105656    0    0     0    24 9819 21958  6  1 93  0  0
56  0   3976 389757120      0 1105868    0    0     4   308 10023 73858  6  1 93  0  0
63  0   3976 389759680      0 1106076    0    0     0     8 9430 60665  6  1 93  0  0
62  0   3976 389762080      0 1106284    0    0     0     0 9905 63932  6  1 93  0  0
65  0   3976 389772000      0 1106788    0    0   304    12 10318 32666  6  1 93  0  0
64  0   3976 389760960      0 1107312    0    0    68   300 9923 24698  6  1 93  0  0
67  0   3976 389694912      0 1107948    0    0    64  9172 10151 25481  6  1 93  0  0
51  0   3976 389672576      0 1108672    0    0   204     0 9637 25444  6  1 93  0  0
85  0   3976 389668000      0 1108876    0    0     0     8 9907 27010  6  1 93  0  0
66  0   3976 389665024      0 1110376    0    0    24     4 10167 27607  6  1 93  0  0
53  0   3976 389628160      0 1111288    0    0   132     8 9772 27378  6  1 93  0  0
53  0   3976 389626240      0 1111672    0    0   232     4 9514 28747  6  1 93  0  0
64  0   3976 389617504      0 1112512    0    0   356     8 10597 29791  7  1 92  0  0
64  0   3976 389620992      0 1112724    0    0     0    12 9544 29852  6  1 93  0  0
66  0   3976 389620288      0 1113252    0    0    16     8 10192 31732  6  1 93  0  0
68  0   3976 389620320      0 1113460    0    0     0     0 9685 34181  6  1 93  0  0
65  0   3976 389619488      0 1114056    0    0    16    24 10838 35925  6  1 92  0  0
63  0   3976 389618016      0 1114608    0    0     0   804 10695 37014  6  1 93  0  0
81  0   3976 389619456      0 1115112    0    0     0    24 10872 44747  6  1 92  0  0
43  0   3976 389623648      0 1116664    0    0     0   252 11253 41589  7  1 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
67  0   3976 389713856      0 1117068    0    0     0     8 11639 93684  6  1 93  0  0
74  0   3976 389676832      0 1117768    0    0     0     0 12953 230384  6  1 92  0  0
77  0   3976 389687872      0 1118044    0    0    20  9816 15210 235299  6  1 93  0  0
70  0   3976 389688384      0 1118312    0    0     0    12 12697 81629  6  1 93  0  0
80  0   3976 389683616      0 1118960    0    0    64   220 13855 114588  6  1 92  0  0
49  0   3976 389683520      0 1119228    0    0     0     8 12295 177292  6  1 93  0  0
47  0   3976 389671200      0 1120460    0    0     0   280 13024 317015  6  1 92  0  0
50  0   3976 389659712      0 1120672    0    0     0     0 12407 117391  6  1 93  0  0
30  0   3976 389652384      0 1121280    0    0     0   720 11751 103725  6  1 92  0  0
68  0   3976 389568000      0 1123980    0    0   112     8 13069 313987  6  2 92  0  0
57  0   3976 389534976      0 1124608    0    0    16    16 16075 436640  6  2 93  0  0
83  0   3976 389534336      0 1125200    0    0    16     0 12340 420643  6  1 93  0  0
56  1   3976 389524032      0 1125796    0    0     0  3064 12828 110145  6  1 92  0  0
60  0   3976 389517632      0 1126188    0    0   124  4864 10402 37893  6  1 93  0  0
63  0   3976 389517376      0 1126404    0    0     0     8 11113 51131  6  1 93  0  0
71  0   3976 389516384      0 1126672    0    0     0     4 12768 105047  6  1 93  0  0
60  0   3976 389539584      0 1127016    0    0    16   136 12955 79330  6  1 92  0  0
45  0   3976 389468832      0 1128304    0    0     4   296 13547 276996  6  2 92  0  0
77  0   3976 389468864      0 1128568    0    0     0    12 12046 89783  6  1 93  0  0
40  0   3976 389503168      0 1130624    0    0    16     4 17030 275349  6  1 92  0  0
88  0   3976 389532800      0 1131024    0    0   128    12 16022 280106  6  2 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
66  0   3976 389546944      0 1131700    0    0    64     4 14039 379508  6  2 93  0  0
