Linux 5.14.0-570.60.1.el9_6.x86_64 *****) 	06/02/2026 	_x86_64_	(64 CPU)

03:27:28 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:27:29 PM  all    5.19    0.00    0.59    0.08    0.05    0.06    0.00    0.00    0.00   94.02
03:27:29 PM    0    0.00    0.00    0.00    0.00    0.00    2.00    0.00    0.00    0.00   98.00
03:27:29 PM    1    1.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
03:27:29 PM    2   80.81    0.00    0.00    0.00    1.01    0.00    0.00    0.00    0.00   18.18
03:27:29 PM    3    0.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
03:27:29 PM    4   78.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   21.00
03:27:29 PM    5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:27:29 PM    6   91.92    0.00    3.03    3.03    1.01    0.00    0.00    0.00    0.00    1.01
03:27:29 PM    7    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.99
03:27:29 PM    8   45.92    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   53.06
03:27:29 PM    9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:27:29 PM   10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:27:29 PM   11    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
03:27:29 PM   12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:27:29 PM   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:27:29 PM   14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:27:29 PM   15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:27:29 PM   16    6.93    0.00    0.99    0.99    0.00    0.00    0.00    0.00    0.00   91.09
03:27:29 PM   17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:27:29 PM   18    5.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   94.00
03:27:29 PM   19    1.01    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   97.98
03:27:29 PM   20    8.08    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   90.91
03:27:29 PM   21    3.06    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   94.90
03:27:29 PM   22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:27:29 PM   23    2.02    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   95.96
03:27:29 PM   24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:27:29 PM   25    0.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
03:27:29 PM   26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:27:29 PM   27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:27:29 PM   28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:27:29 PM   29    1.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
03:27:29 PM   30    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
03:27:29 PM   31    3.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
03:27:29 PM   32    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:27:29 PM   33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:27:29 PM   34    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:27:29 PM   35    0.00    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   97.98
03:27:29 PM   36    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
