procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  0   3976 390608960      0 1036088    0    0     2     2    0    0  0  0 100  0  0
 5  0   3976 390550144      0 1044428    0    0  6956     0 12863 10049  5  1 94  0  0
 4  0   3976 390412576      0 1092812    0    0 12468     0 17247 12761  7  1 92  0  0
 3  0   3976 390349248      0 1105120    0    0 11752 79008 8807 8466  5  0 94  0  0
 3  0   3976 390321216      0 1112344    0    0  7156    32 5668 6246  5  0 95  0  0
 6  0   3976 390236768      0 1132552    0    0 20228    32 8856 8724  5  0 94  0  0
 1  0   3976 390203456      0 1149304    0    0 18828     4 11815 10349  6  1 93  0  0
 1  0   3976 390097504      0 1167216    0    0 17708    44 5136 6417  3  0 97  0  0
 0  0   3976 390045184      0 1170560    0    0  3312     0 3496 3478  2  0 97  0  0
15  0   3976 389998720      0 1171892    0    0  1560     0 3037 12194  2  0 98  0  0
16  0   3976 389942976      0 1174072    0    0  1544   620 7288 19970  6  1 93  0  0
83  0   3976 389939680      0 1174328    0    0     8    80 8846 80981  7  0 93  0  0
75  0   3976 389933952      0 1174372    0    0    20    20 8969 23214  7  0 93  0  0
41  0   3976 389921952      0 1177580    0    0  3156    48 7904 19195  7  0 93  0  0
92  0   3976 389897344      0 1177964    0    0   280     0 7927 12647  7  0 93  0  0
97  0   3976 389897344      0 1178088    0    0    68     0 7661 11938  7  0 93  0  0
78  0   3976 389897440      0 1178720    0    0   580   156 8110 13746  7  0 93  0  0
68  0   3976 389801152      0 1179608    0    0   584    88 8106 13494  7  0 93  0  0
75  0   3976 389791936      0 1179832    0    0    80    72 8419 13723  7  0 93  0  0
68  0   3976 389787136      0 1179880    0    0     0     0 8130 14438  6  0 93  0  0
64  0   3976 389774080      0 1180028    0    0     0     0 8343 14478  6  1 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
72  0   3976 389775680      0 1180076    0    0     0     0 8387 15027  6  1 93  0  0
67  0   3976 389674752      0 1181000    0    0   392     0 9540 15842  7  1 93  0  0
74  0   3976 389670592      0 1181328    0    0    32    40 8705 15817  6  1 93  0  0
26  0   3976 389670080      0 1181380    0    0     0    56 8804 16120  6  1 93  0  0
72  0   3976 389666752      0 1182068    0    0   560    68 9062 16755  6  1 93  0  0
22  0   3976 389643104      0 1182568    0    0    80    24 8976 16974  6  1 93  0  0
68  0   3976 389645344      0 1182704    0    0     0   360 9068 37822  6  1 93  0  0
67  0   3976 389643648      0 1183280    0    0   140    20 9482 18717  6  1 93  0  0
64  0   3976 389642944      0 1183328    0    0     0   140 9406 19253  6  1 93  0  0
61  0   3976 389644096      0 1183564    0    0     0    20 9242 18914  6  1 93  0  0
72  0   3976 389645856      0 1183616    0    0     0    60 9450 19408  6  1 93  0  0
75  0   3976 389637440      0 1184776    0    0   652     0 9789 19934  6  1 93  0  0
69  0   3976 389630944      0 1185696    0    0    88   288 11399 39789  6  1 93  0  0
62  0   3976 389625920      0 1187456    0    0  1224    60 9861 64685  6  1 93  0  0
66  0   3976 389654080      0 1187888    0    0    92    92 10650 29350  6  1 93  0  0
72  0   3976 389712544      0 1188192    0    0     4    24 11045 21760  6  1 93  0  0
68  0   3976 389699392      0 1188700    0    0   104     0 9963 32825  6  1 93  0  0
68  0   3976 389626080      0 1189180    0    0     0    12 9969 21728  6  1 93  0  0
63  0   3976 389627872      0 1189396    0    0    52   360 9670 21569  6  1 93  0  0
70  0   3976 389608480      0 1190224    0    0    88     8 10131 76252  7  1 93  0  0
 6  0   3976 389610272      0 1190356    0    0     0     0 9726 34167  6  1 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
62  0   3976 389589504      0 1193392    0    0    84    28 10289 55697  7  1 93  0  0
48  0   3976 389586720      0 1194936    0    0     0     4 10057 36300  6  1 93  0  0
84  0   3976 389588224      0 1195076    0    0     0   108 10045 60716  6  1 93  0  0
65  0   3976 389587520      0 1195504    0    0   212     0 10068 44863  6  1 93  0  0
58  0   3976 389585376      0 1195696    0    0     0     0 9990 30627  6  1 93  0  0
63  0   3976 389546560      0 1196272    0    0    64     8 9870 39758  6  1 93  0  0
58  0   3976 389540960      0 1197316    0    0   632   800 10089 24835  6  1 93  0  0
67  0   3976 389540224      0 1198116    0    0   320    24 9888 37754  6  1 93  0  0
58  0   3976 389531584      0 1198640    0    0    16   332 9684 25192  6  1 93  0  0
63  0   3976 389586176      0 1198844    0    0     0     8 10207 26876  6  1 93  0  0
67  0   3976 389585792      0 1199192    0    0   128     0 9740 36016  6  1 93  0  0
64  0   3976 389589504      0 1200824    0    0     0    12 10761 28405  7  1 92  0  0
70  0   3976 389554624      0 1201760    0    0    96    20 10217 28715  7  1 93  0  0
67  0   3976 389553664      0 1202152    0    0   248   564 9771 28627  6  1 93  0  0
69  0   3976 389553216      0 1202360    0    0     0   280 9584 28506  6  1 93  0  0
63  0   3976 389538208      0 1203184    0    0    16   804 10185 30303  6  1 93  0  0
93  0   3976 389537728      0 1203476    0    0    64     8 9818 46609  6  1 93  0  0
71  0   3976 389547232      0 1203692    0    0    72    16 11673 79097  6  1 93  0  0
69  0   3976 389543712      0 1203904    0    0     0   848 11666 317548  6  1 93  0  0
72  0   3976 389651424      0 1204120    0    0     0     0 13113 288562  6  1 93  0  0
20  0   3976 389643840      0 1204460    0    0     0   256 11915 402966  6  1 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
67  0   3976 389593024      0 1206244    0    0    64     4 12142 224030  7  1 92  0  0
78  0   3976 389538272      0 1207368    0    0    36     0 14071 265365  6  1 92  0  0
64  0   3976 389542496      0 1207896    0    0     0  2128 15251 593187  6  2 93  0  0
64  0   3976 389559104      0 1208592    0    0   112    12 12418 67799  6  1 92  0  0
69  0   3976 389553696      0 1208872    0    0     0   464 12676 149748  6  1 93  0  0
68  0   3976 389554432      0 1209440    0    0    16     0 13303 61646  6  1 92  0  0
81  0   3976 389554208      0 1209716    0    0     0     8 11761 146795  6  1 93  0  0
82  0   3976 389491744      0 1210304    0    0    16  1480 12765 66955  6  1 92  0  0
