"Value","Percentile","TotalCount","1/(1-Percentile)"
0.47,0.000000000000,1,1.00
5.57,0.100000000000,24386,1.11
7.93,0.200000000000,48756,1.25
9.04,0.300000000000,74020,1.43
9.70,0.400000000000,98487,1.67
10.22,0.500000000000,122663,2.00
10.49,0.550000000000,133813,2.22
10.88,0.600000000000,147547,2.50
11.27,0.650000000000,158229,2.86
11.86,0.700000000000,170619,3.33
12.65,0.750000000000,183138,4.00
13.11,0.775000000000,188879,4.44
13.63,0.800000000000,194613,5.00
14.35,0.825000000000,201056,5.71
15.14,0.850000000000,206691,6.67
16.25,0.875000000000,212845,8.00
16.91,0.887500000000,215853,8.89
17.83,0.900000000000,219179,10.00
18.74,0.912500000000,222039,11.43
19.92,0.925000000000,224966,13.33
21.63,0.937500000000,228012,16.00
22.81,0.943750000000,229491,17.78
24.38,0.950000000000,230988,20.00
26.35,0.956250000000,232458,22.86
28.97,0.962500000000,233968,26.67
32.37,0.968750000000,235483,32.00
34.60,0.971875000000,236272,35.56
37.49,0.975000000000,237021,40.00
40.89,0.978125000000,237799,45.71
45.35,0.981250000000,238561,53.33
50.33,0.984375000000,239304,64.00
53.74,0.985937500000,239667,71.11
58.20,0.987500000000,240048,80.00
62.65,0.989062500000,240421,91.43
67.63,0.990625000000,240813,106.67
73.92,0.992187500000,241192,128.00
77.59,0.992968750000,241368,142.22
82.31,0.993750000000,241573,160.00
89.13,0.994531250000,241754,182.86
96.47,0.995312500000,241940,213.33
106.43,0.996093750000,242130,256.00
112.72,0.996484375000,242226,284.44
116.92,0.996875000000,242320,320.00
123.21,0.997265625000,242420,365.71
129.50,0.997656250000,242520,426.67
136.31,0.998046875000,242603,512.00
141.56,0.998242187500,242656,568.89
146.80,0.998437500000,242699,640.00
153.09,0.998632812500,242750,731.43
159.38,0.998828125000,242795,853.33
169.87,0.999023437500,242844,1024.00
174.06,0.999121093750,242866,1137.78
178.26,0.999218750000,242893,1280.00
184.55,0.999316406250,242911,1462.86
191.89,0.999414062500,242936,1706.67
196.08,0.999511718750,242960,2048.00
199.23,0.999560546875,242972,2275.56
202.38,0.999609375000,242984,2560.00
207.62,0.999658203125,242994,2925.71
212.86,0.999707031250,243007,3413.33
219.15,0.999755859375,243019,4096.00
223.35,0.999780273438,243024,4551.11
233.83,0.999804687500,243030,5120.00
239.08,0.999829101563,243037,5851.43
245.37,0.999853515625,243042,6826.67
252.71,0.999877929688,243048,8192.00
255.85,0.999890136719,243051,9102.22
265.29,0.999902343750,243054,10240.00
281.02,0.999914550781,243057,11702.86
299.89,0.999926757813,243060,13653.33
306.18,0.999938964844,243063,16384.00
308.28,0.999945068359,243064,18204.44
312.48,0.999951171875,243066,20480.00
316.67,0.999957275391,243068,23405.71
320.86,0.999963378906,243070,27306.67
320.86,0.999969482422,243070,32768.00
335.54,0.999972534180,243073,36408.89
335.54,0.999975585938,243073,40960.00
335.54,0.999978637695,243073,46811.43
335.54,0.999981689453,243073,54613.33
337.64,0.999984741211,243076,65536.00
337.64,0.999986267090,243076,72817.78
337.64,0.999987792969,243076,81920.00
337.64,0.999989318848,243076,93622.86
337.64,0.999990844727,243076,109226.67
337.64,0.999992370605,243076,131072.00
337.64,0.999993133545,243076,145635.56
337.64,0.999993896484,243076,163840.00
337.64,0.999994659424,243076,187245.71
337.64,0.999995422363,243076,218453.33
381.68,0.999996185303,243077,262144.00
381.68,1.000000000000,243077,Infinity
