procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  0   2184 390642432      0 975004    0    0     2     2    0    0  0  0 100  0  0
 2  0   2184 390619712      0 976712    0    0   832 51044 9282 6512  1  1 98  0  0
 1  0   2184 390572320      0 979696    0    0  2792  1328 10504 6836  1  1 98  0  0
 3  0   2184 390498368      0 982464    0    0  2824     8 5449 5597  2  0 98  0  0
 3  0   2184 390467360      0 994236    0    0 13956    36 4746 7599  3  0 97  0  0
 0  1   2184 390363136      0 1009848    0    0 17992    32 5977 6761  3  0 97  0  0
 1  0   2184 390331104      0 1010972    0    0   912 10064 2380 2794  1  0 99  0  0
25  0   2184 390143200      0 1014032    0    0  2696   292 7003 13935  6  1 94  0  0
46  0   2184 389998208      0 1016132    0    0   820     0 7342 9483  7  1 93  0  0
25  0   2184 389938944      0 1016180    0    0    28    44 6569 7495  6  0 93  0  0
13  0   2184 389826720      0 1020268    0    0  4052    96 7307 11625  7  0 93  0  0
31  0   2184 389778656      0 1020756    0    0   372   308 7989 13930  7  1 93  0  0
13  0   2184 389773344      0 1021164    0    0   304   800 8493 16092  7  1 92  0  0
15  0   2184 389759648      0 1021500    0    0   204    52 8406 18742  7  1 92  0  0
22  0   2184 389745408      0 1021696    0    0     0    16 8488 21529  7  1 93  0  0
29  0   2184 389722592      0 1022076    0    0   196     0 9224 26681  7  1 92  0  0
14  0   2184 389711488      0 1022332    0    0     0   156 9816 32588  6  1 92  0  0
11  0   2184 389694368      0 1026248    0    0     0   324 11129 35102  7  1 92  0  0
17  0   2184 389618592      0 1026972    0    0   428     4 9933 34717  6  1 93  0  0
16  0   2184 389610368      0 1027576    0    0    68    72 9982 36753  6  1 93  0  0
21  0   2184 389607360      0 1029040    0    0   736     0 11024 38069  6  1 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
22  0   2184 389583744      0 1029592    0    0     0     8 10544 37580  6  1 92  0  0
26  0   2184 389577216      0 1030200    0    0     0  1268 10240 38305  7  1 92  0  0
28  0   2184 389488128      0 1031920    0    0   460    40 10500 39240  7  1 92  0  0
17  0   2184 389488256      0 1032632    0    0   156    12 10235 39434  6  1 92  0  0
19  0   2184 389530496      0 1033028    0    0   164    64 10442 40979  6  1 92  0  0
16  0   2184 389526272      0 1034296    0    0   292     8 11494 44456  7  1 92  0  0
16  0   2184 389461184      0 1035188    0    0    72    16 11772 46857  7  1 92  0  0
16  0   2184 389432032      0 1035996    0    0    24    40 11127 48644  7  1 92  0  0
12  0   2184 389431328      0 1036404    0    0    20    44 11479 50390  6  1 92  0  0
14  0   2184 389427776      0 1039756    0    0   496    72 12774 52503  7  1 92  0  0
17  1   2184 389400256      0 1041080    0    0     0  3348 12848 53938  7  1 92  0  0
18  0   2184 389396576      0 1041536    0    0     0  9228 11919 54422  6  2 92  0  0
11  0   2184 389400128      0 1041984    0    0     0     8 12181 56403  6  1 92  0  0
24  0   2184 389420640      0 1042372    0    0     0     0 12284 56136  6  2 92  0  0
17  0   2184 389449440      0 1043224    0    0   344    48 12461 56839  7  1 92  0  0
11  0   2184 389422560      0 1044176    0    0    72     4 13636 54978  7  1 92  0  0
20  0   2184 389350048      0 1045136    0    0     0    60 13153 57894  7  2 91  0  0
25  0   2184 389303904      0 1045544    0    0   112   324 13418 60147  7  2 92  0  0
20  0   2184 389304128      0 1046880    0    0     0     8 13543 59290  7  2 92  0  0
17  0   2184 389301248      0 1051400    0    0   312   348 14176 61035  7  2 92  0  0
20  0   2184 389297216      0 1051904    0    0     0   520 14702 61918  6  2 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
28  0   2184 389296384      0 1052352    0    0     0   136 15028 66014  6  2 92  0  0
12  0   2184 389299136      0 1053344    0    0     0    24 15156 63356  7  2 92  0  0
19  0   2184 389300768      0 1053908    0    0     0     0 15498 65653  6  2 92  0  0
25  0   2184 389359328      0 1054416    0    0     0     0 16757 67656  7  2 92  0  0
25  0   2184 389369216      0 1055388    0    0     0     8 16189 69315  7  2 92  0  0
24  0   2184 389313920      0 1056948    0    0     0 15604 16632 70800  8  2 91  0  0
15  0   2184 389308864      0 1058396    0    0   368   716 15569 68959  7  2 91  0  0
22  0   2184 389271968      0 1059588    0    0    80    16 14759 67486  7  2 91  0  0
14  0   2184 389263008      0 1064740    0    0   136    12 15864 70451  7  2 91  0  0
18  0   2184 389260032      0 1065368    0    0     0     0 15650 70838  7  2 92  0  0
17  0   2184 389248960      0 1066500    0    0     0   136 16842 72003  7  2 91  0  0
18  0   2184 389284064      0 1067348    0    0   284     8 17515 76886  7  2 91  0  0
30  0   2184 389323968      0 1068100    0    0   116     0 16604 79689  7  2 92  0  0
13  0   2184 389254464      0 1069288    0    0     0     8 20256 88246  7  2 91  0  0
22  0   2184 389226048      0 1071060    0    0    64    12 18297 82648  8  2 90  0  0
13  0   2184 389223808      0 1071816    0    0     0     0 18296 83389  7  2 91  0  0
12  0   2184 389190656      0 1072500    0    0     0     8 17345 82229  7  2 91  0  0
23  0   2184 389160032      0 1073660    0    0    48    20 19302 89540  7  2 91  0  0
 4  0   2184 389151744      0 1080668    0    0    12    12 19865 90018  8  2 90  0  0
15  0   2184 389160192      0 1081428    0    0     0    16 19267 92451  7  2 91  0  0
24  0   2184 389154976      0 1082752    0    0     0   140 19765 92354  7  2 91  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
17  0   2184 389164768      0 1083572    0    0     0     0 20263 96171  7  2 91  0  0
24  0   2184 389230528      0 1084396    0    0     0     0 20386 98812  7  2 91  0  0
19  0   2184 389274752      0 1085212    0    0    16    12 20992 100281  7  2 91  0  0
24  0   2184 389258400      0 1086232    0    0   140   200 20711 99674  7  2 90  0  0
40  0   2184 389109920      0 1088412    0    0     0    52 21785 98647  9  3 89  0  0
26  0   2184 389033760      0 1090952    0    0    20 34536 20773 97545  8  2 90  0  0
26  0   2184 389028544      0 1092100    0    0    80    16 19879 99377  7  2 91  0  0
25  0   2184 389027616      0 1099220    0    0     0   136 21767 100553  8  2 90  0  0
23  0   2184 389048128      0 1100164    0    0     0   392 20560 99504  7  2 91  0  0
30  0   2184 389169056      0 1101040    0    0     4   188 21383 102278  7  2 91  0  0
23  0   2184 389189056      0 1101988    0    0     0    72 21030 100165  7  2 91  0  0
35  0   2184 389185664      0 1102740    0    0     0     4 20199 101736  7  2 91  0  0
24  0   2184 389153216      0 1104388    0    0     0     8 21543 100728  8  2 90  0  0
42  0   2184 389108096      0 1106084    0    0     0     0 20948 105912  7  3 90  0  0
33  0   2184 389108416      0 1107572    0    0     0     4 20429 108549  8  3 90  0  0
24  0   2184 389129184      0 1108508    0    0     0     8 20217 106079  7  3 90  0  0
22  0   2184 389130816      0 1109748    0    0   224   484 19484 107351  7  3 90  0  0
29  0   2184 389128576      0 1110756    0    0     0    16 20814 109269  8  3 89  0  0
39  0   2184 389019488      0 1117868    0    0   128    12 21326 107761  9  3 88  0  0
37  0   2184 388917440      0 1119692    0    0    64   616 21375 108192  9  3 88  0  0
19  0   2184 388889408      0 1122016    0    0   192     4 22190 108271  9  3 88  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
22  0   2184 388875168      0 1113284    0    0     0     8 20213 109654  7  3 90  0  0
30  0   2184 388890208      0 1116380    0    0    92 32384 23433 109296  9  3 89  0  0
25  0   2184 388940480      0 1117448    0    0     0     0 21028 109488  7  3 90  0  0
36  0   2184 388986816      0 1118640    0    0     0     8 20879 110119  8  3 90  0  0
32  0   2184 389011872      0 1120460    0    0     0     4 21424 110005  8  3 90  0  0
20  0   2184 388988736      0 1121528    0    0     0    32 19884 107509  7  3 90  0  0
33  0   2184 388991424      0 1122532    0    0     0  6352 22006 110233  8  3 90  0  0
20  0   2184 389038144      0 1130708    0    0   236    24 23176 109863  8  3 89  0  0
18  0   2184 389020000      0 1132636    0    0     0   132 20760 109681  7  3 90  0  0
26  0   2184 389114560      0 1134232    0    0     0     8 22031 110326  7  3 90  0  0
21  0   2184 389103936      0 1136060    0    0     0     0 20355 109147  8  3 89  0  0
36  0   2184 388991552      0 1137064    0    0     0    12 20738 111213  7  3 90  0  0
34  0   2184 388987776      0 1139028    0    0   128     0 21006 110506  8  3 90  0  0
12  0   2184 389014144      0 1141356    0    0  1152     8 20951 109432  8  3 90  0  0
20  0   2184 389030208      0 1142456    0    0    24   196 20465 110712  7  3 90  0  0
18  0   2184 389034304      0 1143964    0    0     0     8 21263 109558  8  3 89  0  0
27  0   2184 388980928      0 1145360    0    0     0 36804 20602 110177  8  3 89  0  0
36  0   2184 388979392      0 1152588    0    0    72   448 20697 108964  7  3 90  0  0
18  0   2184 388945216      0 1155292    0    0     0   136 22362 109539  8  3 89  0  0
27  0   2184 389004032      0 1156304    0    0    16     0 20674 111404  7  3 90  0  0
27  0   2184 389051776      0 1158140    0    0     0     8 20991 109197  8  3 89  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
35  0   2184 388956896      0 1160616    0    0    64   248 20816 109574  8  3 89  0  0
19  0   2184 388917280      0 1162528    0    0     0     0 21048 111010  8  3 90  0  0
41  0   2184 388915712      0 1163584    0    0     0    12 19976 110811  7  3 90  0  0
13  0   2184 388916544      0 1164584    0    0     0     0 21260 110244  7  3 90  0  0
21  0   2184 388975456      0 1165776    0    0   124     8 20222 108945  7  3 90  0  0
28  0   2184 388994368      0 1166908    0    0   128   468 22007 111338  8  3 89  0  0
20  0   2184 388994944      0 1174048    0    0     0    12 20196 111798  7  3 90  0  0
29  0   2184 388995296      0 1175084    0    0    28   128 20249 110928  7  3 90  0  0
27  0   2184 388949248      0 1177652    0    0     0    12 21605 109794  8  3 89  0  0
25  0   2184 388939136      0 1178664    0    0     0     0 20916 111258  7  3 90  0  0
36  0   2184 388967872      0 1179792    0    0    64 36892 20581 111424  7  3 90  0  0
31  0   2184 389007328      0 1180900    0    0     0  3436 21349 111205  7  3 90  0  0
42  0   2184 388947680      0 1183844    0    0   128     8 22224 110127  8  3 89  0  0
29  0   2184 388914496      0 1185572    0    0     0     0 22240 109764  9  3 88  0  0
25  0   2184 388871168      0 1188136    0    0     0     4 20909 108810  7  3 90  0  0
22  0   2184 388852480      0 1196056    0    0     0    20 19862 96547  8  2 90  0  0
30  0   2184 388859520      0 1197132    0    0    72     8 21569 105295  7  3 90  0  0
37  0   2184 388905344      0 1198964    0    0    16   128 20725 111176  8  3 90  0  0
34  0   2184 389019392      0 1199956    0    0     0    72 20825 112137  7  3 90  0  0
26  0   2184 389020736      0 1200844    0    0     0     0 20075 110419  7  3 90  0  0
27  0   2184 389022176      0 1201908    0    0     0     4 19884 110853  7  3 90  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
25  0   2184 389023840      0 1202948    0    0     0     8 20572 110897  7  3 90  0  0
27  0   2184 389023328      0 1204036    0    0     0     0 20756 111279  7  3 90  0  0
34  0   2184 388908480      0 1206564    0    0   128     8 20586 108607  8  3 89  0  0
42  0   2184 388870720      0 1208444    0    0     0   204 20766 111470  8  3 89  0  0
25  0   2184 388787072      0 1210852    0    0     0    36 22034 109845  9  3 88  0  0
27  0   2184 388793760      0 1217920    0    0    80   360 20819 111629  7  3 90  0  0
39  0   2184 388811008      0 1219988    0    0   192 42976 22102 110825  8  3 89  0  0
 0  0   2184 388867776      0 1221268    0    0    44     8 11614 43908  5  1 94  0  0
 0  0   2184 389081664      0 1222204    0    0    40     0 1417 2180  0  0 100  0  0
 0  0   2184 389082176      0 1222272    0    0     0     0 1145 2060  0  0 100  0  0
 1  0   2184 389082368      0 1222336    0    0     0   256 1689 2401  0  0 100  0  0
 0  0   2184 389083776      0 1223776    0    0     0     4 1958 2219  1  0 99  0  0
 0  0   2184 389084032      0 1223808    0    0     0     4 1077 1986  0  0 100  0  0
 0  0   2184 389071136      0 1224652    0    0     4     0 1498 1994  1  0 99  0  0
 0  0   2184 389068480      0 1229256    0    0     0     4 1839 2322  1  0 99  0  0
 0  0   2184 389068992      0 1229292    0    0     0   484 1024 1774  0  0 100  0  0
 0  0   2184 389117856      0 1230240    0    0     0   596 2133 2162  0  0 99  0  0
 0  0   2184 389118336      0 1230272    0    0     0     4 1155 2098  0  0 100  0  0
 0  0   2184 389118624      0 1230308    0    0     0     0 1033 1919  0  0 100  0  0
 0  0   2184 389119136      0 1230404    0    0    64     0 1135 2076  0  0 100  0  0
 1  0   2184 389120128      0 1230740    0    0     0     0 1649 2294  0  0 100  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0   2184 389121280      0 1230848    0    0     0     0 1312 1980  0  0 100  0  0
 0  0   2184 389122560      0 1230884    0    0     0     0  951 1730  0  0 100  0  0
 0  0   2184 389123616      0 1230908    0    0     0     4  967 1780  0  0 100  0  0
 1  0   2184 389153856      0 1230980    0    0     0     4 3610 2221  1  0 99  0  0
 1  0   2184 389158816      0 1231016    0    0     0    16 2902 2054  2  0 98  0  0
 1  0   2184 389128288      0 1231048    0    0     0   128 2279 1962  2  0 98  0  0
 0  0   2184 388959200      0 1219036    0    0     8     0 1980 2037  1  0 99  0  0
 0  0   2184 388959456      0 1219068    0    0     0    60 1060 1850  0  0 100  0  0
 0  0   2184 388959136      0 1219100    0    0     0     4 1513 2496  0  0 100  0  0
 1  0   2184 388959200      0 1219164    0    0     0    20 1652 2367  0  0 100  0  0
 0  0   2184 388959936      0 1219280    0    0     0 19060 1327 2141  0  0 100  0  0
 0  0   2184 388960192      0 1219316    0    0     0     0 1025 1810  0  0 100  0  0
 0  0   2184 388960192      0 1219340    0    0     0     0 1017 1862  0  0 100  0  0
 0  0   2184 388960704      0 1219376    0    0     0   236 1109 2065  0  0 100  0  0
 0  0   2184 388961472      0 1219408    0    0     0   492 1076 1858  0  0 100  0  0
 0  0   2184 388963520      0 1219440    0    0     0     4  989 1714  0  0 100  0  0
 0  0   2184 388969664      0 1219404    0    0     0 14876 1416 2185  0  0 100  0  0
 2  0   2184 388937408      0 1219428    0    0     0     0 1636 2840  0  0 99  0  0
 4  0   2184 388883584      0 1219456    0    0     0     0 7337 7318  4  1 96  0  0
 3  0   2184 388827168      0 1219660    0    0     4   400 7660 6277  3  0 96  0  0
 0  0   2184 388794208      0 1219768    0    0     0     4 2688 2706  1  0 98  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
