Linux 5.14.0-570.60.1.el9_6.x86_64 *****) 	04/17/2026 	_x86_64_	(64 CPU)

12:11:29 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:11:30 PM  all    1.86    0.00    0.61    0.00    0.08    0.03    0.00    0.00    0.00   97.42
12:11:30 PM    0    1.00    0.00    3.00    0.00    0.00    1.00    0.00    0.00    0.00   95.00
12:11:30 PM    1   59.41    0.00    0.99    0.00    0.99    0.00    0.00    0.00    0.00   38.61
12:11:30 PM    2    0.00    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   97.98
12:11:30 PM    3    0.00    0.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00   99.00
12:11:30 PM    4    1.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
12:11:30 PM    5    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
12:11:30 PM    6    2.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   97.98
12:11:30 PM    7    1.98    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   97.03
12:11:30 PM    8   31.00    0.00    2.00    0.00    1.00    0.00    0.00    0.00    0.00   66.00
12:11:30 PM    9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:11:30 PM   10    0.98    0.00    1.96    0.00    0.00    0.00    0.00    0.00    0.00   97.06
12:11:30 PM   11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:11:30 PM   12    4.00    0.00    2.00    0.00    1.00    0.00    0.00    0.00    0.00   93.00
12:11:30 PM   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:11:30 PM   14    4.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   94.00
12:11:30 PM   15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:11:30 PM   16    2.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
