procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0   2184 390231296      0 1072816    0    0     2     2    0    0  0  0 100  0  0
 4  2   2184 390143648      0 1090308    0    0 16740  7904 14076 11594  5  1 94  0  0
 5  0   2184 390054848      0 1100192    0    0  8484 58832 17405 11741  6  1 92  0  0
 5  0   2184 389966432      0 1122160    0    0 20704     0 10879 9205  7  0 92  0  0
 6  0   2184 389942784      0 1134640    0    0 14244    52 8851 8888  8  0 92  0  0
 0  1   2184 389825632      0 1153316    0    0 19696    32 8328 8854  5  0 94  0  0
 0  0   2184 389774144      0 1157308    0    0  4648     4 3162 3395  2  0 98  0  0
 3  0   2184 389715744      0 1158944    0    0  2036  3052 3780 14887  3  0 97  0  0
79  0   2184 389680384      0 1161048    0    0  1236   720 7531 12681  7  0 93  0  0
59  0   2184 389678624      0 1161092    0    0     0     0 7033 50485  7  0 93  0  0
75  0   2184 389666752      0 1161136    0    0     0   108 7506 19508  7  0 93  0  0
85  0   2184 389618976      0 1161200    0    0    28    44 7696 13383  7  1 92  0  0
72  0   2184 389587904      0 1167124    0    0  4720   856 10576 48331  8  1 91  0  0
66  0   2184 389564352      0 1167692    0    0   440    52 9279 22130  8  1 91  0  0
67  0   2184 389547648      0 1168896    0    0     0     0 9400 17083  8  1 92  0  0
63  0   2184 389548032      0 1169060    0    0     0     8 9152 18024  7  1 93  0  0
63  0   2184 389450784      0 1170248    0    0   764   160 9548 18362  7  1 92  0  0
52  0   2184 389451552      0 1170284    0    0     0  2168 9125 18917  6  1 93  0  0
71  0   2184 389357312      0 1171024    0    0    16    72 9252 25615  6  1 93  0  0
60  0   2184 389352544      0 1171172    0    0     0     0 8908 19176  6  1 93  0  0
24  0   2184 389341984      0 1171772    0    0   428     0 9797 20832  6  1 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
62  0   2184 389342208      0 1171988    0    0    72     8 9463 202427  6  1 93  0  0
69  0   2184 389354624      0 1158536    0    0    12     0 11661 23376  7  1 92  0  0
63  0   2184 389350848      0 1160520    0    0  1580    48 10107 23423  6  1 93  0  0
68  0   2184 389309472      0 1161388    0    0   132     4 10424 24069  6  1 93  0  0
87  0   2184 389311136      0 1161724    0    0   184    68 9822 23668  6  1 93  0  0
65  0   2184 389312288      0 1161972    0    0     0     8 9446 23193  6  1 93  0  0
84  0   2184 389315424      0 1162264    0    0   100   140 9869 24731  6  1 93  0  0
64  0   2184 389317184      0 1162416    0    0     4    40 9615 38601  6  1 93  0  0
62  0   2184 389315200      0 1162660    0    0     0    44 10160 26133  6  1 93  0  0
67  0   2184 389301184      0 1163080    0    0   424    16 10236 68977  6  1 93  0  0
63  0   2184 389287296      0 1163356    0    0     4    56 10149 80544  6  1 93  0  0
64  0   2184 389293472      0 1164952    0    0     0     8 11282 27395  7  1 92  0  0
67  0   2184 389279488      0 1165408    0    0     0  6328 11237 43675  6  1 93  0  0
58  0   2184 389266400      0 1165960    0    0     0     4 10321 95432  6  1 93  0  0
61  0   2184 389256480      0 1166428    0    0    36    56 10029 60031  6  1 93  0  0
65  0   2184 389251552      0 1166896    0    0    16    12 10016 57108  6  1 93  0  0
70  0   2184 389246848      0 1167128    0    0     0   480 9747 63005  6  1 93  0  0
66  0   2184 389247296      0 1167504    0    0   160   852 9863 29727  6  1 93  0  0
69  0   2184 389220800      0 1168240    0    0     0     8 10097 61450  6  1 93  0  0
63  0   2184 389222464      0 1168556    0    0    64     0 9903 30799  6  1 93  0  0
60  0   2184 389208320      0 1169416    0    0     0    16 10324 31005  7  1 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
62  0   2184 389209856      0 1171064    0    0     0    16 11089 32760  7  1 92  0  0
64  0   2184 389160352      0 1171944    0    0     0     0 9884 32463  6  1 92  0  0
62  0   2184 389134752      0 1172468    0    0     0  7844 10057 33820  6  1 93  0  0
68  0   2184 389137344      0 1172704    0    0     0     0 9966 34786  6  1 93  0  0
58  0   2184 389135168      0 1172916    0    0     0     8 10053 35778  6  1 93  0  0
63  0   2184 389220032      0 1173592    0    0   488   128 10299 36975  6  1 93  0  0
66  0   2184 389182400      0 1173828    0    0    16   836 10246 38382  6  1 92  0  0
63  0   2184 389180736      0 1174864    0    0   384     8 10036 40198  6  1 93  0  0
60  0   2184 389096768      0 1176120    0    0   324     0 11887 42348  7  1 92  0  0
26  0   2184 389090560      0 1176784    0    0     0     8 11710 41041  7  1 92  0  0
64  0   2184 389090144      0 1181452    0    0    72     4 12997 45082  7  1 91  0  0
61  0   2184 389066304      0 1182156    0    0   396    20 11390 44097  6  1 93  0  0
62  0   2184 389065856      0 1182492    0    0     0     4 11333 45847  6  1 93  0  0
63  0   2184 389061792      0 1182728    0    0     0  5916 11281 62977  6  1 92  0  0
64  0   2184 389006304      0 1183720    0    0     0     0 12137 271081  6  2 92  0  0
72  0   2184 389039968      0 1184040    0    0    68   620 11893 132860  6  1 92  0  0
84  0   2184 389037280      0 1184360    0    0     0    20 11755 77564  6  1 93  0  0
61  0   2184 389039136      0 1184600    0    0     0    16 11551 66209  6  1 92  0  0
57  0   2184 389116448      0 1184916    0    0     0    12 11706 45185  6  1 93  0  0
68  0   2184 389042240      0 1185932    0    0     0     0 12347 41119  7  1 92  0  0
62  0   2184 389042944      0 1188752    0    0    80   352 13162 43416  7  1 91  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
62  0   2184 389039328      0 1189432    0    0    20     0 11340 47147  6  1 93  0  0
60  0   2184 389039744      0 1189692    0    0     0     0 11278 47535  6  1 93  0  0
66  0   2184 389040032      0 1190392    0    0     0    24 12719 127785  7  1 92  0  0
78  0   2184 389034624      0 1191084    0    0    80   204 11827 167239  6  1 92  0  0
58  0   2184 389035744      0 1191392    0    0     0   444 11211 53593  6  1 93  0  0
67  0   2184 389026080      0 1191644    0    0     0   452 11262 77632  6  1 92  0  0
59  0   2184 389025056      0 1192348    0    0     0    20 11508 53566  6  1 92  0  0
62  0   2184 389025184      0 1192600    0    0     0     0 11781 117720  6  1 93  0  0
13  0   2184 389007360      0 1192916    0    0     0 10092 11305 87772  6  1 93  0  0
55  0   2184 388915584      0 1196604    0    0    68    24 14150 174568  8  2 91  0  0
62  0   2184 388918208      0 1197288    0    0     0     0 11990 186142  6  1 92  0  0
63  0   2184 388917632      0 1197528    0    0     0    24 11538 141563  6  1 93  0  0
62  0   2184 388841696      0 1198204    0    0    32     0 11500 48896  6  1 92  0  0
61  0   2184 388841152      0 1198452    0    0     0     0 11572 49352  6  1 93  0  0
40  0   2184 388841344      0 1198772    0    0     0   152 11173 167715  6  1 93  0  0
83  0   2184 388840800      0 1199104    0    0    84     4 12046 163117  6  1 93  0  0
68  0   2184 388923456      0 1199776    0    0     8   828 11938 56649  6  1 92  0  0
63  0   2184 388924416      0 1200108    0    0     0     0 11744 158307  6  1 93  0  0
64  0   2184 388885504      0 1201428    0    0     0     8 13824 49480  7  1 92  0  0
78  0   2184 388857536      0 1204592    0    0   172     4 15768 79011  9  1 90  0  0
74  0   2184 388855808      0 1201284    0    0    80    12 12920 50220  7  1 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
61  0   2184 388857600      0 1201616    0    0    16    12 11522 49626  6  1 93  0  0
64  0   2184 388892800      0 1202248    0    0     0     0 12251 51890  6  1 92  0  0
74  0   2184 388893184      0 1202572    0    0     0     8 11685 67326  6  1 93  0  0
61  0   2184 388895360      0 1202816    0    0     4 16860 11354 65864  6  1 93  0  0
42  0   2184 388989440      0 1203064    0    0     0     8 12248 49937  6  1 92  0  0
75  0   2184 389027072      0 1203376    0    0     0    16 12244 329228  6  2 93  0  0
65  0   2184 389029760      0 1203704    0    0     0    24 11478 49664  6  1 93  0  0
72  0   2184 389054208      0 1204316    0    0     0     8 12841 166083  7  2 92  0  0
61  0   2184 388969056      0 1207388    0    0    16     0 12560 49554  7  2 91  0  0
60  0   2184 388967776      0 1207632    0    0     0     0 11615 275488  6  2 93  0  0
67  0   2184 388952416      0 1208332    0    0     0   256 12045 50809  7  1 92  0  0
60  0   2184 388972480      0 1208932    0    0     4    16 12199 53250  6  1 92  0  0
65  0   2184 388973824      0 1209264    0    0     0    12 10960 49407  6  1 93  0  0
66  0   2184 388961760      0 1209936    0    0   104   264 11826 92091  7  1 92  0  0
 7  0   2184 388961696      0 1210652    0    0     0   600 11732 64209  6  1 92  0  0
85  0   2184 388930976      0 1211660    0    0     0    20 11719 122155  7  1 92  0  0
70  0   2184 388868896      0 1212336    0    0     0     0 12178 77417  6  1 92  0  0
74  0   2184 388868896      0 1212648    0    0     0     8 11756 174392  6  2 93  0  0
71  0   2184 388866976      0 1215248    0    0   104    12 13196 117605  7  1 91  0  0
70  0   2184 388889920      0 1215992    0    0     0     8 12222 62459  6  1 93  0  0
59  0   2184 388892992      0 1216308    0    0     0     8 11636 50818  6  1 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
72  0   2184 388901152      0 1217384    0    0     0     8 12491 88714  7  2 92  0  0
61  0   2184 388903936      0 1217712    0    0     0     0 11716 51621  6  1 93  0  0
67  0   2184 388907104      0 1217952    0    0     0   136 11590 51362  6  1 93  0  0
75  0   2184 388904384      0 1218272    0    0     0 15240 12096 153951  6  1 93  0  0
78  0   2184 388912896      0 1218592    0    0     0   824 12312 122176  6  2 92  0  0
55  0   2184 388923776      0 1219652    0    0   100     0 12808 54108  7  1 92  0  0
68  0   2184 388922176      0 1220192    0    0   188     8 11689 50962  6  1 92  0  0
62  0   2184 388921184      0 1223400    0    0     0     4 12990 51246  7  2 91  0  0
73  0   2184 389008480      0 1224048    0    0     0     8 13867 73595  6  1 92  0  0
59  0   2184 389043072      0 1224384    0    0     0     4 13148 197154  6  2 92  0  0
57  0   2184 389043264      0 1224692    0    0     0    16 11732 51114  6  1 93  0  0
67  0   2184 389036096      0 1225308    0    0     0     0 11918 157731  6  2 92  0  0
71  0   2184 388945248      0 1226360    0    0     0   608 12319 199145  7  2 92  0  0
62  0   2184 388941056      0 1226696    0    0     0     0 11786 55661  6  1 93  0  0
62  0   2184 388926720      0 1226932    0    0     0     8 11203 48373  6  1 93  0  0
69  0   2184 388875136      0 1227652    0    0     0    16 11827 209785  6  2 92  0  0
61  0   2184 388874528      0 1228260    0    0     0     0 12015 121483  6  1 92  0  0
60  0   2184 388867008      0 1230980    0    0     0    12 13092 315850  7  2 91  0  0
79  0   2184 388859136      0 1231328    0    0   112     4 11625 65061  6  1 93  0  0
57  0   2184 388835648      0 1231576    0    0     0     8 11765 74633  6  1 93  0  0
79  0   2184 388832800      0 1232240    0    0     0   256 13244 65409  7  1 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
