procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0   2184 389800096      0 1072888    0    0     2     2    0    0  0  0 100  0  0
 6  0   2184 389722208      0 1083232    0    0 10376   992 13371 10620  5  1 94  0  0
 4  1   2184 389634976      0 1098756    0    0 12180  1744 15519 11132  7  1 92  0  0
 7  0   2184 389589312      0 1107784    0    0  6996    12 8880 6928  7  0 93  0  0
 6  0   2184 389515200      0 1127440    0    0 19864    32 7793 7487  7  0 93  0  0
 1  1   2184 389476960      0 1143624    0    0 18000    32 10596 9652  8  0 92  0  0
 3  0   2184 389377728      0 1156728    0    0 12868     4 5774 6083  4  0 95  0  0
 0  0   2184 389304384      0 1166000    0    0  8244  3164 5746 7347  3  0 96  0  0
 5  0   2184 389259712      0 1167540    0    0  1556    12 2897 10175  2  0 98  0  0
40  0   2184 389220928      0 1170024    0    0  2032     0 7066 18903  6  0 93  0  0
84  0   2184 389225088      0 1170504    0    0     0    96 7083 9607  7  1 93  0  0
78  0   2184 389213056      0 1170580    0    0    28    44 7436 15146  7  0 93  0  0
103  0   2184 389204544      0 1172456    0    0   240  5028 8953 12967  8  0 91  0  0
98  0   2184 389190528      0 1176436    0    0  3964    72 9200 13562  9  0 91  0  0
55  0   2184 389141696      0 1176920    0    0   384     0 9146 14993  9  0 91  0  0
82  0   2184 389143968      0 1177468    0    0   500     0 9031 13673  8  1 92  0  0
76  0   2184 389132288      0 1179312    0    0   180   160 9180 14570  8  0 92  0  0
69  0   2184 389018240      0 1180204    0    0   600    40 8817 14648  7  1 93  0  0
62  0   2184 388950464      0 1180620    0    0     0     4 8581 14672  7  1 93  0  0
68  0   2184 388941792      0 1180848    0    0   192    60 8774 15762  6  1 93  0  0
75  0   2184 388931328      0 1181780    0    0   804     0 9507 16032  7  1 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
63  0   2184 388934304      0 1182308    0    0   120 51664 8942 16010  6  1 93  0  0
70  0   2184 388909760      0 1183752    0    0     8  1316 10614 20831  8  1 91  0  0
73  0   2184 388910656      0 1184304    0    0   260    40 10489 18141  8  1 91  0  0
70  0   2184 388909952      0 1184448    0    0     0    56 10345 18294  8  1 92  0  0
75  0   2184 388910560      0 1184580    0    0     0    24 10515 18912  8  1 92  0  0
60  0   2184 388901760      0 1186260    0    0     0   244 10096 20158  7  1 92  0  0
41  0   2184 388849536      0 1186744    0    0     8  4156 9464 18821  6  1 93  0  0
64  0   2184 388844704      0 1187020    0    0   112    56 9438 19462  6  1 93  0  0
72  0   2184 388831424      0 1187544    0    0   112    52 9775 25205  6  1 93  0  0
68  0   2184 388834016      0 1187744    0    0   360     4 9850 20954  6  1 93  0  0
70  0   2184 388836960      0 1188596    0    0    64    52 9577 27463  7  1 93  0  0
77  0   2184 388819072      0 1189512    0    0     0    24 10856 22856  7  1 92  0  0
84  0   2184 388832608      0 1190336    0    0     0    16 10699 29517  6  1 93  0  0
61  0   2184 388832896      0 1190536    0    0     0     8 9486 20357  6  1 93  0  0
74  0   2184 388845120      0 1191392    0    0    84    40 11841 26407  7  1 93  0  0
63  0   2184 388780768      0 1191820    0    0     0     4 9812 29917  6  1 93  0  0
67  0   2184 388770560      0 1192316    0    0    16   152 10832 36767  6  1 93  0  0
62  0   2184 388772672      0 1192600    0    0   140   340 9849 28285  6  1 93  0  0
70  0   2184 388773248      0 1192764    0    0     0     8 9609 37547  6  1 93  0  0
66  0   2184 388791776      0 1193280    0    0     0     0 10294 31228  6  1 93  0  0
73  0   2184 388815680      0 1193564    0    0    80     8 9834 45934  6  1 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
63  0   2184 388816064      0 1193876    0    0     0  6704 10559 23710  7  1 92  0  0
60  0   2184 388802208      0 1195832    0    0   284   124 9954 23871  7  1 93  0  0
67  0   2184 388799200      0 1196032    0    0     0     0 10310 22553  6  1 93  0  0
73  0   2184 388765664      0 1196540    0    0     0     0 9671 25192  6  1 93  0  0
65  0   2184 388760896      0 1197332    0    0     0     8 10903 23835  7  1 93  0  0
62  0   2184 388763776      0 1197468    0    0     0   128 10077 24387  6  1 93  0  0
66  0   2184 388763072      0 1197964    0    0   288    16 11627 26678  6  1 93  0  0
63  0   2184 388759104      0 1198276    0    0   112     0 9760 26595  6  1 93  0  0
60  0   2184 388788480      0 1198772    0    0     0    24 10333 27432  6  1 93  0  0
64  0   2184 388745376      0 1199344    0    0    72     0 10199 28267  7  1 92  0  0
71  0   2184 388737952      0 1199980    0    0    84     8 12819 507138  6  2 92  0  0
30  0   2184 388737728      0 1201964    0    0   292     4 13119 334614  6  1 93  0  0
38  0   2184 388731072      0 1202780    0    0     0   820 11663 284529  6  1 93  0  0
60  0   2184 388730624      0 1203048    0    0     0    20 10726 33253  6  1 93  0  0
63  0   2184 388747104      0 1203380    0    0   308   368 10942 35111  6  1 93  0  0
69  0   2184 388752256      0 1204092    0    0   132   620 11274 78739  6  1 93  0  0
71  0   2184 388780544      0 1204528    0    0   380  9040 12631 177378  6  1 93  0  0
66  0   2184 388810880      0 1205080    0    0     0     0 13126 220060  6  1 93  0  0
45  0   2184 388814240      0 1205356    0    0    72     4 11361 262618  6  1 93  0  0
68  0   2184 388802048      0 1205952    0    0     0    24 12254 134460  7  1 92  0  0
75  0   2184 388721824      0 1207360    0    0     0   368 13775 180083  7  1 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
62  0   2184 388679872      0 1209620    0    0     4    12 11350 180349  6  1 92  0  0
70  0   2184 388679424      0 1209828    0    0     0     0 11264 60351  6  1 93  0  0
68  0   2184 388671968      0 1210384    0    0     0     8 12467 97050  6  1 93  0  0
86  0   2184 388655552      0 1210652    0    0    16   204 11548 122431  6  1 93  0  0
73  0   2184 388655296      0 1211552    0    0     0   896 12210 252972  6  1 92  0  0
67  0   2184 388675552      0 1212076    0    0     0    32 12660 102992  6  1 92  0  0
64  0   2184 388658688      0 1212680    0    0     0     0 12404 110581  6  1 93  0  0
30  0   2184 388658688      0 1212952    0    0     0     0 11927 89291  6  1 93  0  0
39  0   2184 388648640      0 1213472    0    0    16     8 14935 242297  6  1 92  0  0
88  0   2184 388648416      0 1213848    0    0     0     4 14623 239650  6  1 92  0  0
65  0   2184 388637760      0 1215720    0    0     0     4 12273 107718  6  1 93  0  0
71  0   2184 388628032      0 1216628    0    0     4 10136 13486 85950  6  1 92  0  0
73  0   2184 388643136      0 1217172    0    0    16     0 12470 412225  6  1 93  0  0
76  0   2184 388643840      0 1217428    0    0     0     8 12631 121900  6  1 93  0  0
71  0   2184 388647584      0 1217700    0    0     0   128 12389 375174  6  1 93  0  0
57  0   2184 388735584      0 1218228    0    0     0    12 12937 109819  6  1 92  0  0
79  0   2184 388749376      0 1218500    0    0     0    16 14277 239867  6  1 93  0  0
67  0   2184 388749696      0 1218768    0    0    64     0 13947 225113  6  1 93  0  0
74  0   2184 388750080      0 1219360    0    0     0     8 12422 95659  7  1 92  0  0
78  0   2184 388693824      0 1220020    0    0     0     0 12495 222701  7  1 92  0  0
59  0   2184 388532032      0 1222744    0    0   456    12 16553 239881  8  1 91  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
75  0   2184 388511360      0 1220528    0    0     0     4 12183 112068  6  1 92  0  0
66  0   2184 388511360      0 1220732    0    0     0   836 12386 141041  6  1 93  0  0
67  0   2184 388511616      0 1220996    0    0     0   140 11685 102657  6  1 93  0  0
64  0   2184 388511872      0 1221268    0    0     0   560 12828 416677  6  1 93  0  0
86  0   2184 388510112      0 1221880    0    0     0     8 12251 512287  6  2 93  0  0
66  0   2184 388520192      0 1222548    0    0   128 13104 11459 41298  6  1 92  0  0
67  0   2184 388523264      0 1223048    0    0     0     8 11109 47315  6  1 93  0  0
56  0   2184 388539456      0 1223716    0    0    80    24 13435 312772  6  1 92  0  0
29  0   2184 388539360      0 1224032    0    0     0     0 10831 75789  7  1 92  0  0
62  0   2184 388538880      0 1225952    0    0     0   256 11986 147104  6  1 93  0  0
67  0   2184 388532608      0 1226156    0    0     0     0 11386 60050  6  1 93  0  0
79  0   2184 388575776      0 1226512    0    0    96     8 11823 76158  6  1 93  0  0
59  0   2184 388528192      0 1227140    0    0    16     4 12145 94657  6  1 92  0  0
58  0   2184 388520736      0 1227740    0    0     0   152 13242 137602  6  1 93  0  0
69  0   2184 388520800      0 1227944    0    0     0   200 12957 391851  6  1 93  0  0
70  0   2184 388521088      0 1228604    0    0    64    28 12719 398742  6  1 93  0  0
67  0   2184 388521184      0 1228904    0    0     0     0 11976 317358  6  1 93  0  0
68  0   2184 388521888      0 1229768    0    0     0     0 12846 98569  7  1 92  0  0
