procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0   2184 390542496      0 1048576    0    0     2     2    0    0  0  0 100  0  0
 2  0   2184 390531104      0 1049108    0    0   144   948 8453 6090  0  1 99  0  0
 2  0   2184 390502336      0 1051488    0    0   384   812 12008 6206  2  1 97  0  0
 1  0   2184 390427296      0 1073496    0    0 18832    12 6765 7405  3  0 97  0  0
 2  0   2184 390389504      0 1086984    0    0 15476    36 4883 8071  3  0 97  0  0
 2  0   2184 390306240      0 1103884    0    0 20200    32 5351 6886  3  0 97  0  0
 0  0   2184 390257280      0 1107096    0    0  2436    12 2324 2659  1  0 99  0  0
 8  0   2184 390127104      0 1109456    0    0  1984  3208 6176 8566  4  0 95  0  0
 8  0   2184 390022208      0 1113368    0    0  3796     4 7874 11281  7  0 93  0  0
 8  0   2184 389871488      0 1113808    0    0   332     0 8629 18232  7  1 93  0  0
 7  0   2184 389767776      0 1113972    0    0    48    48 13229 35825  8  1 91  0  0
 9  0   2184 389735072      0 1114564    0    0   376    52 12654 38525  8  1 91  0  0
 7  0   2184 389721728      0 1115612    0    0   144   560 13637 39045  9  1 90  0  0
 9  0   2184 389702144      0 1116832    0    0   148     0 12811 43179  7  1 92  0  0
 7  0   2184 389688256      0 1117204    0    0    68    16 13781 47411  6  1 92  0  0
 6  0   2184 389648896      0 1117508    0    0    16     8 15207 52200  7  1 92  0  0
 8  0   2184 389568896      0 1118524    0    0   304    52 15601 53004  7  1 92  0  0
 7  0   2184 389524384      0 1120232    0    0   644  1380 16150 60000  7  1 92  0  0
 7  0   2184 389437984      0 1122248    0    0   252     4 16405 64290  7  1 92  0  0
 8  0   2184 389386048      0 1123140    0    0   124    96 16345 60534  7  1 92  0  0
 6  0   2184 389427616      0 1123924    0    0   340   276 20243 72667  7  2 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
10  0   2184 389385728      0 1124728    0    0    24 47444 21507 81132  7  2 91  0  0
11  0   2184 389384512      0 1125416    0    0     0    52 26494 101183  7  2 91  0  0
 7  0   2184 389420960      0 1126468    0    0   332    48 30860 125480  7  2 91  0  0
 6  0   2184 389336032      0 1127828    0    0   144     4 33862 135971  7  3 90  0  0
 7  0   2184 389335328      0 1129140    0    0     0    68 33320 138616  7  3 91  0  0
 7  0   2184 389342752      0 1130084    0    0     4  6536 35256 144382  7  3 90  0  0
11  0   2184 389386272      0 1130968    0    0     4   144 33750 137935  7  3 91  0  0
 9  0   2184 389316672      0 1132520    0    0   208    96 33147 136159  8  3 90  0  0
 7  0   2184 389270272      0 1137928    0    0     0    48 33655 138907  7  3 91  0  0
10  0   2184 389198240      0 1139236    0    0   492    64 33689 139100  7  3 91  0  0
 9  0   2184 389098048      0 1140912    0    0   212    16 36109 144261  7  3 90  0  0
 7  0   2184 389104000      0 1142604    0    0     0     0 30619 120947  8  2 90  0  0
 5  0   2184 389063456      0 1144144    0    0    16     8 34927 141035  7  3 90  0  0
 9  0   2184 389068544      0 1145028    0    0     0     0 33557 138987  7  3 90  0  0
 8  0   2184 389093344      0 1146952    0    0   216    40 36003 141667  7  3 90  0  0
 6  0   2184 388941760      0 1149948    0    0     0    12 35692 141803  8  3 89  0  0
 5  0   2184 388941888      0 1150828    0    0     0   180 34943 146202  7  3 91  0  0
 8  0   2184 388979360      0 1152996    0    0   444   340 37568 146231  8  3 89  0  0
 6  0   2184 389057568      0 1161152    0    0     0     4 33103 131297  7  3 90  0  0
 7  0   2184 389159296      0 1162044    0    0     0     8 34507 141255  7  3 91  0  0
 7  0   2184 389163648      0 1163060    0    0     0     0 36359 149355  7  3 91  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  0   2184 389130368      0 1164640    0    0   128    12 35671 139631  8  3 90  0  0
 6  0   2184 389124608      0 1165660    0    0     0    16 35320 146661  7  3 91  0  0
 4  0   2184 389107776      0 1167100    0    0    16     0 35407 144399  7  3 90  0  0
 4  0   2184 389065824      0 1168724    0    0    56     8 35116 143563  7  3 90  0  0
 7  0   2184 389038912      0 1169568    0    0     0     0 35184 143028  7  3 90  0  0
 6  0   2184 389047808      0 1170348    0    0     0 44460 28503 119819  7  2 91  0  0
 9  0   2184 388970048      0 1172084    0    0     0    16 36969 145325  9  3 89  0  0
 6  0   2184 388873312      0 1178484    0    0   128   372 34942 141838  7  3 90  0  0
 8  0   2184 388868480      0 1180028    0    0     0   544 35381 143812  7  2 91  0  0
 6  0   2184 388894752      0 1181700    0    0     0     0 35569 141363  7  3 90  0  0
 7  0   2184 388948256      0 1177920    0    0     0     8 36354 143704  8  3 90  0  0
 4  0   2184 388948032      0 1179776    0    0   156     0 34310 143261  7  3 91  0  0
 5  0   2184 388960448      0 1180696    0    0     0     4 32280 135213  7  3 90  0  0
 4  0   2184 388990592      0 1181632    0    0     0    20 35714 146700  7  2 90  0  0
 6  0   2184 388994464      0 1183436    0    0    72     0 36288 143092  7  3 90  0  0
12  0   2184 388926720      0 1184384    0    0     0   136 34107 139764  7  3 90  0  0
11  0   2184 388929600      0 1185272    0    0     0     0 32396 134559  7  2 90  0  0
 4  0   2184 388947200      0 1196040    0    0  1748    24 39425 147868  8  3 89  0  0
 4  0   2184 388967104      0 1197072    0    0    24   256 34537 141028  7  2 91  0  0
 7  0   2184 388988448      0 1198772    0    0     0     0 35617 142659  7  3 90  0  0
 6  0   2184 388978880      0 1201776    0    0     0    64 36497 143288  8  3 89  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 9  0   2184 388981600      0 1202728    0    0   196 39724 30545 123239  7  3 90  0  0
 6  0   2184 388977472      0 1204236    0    0     0   272 33705 138708  7  3 90  0  0
 6  0   2184 388944896      0 1206852    0    0     0     8 32492 131550  8  3 89  0  0
 8  0   2184 388922048      0 1208128    0    0     0     4 33829 139329  7  3 90  0  0
 5  0   2184 388918176      0 1209924    0    0    20   936 34353 143481  7  3 90  0  0
 7  0   2184 388872224      0 1211088    0    0   172   248 35587 145102  7  3 90  0  0
 7  0   2184 388880096      0 1216480    0    0     0    16 35213 143778  7  3 91  0  0
 6  0   2184 388954592      0 1217424    0    0     0     8 34714 142033  7  3 91  0  0
 5  0   2184 388981376      0 1218380    0    0     0     0 34835 143696  7  3 90  0  0
 5  0   2184 388985920      0 1219440    0    0     0     4 34306 139914  7  2 91  0  0
 6  0   2184 389018080      0 1220388    0    0     0    72 34785 143337  7  2 91  0  0
 8  0   2184 389017312      0 1222036    0    0    16     8 33555 133919  7  3 90  0  0
 7  0   2184 388919552      0 1223520    0    0     0     8 32146 131525  8  3 90  0  0
 7  0   2184 388902272      0 1225840    0    0     0     0 34763 142504  8  3 90  0  0
 6  0   2184 388900416      0 1226724    0    0     0   128 34953 144269  7  3 91  0  0
 9  0   2184 388922240      0 1227716    0    0   120    12 33948 138550  8  3 90  0  0
11  0   2184 388852928      0 1237536    0    0    84 37556 35994 141377  9  3 88  0  0
 9  0   2184 388882016      0 1238432    0    0     0   560 37735 137954  9  3 89  0  0
10  0   2184 388738016      0 1240360    0    0   132     8 36656 144091  9  3 88  0  0
11  0   2184 388738944      0 1241432    0    0     0     0 37528 142166  9  3 88  0  0
 6  0   2184 388575328      0 1231300    0    0   232     8 36454 138497  8  3 90  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
