procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0   2184 390885888      0 1004640    0    0     2     2    0    0  0  0 100  0  0
 1  0   2184 390857440      0 1005192    0    0    92 79108 9311 6200  0  1 99  0  0
 1  0   2184 390846624      0 1005256    0    0     8  1036 10302 5984  0  1 99  0  0
 2  0   2184 390743552      0 1046384    0    0 41252    16 5827 5730  2  0 98  0  0
 2  0   2184 390716512      0 1060284    0    0 16020    20 4936 7744  3  0 97  0  0
 2  0   2184 390625408      0 1076552    0    0 18960    32 5648 7099  3  0 97  0  0
 1  0   2184 390576224      0 1081132    0    0  3188   624 4263 3875  3  0 97  0  0
30  0   2184 390309536      0 1090524    0    0  8196   596 7973 19874  5  1 94  0  0
27  0   2184 390278528      0 1095904    0    0  5068     4 11722 45521  7  1 91  0  0
25  0   2184 390226752      0 1096620    0    0   580     4 12424 50707  8  1 91  0  0
13  0   2184 390126432      0 1098356    0    0  1040    76 13712 54369  7  1 91  0  0
21  0   2184 390109312      0 1098896    0    0    76  1744 12523 53815  6  1 93  0  0
30  0   2184 390094848      0 1099576    0    0   180   360 13052 54596  6  1 92  0  0
15  0   2184 390036704      0 1100588    0    0   312    24 12667 54136  7  1 92  0  0
29  0   2184 390001472      0 1101108    0    0     0     8 12883 54124  7  1 92  0  0
25  0   2184 389988320      0 1101996    0    0    16     0 12424 53954  6  1 92  0  0
13  0   2184 389951328      0 1088680    0    0   300   724 15141 55119  8  1 91  0  0
24  0   2184 389949600      0 1092608    0    0    64    40 14023 55469  8  1 91  0  0
17  0   2184 389948672      0 1095100    0    0     0    60 12892 54029  7  1 92  0  0
30  0   2184 389911968      0 1095604    0    0   112     0 12702 54190  6  1 92  0  0
29  0   2184 389914144      0 1097108    0    0   500    20 13718 55763  6  1 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
21  0   2184 389931104      0 1097728    0    0   112  2004 12441 53751  6  1 93  0  0
26  0   2184 389909312      0 1098636    0    0    16     8 13586 55027  7  1 92  0  0
 1  0   2184 389875328      0 1099576    0    0   472    40 12850 55329  6  1 93  0  0
13  0   2184 389771232      0 1100524    0    0     4    64 13390 55045  7  1 92  0  0
25  0   2184 389756640      0 1100956    0    0     0    16 12917 55195  6  1 93  0  0
35  0   2184 389748288      0 1101660    0    0   136     8 13728 56851  7  1 92  0  0
16  0   2184 389723648      0 1103092    0    0     4    16 12834 54084  7  1 92  0  0
38  0   2184 389719424      0 1107412    0    0     0     8 13277 54546  7  1 92  0  0
34  0   2184 389711552      0 1108384    0    0     0    52 12983 54314  6  1 92  0  0
21  0   2184 389699872      0 1110068    0    0   424    56 13571 56379  7  1 92  0  0
24  0   2184 389690624      0 1110512    0    0     0   152 12174 53680  6  1 93  0  0
28  0   2184 389697504      0 1111140    0    0   176     0 12363 54589  6  1 92  0  0
29  0   2184 389691584      0 1112032    0    0     0 21404 13685 55457  7  1 92  0  0
23  0   2184 389703456      0 1112548    0    0     4    36 12582 55071  6  1 92  0  0
16  0   2184 389744608      0 1113424    0    0   436    92 13105 55435  6  1 92  0  0
18  0   2184 389741504      0 1113988    0    0     0    12 13680 56897  7  1 92  0  0
 1  0   2184 389760128      0 1115172    0    0   216     0 13775 55169  7  1 92  0  0
34  0   2184 389703008      0 1119888    0    0   288    24 12969 56055  7  1 92  0  0
 1  0   2184 389744128      0 1120768    0    0    32   280 13136 55773  6  1 92  0  0
29  0   2184 389715008      0 1121600    0    0     0     0 12858 55629  7  2 92  0  0
 8  0   2184 389682016      0 1122516    0    0     0   140 12758 56092  6  1 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
35  0   2184 389676448      0 1123048    0    0    88   364 13012 55577  6  1 92  0  0
24  0   2184 389619008      0 1124396    0    0    16   576 13047 54602  7  1 92  0  0
19  0   2184 389607872      0 1124892    0    0   128     0 12241 56129  6  1 92  0  0
24  0   2184 389613952      0 1125328    0    0     0     8 12354 55314  6  1 93  0  0
19  0   2184 389598976      0 1126296    0    0     0     0 13397 55252  7  1 92  0  0
26  0   2184 389598720      0 1126740    0    0     0     0 11744 54097  6  1 93  0  0
30  0   2184 389616192      0 1131648    0    0     0   592 13481 55549  7  1 91  0  0
29  0   2184 389604096      0 1132484    0    0     0    16 12516 55400  6  1 92  0  0
21  0   2184 389605632      0 1133916    0    0     0     8 14195 55533  7  1 92  0  0
28  0   2184 389605152      0 1134412    0    0    64   128 12217 55324  6  1 93  0  0
38  0   2184 389603456      0 1135828    0    0     0     8 12730 56380  7  1 92  0  0
37  0   2184 389597856      0 1136484    0    0   156     0 12727 55754  6  1 92  0  0
24  0   2184 389602080      0 1137676    0    0   228     4 12626 55141  7  1 92  0  0
24  0   2184 389594720      0 1138144    0    0    24    20 12199 54749  6  1 93  0  0
26  0   2184 389628928      0 1138696    0    0     0     0 13821 56680  7  1 92  0  0
43  0   2184 389665056      0 1139216    0    0    76     8 12245 54521  6  1 93  0  0
31  0   2184 389665472      0 1144512    0    0   180     4 13109 54587  7  1 91  0  0
37  0   2184 389674144      0 1145044    0    0     0     0 12524 55581  6  1 92  0  0
21  0   2184 389571744      0 1145888    0    0     8 31764 13001 56743  6  1 92  0  0
23  0   2184 389569440      0 1146324    0    0     0   136 12484 55149  6  1 92  0  0
38  0   2184 389513440      0 1148468    0    0    16    16 13799 55204  7  1 92  0  0
