procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  0   2184 390214432      0 1078732    0    0     2     2    0    0  0  0 100  0  0
 5  0   2184 390116800      0 1095208    0    0 15704 65660 14775 11959  6  1 92  1  0
 3  1   2184 390025536      0 1105784    0    0  8776    40 14748 12022  6  1 93  0  0
 5  0   2184 389949824      0 1127040    0    0 21412   180 10155 9489  6  0 94  0  0
 3  0   2184 389923232      0 1138308    0    0 13328  3408 7809 8511  6  0 93  0  0
 3  0   2184 389805216      0 1156192    0    0 19200    32 7348 7034  5  0 94  0  0
 0  0   2184 389781760      0 1160732    0    0  5876     4 3345 3904  2  0 98  0  0
 9  0   2184 389719136      0 1162376    0    0  1728   608 3900 14769  2  0 97  0  0
40  0   2184 389665216      0 1164628    0    0  1752    20 7169 27677  7  0 93  0  0
104  0   2184 389657824      0 1165976    0    0   224   788 8639 29195  7  1 92  0  0
102  0   2184 389652704      0 1166048    0    0    28   108 8870 23808  9  1 91  0  0
44  0   2184 389605440      0 1170508    0    0  3416    44 8950 17062  8  1 91  0  0
77  0   2184 389568896      0 1170972    0    0   320     4 8429 14039  7  1 92  0  0
59  0   2184 389471584      0 1172308    0    0   888    64 8556 31722  7  1 93  0  0
81  0   2184 389473184      0 1172496    0    0   212  2032 8191 41335  6  1 93  0  0
79  0   2184 389459424      0 1173028    0    0    84     0 8813 32598  7  1 93  0  0
68  0   2184 389448928      0 1173488    0    0   304   160 8860 16890  7  1 93  0  0
67  0   2184 389445472      0 1173644    0    0     0    48 8950 17738  7  1 93  0  0
53  0   2184 389451008      0 1173704    0    0    16    20 9497 44035  6  1 93  0  0
75  0   2184 389439424      0 1175096    0    0     0   824 10146 48206  7  1 92  0  0
59  0   2184 389349952      0 1176356    0    0   928     0 11090 20068  8  1 91  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
73  0   2184 389337888      0 1180536    0    0     0     0 11048 106452  8  1 91  0  0
65  0   2184 389341920      0 1180828    0    0     0     0 9374 20437  6  1 93  0  0
67  0   2184 389341824      0 1181128    0    0   160    48 9951 21499  6  1 93  0  0
58  0   2184 389344736      0 1181672    0    0   120  2528 10588 22722  6  1 93  0  0
47  0   2184 389327008      0 1182220    0    0    16     8 9786 23088  6  1 93  0  0
75  0   2184 389329856      0 1182404    0    0    96     0 9797 29349  6  1 93  0  0
68  0   2184 389326816      0 1182644    0    0     0     0 10017 28787  6  1 93  0  0
87  0   2184 389285216      0 1183092    0    0     4  3944 9998 24268  6  1 93  0  0
60  0   2184 389285952      0 1183440    0    0     0    52 10780 24865  7  1 92  0  0
58  0   2184 389284928      0 1184220    0    0   420     4 10297 45529  6  1 93  0  0
60  0   2184 389282496      0 1185628    0    0   100    80 10024 48015  6  1 93  0  0
62  0   2184 389282528      0 1185872    0    0     0   208 9773 25461  6  1 93  0  0
62  0   2184 389282304      0 1186028    0    0     0   320 9872 64960  6  1 93  0  0
66  0   2184 389259232      0 1186888    0    0   396   136 10035 81909  6  1 93  0  0
69  0   2184 389255488      0 1187484    0    0    44    40 10688 28188  6  1 93  0  0
62  0   2184 389266624      0 1188100    0    0    68    16 11337 225315  6  1 93  0  0
59  0   2184 389268256      0 1188600    0    0    64     8 9968 27843  6  1 93  0  0
69  0   2184 389262208      0 1188844    0    0    32   436 9691 32410  6  1 93  0  0
64  0   2184 389263200      0 1189116    0    0     0     0 10663 55293  7  1 92  0  0
70  0   2184 389284160      0 1189632    0    0     0     8 10265 30566  7  1 92  0  0
65  0   2184 389244416      0 1191260    0    0   192     4 10184 31062  6  1 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
59  0   2184 389245568      0 1191864    0    0    64    28 9854 31468  6  1 93  0  0
62  0   2184 389257664      0 1192116    0    0     0  7968 10471 32378  6  1 93  0  0
56  0   2184 389213024      0 1192972    0    0     0   128 9955 33284  7  1 92  0  0
62  0   2184 389211776      0 1193212    0    0     0     8 10198 35165  6  1 93  0  0
68  0   2184 389205888      0 1193736    0    0   288     0 10273 39244  6  1 93  0  0
61  0   2184 389192736      0 1193980    0    0     0     8 9862 36346  6  1 93  0  0
62  0   2184 389191744      0 1195268    0    0  1052   868 10390 37845  6  1 92  0  0
63  0   2184 389194144      0 1181588    0    0    88     0 11232 39917  7  1 92  0  0
66  0   2184 389165568      0 1182312    0    0    84     8 11094 41742  7  1 92  0  0
79  0   2184 389161280      0 1184240    0    0     0     4 10690 43891  6  1 92  0  0
76  0   2184 389115808      0 1184820    0    0     0     8 11926 239690  6  2 92  0  0
79  0   2184 389114784      0 1185620    0    0   168     0 11867 53624  6  1 92  0  0
66  0   2184 389114432      0 1186292    0    0    64   132 11466 42001  6  1 92  0  0
62  0   2184 389102720      0 1186972    0    0     0    24 11782 47685  6  1 92  0  0
59  0   2184 389103360      0 1187224    0    0     0     0 11150 47301  6  1 93  0  0
57  0   2184 389099264      0 1188216    0    0     0     8 11976 48514  6  1 92  0  0
56  0   2184 389127968      0 1188540    0    0     0    16 11923 203828  6  2 92  0  0
82  0   2184 389128576      0 1188900    0    0     0     8 12481 343622  6  2 92  0  0
69  0   2184 389128640      0 1189580    0    0     0    20 11583 48755  6  1 92  0  0
67  0   2184 389104064      0 1190836    0    0     4     4 11705 49019  6  1 92  0  0
62  0   2184 389098336      0 1192748    0    0   124   628 11589 49120  6  1 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
70  0   2184 389069952      0 1193088    0    0    20   484 11423 48079  6  1 92  0  0
60  0   2184 389068704      0 1193688    0    0     0 14368 11793 83606  6  1 92  0  0
63  0   2184 389067456      0 1194012    0    0     8     0 11731 50104  6  1 93  0  0
70  0   2184 389083232      0 1194240    0    0     0   216 12080 50436  6  1 92  0  0
58  0   2184 389124160      0 1194924    0    0     0     0 11455 48391  6  1 92  0  0
59  0   2184 389088704      0 1195528    0    0     0    32 11975 49575  6  1 92  0  0
60  0   2184 389088800      0 1196148    0    0    16    72 12650 50678  7  1 92  0  0
57  0   2184 389074944      0 1196808    0    0     0     0 11714 49819  6  1 92  0  0
64  0   2184 389057920      0 1199136    0    0    64     4 11544 49011  6  1 92  0  0
71  0   2184 389039040      0 1200056    0    0     0    12 12217 132986  6  1 92  0  0
56  0   2184 389038304      0 1201064    0    0     0    16 12746 50693  7  1 92  0  0
60  0   2184 389036256      0 1201736    0    0     0   324 11679 49576  6  1 92  0  0
70  0   2184 389034688      0 1201984    0    0     0     0 11729 58832  6  1 92  0  0
55  0   2184 389033728      0 1202308    0    0     0     8 11657 49977  6  1 92  0  0
63  0   2184 389018816      0 1203332    0    0    16     0 11834 71582  7  1 92  0  0
67  0   2184 389018336      0 1203648    0    0     0    28 11470 53208  6  1 93  0  0
68  0   2184 389013664      0 1204560    0    0     0     0 12937 88016  7  1 92  0  0
70  0   2184 389015552      0 1204796    0    0     0   828 11854 211722  6  2 92  0  0
64  0   2184 389006720      0 1205852    0    0     0     0 12449 51248  7  1 92  0  0
60  0   2184 389027072      0 1208848    0    0   128     4 14508 197351  8  2 90  0  0
71  0   2184 388985952      0 1205592    0    0    80     8 12021 50852  7  1 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
60  0   2184 388981504      0 1205836    0    0     0   620 11227 52529  6  1 93  0  0
56  0   2184 388976704      0 1206156    0    0     0 17988 11885 51721  6  1 92  0  0
59  0   2184 388972128      0 1206476    0    0     0     0 12032 73315  6  1 93  0  0
92  0   2184 388963712      0 1206716    0    0     0     8 11297 48844  6  1 93  0  0
58  0   2184 388927424      0 1208244    0    0    96     0 13444 49715  7  1 92  0  0
68  0   2184 388964192      0 1209112    0    0    64    16 13513 51374  7  1 92  0  0
61  0   2184 388964736      0 1209428    0    0     0    32 11820 123526  6  1 93  0  0
66  0   2184 388942336      0 1211768    0    0     0     0 11762 50562  6  1 92  0  0
65  0   2184 388999104      0 1212196    0    0     0     0 11849 50291  6  1 92  0  0
60  0   2184 388986496      0 1213212    0    0     0   364 12331 50102  7  1 92  0  0
59  0   2184 389035712      0 1213536    0    0     0   532 11628 49652  6  1 92  0  0
63  0   2184 389015584      0 1214692    0    0    88     8 12437 52145  6  1 92  0  0
60  0   2184 389006528      0 1215388    0    0     0     4 11548 50545  6  1 92  0  0
63  0   2184 389005824      0 1215620    0    0     0     8 11669 191351  6  2 93  0  0
64  0   2184 388968256      0 1215944    0    0     0   196 11431 50108  6  1 92  0  0
97  0   2184 388966912      0 1216804    0    0    16    20 12297 50146  7  1 92  0  0
66  0   2184 388966688      0 1217124    0    0     0     8 11432 61828  6  1 93  0  0
65  0   2184 388934848      0 1219836    0    0     0     8 11914 68697  7  1 92  0  0
64  0   2184 388909184      0 1220848    0    0     0     4 12527 164782  6  2 92  0  0
81  0   2184 388908192      0 1221192    0    0   104     8 11437 50180  6  1 93  0  0
60  0   2184 388909504      0 1222016    0    0    92   128 11530 49283  6  1 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
62  0   2184 388909504      0 1222412    0    0    64     0 11818 51134  6  1 92  0  0
64  0   2184 388901952      0 1222988    0    0     0 16756 12564 157280  6  1 92  0  0
68  0   2184 388936544      0 1223676    0    0     0     0 12142 52511  6  1 92  0  0
65  0   2184 389021088      0 1223996    0    0     0     4 11913 58477  6  1 93  0  0
65  0   2184 389020704      0 1224712    0    0     0     8 12824 51607  7  1 91  0  0
75  0   2184 389001152      0 1225032    0    0     0     0 11862 106199  6  1 92  0  0
71  0   2184 388945728      0 1225360    0    0     0   844 12384 55842  7  1 92  0  0
63  0   2184 388977824      0 1228444    0    0    24     4 11994 50605  6  1 92  0  0
70  0   2184 389019328      0 1228760    0    0     4     8 12380 68561  6  1 92  0  0
75  0   2184 388955328      0 1230108    0    0    16   132 11748 53063  6  2 92  0  0
71  0   2184 388945984      0 1230544    0    0   116    12 12077 356539  6  2 92  0  0
63  0   2184 388947968      0 1231296    0    0    80     4 11650 88718  6  2 92  0  0
62  0   2184 388920704      0 1232436    0    0    72     8 12180 88907  7  2 92  0  0
61  0   2184 388956224      0 1232760    0    0     0     0 11627 50965  6  1 92  0  0
62  0   2184 388956288      0 1233116    0    0     0     8 12240 51496  7  1 92  0  0
98  0   2184 388980544      0 1233440    0    0     0    16 12166 465859  6  2 92  0  0
63  0   2184 388974720      0 1236132    0    0     0     4 11836 160500  6  2 92  0  0
61  0   2184 388976000      0 1236704    0    0     0    72 12051 53254  6  1 92  0  0
 5  0   2184 389008544      0 1237060    0    0     0    44 11977 105089  6  1 92  0  0
62  0   2184 389058880      0 1237380    0    0     0   840 11727 102564  6  1 92  0  0
58  0   2184 389034464      0 1238080    0    0     0     8 12634 62033  7  1 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
64  0   2184 389038368      0 1238404    0    0     0     4 11937 52445  6  1 92  0  0
50  0   2184 389023040      0 1238976    0    0     0     8 12334 70965  6  1 92  0  0
84  0   2184 388967264      0 1239300    0    0     0   200 11857 221938  6  2 92  0  0
66  0   2184 388939104      0 1240568    0    0    64     0 13058 161420  7  2 91  0  0
62  0   2184 388938144      0 1240888    0    0     0    24 11575 51128  6  1 93  0  0
73  0   2184 388910208      0 1243416    0    0     0    12 12406 218397  6  2 92  0  0
57  0   2184 388876992      0 1244508    0    0     0 21376 11996 51759  7  1 92  0  0
 6  0   2184 388907008      0 1245352    0    0    48     0 11402 138041  6  1 92  0  0
 2  0   2184 389116928      0 1245608    0    0    20   140 4471 2538  4  0 96  0  0
 2  0   2184 389098752      0 1246148    0    0     4     0 3629 2108  3  0 96  0  0
 0  0   2184 389098688      0 1246188    0    0     0     0 1831 1920  1  0 99  0  0
 0  0   2184 389098944      0 1246232    0    0     0     0 1179 2144  0  0 100  0  0
