Linux 5.14.0-570.60.1.el9_6.x86_64 *****) 	04/17/2026 	_x86_64_	(64 CPU)

02:58:35 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
02:58:36 PM  all    0.36    0.00    0.55    0.00    0.02    0.00    0.00    0.00    0.00   99.08
02:58:36 PM    0    0.00    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   98.98
02:58:36 PM    1    0.99    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   98.02
02:58:36 PM    2    0.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
02:58:36 PM    3    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
02:58:36 PM    4    0.00    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   97.98
02:58:36 PM    5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:58:36 PM    6    0.99    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   98.02
02:58:36 PM    7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:58:36 PM    8    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
02:58:36 PM    9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:58:36 PM   10    0.00    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   97.98
02:58:36 PM   11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:58:36 PM   12    1.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
02:58:36 PM   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:58:36 PM   14    0.99    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00   97.03
02:58:36 PM   15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:58:36 PM   16    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
02:58:36 PM   17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:58:36 PM   18    3.03    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   95.96
02:58:36 PM   19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:58:36 PM   20    1.01    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   97.98
02:58:36 PM   21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:58:36 PM   22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:58:36 PM   23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:58:36 PM   24    5.05    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   92.93
02:58:36 PM   25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:58:36 PM   26    1.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
02:58:36 PM   27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:58:36 PM   28    0.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
02:58:36 PM   29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:58:36 PM   30    0.99    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00   97.03
02:58:36 PM   31    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
02:58:36 PM   32    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:58:36 PM   33    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
02:58:36 PM   34    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
02:58:36 PM   35    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:58:36 PM   36    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:58:36 PM   37    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:58:36 PM   38    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
02:58:36 PM   39    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:58:36 PM   40    0.99    0.00    2.97    0.00    0.99    0.00    0.00    0.00    0.00   95.05
02:58:36 PM   41    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:58:36 PM   42    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
02:58:36 PM   43    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:58:36 PM   44    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:58:36 PM   45    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:58:36 PM   46    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:58:36 PM   47    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
