procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0   2184 390753440      0 984288    0    0     2     2    0    0  0  0 100  0  0
 3  0   2184 390721376      0 985700    0    0   668 67384 10161 6785  1  1 98  0  0
 2  0   2184 390672160      0 990296    0    0  2896   700 11820 7619  2  1 97  0  0
 2  0   2184 390602112      0 993792    0    0  3032    16 6328 7043  3  0 97  0  0
 1  0   2184 390587136      0 1005672    0    0 14104    36 4689 7560  3  0 97  0  0
 2  0   2184 390498944      0 1021188    0    0 18020    32 5098 6723  3  0 97  0  0
 0  0   2184 390469600      0 1022396    0    0   900   688 2058 2535  1  0 99  0  0
 8  0   2184 390345824      0 1026012    0    0  3712  1768 6693 10468  4  1 95  0  0
 8  0   2184 390269440      0 1026652    0    0   104    12 7507 10334  7  0 93  0  0
 8  0   2184 390118944      0 1030804    0    0  4124     4 8347 14732  7  1 93  0  0
 8  0   2184 390012128      0 1031732    0    0   812    44 10284 20932  7  1 92  0  0
 8  0   2184 389991072      0 1032076    0    0   224    44 9874 23694  8  1 92  0  0
 8  0   2184 389969216      0 1033076    0    0   180   436 12365 31724  8  1 91  0  0
 6  0   2184 389849760      0 1035040    0    0   852    44 11163 31379  8  1 91  0  0
 9  0   2184 389820736      0 1035416    0    0   128    16 12418 39426  6  1 93  0  0
 7  0   2184 389797184      0 1035724    0    0     0     8 12301 41964  7  1 92  0  0
 6  0   2184 389768224      0 1036100    0    0   128    52 14430 46501  7  1 92  0  0
 8  0   2184 389750432      0 1036408    0    0    24  1192 13414 47460  6  1 92  0  0
 8  0   2184 389743296      0 1036680    0    0     0    12 14708 47754  6  1 92  0  0
 7  0   2184 389698688      0 1039364    0    0   252    64 18407 50002  7  1 92  0  0
 8  0   2184 389682048      0 1040068    0    0   388     0 18756 59299  7  1 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
10  0   2184 389692512      0 1040432    0    0     0     8 19250 65008  7  1 92  0  0
 8  0   2184 389653152      0 1041244    0    0     0  6056 19255 71563  7  2 91  0  0
 7  0   2184 389646944      0 1042224    0    0   236    40 20996 79423  7  2 92  0  0
 8  0   2184 389468992      0 1044028    0    0   184    64 24539 89267  7  2 91  0  0
 6  0   2184 389493184      0 1044660    0    0    16    16 23456 91707  7  2 92  0  0
 8  0   2184 389494976      0 1045400    0    0   112     0 26931 102630  7  2 91  0  0
 7  0   2184 389498560      0 1046092    0    0    12   172 29623 121115  7  3 90  0  0
 5  0   2184 389541792      0 1046912    0    0    64    52 31422 129533  7  2 91  0  0
 7  0   2184 389484992      0 1051672    0    0    96    56 33741 136543  8  2 90  0  0
 5  0   2184 389443840      0 1053412    0    0   408     4 33514 141617  7  3 90  0  0
 6  0   2184 389439680      0 1054360    0    0     0   180 35287 148366  7  2 91  0  0
10  0   2184 389455104      0 1055488    0    0     0   420 37642 152159  8  3 90  0  0
 4  0   2184 389415552      0 1057644    0    0   100 15684 33018 135374  8  3 90  0  0
 8  0   2184 389389536      0 1058676    0    0    92     8 35872 145493  7  3 90  0  0
 8  0   2184 389385088      0 1060292    0    0   148    40 34681 144086  7  3 90  0  0
 7  0   2184 389351168      0 1061824    0    0    28    12 35034 144770  7  3 90  0  0
 6  0   2184 389350144      0 1063712    0    0   124   196 29434 124825  8  2 90  0  0
10  0   2184 389347488      0 1064652    0    0    32   312 34861 143401  7  3 90  0  0
 7  0   2184 389354752      0 1066068    0    0   400     0 33418 135655  8  3 90  0  0
 4  0   2184 389310464      0 1075440    0    0    80     4 37063 148027  8  3 90  0  0
 7  0   2184 389226432      0 1077244    0    0    64     8 36598 144704  7  3 90  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 8  0   2184 389344000      0 1078296    0    0     0     4 34715 139037  7  3 90  0  0
 8  0   2184 389385728      0 1079372    0    0     0 24856 35814 150236  7  3 90  0  0
 6  0   2184 389337408      0 1081112    0    0     0     0 37886 155343  7  3 90  0  0
 5  0   2184 389334528      0 1083900    0    0  1212     8 33330 138516  7  2 91  0  0
 5  0   2184 389276096      0 1085692    0    0     4     0 35597 146539  7  3 90  0  0
 4  0   2184 389285376      0 1086516    0    0     0   128 33643 139919  7  3 90  0  0
 4  0   2184 389323040      0 1087520    0    0     0    16 37389 153611  7  3 90  0  0
 7  0   2184 389325824      0 1092496    0    0     0    20 35899 146435  8  3 90  0  0
11  0   2184 389323904      0 1094364    0    0   216     8 37252 154222  7  3 91  0  0
17  0   2184 389326336      0 1095372    0    0     0     0 36545 149933  8  3 90  0  0
 4  0   2184 389342208      0 1100060    0    0    80     8 37849 150739  8  3 90  0  0
10  0   2184 389263328      0 1088964    0    0   164     0 37787 153506  9  3 89  0  0
 8  0   2184 389229440      0 1090540    0    0     0     4 34955 142683  7  3 90  0  0
 7  0   2184 389231968      0 1091608    0    0    64     8 29711 126109  7  3 90  0  0
 9  0   2184 389228416      0 1093396    0    0     0    12 33704 134608  8  3 89  0  0
 8  0   2184 389238336      0 1095284    0    0    68   608 36538 151542  7  3 90  0  0
17  0   2184 389281568      0 1097000    0    0    16    12 34938 145198  7  3 90  0  0
 8  0   2184 389248224      0 1098008    0    0    48 33740 36679 150032  8  3 90  0  0
10  0   2184 389250464      0 1106396    0    0    12   256 34480 139908  7  2 90  0  0
 9  0   2184 389261376      0 1108600    0    0    44   368 39438 152580  7  3 90  0  0
 8  0   2184 389310208      0 1109824    0    0     0   564 35442 142405  7  3 90  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
11  0   2184 389388672      0 1110828    0    0     0     8 32735 133454  7  3 90  0  0
 6  0   2184 389317440      0 1112648    0    0     0     0 37921 151710  8  3 90  0  0
 7  0   2184 389330080      0 1113872    0    0   408     0 33898 135835  8  3 90  0  0
 8  0   2184 389294432      0 1115656    0    0     0   212 33713 140673  7  3 91  0  0
13  0   2184 389223136      0 1117440    0    0     0   240 36996 151887  8  3 90  0  0
14  0   2184 389251360      0 1118452    0    0    20    20 35833 150964  7  3 91  0  0
 7  0   2184 389263392      0 1121372    0    0   192     4 30171 119014  8  3 89  0  0
19  0   2184 389231520      0 1125992    0    0     0     0 33736 141751  7  3 90  0  0
12  0   2184 389232576      0 1127596    0    0     0     8 34302 140045  8  3 90  0  0
 5  0   2184 389232096      0 1128784    0    0    64    44 37052 149448  8  3 90  0  0
 8  0   2184 389233632      0 1129796    0    0     0     8 30925 132014  7  3 91  0  0
 5  0   2184 389263520      0 1130768    0    0     0   272 35720 146842  7  3 90  0  0
 7  0   2184 389226688      0 1132592    0    0    16 35004 34653 140117  7  3 90  0  0
 7  0   2184 389216672      0 1133596    0    0     0     0 34900 148444  7  3 90  0  0
 6  0   2184 389213120      0 1135960    0    0     0   136 36070 147999  8  3 89  0  0
 5  0   2184 389205376      0 1136904    0    0     0     4 35295 147155  7  3 90  0  0
 9  0   2184 389225472      0 1137912    0    0     0    24 36885 151146  8  3 90  0  0
13  0   2184 389094176      0 1147512    0    0   204     4 36860 146944  9  3 88  0  0
10  0   2184 389109888      0 1148448    0    0     0     8 38900 148743  9  3 89  0  0
 7  0   2184 389056000      0 1149512    0    0     0     0 38379 151412 10  3 88  0  0
 8  0   2184 388799808      0 1139200    0    0    80     0 43527 151761  9  3 89  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 9  0   2184 388803488      0 1140216    0    0     0    12 36244 150235  7  3 90  0  0
 6  0   2184 388888640      0 1141204    0    0    48 34408 37183 148593  7  3 90  0  0
 7  0   2184 388946208      0 1142688    0    0     0     4 37744 150077  7  3 90  0  0
 5  0   2184 388954080      0 1144504    0    0     0   128 37449 152449  7  3 90  0  0
 7  0   2184 389076864      0 1145448    0    0     0     4 35221 142454  7  3 90  0  0
 5  0   2184 389032704      0 1152632    0    0     0    24 35561 141679  9  3 88  0  0
 7  0   2184 389040768      0 1153596    0    0     0 11664 35741 147223  7  3 91  0  0
 8  0   2184 388995744      0 1155104    0    0     0   396 36808 144240  8  3 89  0  0
 6  0   2184 388978336      0 1157516    0    0   220   376 37307 151614  7  3 90  0  0
 6  0   2184 388790624      0 1159868    0    0     0     8 36766 151868  7  3 90  0  0
 5  0   2184 388790144      0 1161616    0    0    16     0 37546 150639  7  3 90  0  0
14  0   2184 388804448      0 1162556    0    0     0     0 36649 152074  7  3 90  0  0
10  0   2184 388840256      0 1164388    0    0     0 30252 37840 150817  7  3 90  0  0
 6  0   2184 388846720      0 1165864    0    0     0   136 35515 146562  7  3 90  0  0
 6  0   2184 388854848      0 1166872    0    0     0     0 30505 130657  7  3 91  0  0
 6  0   2184 388872160      0 1168768    0    0   100    20 31026 127785  9  3 89  0  0
11  0   2184 388974208      0 1177284    0    0     0     4 35345 144791  7  3 90  0  0
 5  0   2184 389157312      0 1178356    0    0     0     0 33511 139363  7  3 90  0  0
 5  0   2184 389158368      0 1180780    0    0     0     4 34370 133045  8  3 89  0  0
 7  0   2184 389151616      0 1181788    0    0     0     8 28142 117388  7  3 90  0  0
 9  0   2184 389129504      0 1183372    0    0     0   204 33552 139064  7  3 90  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 7  0   2184 389049920      0 1185512    0    0    72   248 35901 148467  8  3 90  0  0
10  0   2184 389018496      0 1186512    0    0     0     8 31640 134373  7  3 91  0  0
 7  0   2184 389032384      0 1187460    0    0     0   132 34201 141420  7  3 90  0  0
 7  0   2184 389044928      0 1188464    0    0     0    12 34424 143502  7  3 90  0  0
 9  0   2184 389051264      0 1189476    0    0    16     0 32294 131878  8  3 90  0  0
