Linux 5.14.0-570.60.1.el9_6.x86_64 *****) 	02/05/2026 	_x86_64_	(64 CPU)

09:11:44 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
09:11:45 AM  1000   1942895  284.00    4.00    0.00    0.00  288.00     0  java
09:11:46 AM  1000   1942895  278.00    7.00    0.00    0.00  285.00     0  java
09:11:47 AM  1000   1942895  245.00    7.00    0.00    0.00  252.00     0  java
09:11:48 AM  1000   1942895  198.00    5.00    0.00    0.00  203.00     0  java
09:11:49 AM  1000   1942895  192.00    2.00    0.00    0.00  194.00     0  java
09:11:50 AM  1000   1942895    0.00    0.00    0.00    0.00    0.00     0  java
09:11:51 AM  1000   1942895    0.00    0.00    0.00    0.00    0.00     0  java
09:11:52 AM  1000   1942895    0.00    0.00    0.00    0.00    0.00     0  java
09:11:53 AM  1000   1942895  274.00    7.00    0.00    0.00  281.00     0  java
09:11:54 AM  1000   1942895  375.00   11.00    0.00    0.00  386.00     0  java
09:11:55 AM  1000   1942895  376.00   14.00    0.00    0.00  390.00     0  java
09:11:56 AM  1000   1942895  375.00   13.00    0.00    0.00  388.00     0  java
09:11:57 AM  1000   1942895  374.00   16.00    0.00    0.00  390.00     0  java
09:11:58 AM  1000   1942895  375.00   15.00    0.00    0.00  390.00     0  java
09:11:59 AM  1000   1942895  368.00   19.00    0.00    0.00  387.00     0  java
09:12:00 AM  1000   1942895  358.00   30.00    0.00    0.00  388.00     0  java
09:12:01 AM  1000   1942895  343.00   39.00    0.00    0.00  382.00     0  java
09:12:02 AM  1000   1942895  349.00   35.00    0.00    0.00  384.00     0  java
09:12:03 AM  1000   1942895  341.00   38.00    0.00    0.00  379.00     0  java
09:12:04 AM  1000   1942895  345.00   37.00    0.00    0.00  382.00     0  java
09:12:05 AM  1000   1942895  342.00   41.00    0.00    0.00  383.00     0  java
09:12:06 AM  1000   1942895  345.00   38.00    0.00    0.00  383.00     0  java
09:12:07 AM  1000   1942895  337.00   45.00    0.00    0.00  382.00     0  java
09:12:08 AM  1000   1942895  344.00   38.00    0.00    0.00  382.00     0  java
09:12:09 AM  1000   1942895  344.00   40.00    0.00    0.00  384.00     0  java
09:12:10 AM  1000   1942895  323.00   55.00    0.00    0.00  378.00     0  java
09:12:11 AM  1000   1942895  334.00   47.00    0.00    0.00  381.00     0  java
09:12:12 AM  1000   1942895  320.00   57.00    0.00    0.00  377.00     0  java
09:12:13 AM  1000   1942895  296.00   75.00    0.00    0.00  371.00     0  java
09:12:14 AM  1000   1942895  265.00   98.00    0.00    0.00  363.00     0  java
09:12:15 AM  1000   1942895  271.00   93.00    0.00    0.00  364.00     0  java
09:12:16 AM  1000   1942895  264.00   99.00    0.00    0.00  363.00     0  java
09:12:17 AM  1000   1942895  261.00  103.00    0.00    0.00  364.00     0  java
09:12:18 AM  1000   1942895  265.00   99.00    0.00    0.00  364.00     0  java
09:12:19 AM  1000   1942895  262.00  101.00    0.00    0.00  363.00     0  java
09:12:20 AM  1000   1942895  266.00   97.00    0.00    0.00  363.00     0  java
09:12:21 AM  1000   1942895  262.00  102.00    0.00    0.00  364.00     0  java
09:12:22 AM  1000   1942895  262.00  102.00    0.00    0.00  364.00     0  java
09:12:23 AM  1000   1942895  267.00   95.00    0.00    0.00  362.00     0  java
09:12:24 AM  1000   1942895  266.00   95.00    0.00    0.00  361.00     0  java
09:12:25 AM  1000   1942895  264.00  100.00    0.00    0.00  364.00     0  java
09:12:26 AM  1000   1942895  260.00  104.00    0.00    0.00  364.00     0  java
09:12:27 AM  1000   1942895  267.00   97.00    0.00    0.00  364.00     0  java
09:12:28 AM  1000   1942895  266.00   98.00    0.00    0.00  364.00     0  java
09:12:29 AM  1000   1942895  268.00   96.00    0.00    0.00  364.00     0  java
09:12:30 AM  1000   1942895  264.00  100.00    0.00    0.00  364.00     0  java
09:12:31 AM  1000   1942895  265.00  100.00    0.00    0.00  365.00     0  java
09:12:32 AM  1000   1942895  263.00  100.00    0.00    0.00  363.00     0  java
09:12:33 AM  1000   1942895  267.00   97.00    0.00    0.00  364.00     0  java
09:12:34 AM  1000   1942895  265.00   98.00    0.00    0.00  363.00     0  java
09:12:35 AM  1000   1942895  265.00   96.00    0.00    0.00  361.00     0  java
09:12:36 AM  1000   1942895  264.00   99.00    0.00    0.00  363.00     0  java
09:12:37 AM  1000   1942895  269.00   96.00    0.00    0.00  365.00     0  java
09:12:38 AM  1000   1942895  263.00  100.00    0.00    0.00  363.00     0  java
