Linux 5.14.0-570.60.1.el9_6.x86_64 *****) 	02/05/2026 	_x86_64_	(64 CPU)

07:47:48 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
07:47:49 AM  all    0.98    0.00    0.53    0.31    0.06    0.03    0.00    0.00    0.00   98.08
07:47:49 AM    0    6.12    0.00    0.00    0.00    0.00    1.02    0.00    0.00    0.00   92.86
07:47:49 AM    1    9.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   90.00
07:47:49 AM    2   21.21    0.00    1.01    1.01    1.01    0.00    0.00    0.00    0.00   75.76
07:47:49 AM    3    8.91    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   90.10
07:47:49 AM    4    1.00    0.00    2.00   15.00    0.00    0.00    0.00    0.00    0.00   82.00
07:47:49 AM    5    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
07:47:49 AM    6    0.00    0.00    0.98    0.00    0.98    0.00    0.00    0.00    0.00   98.04
07:47:49 AM    7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
07:47:49 AM    8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
07:47:49 AM    9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
07:47:49 AM   10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
07:47:49 AM   11    0.00    0.00    2.97    0.00    0.00    0.00    0.00    0.00    0.00   97.03
07:47:49 AM   12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
07:47:49 AM   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
07:47:49 AM   14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
07:47:49 AM   15    0.99    0.00    1.98    0.99    0.00    0.00    0.00    0.00    0.00   96.04
