procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 391107392      0 311236    0    0     1     1    0    0  0  0 100  0  0
 4  0      0 391010752      0 372728    0    0 61640   864 9362 7881  5  0 95  1  0
 4  0      0 390968128      0 377936    0    0  4964    32 9557 6826  3  1 96  0  0
 4  0      0 390930720      0 381300    0    0  3552    12 9337 4525  5  1 94  0  0
 3  0      0 390910144      0 393084    0    0 13440    32 6417 7216  4  0 95  0  0
 2  0      0 390816896      0 405008    0    0 12784    52 3826 4759  3  0 97  0  0
 0  0      0 390773856      0 408052    0    0  3036     4 2074 1917  1  0 98  0  0
 5  0      0 390754912      0 409748    0    0  1544   584 3675 9093  2  0 97  0  0
68  0      0 390743200      0 410568    0    0   616   344 9918 45028  6  1 93  0  0
40  0      0 390706400      0 411068    0    0    48     4 9562 44365  7  1 92  0  0
49  0      0 390705408      0 411116    0    0    40    80 10011 29348  7  1 92  0  0
28  0      0 390704384      0 411124    0    0     0    44 9900 28449  7  1 93  0  0
78  0      0 390704128      0 411188    0    0    56     4 9645 27980  6  1 93  0  0
39  0      0 390702880      0 411284    0    0    88    36 9622 27256  6  1 93  0  0
51  0      0 390680992      0 411372    0    0    20    16 9993 37476  6  1 93  0  0
38  0      0 390680256      0 411380    0    0     0     0 10377 29328  6  1 93  0  0
55  0      0 390679744      0 411360    0    0     0     4 10704 30077  6  1 93  0  0
76  0      0 390679488      0 411364    0    0     0    40 10694 30178  6  1 93  0  0
52  0      0 390679232      0 411376    0    0     0    36 11012 30592  6  1 93  0  0
31  0      0 390672192      0 411380    0    0     0     0 10919 29804  6  1 93  0  0
58  0      0 390672448      0 411392    0    0     0    92 10928 94168  6  1 93  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
45  0      0 390671424      0 411396    0    0     0     0 11073 31891  6  1 93  0  0
44  0      0 390670976      0 411408    0    0     0     4 10854 55189  6  1 93  0  0
62  0      0 390670720      0 411412    0    0     0    64 11021 33210  6  1 93  0  0
62  0      0 390668704      0 411492    0    0     0     4 11370 32771  6  1 93  0  0
70  0      0 390669984      0 411500    0    0     0    16 11905 46822  6  1 93  0  0
60  0      0 390669504      0 411508    0    0    20   196 12166 35581  6  1 93  0  0
74  0      0 390668480      0 411516    0    0     0     0 12263 36180  6  1 93  0  0
64  0      0 390665472      0 411524    0    0     0    28 12047 126221  6  1 93  0  0
63  0      0 390660416      0 411540    0    0     8    56 12214 145626  6  1 93  0  0
33  0      0 390658400      0 411480    0    0     0    76 11969 36551  6  1 93  0  0
73  0      0 390656640      0 411492    0    0     0     0 11487 37295  6  1 93  0  0
42  0      0 390653120      0 411500    0    0     4    28 11478 47122  6  1 93  0  0
43  0      0 390653376      0 411508    0    0     0    24 11792 114991  6  1 93  0  0
62  0      0 390642240      0 413980    0    0     4     4 12284 37498  6  1 93  0  0
58  0      0 390641728      0 413988    0    0     0   264 12563 38872  6  1 93  0  0
52  0      0 390640480      0 413996    0    0     0   224 12781 38195  6  1 93  0  0
50  0      0 390639456      0 414004    0    0     0     4 13638 40943  6  1 93  0  0
73  0      0 390638976      0 414012    0    0     0    36 13368 40458  6  1 93  0  0
15  0      0 390638240      0 414020    0    0     0     0 12845 42015  6  1 93  0  0
22  0      0 390636256      0 414028    0    0     4   524 13197 39337  6  1 93  0  0
